t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_thrust,u_roll,u_pitch,u_yaw,m1,m2,m3,m4,pos_error,solve_time_ms
13.96,HOVER,-0.5215952782693388,-1.1193063895483455e-12,0.5567286458764773,-0.00013584061848217544,-5.067564987207468e-14,8.855748422719103e-07,-2.5312498983346847e-13,0.11244510840194664,-2.2671363074658433e-12,0.0,0.0,0.5,-0.039564975397556656,-1.4176999935641487e-16,3.215873165433175e-06,0.0,40.81612406319354,40.816131227546805,40.816131227546805,40.81612406319354,0.5246711099115786,0.09201400007441407
14.120000000000001,HOVER,-0.5216649582323764,-1.127468127101244e-12,0.5567285934491283,-0.0006179811824481851,-5.119734928307196e-14,-1.0791439379816286e-06,-2.549770080137151e-13,0.11251603645366683,-2.282009515057379e-12,0.0,0.0,0.5,-0.03956404650759132,-1.5068109534789874e-15,1.278664694100498e-06,0.0,40.81629449822704,40.81629734684857,40.81629734684857,40.81629449822704,0.5247403757691068,0.11853699925268302
14.280000000000001,HOVER,-0.5217997465284211,-1.1357105841625303e-12,0.5567282673468382,-0.0009747572986196958,-5.1675210816133876e-14,-2.617171594051338e-06,-2.568938910421186e-13,0.11258857383630584,-2.2969935640693477e-12,0.0,0.0,0.5,-0.03956309443558681,-1.3003600458395796e-15,-3.6595051560416036e-07,0.0,40.81646880698426,40.81646799171617,40.81646799171617,40.81646880698426,0.5248743390501186,0.03868299972964451
14.44,HOVER,-0.5219798331982776,-1.1440267137166034e-12,0.5567277368583796,-0.0012097283284610602,-5.213598195590193e-14,-3.7218319313312826e-06,-2.5869164379677475e-13,0.11265834745023658,-2.310441581396499e-12,0.0,0.0,0.5,-0.03956217686673158,-2.136367667288883e-15,-1.680704483043513e-06,0.0,40.81663649773694,40.81663275344727,40.81663275344727,40.81663649773694,0.5250533138594359,0.11205800001334865
14.6,HOVER,-0.5221865924028641,-1.1524054310019728e-12,0.5567270698125367,-0.0013326190353814865,-5.2522640891784665e-14,-4.411995602496826e-06,-2.602868125033775e-13,0.11272196176498017,-2.3232245381904842e-12,0.0,0.0,0.5,-0.03956133879398421,-1.7805062447891273e-15,-2.6538502634395472e-06,0.0,40.81678940650179,40.816783494228574,40.816783494228574,40.81678940650179,0.5252587912018526,0.08422999962931499
14.76,HOVER,-0.5224034048910724,-1.1608343918940554e-12,0.5567263290458784,-0.001357614559041969,-5.2759951616371025e-14,-4.726269645236869e-06,-2.6195607813967663e-13,0.11277700553065083,-2.335374322897409e-12,0.0,0.0,0.5,-0.039560612355833025,-1.686845224198277e-15,-3.2950224774768583e-06,0.0,40.816921721820954,40.8169143811381,40.8169143811381,40.816921721820954,0.5254742561237487,0.0934510007937206
14.92,HOVER,-0.5226162132075848,-1.1692388047802956e-12,0.5567255698062121,-0.0013017256347094977,-5.2126289752790013e-14,-4.717172054235627e-06,-2.643724427969156e-13,0.11282200198736887,-2.346731695444351e-12,0.0,0.0,0.5,-0.039560017419134674,5.959311411354185e-16,-3.630676702712221e-06,0.0,40.8170298740952,40.81702178563862,40.81702178563862,40.8170298740952,0.5256857393702773,0.203002000489505
15.08,HOVER,-0.5228138287291278,-1.177403970728922e-12,0.5567248380632382,-0.0011833025915382782,-5.017666030397829e-14,-4.445604433795903e-06,-2.661604774977319e-13,0.1128563159879711,-2.3575683889945178e-12,0.0,0.0,0.5,-0.03955956274310196,-9.370129592679727e-16,-3.699441558727319e-06,0.0,40.817112319539206,40.81710407788762,40.81710407788762,40.817112319539206,0.525882122498674,0.12448699999367818
15.24,HOVER,-0.5229880199582122,-1.1852305187461823e-12,0.5567241696539768,-0.0010207535731093695,-4.8132072552581216e-14,-3.975870944766008e-06,-2.672177828771617e-13,0.11288003134798244,-2.3678978638517198e-12,0.0,0.0,0.5,-0.03955924755516693,-6.7279114048751705e-16,-3.5476606404950123e-06,0.0,40.817169249733304,40.81716134622071,40.81716134622071,40.817169249733304,0.5260552256586227,0.1117370002248208
15.4,HOVER,-0.5231334182506217,-1.1927244254924093e-12,0.5567235901574912,-0.0008315005471014979,-4.5947713754733695e-14,-3.3714220418538243e-06,-2.684786598113694e-13,0.11289381090704424,-2.3774290876131034e-12,0.0,0.0,0.5,-0.039559063374844106,-2.4723114631793554e-15,-3.2253393782372478e-06,0.0,40.817202256698614,40.817195071256435,40.81719507125642,40.8172022566986,0.5261997139593815,0.056227999266411643
15.56,HOVER,-0.5232472804655963,-1.1998624140681122e-12,0.5567231148778973,-0.000631185298534746,-4.372548729861577e-14,-2.6951962586331248e-06,-2.6957897836250374e-13,0.11289875092233803,-2.3872722134811528e-12,0.0,0.0,0.5,-0.039558993833146094,-4.445357807832376e-15,-2.7196128368368183e-06,0.0,40.817214291501074,40.81720823272137,40.817208232721356,40.81721429150107,0.5263128615909871,0.0887890000740299
15.72,HOVER,-0.5233291495225167,-1.2066059896456321e-12,0.5567227523357531,-0.0004331364834004494,-4.0778338510802305e-14,-1.9835390308100317e-06,-2.721814435793979e-13,0.11289623210581042,-2.4015577248667104e-12,0.0,0.0,0.5,-0.039559029256794054,1.0007822619884612e-15,-2.1819818566042384e-06,0.0,40.8172072753038,40.817202414263576,40.817202414263576,40.8172072753038,0.5263942147977159,0.0645950003672624
15.88,HOVER,-0.523380450211031,-1.2128079675940815e-12,0.5567225008592226,-0.0002480386545422453,-3.7580037177039625e-14,-1.3038176833614751e-06,-2.731607642716917e-13,0.11288781123294563,-2.41665403821018e-12,0.0,0.0,0.5,-0.03955913786483495,1.8129820605827838e-15,-1.7580723859359285e-06,0.0,40.81718712773927,40.81718321108865,40.81718321108865,40.81718712773927,0.5264451897081271,0.1490519998696982
16.04,HOVER,-0.5234040534472714,-1.218602855329304e-12,0.5567223529020086,-8.38351561113827e-05,-3.547178853868218e-14,-6.792026001769544e-07,-2.739872343414534e-13,0.11287505874733211,-2.4316467034595595e-12,0.0,0.0,0.5,-0.03955930332172075,-2.1678655772044153e-15,-1.1810327684089184e-06,0.0,40.81715651089854,40.81715387978235,40.81715387978235,40.81715651089854,0.526468639601424,0.08423899998888373
16.2,HOVER,-0.5234038445604435,-1.2242169764943348e-12,0.5567222979923419,5.418398450483603e-05,-3.499186455044411e-14,-1.3156357442737708e-07,-2.74887100857757e-13,0.11285950983699677,-2.446106325489749e-12,0.0,0.0,0.5,-0.039559507380990955,-1.3811975720727463e-16,-6.770447717220629e-07,0.0,40.817118982244786,40.81711747391791,40.81711747391791,40.817118982244786,0.5264684260145,0.058706999880087096
