t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.627	-0.169	0.126	0.001	-1.75	2.90	-2.98	-0.14	-0.09	-0.09	0	-0.167	0.124	-0.211	0.001	-0.002	0.511
0.638	-0.169	0.129	0.001	-1.88	2.89	-2.99	-0.01	0.17	-0.02	0	-0.168	0.124	-0.213	0.001	-0.002	0.527
0.648	-0.171	0.130	0.000	-1.90	2.99	-2.98	0.19	0.03	-0.09	0	-0.168	0.125	-0.216	0.001	-0.001	0.543
0.656	-0.169	0.129	0.000	-1.86	2.90	-2.98	-0.20	-0.06	0.05	0	-0.168	0.126	-0.218	0.001	-0.001	0.560
0.668	-0.169	0.129	0.000	-1.86	2.88	-2.98	-0.25	0.03	-0.02	0	-0.168	0.126	-0.221	0.001	-0.001	0.577
0.677	-0.169	0.129	0.000	-1.85	2.88	-2.97	0.03	-0.04	-0.04	0	-0.168	0.126	-0.223	0.001	-0.001	0.593
0.687	-0.170	0.130	0.000	-1.88	2.96	-2.96	0.04	0.16	-0.06	0	-0.168	0.127	-0.225	0.001	-0.001	0.611
0.698	-0.178	0.125	0.000	-1.61	3.26	-2.91	-0.06	-0.12	-0.02	0	-0.169	0.127	-0.228	0.000	-0.001	0.628
0.708	-0.175	0.126	0.001	-1.66	3.14	-2.92	0.07	-0.10	0.01	0	-0.170	0.126	-0.230	0.000	-0.001	0.645
0.718	-0.173	0.128	0.001	-1.77	3.03	-2.94	-0.07	-0.34	0.10	0	-0.170	0.127	-0.232	-0.000	-0.001	0.663
0.724	-0.172	0.127	0.001	-1.75	2.97	-2.94	0.12	0.02	0.14	0	-0.171	0.127	-0.234	-0.000	-0.001	0.681
0.735	-0.172	0.128	0.001	-1.77	2.98	-2.93	-0.00	0.21	-0.16	0	-0.171	0.127	-0.237	-0.000	-0.001	0.699
0.748	-0.172	0.128	0.001	-1.75	2.97	-2.93	-0.09	0.14	-0.04	0	-0.171	0.127	-0.239	-0.000	-0.001	0.717
0.758	-0.172	0.128	0.001	-1.76	2.95	-2.93	-0.19	-0.03	0.04	0	-0.171	0.127	-0.241	-0.000	-0.001	0.735
0.768	-0.172	0.128	0.001	-1.77	2.92	-2.93	0.12	-0.28	-0.18	0	-0.171	0.127	-0.243	-0.000	-0.001	0.754
0.774	-0.172	0.126	0.000	-1.69	2.94	-2.92	0.22	0.01	-0.02	0	-0.171	0.127	-0.245	-0.000	-0.001	0.773
0.786	-0.172	0.127	0.000	-1.71	2.93	-2.92	-0.09	-0.09	-0.05	0	-0.171	0.127	-0.247	-0.000	-0.001	0.791
0.799	-0.172	0.127	0.001	-1.73	2.92	-2.92	0.10	-0.07	0.28	0	-0.172	0.127	-0.249	-0.000	-0.001	0.810
0.807	-0.173	0.128	0.001	-1.77	2.95	-2.91	0.11	-0.29	-0.01	0	-0.172	0.127	-0.251	-0.000	-0.001	0.829
0.816	-0.173	0.127	0.000	-1.70	2.95	-2.91	0.10	0.18	-0.06	0	-0.172	0.127	-0.253	-0.001	-0.001	0.849
0.827	-0.173	0.126	0.000	-1.70	2.94	-2.91	0.11	0.20	0.04	0	-0.172	0.127	-0.255	-0.001	-0.001	0.868
0.837	-0.173	0.127	0.000	-1.74	2.92	-2.91	0.01	-0.14	0.04	0	-0.172	0.127	-0.257	-0.001	-0.001	0.887
0.848	-0.172	0.128	0.000	-1.77	2.90	-2.90	0.16	0.07	-0.00	0	-0.172	0.127	-0.259	-0.001	-0.001	0.907
0.857	-0.172	0.127	0.000	-1.72	2.88	-2.90	0.06	-0.25	-0.15	0	-0.172	0.127	-0.260	-0.001	-0.001	0.927
0.866	-0.173	0.127	0.000	-1.72	2.94	-2.90	0.14	0.17	0.00	0	-0.172	0.127	-0.262	-0.001	-0.001	0.947
0.876	-0.172	0.128	0.000	-1.76	2.89	-2.90	0.08	0.05	0.14	0	-0.172	0.127	-0.264	-0.001	-0.001	0.967
0.888	-0.172	0.127	0.000	-1.70	2.89	-2.89	0.19	0.07	0.06	0	-0.172	0.127	-0.266	-0.001	-0.001	0.987
0.898	-0.172	0.127	0.000	-1.72	2.88	-2.89	-0.06	-0.31	-0.04	0	-0.172	0.127	-0.267	-0.001	-0.001	1.007
0.908	-0.173	0.126	0.000	-1.70	2.91	-2.88	-0.09	-0.03	0.11	0	-0.172	0.127	-0.269	-0.001	-0.001	1.028
0.917	-0.173	0.127	0.000	-1.74	2.91	-2.88	0.07	0.04	-0.16	0	-0.172	0.127	-0.271	-0.001	-0.001	1.048
0.927	-0.172	0.127	0.000	-1.74	2.89	-2.88	-0.05	0.05	-0.03	0	-0.172	0.127	-0.272	-0.001	-0.001	1.069
0.938	-0.173	0.127	0.000	-1.74	2.89	-2.88	0.08	-0.03	0.14	0	-0.173	0.127	-0.274	-0.001	-0.001	1.090
0.946	-0.172	0.127	0.000	-1.73	2.86	-2.87	-0.01	0.07	-0.06	0	-0.172	0.127	-0.275	-0.001	-0.001	1.111
0.958	-0.173	0.128	0.000	-1.76	2.90	-2.87	-0.08	-0.08	-0.02	0	-0.173	0.127	-0.277	-0.001	-0.001	1.132
0.969	-0.172	0.127	0.000	-1.71	2.87	-2.87	0.18	-0.05	-0.06	0	-0.173	0.127	-0.278	-0.001	-0.001	1.153
0.978	-0.172	0.127	0.000	-1.73	2.87	-2.87	-0.03	-0.16	-0.11	0	-0.173	0.127	-0.280	-0.001	-0.001	1.174
0.989	-0.171	0.127	0.000	-1.73	2.82	-2.87	-0.05	0.17	0.05	0	-0.172	0.127	-0.281	-0.001	-0.001	1.195
0.996	-0.173	0.126	0.000	-1.69	2.90	-2.86	0.17	0.14	-0.01	0	-0.173	0.127	-0.283	-0.001	-0.001	1.217
1.008	-0.171	0.126	0.000	-1.68	2.81	-2.86	0.16	-0.00	0.01	0	-0.172	0.127	-0.284	-0.001	-0.001	1.238
1.018	-0.172	0.127	0.000	-1.71	2.86	-2.85	-0.17	-0.04	-0.19	0	-0.172	0.127	-0.285	-0.001	-0.001	1.260
1.029	-0.173	0.128	0.000	-1.75	2.90	-2.85	-0.00	-0.16	0.24	0	-0.173	0.127	-0.287	-0.001	-0.001	1.282
1.034	-0.172	0.128	0.000	-1.77	2.86	-2.85	-0.13	0.05	-0.20	0	-0.172	0.127	-0.288	-0.001	-0.001	1.304
1.044	-0.171	0.128	0.000	-1.76	2.80	-2.85	0.11	0.02	0.03	0	-0.172	0.127	-0.289	-0.001	-0.001	1.326
1.058	-0.172	0.128	0.000	-1.76	2.84	-2.85	0.05	0.01	0.02	0	-0.172	0.127	-0.291	-0.000	-0.001	1.348
1.068	-0.173	0.128	0.000	-1.76	2.88	-2.84	-0.03	-0.19	-0.15	0	-0.172	0.127	-0.292	-0.000	-0.000	1.370
1.078	-0.172	0.127	0.000	-1.73	2.85	-2.84	-0.05	0.06	0.11	0	-0.172	0.127	-0.293	-0.000	-0.001	1.392
1.083	-0.170	0.126	0.000	-1.68	2.75	-2.84	0.13	-0.01	0.05	0	-0.172	0.127	-0.294	-0.000	-0.001	1.414
1.096	-0.173	0.127	0.000	-1.74	2.88	-2.83	-0.14	-0.07	-0.02	0	-0.172	0.127	-0.295	-0.000	-0.001	1.437
1.107	-0.172	0.128	0.000	-1.75	2.87	-2.83	-0.13	-0.06	0.13	0	-0.172	0.127	-0.296	-0.000	-0.001	1.459
1.118	-0.173	0.127	0.000	-1.72	2.88	-2.82	0.18	-0.13	0.11	0	-0.172	0.127	-0.297	-0.000	-0.001	1.482
1.126	-0.174	0.128	0.000	-1.76	2.95	-2.82	0.15	0.02	-0.20	0	-0.173	0.127	-0.298	-0.001	-0.001	1.505
1.138	-0.173	0.126	0.000	-1.68	2.88	-2.82	0.12	0.11	0.06	0	-0.173	0.127	-0.299	-0.001	-0.001	1.527
1.148	-0.171	0.127	0.000	-1.71	2.80	-2.82	0.04	0.12	0.19	0	-0.172	0.127	-0.300	-0.000	-0.001	1.550
1.157	-0.172	0.127	0.000	-1.72	2.84	-2.81	-0.19	0.00	0.05	0	-0.172	0.127	-0.301	-0.000	-0.001	1.573
1.167	-0.172	0.127	0.000	-1.71	2.83	-2.81	0.08	0.08	0.09	0	-0.172	0.127	-0.302	-0.000	-0.001	1.596
1.178	-0.173	0.126	0.000	-1.69	2.89	-2.80	-0.02	0.22	-0.13	0	-0.173	0.127	-0.303	-0.000	-0.001	1.619
1.188	-0.172	0.127	0.000	-1.71	2.83	-2.80	-0.02	0.18	-0.16	0	-0.172	0.127	-0.304	-0.000	-0.001	1.642
1.198	-0.172	0.127	0.000	-1.71	2.84	-2.80	0.10	-0.02	0.02	0	-0.172	0.127	-0.305	-0.000	-0.001	1.665
1.209	-0.172	0.127	0.000	-1.72	2.81	-2.80	0.03	-0.07	0.04	0	-0.172	0.127	-0.306	-0.000	-0.001	1.688
1.218	-0.173	0.127	0.000	-1.72	2.87	-2.79	-0.00	0.21	0.14	0	-0.172	0.127	-0.307	-0.000	-0.001	1.712
1.230	-0.176	0.124	0.000	-1.56	3.02	-2.77	0.04	0.10	-0.01	0	-0.173	0.127	-0.308	-0.001	-0.001	1.735
1.235	0.000	0.000	0.000	0.00	0.00	0.00	-0.08	0.03	-0.06	0	-0.152	0.111	-0.309	0.007	-0.006	1.759
1.249	-0.000	-0.000	-0.000	0.00	-0.00	-0.00	-0.00	0.07	-0.02	0	-0.133	0.097	-0.309	0.014	-0.011	1.782
1.256	-0.000	-0.000	-0.000	0.00	-0.00	-0.00	0.05	-0.08	0.03	0	-0.117	0.085	-0.310	0.020	-0.016	1.806
1.267	-0.000	-0.000	0.000	-0.05	-0.03	-0.00	0.06	-0.05	0.02	0	-0.102	0.074	-0.311	0.025	-0.020	1.829
1.277	0.000	-0.001	-0.000	0.06	-0.08	-0.00	0.06	0.04	-0.06	0	-0.089	0.064	-0.312	0.030	-0.023	1.853
1.285	0.000	-0.001	0.000	-0.16	-0.04	-0.00	-0.11	-0.29	-0.06	0	-0.078	0.056	-0.312	0.034	-0.026	1.876
1.298	0.000	-0.001	0.000	-0.02	-0.02	-0.00	0.13	0.08	-0.07	0	-0.068	0.048	-0.313	0.037	-0.028	1.900
1.307	0.001	-0.001	0.000	-0.13	-0.12	-0.00	0.21	0.02	-0.01	0	-0.058	0.041	-0.314	0.040	-0.030	1.924
1.318	0.000	-0.002	0.000	-0.18	0.12	-0.00	0.14	0.20	0.14	0	-0.050	0.035	-0.314	0.043	-0.032	1.948
1.327	0.001	-0.001	0.000	-0.40	0.16	-0.00	-0.02	-0.32	0.35	0	-0.043	0.029	-0.315	0.045	-0.034	1.972
1.336	0.000	-0.001	0.000	-0.45	0.39	0.00	0.04	0.15	0.06	0	-0.037	0.025	-0.316	0.047	-0.035	1.996
1.347	0.001	-0.003	0.000	-0.14	0.13	0.00	-0.05	-0.27	0.00	0	-0.031	0.020	-0.316	0.048	-0.036	2.020
1.358	0.001	-0.003	0.000	-0.09	0.22	0.00	0.09	0.07	-0.01	0	-0.026	0.016	-0.317	0.050	-0.037	2.044
1.369	0.001	-0.002	0.000	-0.63	0.41	0.01	0.03	0.11	-0.01	0	-0.021	0.013	-0.317	0.051	-0.038	2.068
1.377	0.002	-0.002	0.000	-0.60	0.51	0.01	0.03	0.14	0.13	0	-0.017	0.010	-0.318	0.052	-0.039	2.092
1.387	0.002	-0.003	0.000	-0.57	0.60	0.01	-0.04	-0.05	-0.13	0	-0.013	0.007	-0.318	0.053	-0.039	2.116
1.398	0.003	-0.003	0.000	-0.66	0.45	0.01	-0.06	0.21	0.03	0	-0.010	0.005	-0.319	0.053	-0.040	2.140
1.407	0.002	-0.003	0.000	-0.84	0.82	0.01	-0.05	0.25	-0.10	0	-0.007	0.003	-0.319	0.054	-0.040	2.164
1.418	0.002	-0.004	0.000	-0.66	0.87	0.01	0.03	-0.03	0.09	0	-0.005	0.001	-0.320	0.054	-0.040	2.189
1.427	0.002	-0.003	0.000	-1.00	1.02	0.01	0.02	-0.06	0.07	0	-0.002	-0.001	-0.320	0.054	-0.040	2.213
1.437	0.001	0.000	0.000	-1.85	1.31	0.03	0.08	0.00	0.05	0	-0.001	-0.002	-0.320	0.054	-0.040	2.237
1.447	0.002	-0.001	0.000	-1.59	1.29	0.02	-0.08	-0.00	0.02	0	0.001	-0.003	-0.321	0.055	-0.040	2.262
1.455	0.002	-0.001	0.000	-1.60	1.32	0.02	0.10	0.05	0.10	0	0.003	-0.004	-0.321	0.054	-0.040	2.286
1.467	0.002	-0.001	0.000	-1.56	1.40	0.02	0.02	-0.12	0.18	0	0.004	-0.005	-0.321	0.054	-0.040	2.311
1.477	0.002	-0.001	0.000	-1.62	1.48	0.03	0.18	0.10	0.04	0	0.005	-0.005	-0.322	0.054	-0.039	2.335
1.487	0.002	-0.001	0.000	-1.62	1.51	0.03	0.19	-0.03	0.01	0	0.006	-0.006	-0.322	0.054	-0.039	2.359
1.497	0.002	-0.001	0.000	-1.59	1.58	0.02	0.07	0.21	0.18	0	0.007	-0.006	-0.322	0.054	-0.039	2.384
1.507	0.001	0.000	0.000	-1.76	1.82	0.03	0.16	-0.08	0.04	0	0.008	-0.007	-0.323	0.053	-0.038	2.408
1.513	0.001	-0.000	0.000	-1.71	1.91	0.03	0.03	-0.03	-0.05	0	0.009	-0.007	-0.323	0.053	-0.038	2.433
1.527	-0.001	-0.001	0.000	-1.64	2.34	0.03	0.03	-0.25	-0.06	0	0.009	-0.007	-0.323	0.052	-0.038	2.457
1.537	0.001	-0.000	0.000	-1.68	1.94	0.03	-0.09	0.00	-0.03	0	0.010	-0.008	-0.323	0.052	-0.037	2.482
1.548	0.001	-0.001	0.000	-1.65	1.98	0.03	0.00	-0.12	0.17	0	0.010	-0.008	-0.324	0.051	-0.037	2.507
1.557	-0.000	-0.001	0.000	-1.65	2.20	0.03	-0.04	-0.19	-0.02	0	0.010	-0.008	-0.324	0.051	-0.037	2.531
1.564	-0.000	0.001	0.000	-1.90	2.26	0.04	0.04	0.01	0.11	0	0.011	-0.008	-0.324	0.050	-0.036	2.556
1.577	0.001	-0.001	0.000	-1.65	2.08	0.03	-0.02	-0.37	0.13	0	0.011	-0.008	-0.324	0.050	-0.036	2.580
1.587	0.002	-0.001	0.000	-1.65	2.03	0.03	0.06	0.04	0.04	0	0.011	-0.008	-0.324	0.049	-0.035	2.605
1.594	0.002	-0.001	0.000	-1.65	2.02	0.03	-0.00	0.06	-0.00	0	0.012	-0.009	-0.325	0.049	-0.035	2.630
1.605	0.002	-0.001	0.000	-1.65	2.02	0.03	0.14	-0.18	-0.10	0	0.012	-0.009	-0.325	0.048	-0.035	2.654
1.615	0.000	-0.001	0.000	-1.66	2.32	0.03	0.08	-0.17	-0.04	0	0.012	-0.009	-0.325	0.048	-0.034	2.679
1.627	0.003	-0.000	0.000	-1.73	2.08	0.03	0.08	0.09	0.27	0	0.012	-0.009	-0.325	0.047	-0.034	2.704
1.637	0.000	0.002	0.000	-1.95	2.38	0.04	0.08	-0.13	-0.14	0	0.012	-0.008	-0.325	0.047	-0.033	2.728
1.645	0.002	-0.000	0.000	-1.69	2.22	0.03	0.08	0.34	0.24	0	0.012	-0.009	-0.325	0.046	-0.033	2.753
1.657	-0.000	0.001	0.000	-1.84	2.45	0.04	0.13	0.00	-0.04	0	0.012	-0.008	-0.325	0.046	-0.032	2.778
1.667	-0.005	0.001	0.000	-1.83	2.99	0.03	-0.03	-0.09	0.11	0	0.011	-0.008	-0.325	0.045	-0.032	2.802
1.678	-0.003	0.001	0.000	-1.79	2.77	0.03	0.08	0.09	-0.08	0	0.011	-0.008	-0.325	0.044	-0.031	2.827
1.687	-0.008	0.004	0.000	-2.07	3.16	0.04	0.06	0.08	0.05	0	0.010	-0.008	-0.325	0.043	-0.031	2.852
1.696	-0.007	0.003	0.000	-1.97	3.05	0.04	0.03	0.32	0.02	0	0.009	-0.007	-0.325	0.042	-0.030	2.876
1.707	-0.009	0.005	0.000	-2.14	3.20	0.05	-0.01	-0.23	0.14	0	0.009	-0.007	-0.325	0.041	-0.030	2.901
1.717	-0.008	0.002	0.000	-1.90	3.11	0.03	0.05	-0.11	0.04	0	0.008	-0.007	-0.325	0.040	-0.029	2.926
1.723	-0.008	0.004	0.000	-2.07	3.07	0.05	0.03	0.05	-0.04	0	0.007	-0.006	-0.325	0.040	-0.029	2.951
1.737	-0.007	0.003	0.000	-1.89	2.98	0.03	0.24	0.26	-0.04	0	0.007	-0.006	-0.325	0.039	-0.028	2.975
1.745	-0.005	0.002	0.000	-1.86	2.74	0.04	0.08	-0.08	0.09	0	0.007	-0.006	-0.325	0.038	-0.028	3.000
1.758	-0.009	0.003	0.000	-1.93	3.04	0.04	-0.14	-0.19	0.19	0	0.006	-0.006	-0.325	0.038	-0.027	3.025
1.766	-0.007	0.002	0.000	-1.84	2.91	0.03	0.08	0.21	0.29	0	0.006	-0.006	-0.325	0.037	-0.027	3.049
1.775	-0.008	0.002	0.000	-1.83	2.93	0.03	-0.16	-0.26	-0.14	0	0.005	-0.005	-0.325	0.036	-0.027	3.074
1.787	-0.006	0.002	0.000	-1.81	2.79	0.03	0.17	0.13	-0.14	0	0.005	-0.005	-0.325	0.036	-0.026	3.099
1.795	-0.008	0.005	0.000	-1.99	2.93	0.05	0.19	0.05	0.06	0	0.005	-0.005	-0.325	0.035	-0.026	3.123
1.808	-0.008	0.002	0.000	-1.80	2.88	0.03	0.16	0.31	-0.04	0	0.004	-0.005	-0.325	0.035	-0.025	3.148
1.816	-0.008	0.002	0.000	-1.80	2.87	0.03	-0.10	0.09	0.22	0	0.004	-0.005	-0.324	0.034	-0.025	3.173
1.828	-0.008	0.002	0.000	-1.82	2.91	0.03	0.01	0.04	-0.22	0	0.004	-0.005	-0.324	0.033	-0.025	3.197
1.838	-0.006	0.004	0.000	-1.90	2.73	0.04	0.08	0.05	0.09	0	0.004	-0.005	-0.324	0.033	-0.024	3.222
1.848	-0.008	0.004	0.000	-1.92	2.87	0.04	0.09	-0.15	-0.13	0	0.003	-0.004	-0.324	0.032	-0.024	3.246
1.857	-0.008	0.003	0.000	-1.86	2.87	0.04	0.12	0.02	0.09	0	0.003	-0.004	-0.324	0.032	-0.023	3.271
1.862	-0.008	0.003	0.000	-1.85	2.81	0.04	-0.11	-0.01	0.09	0	0.003	-0.004	-0.324	0.031	-0.023	3.296
1.873	-0.008	0.007	0.000	-2.05	2.81	0.06	0.03	-0.03	0.02	0	0.003	-0.003	-0.323	0.031	-0.023	3.320
1.887	-0.008	0.005	0.000	-1.95	2.84	0.05	0.01	-0.01	0.05	0	0.002	-0.003	-0.323	0.030	-0.022	3.345
