t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.405	-0.015	-0.007	0.000	-0.07	1.07	0.03	-0.09	-0.20	-0.08	0	-0.015	-0.006	-0.141	0.000	-0.000	0.197
0.417	-0.015	-0.007	0.000	-0.07	1.07	0.04	0.06	0.08	-0.05	0	-0.015	-0.006	-0.145	0.000	-0.000	0.208
0.426	-0.015	-0.005	0.000	-0.14	1.06	0.03	0.09	-0.10	0.13	0	-0.015	-0.006	-0.148	0.000	-0.000	0.220
0.436	-0.016	-0.006	0.000	-0.11	1.10	0.03	-0.06	0.02	-0.01	0	-0.015	-0.006	-0.151	0.000	-0.000	0.231
0.444	-0.016	-0.006	0.000	-0.10	1.13	0.03	0.06	-0.02	0.11	0	-0.015	-0.006	-0.155	0.000	-0.000	0.243
0.456	-0.016	-0.006	0.000	-0.10	1.10	0.03	0.17	0.00	-0.10	0	-0.015	-0.006	-0.158	0.000	-0.000	0.255
0.464	-0.014	-0.005	0.000	-0.14	1.01	0.03	0.15	-0.32	0.10	0	-0.015	-0.006	-0.161	0.000	-0.000	0.267
0.474	-0.015	-0.005	0.000	-0.14	1.07	0.03	0.19	0.05	0.23	0	-0.015	-0.006	-0.165	0.000	-0.000	0.280
0.486	-0.016	-0.006	0.000	-0.11	1.12	0.03	-0.02	-0.18	-0.12	0	-0.015	-0.006	-0.168	0.000	-0.000	0.292
0.495	-0.015	-0.007	0.000	-0.06	1.07	0.03	0.06	-0.00	-0.06	0	-0.015	-0.006	-0.171	0.000	-0.000	0.305
0.505	-0.015	-0.006	0.000	-0.10	1.09	0.03	0.14	0.10	-0.16	0	-0.015	-0.006	-0.174	0.000	-0.000	0.319
0.516	-0.016	-0.007	0.000	-0.07	1.11	0.03	0.12	-0.28	0.03	0	-0.015	-0.006	-0.177	0.000	-0.000	0.332
0.525	-0.015	-0.006	0.000	-0.10	1.08	0.03	0.10	0.05	-0.01	0	-0.015	-0.006	-0.180	0.000	-0.000	0.346
0.553	-0.015	-0.007	0.000	-0.08	1.08	0.03	0.06	-0.21	-0.08	0	-0.015	-0.006	-0.183	0.000	-0.000	0.360
0.564	-0.015	-0.005	0.000	-0.15	1.08	0.03	0.32	-0.15	-0.07	0	-0.015	-0.006	-0.186	0.000	-0.000	0.374
0.573	-0.016	-0.005	0.000	-0.14	1.13	0.03	0.06	-0.25	-0.24	0	-0.015	-0.006	-0.189	0.000	-0.000	0.388
0.578	-0.016	-0.005	0.000	-0.14	1.10	0.03	0.06	-0.06	0.13	0	-0.015	-0.006	-0.192	0.000	-0.000	0.403
0.588	-0.016	-0.007	0.000	-0.07	1.11	0.03	0.20	-0.19	-0.10	0	-0.016	-0.006	-0.195	0.000	-0.000	0.417
0.593	-0.016	-0.006	0.000	-0.11	1.10	0.03	0.01	-0.05	-0.06	0	-0.016	-0.006	-0.198	0.000	-0.000	0.432
0.599	-0.015	-0.005	0.000	-0.14	1.08	0.03	0.13	0.11	0.04	0	-0.016	-0.006	-0.200	0.000	-0.000	0.448
0.607	-0.015	-0.006	0.000	-0.11	1.09	0.03	0.15	-0.07	0.07	0	-0.016	-0.006	-0.203	0.000	-0.000	0.463
0.617	-0.015	-0.007	0.000	-0.07	1.09	0.03	-0.18	-0.23	-0.09	0	-0.016	-0.006	-0.206	0.000	-0.000	0.479
0.628	-0.015	-0.006	0.000	-0.09	1.09	0.03	0.20	0.01	-0.08	0	-0.016	-0.006	-0.208	0.000	-0.000	0.495
0.638	-0.015	-0.007	0.000	-0.07	1.09	0.03	0.18	-0.34	0.08	0	-0.016	-0.006	-0.211	0.000	-0.000	0.511
0.646	-0.015	-0.005	0.000	-0.14	1.08	0.03	0.16	-0.04	-0.08	0	-0.015	-0.006	-0.214	0.000	-0.000	0.527
0.654	-0.015	-0.007	0.000	-0.06	1.08	0.03	0.19	-0.01	0.09	0	-0.015	-0.006	-0.216	0.000	-0.000	0.543
0.661	-0.015	-0.007	0.000	-0.06	1.08	0.03	0.01	0.04	0.02	0	-0.015	-0.006	-0.219	0.000	-0.000	0.560
0.671	-0.015	-0.005	0.000	-0.15	1.10	0.03	0.22	-0.17	0.13	0	-0.015	-0.006	-0.221	0.000	-0.000	0.576
0.688	-0.015	-0.006	0.000	-0.11	1.10	0.03	0.02	-0.20	0.00	0	-0.015	-0.006	-0.223	0.000	-0.000	0.593
0.694	-0.016	-0.007	0.000	-0.06	1.13	0.03	0.06	0.03	0.13	0	-0.016	-0.006	-0.226	0.000	-0.000	0.611
0.705	-0.016	-0.007	0.000	-0.07	1.10	0.03	-0.04	-0.32	0.05	0	-0.016	-0.006	-0.228	0.000	-0.000	0.628
0.713	-0.015	-0.007	0.000	-0.07	1.08	0.03	-0.04	0.05	0.15	0	-0.016	-0.006	-0.230	0.000	-0.000	0.645
0.722	-0.015	-0.007	0.000	-0.07	1.09	0.03	-0.13	-0.17	0.09	0	-0.016	-0.006	-0.233	0.000	-0.000	0.663
0.738	-0.015	-0.006	0.000	-0.11	1.07	0.03	0.23	-0.23	0.17	0	-0.015	-0.006	-0.235	0.000	-0.000	0.681
0.746	-0.015	-0.005	0.000	-0.15	1.09	0.03	0.02	0.04	0.06	0	-0.015	-0.006	-0.237	0.000	-0.000	0.699
0.755	-0.015	-0.007	0.000	-0.08	1.09	0.03	0.36	-0.11	-0.01	0	-0.015	-0.006	-0.239	0.000	-0.000	0.717
0.763	-0.015	-0.007	0.000	-0.08	1.08	0.03	0.12	0.11	0.08	0	-0.015	-0.006	-0.241	0.000	-0.000	0.735
0.770	-0.016	-0.005	0.000	-0.15	1.10	0.03	0.19	0.17	-0.17	0	-0.016	-0.006	-0.243	0.000	-0.000	0.754
0.786	-0.015	-0.006	0.000	-0.11	1.08	0.03	0.21	-0.08	0.07	0	-0.015	-0.006	-0.245	0.000	-0.000	0.772
0.795	-0.016	-0.005	0.000	-0.15	1.11	0.03	0.05	-0.12	0.20	0	-0.016	-0.006	-0.248	0.000	-0.000	0.791
0.805	-0.016	-0.006	0.000	-0.12	1.11	0.03	0.18	-0.10	-0.04	0	-0.016	-0.006	-0.250	0.000	-0.000	0.810
0.813	-0.015	-0.007	0.000	-0.07	1.08	0.03	0.01	-0.21	-0.01	0	-0.016	-0.006	-0.251	0.000	-0.000	0.829
0.823	-0.016	-0.007	0.000	-0.07	1.09	0.03	0.17	-0.04	0.12	0	-0.016	-0.006	-0.253	0.000	-0.000	0.848
0.838	-0.015	-0.007	0.000	-0.07	1.09	0.03	0.25	0.07	0.12	0	-0.016	-0.006	-0.255	0.000	-0.000	0.868
0.845	-0.015	-0.007	0.000	-0.07	1.08	0.03	0.14	0.13	0.20	0	-0.016	-0.006	-0.257	0.000	-0.000	0.887
0.855	-0.016	-0.006	0.000	-0.12	1.09	0.03	0.01	-0.15	0.05	0	-0.016	-0.006	-0.259	0.000	-0.000	0.907
0.863	-0.015	-0.006	0.000	-0.12	1.06	0.03	0.18	0.01	0.01	0	-0.015	-0.006	-0.261	0.000	-0.000	0.927
0.872	-0.016	-0.005	0.000	-0.16	1.09	0.03	0.15	-0.23	0.03	0	-0.015	-0.006	-0.263	0.000	-0.000	0.947
0.887	-0.016	-0.006	0.000	-0.11	1.09	0.03	0.24	-0.01	-0.25	0	-0.015	-0.006	-0.264	0.000	-0.000	0.967
0.895	-0.016	-0.007	0.000	-0.08	1.13	0.03	0.04	-0.08	0.06	0	-0.016	-0.006	-0.266	0.000	-0.000	0.987
0.905	-0.015	-0.007	0.000	-0.08	1.05	0.03	0.17	-0.17	-0.15	0	-0.015	-0.006	-0.268	0.000	-0.000	1.007
0.915	-0.015	-0.006	0.000	-0.11	1.07	0.03	-0.03	-0.09	-0.11	0	-0.015	-0.006	-0.269	0.000	-0.000	1.028
0.923	-0.016	-0.007	0.000	-0.08	1.10	0.03	-0.02	-0.24	-0.05	0	-0.015	-0.006	-0.271	0.000	-0.000	1.048
0.931	-0.015	-0.007	0.000	-0.08	1.10	0.03	0.26	-0.15	-0.19	0	-0.015	-0.006	-0.273	0.000	-0.000	1.069
0.945	-0.015	-0.006	0.000	-0.11	1.09	0.03	0.19	0.09	-0.28	0	-0.015	-0.006	-0.274	0.000	-0.000	1.090
0.957	-0.015	-0.005	0.000	-0.15	1.06	0.03	0.23	0.00	-0.01	0	-0.015	-0.006	-0.276	0.000	-0.000	1.111
0.965	-0.015	-0.007	0.000	-0.08	1.07	0.03	0.07	-0.09	0.04	0	-0.015	-0.006	-0.277	0.000	-0.000	1.132
0.973	-0.015	-0.007	0.000	-0.09	1.10	0.03	0.13	-0.28	0.26	0	-0.015	-0.006	-0.279	0.000	-0.000	1.153
0.982	-0.015	-0.007	0.000	-0.07	1.08	0.03	0.09	-0.07	-0.20	0	-0.015	-0.006	-0.280	0.000	-0.000	1.174
0.989	-0.016	-0.006	0.000	-0.11	1.11	0.03	0.22	0.09	0.19	0	-0.015	-0.006	-0.282	0.000	-0.000	1.195
1.005	-0.016	-0.006	0.000	-0.11	1.10	0.03	0.02	0.11	-0.02	0	-0.015	-0.006	-0.283	0.000	-0.000	1.217
1.015	-0.016	-0.005	0.000	-0.15	1.10	0.03	0.07	-0.12	-0.02	0	-0.016	-0.006	-0.284	0.000	-0.000	1.238
1.024	-0.016	-0.007	0.000	-0.08	1.10	0.03	0.14	-0.05	0.17	0	-0.016	-0.006	-0.286	0.000	-0.000	1.260
1.032	-0.015	-0.007	0.000	-0.08	1.07	0.03	0.34	-0.12	-0.03	0	-0.016	-0.006	-0.287	0.000	-0.000	1.282
1.046	-0.016	-0.005	0.000	-0.15	1.12	0.03	0.21	-0.34	0.05	0	-0.016	-0.006	-0.288	0.000	-0.000	1.304
1.056	-0.016	-0.006	0.000	-0.12	1.10	0.03	0.32	-0.08	0.04	0	-0.016	-0.006	-0.289	0.000	-0.000	1.326
1.056	-0.015	-0.007	0.000	-0.08	1.08	0.03	-0.13	-0.22	-0.04	0	-0.016	-0.006	-0.291	0.000	-0.000	1.348
1.074	-0.015	-0.007	0.000	-0.07	1.07	0.03	-0.15	-0.13	0.03	0	-0.016	-0.006	-0.292	0.000	-0.000	1.370
1.083	-0.016	-0.005	0.000	-0.15	1.10	0.03	0.16	-0.20	-0.14	0	-0.016	-0.006	-0.293	0.000	-0.000	1.392
1.090	-0.016	-0.007	0.000	-0.08	1.10	0.03	-0.13	-0.15	-0.13	0	-0.016	-0.006	-0.294	0.000	-0.000	1.414
1.106	-0.016	-0.007	0.000	-0.08	1.11	0.03	0.10	-0.07	-0.02	0	-0.016	-0.006	-0.295	0.000	-0.000	1.437
1.115	-0.016	-0.007	0.000	-0.09	1.10	0.03	0.14	0.03	0.01	0	-0.016	-0.006	-0.296	0.000	-0.000	1.459
1.121	-0.016	-0.006	0.000	-0.11	1.10	0.03	0.01	0.19	0.26	0	-0.016	-0.006	-0.298	0.000	-0.000	1.482
1.132	-0.015	-0.005	0.000	-0.15	1.09	0.03	0.09	0.00	0.05	0	-0.016	-0.006	-0.299	0.000	-0.000	1.505
1.142	-0.015	-0.007	0.000	-0.08	1.09	0.03	0.10	0.02	0.29	0	-0.016	-0.006	-0.300	0.000	-0.000	1.527
1.155	-0.015	-0.007	0.000	-0.08	1.08	0.03	0.19	-0.00	0.06	0	-0.016	-0.006	-0.301	0.000	-0.001	1.550
1.163	-0.015	-0.007	0.000	-0.08	1.08	0.03	-0.08	0.12	0.03	0	-0.015	-0.006	-0.302	0.000	-0.001	1.573
1.163	-0.014	-0.005	0.000	-0.16	1.05	0.03	-0.08	-0.25	0.01	0	-0.015	-0.006	-0.303	0.000	-0.000	1.596
1.183	-0.015	-0.006	0.000	-0.13	1.07	0.03	0.11	-0.13	0.02	0	-0.015	-0.006	-0.304	0.000	-0.000	1.619
1.197	-0.015	-0.007	0.000	-0.09	1.08	0.03	0.22	0.11	0.03	0	-0.015	-0.006	-0.304	0.000	-0.001	1.642
1.206	-0.016	-0.007	0.000	-0.09	1.12	0.03	0.08	0.10	0.03	0	-0.015	-0.006	-0.305	0.000	-0.001	1.665
1.215	-0.015	-0.005	0.000	-0.16	1.08	0.03	0.19	-0.09	-0.06	0	-0.015	-0.006	-0.306	0.000	-0.000	1.688
1.223	-0.014	-0.005	0.000	-0.16	1.05	0.03	0.03	-0.12	-0.14	0	-0.015	-0.006	-0.307	0.000	-0.000	1.712
1.233	-0.016	-0.006	0.000	-0.13	1.13	0.03	0.10	-0.17	0.13	0	-0.015	-0.006	-0.308	0.000	-0.000	1.735
1.241	-0.015	-0.006	0.000	-0.12	1.09	0.03	0.16	-0.11	0.12	0	-0.015	-0.006	-0.309	0.000	-0.000	1.759
1.256	-0.015	-0.007	0.000	-0.08	1.08	0.03	0.03	-0.18	-0.23	0	-0.015	-0.006	-0.309	0.000	-0.000	1.782
1.267	-0.016	-0.007	0.000	-0.08	1.14	0.03	-0.11	-0.15	-0.03	0	-0.015	-0.006	-0.310	0.000	-0.001	1.806
1.274	-0.016	-0.006	0.000	-0.12	1.11	0.03	0.22	-0.06	0.03	0	-0.016	-0.006	-0.311	0.000	-0.001	1.829
1.284	-0.016	-0.007	0.000	-0.08	1.10	0.03	-0.02	-0.01	0.21	0	-0.016	-0.006	-0.312	0.000	-0.001	1.853
1.290	-0.015	-0.007	0.000	-0.08	1.08	0.03	0.13	0.10	-0.09	0	-0.016	-0.006	-0.312	0.000	-0.001	1.877
1.306	-0.016	-0.005	0.000	-0.16	1.12	0.03	0.16	-0.31	0.10	0	-0.016	-0.006	-0.313	0.000	-0.001	1.900
1.315	-0.016	-0.006	0.000	-0.13	1.11	0.03	0.20	0.15	0.00	0	-0.016	-0.006	-0.314	0.000	-0.001	1.924
1.324	-0.016	-0.005	0.000	-0.15	1.12	0.03	0.03	0.04	-0.12	0	-0.016	-0.006	-0.314	0.000	-0.001	1.948
1.331	-0.016	-0.006	0.000	-0.11	1.11	0.02	0.07	-0.07	-0.13	0	-0.016	-0.006	-0.315	0.000	-0.001	1.972
1.343	-0.015	-0.007	0.000	-0.09	1.09	0.02	0.01	-0.34	-0.16	0	-0.016	-0.006	-0.316	0.000	-0.001	1.996
1.357	-0.016	-0.007	0.000	-0.08	1.12	0.02	-0.01	0.00	0.10	0	-0.016	-0.006	-0.316	0.000	-0.001	2.020
1.365	-0.016	-0.007	0.000	-0.08	1.10	0.03	-0.02	-0.11	-0.03	0	-0.016	-0.006	-0.317	0.000	-0.001	2.044
1.375	-0.016	-0.007	0.000	-0.08	1.09	0.03	0.03	0.00	-0.03	0	-0.016	-0.006	-0.317	0.000	-0.001	2.068
1.385	-0.015	-0.007	0.000	-0.08	1.08	0.02	-0.03	-0.05	-0.16	0	-0.016	-0.006	-0.318	0.000	-0.001	2.092
1.392	-0.016	-0.007	0.000	-0.09	1.13	0.03	-0.07	-0.09	-0.04	0	-0.016	-0.007	-0.318	0.000	-0.001	2.116
1.399	-0.016	-0.006	0.000	-0.13	1.10	0.03	0.15	-0.18	0.12	0	-0.016	-0.006	-0.319	0.000	-0.001	2.140
1.415	-0.016	-0.005	0.000	-0.16	1.10	0.02	0.10	0.11	0.01	0	-0.016	-0.006	-0.319	0.000	-0.001	2.165
1.425	-0.016	-0.007	0.000	-0.09	1.11	0.02	0.03	-0.21	-0.22	0	-0.016	-0.006	-0.320	0.000	-0.001	2.189
1.434	-0.016	-0.006	0.000	-0.11	1.12	0.02	0.14	-0.04	-0.12	0	-0.016	-0.006	-0.320	0.000	-0.001	2.213
1.444	-0.016	-0.007	0.000	-0.09	1.09	0.02	0.14	0.21	0.12	0	-0.016	-0.006	-0.321	0.000	-0.001	2.237
1.452	-0.016	-0.006	0.000	-0.13	1.10	0.02	0.04	-0.03	-0.09	0	-0.016	-0.006	-0.321	0.000	-0.001	2.262
1.465	-0.016	-0.007	0.000	-0.10	1.10	0.02	0.20	-0.20	-0.11	0	-0.016	-0.006	-0.321	0.000	-0.001	2.286
1.474	-0.016	-0.007	0.000	-0.09	1.08	0.02	0.12	0.09	0.05	0	-0.016	-0.007	-0.322	0.000	-0.001	2.310
1.485	-0.016	-0.006	0.000	-0.13	1.08	0.02	-0.01	-0.22	0.16	0	-0.016	-0.006	-0.322	0.000	-0.001	2.335
1.494	-0.015	-0.007	0.000	-0.10	1.05	0.02	0.10	0.06	-0.08	0	-0.016	-0.007	-0.322	0.000	-0.001	2.359
1.500	-0.015	-0.005	0.000	-0.16	1.07	0.02	0.04	-0.23	-0.03	0	-0.016	-0.006	-0.323	0.000	-0.001	2.384
1.507	-0.015	-0.007	0.000	-0.09	1.07	0.02	0.28	0.05	0.15	0	-0.016	-0.006	-0.323	0.000	-0.001	2.408
1.525	-0.016	-0.005	0.000	-0.16	1.11	0.02	-0.03	-0.15	0.09	0	-0.016	-0.006	-0.323	0.000	-0.001	2.433
1.534	-0.015	-0.007	0.000	-0.10	1.08	0.02	0.03	-0.01	-0.05	0	-0.016	-0.006	-0.323	0.000	-0.001	2.457
1.541	-0.016	-0.006	0.000	-0.12	1.10	0.02	0.26	0.00	-0.05	0	-0.016	-0.006	-0.324	0.000	-0.001	2.482
1.558	-0.015	-0.007	0.000	-0.10	1.07	0.02	0.10	0.08	0.22	0	-0.016	-0.006	-0.324	0.000	-0.001	2.507
1.566	-0.015	-0.007	0.000	-0.10	1.07	0.02	-0.02	-0.37	-0.11	0	-0.016	-0.006	-0.324	0.000	-0.001	2.531
1.575	-0.016	-0.005	0.000	-0.16	1.12	0.02	0.13	-0.15	-0.09	0	-0.016	-0.006	-0.324	0.000	-0.001	2.556
1.584	-0.016	-0.007	0.000	-0.09	1.09	0.02	0.16	-0.24	-0.07	0	-0.016	-0.006	-0.324	0.000	-0.001	2.580
1.591	-0.016	-0.007	0.000	-0.09	1.09	0.02	0.09	0.21	-0.04	0	-0.016	-0.006	-0.325	0.000	-0.001	2.605
1.599	-0.015	-0.007	0.000	-0.09	1.07	0.02	0.03	0.20	0.12	0	-0.016	-0.007	-0.325	0.000	-0.001	2.630
1.615	-0.016	-0.007	0.000	-0.09	1.08	0.02	0.16	-0.30	-0.10	0	-0.016	-0.007	-0.325	0.000	-0.001	2.654
1.622	-0.016	-0.007	0.000	-0.12	1.08	0.02	0.25	0.14	0.09	0	-0.016	-0.007	-0.325	0.000	-0.001	2.679
1.634	-0.015	-0.007	0.000	-0.10	1.07	0.02	0.02	-0.29	0.11	0	-0.016	-0.007	-0.325	0.000	-0.001	2.704
1.643	-0.018	-0.007	0.000	-0.10	1.17	0.02	0.19	-0.08	-0.01	0	-0.016	-0.007	-0.325	0.000	-0.001	2.728
1.656	-0.017	-0.007	0.000	-0.10	1.13	0.02	0.15	0.19	0.00	0	-0.016	-0.007	-0.325	0.000	-0.001	2.753
1.666	-0.015	-0.006	0.000	-0.13	1.07	0.02	-0.06	-0.29	0.08	0	-0.016	-0.007	-0.325	0.000	-0.001	2.778
1.675	-0.016	-0.006	0.000	-0.13	1.09	0.03	-0.04	-0.30	0.05	0	-0.016	-0.007	-0.325	0.000	-0.001	2.802
1.685	0.000	-0.000	0.000	-0.00	0.00	-0.00	0.05	0.03	0.06	0	-0.014	-0.006	-0.325	0.001	-0.001	2.827
1.691	0.000	-0.000	-0.000	0.02	-0.00	-0.00	0.27	-0.07	0.05	0	-0.012	-0.005	-0.326	0.002	-0.000	2.852
1.702	0.000	0.000	0.000	-0.07	0.00	-0.00	-0.02	0.00	-0.12	0	-0.011	-0.004	-0.326	0.002	-0.000	2.876
1.715	0.000	0.000	0.000	-0.01	0.03	0.00	0.04	-0.02	0.16	0	-0.010	-0.004	-0.326	0.003	0.000	2.901
1.725	0.000	-0.000	0.000	0.11	0.01	0.00	-0.05	-0.04	0.05	0	-0.008	-0.003	-0.326	0.003	0.000	2.926
1.735	0.000	-0.000	0.000	-0.01	-0.03	0.00	0.07	0.09	-0.08	0	-0.007	-0.003	-0.326	0.004	0.000	2.951
1.742	0.000	0.000	0.000	-0.14	0.23	0.00	0.18	-0.18	0.07	0	-0.006	-0.002	-0.325	0.004	0.000	2.975
1.753	0.001	-0.000	0.000	0.12	0.05	0.00	0.07	-0.14	-0.14	0	-0.006	-0.002	-0.325	0.004	0.001	3.000
1.766	0.000	-0.000	0.000	0.15	0.28	-0.00	-0.04	-0.17	-0.18	0	-0.005	-0.002	-0.325	0.005	0.001	3.025
1.775	0.000	-0.000	0.000	-0.04	0.21	0.00	-0.07	-0.11	0.03	0	-0.004	-0.002	-0.325	0.005	0.001	3.049
1.785	0.001	-0.000	0.000	-0.04	0.19	0.00	0.11	-0.25	-0.05	0	-0.004	-0.001	-0.325	0.005	0.001	3.074
1.795	0.001	-0.000	0.000	0.09	0.22	0.00	-0.04	-0.32	-0.09	0	-0.003	-0.001	-0.325	0.005	0.001	3.099
1.801	0.001	-0.001	0.000	0.13	0.16	0.00	-0.06	0.15	0.08	0	-0.002	-0.001	-0.325	0.005	0.001	3.123
1.815	0.001	-0.001	0.000	0.11	0.15	0.00	-0.07	-0.02	-0.22	0	-0.002	-0.001	-0.325	0.005	0.001	3.148
1.826	0.001	-0.001	0.000	0.09	0.15	0.00	0.03	-0.28	0.09	0	-0.001	-0.001	-0.325	0.006	0.001	3.173
1.834	0.000	-0.001	0.000	0.07	0.56	0.00	0.04	-0.16	-0.06	0	-0.001	-0.001	-0.325	0.006	0.001	3.197
1.843	0.001	-0.001	0.000	0.05	0.33	0.00	0.09	0.17	0.04	0	-0.001	-0.001	-0.324	0.006	0.001	3.222
1.852	0.001	-0.000	0.000	-0.11	0.43	0.00	-0.08	-0.05	0.02	0	-0.001	-0.001	-0.324	0.006	0.001	3.246
1.862	0.000	-0.001	0.000	-0.02	0.67	0.00	0.32	0.02	-0.04	0	-0.000	-0.000	-0.324	0.006	0.001	3.271
1.875	0.000	-0.001	0.000	0.02	0.68	0.00	0.12	0.13	-0.03	0	-0.000	-0.000	-0.324	0.006	0.001	3.296
1.884	0.000	-0.001	0.000	0.02	0.68	0.00	0.07	-0.16	-0.11	0	0.000	-0.000	-0.324	0.006	0.001	3.320
