t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.210	0.005	-0.051	0.000	-1.88	2.21	0.04	-0.05	-0.18	0.13	0	0.004	-0.048	-0.066	0.000	-0.000	0.043
0.210	0.004	-0.049	0.000	-1.96	2.24	0.03	0.05	-0.10	-0.08	0	0.004	-0.048	-0.070	0.000	-0.000	0.049
0.230	0.004	-0.046	0.000	-2.08	2.25	0.03	-0.13	-0.22	-0.18	0	0.004	-0.048	-0.075	0.000	-0.000	0.054
0.243	0.004	-0.047	0.000	-2.04	2.25	0.03	-0.01	-0.26	-0.00	0	0.004	-0.048	-0.079	0.000	-0.000	0.060
0.250	0.004	-0.047	0.000	-2.05	2.27	0.03	-0.35	0.04	-0.04	0	0.004	-0.047	-0.083	0.000	-0.000	0.067
0.255	0.004	-0.047	0.000	-2.05	2.27	0.03	0.06	-0.13	-0.04	0	0.004	-0.047	-0.087	0.000	-0.000	0.073
0.272	0.005	-0.047	0.000	-2.01	2.24	0.03	0.10	-0.24	0.17	0	0.004	-0.047	-0.091	0.000	-0.000	0.080
0.278	0.004	-0.047	0.000	-2.04	2.27	0.03	-0.06	-0.17	0.12	0	0.004	-0.047	-0.095	0.000	-0.000	0.087
0.288	0.005	-0.046	0.000	-2.08	2.25	0.03	-0.16	-0.23	-0.05	0	0.004	-0.047	-0.099	0.000	-0.000	0.095
0.297	0.003	-0.046	0.000	-2.03	2.30	0.04	-0.08	-0.18	0.08	0	0.004	-0.047	-0.103	0.000	-0.000	0.103
0.297	0.004	-0.047	0.000	-2.00	2.28	0.04	-0.08	-0.30	0.11	0	0.004	-0.047	-0.107	0.000	-0.000	0.111
0.315	0.004	-0.046	0.000	-2.07	2.27	0.03	0.11	-0.25	-0.16	0	0.004	-0.047	-0.111	0.000	0.000	0.119
0.330	0.004	-0.046	0.000	-2.05	2.27	0.03	-0.11	-0.27	-0.13	0	0.004	-0.047	-0.115	0.000	0.000	0.128
0.330	0.004	-0.047	0.000	-2.00	2.27	0.03	-0.07	0.07	0.27	0	0.004	-0.047	-0.119	0.000	0.000	0.137
0.345	0.004	-0.046	0.000	-2.01	2.27	0.04	-0.11	0.04	-0.07	0	0.004	-0.047	-0.123	0.000	0.000	0.147
0.361	0.004	-0.046	0.000	-2.04	2.29	0.04	-0.08	-0.17	-0.06	0	0.004	-0.047	-0.127	0.000	0.000	0.156
0.364	0.005	-0.047	0.000	-1.95	2.24	0.04	0.04	-0.08	0.22	0	0.004	-0.047	-0.130	0.000	0.000	0.166
0.376	0.004	-0.047	0.000	-1.99	2.29	0.04	-0.07	-0.19	-0.12	0	0.004	-0.047	-0.134	0.000	0.000	0.176
0.392	0.004	-0.046	0.000	-2.00	2.29	0.04	-0.10	-0.20	0.05	0	0.004	-0.047	-0.137	0.000	0.000	0.187
0.392	0.003	-0.046	0.000	-2.00	2.32	0.04	-0.15	0.00	0.10	0	0.004	-0.047	-0.141	0.000	0.000	0.197
0.408	0.003	-0.047	0.000	-1.96	2.32	0.04	-0.27	-0.46	-0.10	0	0.004	-0.047	-0.145	0.000	0.000	0.208
0.408	0.004	-0.047	0.000	-1.96	2.28	0.04	0.19	-0.01	-0.10	0	0.004	-0.047	-0.148	0.000	0.000	0.220
0.424	0.004	-0.047	0.000	-1.96	2.30	0.04	0.03	-0.15	-0.09	0	0.004	-0.047	-0.151	0.000	0.000	0.231
0.439	0.004	-0.047	0.000	-1.95	2.30	0.04	0.18	-0.11	0.15	0	0.004	-0.047	-0.155	0.000	0.000	0.243
0.439	0.004	-0.046	0.000	-2.02	2.30	0.04	-0.11	-0.53	-0.06	0	0.004	-0.047	-0.158	0.000	0.000	0.255
0.455	0.005	-0.049	0.000	-1.84	2.25	0.04	-0.11	-0.11	0.12	0	0.004	-0.047	-0.161	0.000	0.000	0.267
0.471	0.005	-0.055	0.000	-1.59	2.25	0.05	-0.05	-0.43	0.10	0	0.004	-0.048	-0.165	0.000	-0.000	0.280
0.471	0.005	-0.054	0.000	-1.64	2.26	0.05	-0.01	0.38	0.09	0	0.004	-0.049	-0.168	0.000	-0.001	0.292
0.489	0.005	-0.054	0.000	-1.68	2.26	0.05	0.06	0.19	-0.13	0	0.005	-0.049	-0.171	0.000	-0.001	0.305
0.489	0.005	-0.054	0.000	-1.70	2.29	0.06	0.07	-0.50	0.04	0	0.005	-0.050	-0.174	0.000	-0.001	0.319
0.507	0.004	-0.053	0.000	-1.75	2.33	0.06	-0.07	0.09	-0.22	0	0.004	-0.050	-0.177	0.000	-0.001	0.332
0.519	0.004	-0.053	0.000	-1.75	2.31	0.06	-0.04	-0.39	0.07	0	0.004	-0.051	-0.180	0.000	-0.001	0.346
0.519	0.004	-0.053	0.000	-1.77	2.33	0.06	0.06	-0.20	-0.14	0	0.004	-0.051	-0.183	0.000	-0.001	0.360
0.541	0.005	-0.053	0.000	-1.77	2.26	0.05	0.05	-0.14	-0.11	0	0.004	-0.052	-0.186	0.000	-0.001	0.374
0.552	0.004	-0.054	0.000	-1.77	2.34	0.06	-0.21	-0.36	0.01	0	0.004	-0.052	-0.189	0.000	-0.001	0.388
0.559	0.005	-0.054	0.000	-1.76	2.27	0.05	0.06	-0.14	-0.07	0	0.004	-0.052	-0.192	0.000	-0.002	0.403
0.571	0.005	-0.054	0.000	-1.78	2.27	0.05	-0.02	-0.20	-0.08	0	0.005	-0.053	-0.195	0.000	-0.002	0.417
0.579	0.005	-0.054	0.000	-1.78	2.27	0.05	0.14	-0.23	-0.26	0	0.005	-0.053	-0.198	0.000	-0.002	0.432
0.591	0.005	-0.055	0.000	-1.77	2.28	0.05	-0.13	0.02	0.04	0	0.005	-0.053	-0.200	0.000	-0.002	0.448
0.600	0.005	-0.054	0.000	-1.82	2.30	0.05	-0.01	-0.16	-0.04	0	0.005	-0.053	-0.203	0.000	-0.002	0.463
0.610	0.005	-0.055	0.000	-1.80	2.28	0.04	-0.14	-0.26	0.09	0	0.005	-0.054	-0.206	0.000	-0.002	0.479
0.619	0.004	-0.055	0.000	-1.80	2.33	0.05	-0.06	-0.43	-0.03	0	0.005	-0.054	-0.208	0.000	-0.002	0.495
0.631	0.005	-0.054	0.000	-1.88	2.28	0.04	0.05	-0.20	0.12	0	0.005	-0.054	-0.211	0.000	-0.002	0.511
0.640	0.005	-0.055	0.000	-1.83	2.27	0.04	-0.10	-0.26	0.09	0	0.005	-0.054	-0.213	0.000	-0.002	0.527
0.650	0.005	-0.054	0.000	-1.87	2.28	0.04	-0.12	-0.20	-0.09	0	0.005	-0.054	-0.216	0.001	-0.002	0.543
0.660	0.005	-0.054	0.000	-1.87	2.28	0.04	-0.05	-0.08	0.01	0	0.005	-0.054	-0.218	0.001	-0.002	0.560
0.668	0.005	-0.054	0.000	-1.91	2.28	0.04	-0.05	-0.22	-0.15	0	0.005	-0.054	-0.221	0.001	-0.002	0.577
0.682	0.005	-0.058	0.000	-1.74	2.28	0.05	-0.11	-0.15	0.12	0	0.005	-0.055	-0.223	0.001	-0.002	0.593
0.692	0.006	-0.057	0.000	-1.80	2.27	0.04	0.09	-0.19	-0.03	0	0.005	-0.055	-0.226	0.001	-0.002	0.611
0.699	0.006	-0.057	0.000	-1.81	2.28	0.04	-0.01	-0.18	-0.12	0	0.005	-0.055	-0.228	0.001	-0.002	0.628
0.709	0.005	-0.060	0.000	-1.68	2.33	0.06	0.03	-0.14	0.22	0	0.005	-0.056	-0.230	0.001	-0.002	0.645
0.720	0.004	-0.060	0.000	-1.67	2.35	0.06	-0.18	-0.38	0.08	0	0.005	-0.057	-0.233	0.001	-0.003	0.663
0.727	0.004	-0.057	0.000	-1.86	2.38	0.06	0.04	0.01	0.07	0	0.005	-0.057	-0.235	0.000	-0.003	0.681
0.743	0.002	-0.056	0.000	-1.91	2.42	0.07	-0.22	-0.35	-0.03	0	0.005	-0.057	-0.237	0.000	-0.003	0.699
0.750	0.002	-0.056	0.000	-1.91	2.42	0.07	0.00	-0.21	-0.11	0	0.004	-0.057	-0.239	0.000	-0.003	0.717
0.763	0.003	-0.059	0.000	-1.81	2.37	0.06	-0.12	-0.17	-0.06	0	0.004	-0.057	-0.241	0.000	-0.003	0.735
0.765	0.003	-0.058	0.000	-1.87	2.37	0.06	0.05	-0.32	0.00	0	0.004	-0.057	-0.243	0.000	-0.003	0.754
0.779	0.004	-0.057	0.000	-1.90	2.33	0.05	-0.07	-0.15	0.09	0	0.004	-0.057	-0.245	0.000	-0.003	0.772
0.789	0.002	-0.057	0.000	-1.90	2.41	0.07	-0.05	-0.33	-0.24	0	0.004	-0.057	-0.247	0.000	-0.003	0.791
0.791	0.004	-0.056	0.000	-1.96	2.32	0.05	-0.10	-0.33	0.21	0	0.004	-0.057	-0.249	0.000	-0.003	0.810
0.809	0.004	-0.060	0.000	-1.79	2.32	0.05	0.08	-0.30	-0.28	0	0.004	-0.058	-0.251	0.000	-0.003	0.829
0.821	0.004	-0.061	0.000	-1.79	2.32	0.05	0.07	-0.31	0.21	0	0.004	-0.058	-0.253	0.000	-0.003	0.848
0.821	0.004	-0.061	0.000	-1.78	2.32	0.05	-0.02	-0.20	-0.23	0	0.004	-0.059	-0.255	0.000	-0.003	0.868
0.837	0.004	-0.061	0.000	-1.80	2.33	0.05	-0.00	-0.14	0.16	0	0.004	-0.059	-0.257	0.000	-0.003	0.887
0.837	0.004	-0.060	0.000	-1.86	2.33	0.05	0.04	-0.29	-0.03	0	0.004	-0.059	-0.259	0.000	-0.003	0.907
0.861	0.003	-0.062	0.000	-1.76	2.37	0.06	-0.09	0.07	-0.13	0	0.004	-0.060	-0.261	0.000	-0.003	0.927
0.871	0.004	-0.061	0.000	-1.85	2.32	0.05	-0.00	-0.22	-0.05	0	0.004	-0.060	-0.262	0.000	-0.003	0.947
0.880	0.005	-0.061	0.000	-1.86	2.29	0.04	0.07	-0.31	-0.07	0	0.004	-0.060	-0.264	0.000	-0.003	0.967
0.890	0.005	-0.061	0.000	-1.86	2.31	0.05	0.04	0.12	-0.10	0	0.004	-0.061	-0.266	0.000	-0.003	0.987
0.901	0.003	-0.063	0.000	-1.81	2.37	0.06	0.14	-0.10	0.16	0	0.004	-0.061	-0.268	0.000	-0.003	1.007
0.910	0.005	-0.062	0.000	-1.86	2.29	0.04	-0.02	-0.12	-0.08	0	0.004	-0.061	-0.269	0.000	-0.003	1.028
0.920	0.004	-0.061	0.000	-1.93	2.32	0.05	0.05	-0.30	-0.08	0	0.004	-0.061	-0.271	0.000	-0.003	1.048
0.930	0.003	-0.061	0.000	-1.94	2.36	0.05	-0.00	-0.12	0.09	0	0.004	-0.061	-0.272	0.000	-0.003	1.069
0.941	0.003	-0.060	0.000	-1.99	2.37	0.05	0.15	-0.20	0.05	0	0.004	-0.061	-0.274	0.000	-0.003	1.090
0.950	0.004	-0.061	0.000	-1.95	2.34	0.05	-0.04	-0.09	-0.03	0	0.004	-0.061	-0.275	0.000	-0.003	1.111
0.960	0.003	-0.060	0.000	-2.00	2.37	0.05	-0.02	-0.20	-0.11	0	0.004	-0.061	-0.277	0.000	-0.003	1.132
0.969	0.005	-0.061	0.000	-1.96	2.29	0.04	-0.21	-0.48	-0.05	0	0.004	-0.061	-0.278	0.000	-0.003	1.153
0.982	0.004	-0.061	0.000	-1.98	2.31	0.04	0.01	-0.28	0.03	0	0.004	-0.061	-0.280	0.000	-0.003	1.174
0.992	0.004	-0.061	0.000	-1.98	2.33	0.05	-0.09	-0.33	-0.10	0	0.004	-0.061	-0.281	0.000	-0.003	1.195
1.000	0.004	-0.061	0.000	-1.98	2.32	0.04	-0.17	-0.16	0.16	0	0.004	-0.061	-0.283	0.000	-0.003	1.217
1.010	0.004	-0.060	0.000	-2.04	2.33	0.04	-0.09	-0.21	-0.04	0	0.004	-0.061	-0.284	0.000	-0.003	1.238
1.020	0.004	-0.060	0.000	-2.04	2.33	0.04	-0.17	-0.41	-0.01	0	0.004	-0.061	-0.285	0.000	-0.003	1.260
1.031	0.004	-0.060	0.000	-2.05	2.33	0.04	-0.07	-0.32	-0.05	0	0.004	-0.061	-0.287	0.000	-0.003	1.282
1.041	0.004	-0.060	0.000	-2.03	2.33	0.05	-0.21	-0.13	-0.10	0	0.004	-0.061	-0.288	0.000	-0.003	1.304
1.050	0.004	-0.060	0.000	-2.03	2.33	0.05	-0.01	-0.51	0.08	0	0.004	-0.061	-0.289	0.000	-0.003	1.326
1.060	0.004	-0.061	0.000	-2.02	2.33	0.05	0.02	-0.06	-0.15	0	0.004	-0.061	-0.291	0.000	-0.003	1.348
1.071	0.004	-0.060	0.000	-2.06	2.33	0.04	-0.10	-0.22	-0.04	0	0.004	-0.061	-0.292	0.000	-0.003	1.370
1.080	0.003	-0.060	0.000	-2.07	2.37	0.05	-0.06	-0.26	-0.09	0	0.004	-0.061	-0.293	0.000	-0.003	1.392
1.090	0.004	-0.060	0.000	-2.06	2.32	0.04	-0.13	-0.16	-0.01	0	0.004	-0.061	-0.294	0.000	-0.003	1.414
1.100	0.004	-0.060	0.000	-2.07	2.33	0.04	-0.02	-0.29	0.03	0	0.004	-0.061	-0.295	0.000	-0.003	1.437
1.110	0.005	-0.061	0.000	-2.02	2.29	0.04	0.01	-0.13	-0.05	0	0.004	-0.061	-0.296	0.000	-0.003	1.459
1.122	0.004	-0.062	0.000	-2.00	2.33	0.05	0.04	-0.29	-0.20	0	0.004	-0.061	-0.297	0.000	-0.003	1.482
1.130	0.004	-0.062	0.000	-2.01	2.32	0.04	-0.09	-0.01	-0.25	0	0.004	-0.061	-0.299	0.000	-0.003	1.505
1.141	0.005	-0.061	0.000	-2.04	2.29	0.04	-0.03	-0.06	-0.08	0	0.004	-0.061	-0.300	0.000	-0.003	1.527
1.149	0.003	-0.060	0.000	-2.08	2.37	0.04	-0.25	-0.24	-0.10	0	0.004	-0.061	-0.301	0.000	-0.003	1.550
1.162	0.003	-0.065	0.000	-1.88	2.37	0.05	0.21	-0.28	-0.18	0	0.004	-0.062	-0.302	0.000	-0.003	1.573
1.171	0.004	-0.063	0.000	-1.97	2.33	0.04	-0.14	-0.28	0.06	0	0.004	-0.062	-0.302	0.000	-0.003	1.596
1.178	0.003	-0.061	0.000	-2.08	2.38	0.04	-0.02	-0.03	0.12	0	0.004	-0.062	-0.303	-0.000	-0.003	1.619
1.178	0.002	-0.061	0.000	-2.08	2.41	0.05	0.04	-0.27	-0.05	0	0.003	-0.062	-0.304	-0.000	-0.003	1.642
1.201	0.003	-0.061	0.000	-2.08	2.37	0.04	-0.16	-0.03	0.02	0	0.003	-0.062	-0.305	-0.000	-0.003	1.665
1.211	0.003	-0.061	0.000	-2.09	2.33	0.04	-0.18	-0.33	0.09	0	0.003	-0.062	-0.306	-0.000	-0.003	1.689
1.221	0.003	-0.061	0.000	-2.10	2.37	0.04	-0.03	-0.14	0.10	0	0.003	-0.062	-0.307	-0.000	-0.002	1.712
1.228	0.003	-0.061	0.000	-2.10	2.37	0.04	-0.06	-0.13	-0.32	0	0.003	-0.062	-0.308	-0.000	-0.002	1.735
1.242	0.003	-0.060	0.000	-2.11	2.36	0.04	0.04	-0.09	-0.04	0	0.003	-0.062	-0.309	-0.000	-0.002	1.759
1.251	0.002	-0.061	0.000	-2.09	2.40	0.04	0.00	-0.30	-0.01	0	0.003	-0.062	-0.309	-0.000	-0.002	1.782
1.261	0.003	-0.063	0.000	-2.01	2.35	0.04	-0.02	0.05	0.17	0	0.003	-0.062	-0.310	-0.000	-0.002	1.806
1.268	0.003	-0.064	0.000	-1.99	2.34	0.04	0.07	-0.18	-0.13	0	0.003	-0.062	-0.311	-0.000	-0.002	1.829
1.274	0.003	-0.063	0.000	-2.02	2.32	0.04	-0.00	-0.19	-0.07	0	0.003	-0.062	-0.312	-0.000	-0.002	1.853
1.290	0.003	-0.063	0.000	-2.03	2.34	0.04	0.02	-0.07	-0.10	0	0.003	-0.063	-0.312	-0.000	-0.002	1.877
1.302	0.005	-0.063	0.000	-2.04	2.26	0.04	0.15	-0.17	-0.09	0	0.003	-0.063	-0.313	-0.000	-0.003	1.900
1.311	0.003	-0.060	0.000	-2.15	2.33	0.04	0.21	-0.05	-0.09	0	0.003	-0.062	-0.314	-0.000	-0.002	1.924
1.321	0.003	-0.060	0.000	-2.15	2.32	0.04	-0.18	-0.10	0.08	0	0.003	-0.062	-0.314	-0.000	-0.002	1.948
1.330	0.000	0.000	0.000	0.00	0.00	0.00	-0.09	-0.40	0.01	0	0.003	-0.055	-0.315	-0.000	0.001	1.972
1.340	0.000	-0.000	0.000	-0.00	-0.01	-0.00	-0.01	0.02	0.20	0	0.002	-0.048	-0.315	-0.000	0.003	1.996
1.351	0.000	0.000	0.000	-0.07	0.02	0.00	-0.04	-0.02	0.10	0	0.002	-0.042	-0.316	-0.001	0.005	2.020
1.359	0.000	-0.000	0.000	0.03	0.03	-0.00	0.04	-0.09	0.03	0	0.001	-0.037	-0.317	-0.001	0.007	2.044
1.370	-0.000	-0.000	0.000	-0.00	0.14	-0.00	0.12	-0.32	-0.21	0	0.001	-0.033	-0.317	-0.001	0.009	2.068
1.380	0.000	-0.001	-0.000	0.46	-0.05	-0.00	-0.18	-0.23	-0.03	0	0.001	-0.029	-0.318	-0.001	0.010	2.092
1.388	0.001	-0.001	-0.000	0.37	-0.19	-0.00	0.04	-0.07	0.04	0	0.001	-0.025	-0.318	-0.001	0.011	2.116
1.399	0.000	-0.002	0.000	0.19	0.18	-0.00	-0.09	-0.26	-0.07	0	0.000	-0.022	-0.319	-0.001	0.012	2.140
1.409	0.001	-0.001	0.000	-0.19	-0.09	-0.00	-0.38	-0.24	0.08	0	0.000	-0.019	-0.319	-0.001	0.013	2.164
1.420	0.001	-0.002	0.000	0.08	0.32	-0.00	-0.10	-0.05	0.10	0	0.000	-0.017	-0.320	-0.001	0.014	2.189
1.424	0.001	-0.002	0.000	0.07	0.15	-0.00	-0.26	-0.16	-0.08	0	0.000	-0.015	-0.320	-0.000	0.015	2.213
1.432	0.001	-0.004	0.000	0.57	0.47	-0.00	0.08	-0.21	-0.19	0	0.000	-0.013	-0.320	-0.000	0.015	2.237
1.447	0.001	-0.001	0.001	-0.85	0.54	0.00	-0.13	-0.11	0.20	0	0.000	-0.012	-0.321	-0.000	0.016	2.262
1.447	0.001	-0.001	0.001	-1.16	0.66	0.01	-0.05	-0.28	0.07	0	0.000	-0.010	-0.321	-0.000	0.016	2.286
1.469	0.000	-0.001	0.000	-0.99	0.98	0.01	0.07	-0.34	-0.12	0	-0.000	-0.008	-0.321	-0.000	0.017	2.311
1.479	0.001	-0.002	0.000	-0.84	0.88	0.00	0.07	-0.29	0.17	0	-0.000	-0.007	-0.322	-0.000	0.017	2.335
1.486	0.001	-0.001	0.001	-1.27	0.99	0.01	-0.09	-0.17	0.20	0	-0.000	-0.006	-0.322	-0.000	0.017	2.359
1.495	0.001	-0.001	0.001	-1.21	1.05	0.01	-0.09	-0.21	0.03	0	-0.000	-0.005	-0.322	-0.000	0.017	2.384
1.504	0.002	-0.002	0.001	-1.01	0.90	0.01	0.09	0.30	-0.04	0	0.000	-0.004	-0.323	-0.000	0.017	2.408
1.512	0.001	-0.001	0.000	-1.33	1.18	0.01	0.11	-0.17	-0.02	0	0.000	-0.004	-0.323	-0.000	0.017	2.433
1.527	0.001	-0.001	0.000	-1.52	1.19	0.02	0.07	-0.28	-0.15	0	0.000	-0.003	-0.323	-0.000	0.018	2.457
1.527	0.001	-0.001	0.000	-1.50	1.29	0.02	-0.04	-0.46	-0.02	0	0.000	-0.002	-0.323	0.000	0.018	2.482
1.543	0.001	-0.001	0.000	-1.58	1.30	0.02	-0.12	-0.09	-0.06	0	0.000	-0.001	-0.324	0.000	0.018	2.507
1.559	0.001	-0.005	0.000	-0.69	1.49	-0.00	-0.10	-0.11	-0.07	0	0.000	-0.001	-0.324	0.000	0.017	2.531
1.566	0.001	-0.003	0.000	-1.24	1.52	0.01	0.03	-0.06	-0.05	0	0.000	-0.001	-0.324	0.000	0.017	2.556
1.575	-0.000	-0.004	0.000	-1.13	1.73	0.01	0.00	-0.12	0.15	0	0.000	-0.001	-0.324	0.000	0.017	2.580
1.597	0.001	-0.005	0.000	-0.95	1.41	0.01	-0.08	-0.06	0.16	0	0.000	-0.001	-0.324	0.000	0.017	2.605
1.606	-0.000	-0.007	0.000	-0.64	1.79	-0.00	0.03	-0.18	-0.04	0	0.000	-0.001	-0.324	0.000	0.017	2.630
1.609	0.000	-0.003	0.001	-1.55	1.68	0.02	0.01	-0.30	0.02	0	0.000	-0.001	-0.325	0.000	0.017	2.654
1.609	-0.000	-0.006	0.001	-1.01	1.83	0.01	-0.13	-0.16	-0.02	0	-0.000	-0.001	-0.325	0.000	0.016	2.679
1.625	-0.000	-0.008	0.000	-0.73	1.88	-0.00	0.10	-0.22	0.05	0	-0.000	-0.002	-0.325	0.000	0.016	2.704
1.639	-0.000	-0.009	0.000	-0.73	1.88	-0.00	0.07	-0.02	0.03	0	-0.000	-0.002	-0.325	0.000	0.016	2.728
1.648	-0.000	-0.009	0.000	-0.78	1.89	-0.00	0.02	-0.17	-0.00	0	-0.000	-0.002	-0.325	0.000	0.015	2.753
1.655	-0.000	-0.009	0.000	-0.93	1.91	0.00	0.06	-0.05	-0.01	0	-0.000	-0.003	-0.325	0.000	0.015	2.778
1.671	-0.000	-0.009	0.000	-0.93	1.91	0.00	-0.26	-0.33	0.10	0	-0.000	-0.003	-0.325	0.000	0.015	2.802
1.680	-0.000	-0.008	0.000	-1.19	1.92	0.01	0.02	-0.39	0.08	0	-0.000	-0.003	-0.325	0.000	0.015	2.827
1.689	-0.000	-0.009	0.000	-1.18	1.92	0.01	-0.08	-0.20	-0.05	0	-0.000	-0.004	-0.325	0.000	0.014	2.852
1.701	-0.001	-0.007	0.000	-1.49	2.04	0.03	-0.02	0.28	-0.07	0	-0.001	-0.004	-0.325	0.000	0.014	2.877
1.710	-0.001	-0.007	0.000	-1.44	1.98	0.03	0.09	-0.19	0.00	0	-0.001	-0.004	-0.325	0.000	0.014	2.901
1.718	-0.001	-0.008	0.000	-1.44	1.98	0.02	-0.08	-0.15	0.03	0	-0.001	-0.004	-0.325	0.000	0.014	2.926
1.728	-0.000	-0.006	0.000	-1.65	1.93	0.03	0.20	-0.19	0.04	0	-0.001	-0.004	-0.325	0.000	0.014	2.951
1.739	-0.001	-0.006	0.000	-1.75	2.00	0.04	-0.08	-0.36	0.19	0	-0.001	-0.004	-0.325	0.000	0.014	2.975
1.750	-0.001	-0.006	0.000	-1.75	2.01	0.04	-0.14	-0.16	0.11	0	-0.001	-0.003	-0.325	0.000	0.013	3.000
1.757	-0.000	-0.006	0.000	-1.73	1.98	0.04	-0.24	-0.21	-0.05	0	-0.001	-0.003	-0.325	0.000	0.013	3.025
1.766	-0.000	-0.007	0.000	-1.73	1.98	0.04	-0.06	-0.25	-0.05	0	-0.001	-0.003	-0.325	0.000	0.013	3.049
1.773	-0.001	-0.007	0.000	-1.69	2.02	0.04	-0.05	-0.17	0.10	0	-0.001	-0.003	-0.325	0.000	0.013	3.074
1.789	-0.001	-0.001	0.000	-2.31	2.03	0.07	-0.14	-0.09	-0.09	0	-0.001	-0.003	-0.325	0.000	0.013	3.099
1.795	-0.000	-0.003	0.000	-2.08	2.01	0.06	0.09	-0.17	-0.06	0	-0.001	-0.002	-0.325	0.000	0.013	3.123
1.809	-0.001	-0.003	0.000	-2.06	2.09	0.05	-0.17	0.05	-0.02	0	-0.001	-0.002	-0.325	0.000	0.013	3.148
1.821	-0.001	-0.005	0.000	-1.95	2.07	0.05	-0.09	-0.06	0.00	0	-0.001	-0.002	-0.324	0.000	0.013	3.173
1.821	-0.001	-0.007	0.000	-1.74	2.12	0.04	-0.11	-0.13	-0.21	0	-0.001	-0.002	-0.324	0.000	0.012	3.197
1.837	-0.002	-0.004	0.000	-2.00	2.19	0.05	-0.04	-0.34	-0.20	0	-0.001	-0.002	-0.324	0.000	0.012	3.222
1.837	-0.002	-0.004	0.000	-2.07	2.19	0.05	-0.07	-0.05	0.03	0	-0.001	-0.002	-0.324	0.000	0.012	3.246
1.854	-0.002	-0.005	0.000	-1.99	2.17	0.05	-0.04	-0.04	0.00	0	-0.001	-0.002	-0.324	0.000	0.012	3.271
1.869	-0.002	-0.004	0.000	-2.02	2.17	0.05	-0.04	-0.25	-0.01	0	-0.002	-0.002	-0.324	-0.000	0.012	3.296
1.876	-0.001	-0.003	0.000	-2.10	2.09	0.06	0.18	-0.38	0.07	0	-0.001	-0.001	-0.323	0.000	0.012	3.320
1.885	-0.001	-0.005	0.000	-1.99	2.14	0.05	-0.26	-0.30	0.12	0	-0.002	-0.001	-0.323	0.000	0.012	3.345
1.896	-0.001	-0.004	0.000	-2.07	2.14	0.06	0.11	-0.25	0.12	0	-0.002	-0.001	-0.323	0.000	0.012	3.369
