t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.312	-2.010	2.545	0.000	-1.99	2.04	2.43	-0.09	-0.26	-0.06	0	-2.010	2.545	-0.107	-0.001	-0.001	0.111
0.321	-2.009	2.546	0.000	-2.04	1.98	2.43	-0.07	-0.00	-0.03	0	-2.010	2.545	-0.111	-0.001	-0.001	0.119
0.336	-2.010	2.545	0.000	-2.02	2.04	2.43	0.17	-0.27	-0.26	0	-2.010	2.545	-0.115	-0.001	-0.001	0.128
0.343	-2.011	2.544	0.000	-1.96	2.05	2.42	0.01	-0.08	-0.01	0	-2.010	2.545	-0.119	-0.001	-0.001	0.137
0.351	-2.011	2.544	0.000	-1.98	2.05	2.42	0.14	-0.09	-0.07	0	-2.010	2.545	-0.123	-0.001	-0.001	0.147
0.363	-2.011	2.545	0.000	-2.00	2.05	2.42	0.00	0.11	0.23	0	-2.010	2.545	-0.126	-0.001	-0.001	0.156
0.373	-2.010	2.545	0.000	-2.02	2.01	2.41	-0.04	-0.21	-0.06	0	-2.010	2.545	-0.130	-0.001	-0.001	0.166
0.382	-2.010	2.545	0.000	-2.02	2.01	2.41	0.01	-0.36	0.17	0	-2.010	2.545	-0.134	-0.001	-0.001	0.176
0.393	-2.010	2.544	0.000	-1.96	2.00	2.41	-0.04	-0.16	-0.15	0	-2.010	2.545	-0.137	-0.001	-0.001	0.187
0.405	-2.010	2.544	0.000	-1.96	2.00	2.41	0.06	-0.12	-0.13	0	-2.010	2.544	-0.141	-0.001	-0.001	0.197
0.413	-2.011	2.544	0.000	-2.00	2.03	2.41	0.23	-0.17	0.08	0	-2.011	2.544	-0.144	-0.001	-0.001	0.208
0.424	-2.011	2.544	0.000	-2.00	2.03	2.40	-0.13	-0.30	0.15	0	-2.011	2.544	-0.148	-0.001	-0.001	0.220
0.437	-2.011	2.544	0.000	-2.00	2.03	2.40	0.07	-0.33	0.21	0	-2.011	2.544	-0.151	-0.001	-0.001	0.231
0.445	-2.011	2.543	0.000	-1.95	2.00	2.40	0.24	0.12	0.04	0	-2.011	2.544	-0.155	-0.001	-0.001	0.243
0.454	-2.009	2.544	0.000	-1.97	1.94	2.40	0.26	-0.33	-0.15	0	-2.011	2.544	-0.158	-0.001	-0.001	0.255
0.464	-2.012	2.552	0.000	-2.36	2.01	2.39	-0.13	-0.03	0.04	0	-2.011	2.545	-0.161	-0.001	-0.001	0.267
0.471	-2.013	2.553	0.000	-2.37	2.04	2.38	-0.05	-0.25	-0.07	0	-2.011	2.546	-0.165	-0.002	-0.001	0.280
0.483	-2.011	2.552	0.000	-2.33	1.97	2.38	0.15	-0.10	0.13	0	-2.011	2.547	-0.168	-0.002	-0.000	0.292
0.494	-2.011	2.552	0.000	-2.30	1.96	2.38	0.08	-0.17	-0.08	0	-2.011	2.547	-0.171	-0.001	-0.000	0.305
0.503	-2.011	2.557	0.000	-2.49	1.97	2.37	-0.00	-0.09	-0.09	0	-2.011	2.549	-0.174	-0.001	0.000	0.319
0.513	-2.011	2.556	0.000	-2.42	1.97	2.37	-0.02	-0.09	0.09	0	-2.011	2.549	-0.177	-0.001	0.001	0.332
0.523	-2.011	2.552	0.001	-2.22	1.96	2.38	0.08	-0.25	-0.21	0	-2.011	2.550	-0.180	-0.001	0.001	0.346
0.538	-2.011	2.552	0.001	-2.21	1.96	2.37	0.04	-0.34	0.13	0	-2.011	2.550	-0.183	-0.001	0.001	0.360
0.541	-2.011	2.552	0.000	-2.21	1.96	2.37	0.05	-0.10	0.09	0	-2.011	2.550	-0.186	-0.001	0.001	0.374
0.555	-2.012	2.553	0.000	-2.25	2.03	2.37	-0.12	-0.21	0.09	0	-2.011	2.551	-0.189	-0.001	0.001	0.388
0.564	-2.010	2.551	0.001	-2.15	1.94	2.37	-0.08	-0.21	-0.01	0	-2.011	2.551	-0.192	-0.001	0.001	0.403
0.572	-2.010	2.551	0.001	-2.15	1.94	2.37	-0.17	-0.22	-0.05	0	-2.011	2.551	-0.195	-0.001	0.001	0.418
0.582	-2.010	2.552	0.000	-2.14	1.95	2.37	0.03	-0.13	-0.11	0	-2.011	2.551	-0.197	-0.001	0.001	0.433
0.592	-2.006	2.553	0.000	-2.20	1.79	2.37	0.22	-0.07	-0.10	0	-2.011	2.551	-0.200	-0.001	0.001	0.448
0.604	-2.007	2.553	0.000	-2.19	1.84	2.36	-0.18	-0.13	-0.08	0	-2.010	2.552	-0.203	-0.001	0.001	0.463
0.613	-2.008	2.554	0.000	-2.22	1.88	2.36	-0.04	-0.23	0.12	0	-2.010	2.552	-0.205	-0.001	0.001	0.479
0.621	-2.005	2.550	0.001	-2.02	1.77	2.37	0.01	-0.11	-0.06	0	-2.010	2.552	-0.208	-0.001	0.001	0.495
0.632	-2.006	2.551	0.000	-2.05	1.79	2.37	-0.21	-0.47	0.07	0	-2.009	2.552	-0.211	-0.000	0.001	0.511
0.642	-2.005	2.550	0.000	-1.98	1.79	2.37	-0.06	-0.01	0.25	0	-2.009	2.552	-0.213	-0.000	0.001	0.527
0.653	-2.006	2.550	0.001	-2.00	1.81	2.36	0.08	-0.07	-0.16	0	-2.008	2.552	-0.216	-0.000	0.001	0.543
0.661	-2.005	2.549	0.001	-1.96	1.81	2.36	0.06	-0.21	0.09	0	-2.008	2.551	-0.218	-0.000	0.001	0.560
0.671	-2.006	2.550	0.000	-2.00	1.83	2.36	0.07	-0.20	-0.00	0	-2.008	2.551	-0.221	0.000	0.001	0.577
0.685	-2.006	2.550	0.000	-2.00	1.86	2.36	-0.25	0.03	-0.06	0	-2.007	2.551	-0.223	0.000	0.001	0.594
0.692	-2.006	2.550	0.000	-1.98	1.87	2.35	0.13	0.06	-0.08	0	-2.007	2.551	-0.225	0.000	0.001	0.611
0.699	-2.006	2.551	0.000	-2.05	1.88	2.35	0.14	-0.13	-0.05	0	-2.007	2.551	-0.228	0.000	0.001	0.628
0.713	-2.006	2.550	0.000	-1.99	1.86	2.35	0.02	-0.15	-0.11	0	-2.007	2.551	-0.230	0.000	0.001	0.645
0.720	-2.005	2.550	0.000	-2.00	1.83	2.34	-0.03	-0.21	0.00	0	-2.007	2.551	-0.232	0.000	0.001	0.663
0.733	-2.006	2.550	0.000	-1.98	1.89	2.34	0.04	-0.05	-0.02	0	-2.007	2.551	-0.235	0.000	0.001	0.681
0.747	-2.007	2.550	0.000	-2.00	1.91	2.34	0.07	-0.15	-0.12	0	-2.007	2.551	-0.237	0.000	0.001	0.699
0.754	-2.006	2.550	0.000	-1.99	1.91	2.34	0.04	-0.30	0.12	0	-2.007	2.551	-0.239	0.000	0.001	0.717
0.760	-2.007	2.551	0.000	-2.01	1.92	2.33	0.06	-0.19	-0.01	0	-2.007	2.551	-0.241	0.000	0.001	0.735
0.771	-2.007	2.550	0.000	-1.97	1.93	2.33	0.31	0.07	0.13	0	-2.007	2.551	-0.243	0.000	0.001	0.754
0.784	-2.005	2.549	0.000	-1.92	1.85	2.33	0.16	0.03	0.18	0	-2.006	2.551	-0.245	0.001	0.001	0.772
0.793	-2.006	2.550	0.000	-1.98	1.92	2.33	0.26	-0.41	-0.09	0	-2.006	2.551	-0.247	0.001	0.001	0.791
0.801	-2.006	2.550	0.000	-1.97	1.92	2.33	0.02	-0.33	-0.08	0	-2.006	2.551	-0.249	0.001	0.000	0.810
0.812	-2.004	2.549	0.000	-1.90	1.86	2.33	-0.09	-0.28	0.08	0	-2.006	2.550	-0.251	0.001	0.000	0.829
0.824	-2.005	2.549	0.000	-1.90	1.88	2.33	0.12	0.03	-0.24	0	-2.006	2.550	-0.253	0.001	0.000	0.848
0.832	-2.006	2.550	0.000	-1.95	1.94	2.32	0.07	-0.25	0.08	0	-2.006	2.550	-0.255	0.001	0.000	0.868
0.847	-2.005	2.550	0.000	-1.95	1.92	2.32	0.20	-0.38	-0.05	0	-2.006	2.550	-0.257	0.001	0.000	0.887
0.852	-2.000	2.546	0.000	-1.75	1.73	2.33	0.13	-0.15	-0.08	0	-2.005	2.550	-0.259	0.001	0.000	0.907
0.862	-1.996	2.545	0.000	-1.74	1.56	2.32	0.09	0.09	0.02	0	-2.004	2.549	-0.261	0.001	-0.000	0.927
0.873	-1.997	2.544	0.000	-1.69	1.62	2.33	0.08	-0.09	0.00	0	-2.003	2.549	-0.262	0.002	-0.000	0.947
0.882	-1.996	2.544	0.000	-1.69	1.61	2.32	-0.07	-0.25	-0.10	0	-2.002	2.548	-0.264	0.002	-0.001	0.967
0.892	-1.996	2.544	0.000	-1.72	1.63	2.32	0.02	0.02	0.12	0	-2.001	2.548	-0.266	0.002	-0.001	0.987
0.902	-1.996	2.544	0.000	-1.75	1.65	2.32	0.06	-0.35	-0.15	0	-2.001	2.547	-0.268	0.003	-0.001	1.007
0.914	-1.997	2.545	0.000	-1.79	1.71	2.31	-0.07	-0.44	-0.13	0	-2.000	2.547	-0.269	0.003	-0.001	1.028
0.921	-1.996	2.544	0.000	-1.74	1.69	2.31	0.16	-0.14	0.38	0	-2.000	2.547	-0.271	0.003	-0.001	1.048
0.930	-1.997	2.544	0.000	-1.75	1.74	2.31	-0.02	-0.41	0.10	0	-1.999	2.546	-0.272	0.003	-0.001	1.069
0.947	-1.996	2.547	0.000	-1.89	1.72	2.29	0.00	0.25	0.00	0	-1.999	2.546	-0.274	0.003	-0.001	1.090
0.952	-1.992	2.544	0.000	-1.75	1.56	2.30	-0.07	-0.35	0.01	0	-1.998	2.546	-0.276	0.004	-0.001	1.111
0.962	-1.992	2.544	0.000	-1.80	1.61	2.29	-0.00	-0.16	-0.05	0	-1.997	2.546	-0.277	0.004	-0.001	1.132
0.972	-1.991	2.543	0.000	-1.75	1.58	2.29	-0.08	-0.30	-0.18	0	-1.996	2.545	-0.278	0.004	-0.001	1.153
0.984	-1.991	2.543	0.000	-1.76	1.60	2.29	-0.11	-0.22	0.04	0	-1.995	2.545	-0.280	0.004	-0.002	1.174
0.999	-1.992	2.544	0.000	-1.82	1.66	2.29	0.05	-0.28	-0.07	0	-1.995	2.545	-0.281	0.005	-0.002	1.195
1.007	-1.991	2.543	0.000	-1.76	1.68	2.29	0.12	0.01	-0.13	0	-1.994	2.545	-0.283	0.005	-0.002	1.217
1.015	-1.992	2.544	0.001	-1.84	1.74	2.28	-0.17	-0.17	0.02	0	-1.994	2.545	-0.284	0.005	-0.002	1.238
1.024	-1.991	2.543	0.000	-1.77	1.70	2.29	0.05	-0.16	0.11	0	-1.994	2.544	-0.285	0.005	-0.002	1.260
1.035	-1.995	2.545	0.001	-1.86	1.90	2.29	-0.11	-0.32	0.25	0	-1.994	2.544	-0.287	0.005	-0.002	1.282
1.042	-1.999	2.544	0.001	-1.83	2.09	2.31	0.03	0.11	-0.16	0	-1.994	2.544	-0.288	0.005	-0.002	1.304
1.055	-1.999	2.544	0.001	-1.82	2.08	2.31	0.09	-0.04	0.17	0	-1.995	2.544	-0.289	0.004	-0.002	1.326
1.063	-1.998	2.543	0.000	-1.82	2.06	2.30	-0.05	-0.23	0.02	0	-1.995	2.544	-0.290	0.004	-0.002	1.348
1.072	-1.999	2.548	0.001	-2.06	2.05	2.28	-0.01	-0.17	-0.02	0	-1.995	2.545	-0.291	0.004	-0.002	1.370
1.084	-1.998	2.549	0.001	-2.10	2.00	2.27	-0.27	0.01	0.11	0	-1.996	2.545	-0.293	0.004	-0.001	1.392
1.093	-2.000	2.549	0.001	-2.06	2.08	2.28	0.08	-0.21	-0.22	0	-1.996	2.546	-0.294	0.004	-0.001	1.415
1.103	-2.000	2.548	0.001	-2.02	2.09	2.28	0.13	-0.15	0.13	0	-1.996	2.546	-0.295	0.003	-0.001	1.437
1.112	-1.999	2.545	0.001	-1.87	2.04	2.28	0.21	0.02	-0.10	0	-1.997	2.546	-0.296	0.003	-0.001	1.459
1.123	-1.999	2.546	0.001	-1.91	2.07	2.28	0.30	-0.28	0.17	0	-1.997	2.546	-0.297	0.003	-0.001	1.482
1.130	-1.999	2.545	0.001	-1.88	2.07	2.28	-0.18	-0.10	-0.21	0	-1.997	2.546	-0.298	0.003	-0.001	1.505
1.139	-1.998	2.544	0.001	-1.84	2.01	2.27	0.11	-0.24	-0.01	0	-1.997	2.546	-0.299	0.003	-0.001	1.527
1.155	-1.998	2.545	0.000	-1.89	2.01	2.26	0.25	-0.39	-0.03	0	-1.997	2.545	-0.300	0.003	-0.001	1.550
1.160	-1.998	2.545	0.000	-1.89	2.01	2.26	-0.06	-0.08	0.12	0	-1.997	2.545	-0.301	0.003	-0.001	1.573
1.172	-1.998	2.545	0.000	-1.87	2.01	2.26	0.09	-0.18	-0.01	0	-1.997	2.545	-0.302	0.003	-0.001	1.596
1.183	-1.998	2.544	0.000	-1.85	2.01	2.26	-0.00	-0.09	-0.11	0	-1.997	2.545	-0.303	0.003	-0.001	1.619
1.191	-1.998	2.544	0.001	-1.87	2.01	2.26	0.05	-0.30	0.02	0	-1.997	2.545	-0.304	0.003	-0.001	1.642
1.201	-1.998	2.544	0.000	-1.87	2.02	2.25	-0.14	-0.55	-0.01	0	-1.997	2.545	-0.305	0.003	-0.001	1.665
1.211	-1.998	2.544	0.000	-1.85	2.02	2.25	0.21	-0.20	-0.05	0	-1.997	2.545	-0.306	0.003	-0.002	1.689
1.222	-1.999	2.545	0.000	-1.90	2.10	2.25	0.06	-0.35	0.11	0	-1.997	2.545	-0.307	0.003	-0.002	1.712
1.233	-1.998	2.545	0.000	-1.92	2.05	2.25	-0.03	-0.22	-0.08	0	-1.997	2.545	-0.307	0.003	-0.002	1.735
1.238	-1.998	2.545	0.000	-1.91	2.02	2.24	-0.14	-0.11	0.02	0	-1.997	2.545	-0.308	0.003	-0.002	1.759
1.256	-2.000	2.549	0.000	-2.11	2.10	2.25	0.18	-0.23	-0.12	0	-1.998	2.545	-0.309	0.003	-0.001	1.782
1.263	-2.000	2.547	0.000	-2.00	2.10	2.24	0.04	-0.39	-0.09	0	-1.998	2.546	-0.310	0.002	-0.001	1.806
1.271	-2.001	2.547	0.000	-1.99	2.16	2.25	0.04	-0.22	0.05	0	-1.998	2.546	-0.311	0.002	-0.001	1.829
1.280	-1.999	2.544	0.000	-1.84	2.06	2.24	0.09	0.02	-0.02	0	-1.998	2.545	-0.311	0.002	-0.001	1.853
1.291	-2.001	2.543	0.000	-1.80	2.15	2.24	0.17	-0.06	0.04	0	-1.998	2.545	-0.312	0.002	-0.001	1.877
1.303	-1.999	2.543	0.000	-1.82	2.05	2.23	-0.11	-0.06	0.06	0	-1.998	2.545	-0.313	0.002	-0.001	1.900
1.313	-1.999	2.543	0.000	-1.84	2.04	2.23	0.04	-0.38	-0.25	0	-1.998	2.545	-0.313	0.002	-0.002	1.924
1.322	-1.999	2.543	0.000	-1.85	2.08	2.23	-0.13	-0.16	-0.08	0	-1.998	2.544	-0.314	0.002	-0.002	1.948
1.333	-2.000	2.544	0.000	-1.91	2.10	2.23	0.02	-0.29	0.06	0	-1.999	2.544	-0.315	0.002	-0.002	1.972
1.342	-1.998	2.545	0.000	-1.92	2.02	2.23	0.03	-0.15	-0.12	0	-1.998	2.544	-0.315	0.002	-0.002	1.996
1.353	-2.000	2.543	0.000	-1.86	2.08	2.23	-0.19	-0.05	-0.14	0	-1.999	2.544	-0.316	0.002	-0.002	2.020
1.363	-1.999	2.543	0.000	-1.87	2.05	2.22	0.07	0.05	-0.03	0	-1.999	2.544	-0.316	0.002	-0.002	2.044
1.373	-1.998	2.544	0.000	-1.88	2.02	2.22	-0.19	-0.10	0.10	0	-1.998	2.544	-0.317	0.002	-0.002	2.068
1.383	-1.997	2.543	0.000	-1.84	1.95	2.21	0.07	-0.26	0.06	0	-1.998	2.544	-0.318	0.002	-0.002	2.092
1.394	-1.999	2.543	0.000	-1.86	2.04	2.22	0.17	-0.03	0.03	0	-1.998	2.544	-0.318	0.002	-0.002	2.116
1.404	-1.999	2.544	0.000	-1.91	2.04	2.22	0.02	-0.22	-0.03	0	-1.998	2.544	-0.319	0.002	-0.002	2.140
1.413	-1.998	2.543	0.000	-1.88	2.01	2.21	0.04	0.00	0.07	0	-1.998	2.544	-0.319	0.002	-0.002	2.164
1.423	-1.999	2.543	0.000	-1.87	2.03	2.21	-0.23	-0.22	0.06	0	-1.998	2.544	-0.319	0.002	-0.002	2.189
1.433	-1.999	2.543	0.000	-1.89	2.05	2.21	0.12	-0.27	-0.19	0	-1.998	2.544	-0.320	0.002	-0.002	2.213
1.443	-1.999	2.544	0.000	-1.92	2.07	2.21	-0.11	-0.30	0.19	0	-1.998	2.544	-0.320	0.002	-0.002	2.237
1.450	-2.000	2.544	0.000	-1.94	2.09	2.21	0.07	-0.40	-0.13	0	-1.999	2.544	-0.321	0.002	-0.002	2.262
1.463	-1.999	2.544	0.000	-1.94	2.04	2.21	-0.02	-0.16	-0.06	0	-1.999	2.544	-0.321	0.002	-0.002	2.286
1.471	-2.003	2.543	0.000	-1.87	2.25	2.22	0.15	-0.29	-0.06	0	-1.999	2.544	-0.321	0.001	-0.002	2.310
1.482	-2.003	2.543	0.000	-1.86	2.25	2.21	0.22	0.03	0.01	0	-1.999	2.543	-0.322	0.001	-0.002	2.335
1.493	-2.003	2.543	0.000	-1.88	2.23	2.21	0.13	-0.37	0.04	0	-2.000	2.543	-0.322	0.001	-0.002	2.359
1.503	-2.003	2.543	0.000	-1.88	2.23	2.21	0.18	-0.11	0.24	0	-2.000	2.543	-0.323	0.001	-0.002	2.384
1.512	-2.006	2.541	-0.000	-1.81	2.33	2.21	-0.08	-0.29	-0.12	0	-2.001	2.543	-0.323	0.001	-0.002	2.408
1.522	-2.004	2.543	0.000	-1.89	2.22	2.20	-0.00	-0.27	0.08	0	-2.001	2.543	-0.323	0.001	-0.002	2.433
1.533	-2.004	2.542	0.000	-1.89	2.22	2.20	-0.14	-0.28	-0.14	0	-2.002	2.543	-0.323	0.000	-0.002	2.457
1.545	-2.004	2.543	0.000	-1.93	2.21	2.20	0.11	-0.18	0.18	0	-2.002	2.543	-0.324	0.000	-0.002	2.482
1.552	-2.006	2.543	0.000	-1.94	2.29	2.21	-0.04	-0.21	-0.06	0	-2.002	2.543	-0.324	0.000	-0.002	2.506
1.566	-2.004	2.541	0.000	-1.84	2.19	2.19	0.14	-0.07	-0.03	0	-2.003	2.543	-0.324	0.000	-0.002	2.531
1.572	-2.005	2.543	0.000	-1.92	2.19	2.19	0.08	-0.31	0.04	0	-2.003	2.543	-0.324	-0.000	-0.002	2.556
1.582	-2.004	2.543	0.000	-1.91	2.15	2.19	-0.06	-0.26	-0.03	0	-2.003	2.543	-0.324	-0.000	-0.002	2.580
1.592	-2.003	2.542	0.000	-1.89	2.10	2.18	0.06	-0.23	-0.04	0	-2.003	2.543	-0.325	-0.000	-0.002	2.605
1.602	-2.004	2.547	0.000	-2.11	2.15	2.19	0.18	-0.12	-0.23	0	-2.003	2.543	-0.325	-0.000	-0.002	2.630
1.612	-2.006	2.551	0.000	-2.26	2.22	2.20	0.11	-0.04	-0.10	0	-2.003	2.544	-0.325	-0.000	-0.002	2.654
1.621	-2.006	2.551	0.000	-2.26	2.22	2.20	0.19	-0.35	0.01	0	-2.004	2.545	-0.325	-0.000	-0.001	2.679
1.629	-2.006	2.550	0.000	-2.20	2.18	2.19	-0.09	-0.23	-0.06	0	-2.004	2.545	-0.325	-0.000	-0.001	2.704
1.642	-2.006	2.550	0.000	-2.17	2.17	2.19	0.00	-0.14	0.14	0	-2.004	2.546	-0.325	-0.001	-0.001	2.728
1.652	-2.006	2.550	0.000	-2.20	2.19	2.19	0.24	-0.16	-0.09	0	-2.004	2.547	-0.325	-0.001	-0.001	2.753
1.666	-2.007	2.551	0.000	-2.20	2.20	2.19	0.06	0.01	0.02	0	-2.005	2.547	-0.325	-0.001	-0.000	2.778
1.673	-2.006	2.550	0.000	-2.13	2.13	2.18	-0.16	-0.43	0.07	0	-2.005	2.548	-0.325	-0.001	-0.000	2.802
1.681	-2.006	2.550	0.000	-2.15	2.12	2.18	-0.05	-0.42	-0.21	0	-2.005	2.548	-0.325	-0.001	-0.000	2.827
1.692	-2.006	2.551	0.000	-2.15	2.12	2.18	0.07	-0.09	-0.06	0	-2.005	2.548	-0.325	-0.001	-0.000	2.852
1.702	-2.006	2.550	0.000	-2.11	2.11	2.17	0.13	-0.23	0.20	0	-2.005	2.549	-0.325	-0.001	-0.000	2.876
1.713	-2.006	2.550	0.000	-2.11	2.14	2.17	-0.02	-0.37	-0.07	0	-2.005	2.549	-0.325	-0.001	0.000	2.901
1.721	0.000	0.000	0.000	0.00	0.00	0.00	0.13	-0.07	-0.12	0	-1.761	2.238	-0.325	0.089	-0.114	2.926
1.730	0.000	0.000	-0.000	0.00	0.00	-0.00	-0.01	0.07	-0.07	0	-1.544	1.962	-0.326	0.167	-0.214	2.951
1.740	0.000	-0.000	0.000	0.05	0.00	-0.00	0.01	-0.25	-0.04	0	-1.351	1.716	-0.326	0.236	-0.301	2.975
1.749	0.000	-0.000	0.000	0.02	0.05	-0.00	0.02	-0.15	0.09	0	-1.179	1.498	-0.325	0.296	-0.378	3.000
1.766	0.000	-0.000	0.000	0.02	0.01	-0.00	0.10	-0.22	-0.03	0	-1.027	1.305	-0.325	0.349	-0.444	3.025
1.772	0.001	-0.000	0.000	-0.08	-0.22	-0.00	-0.13	-0.30	0.16	0	-0.892	1.133	-0.325	0.394	-0.502	3.049
1.782	0.001	-0.001	0.000	0.16	-0.10	-0.00	0.09	-0.29	0.07	0	-0.772	0.980	-0.325	0.434	-0.552	3.074
1.790	0.000	0.001	0.000	-0.52	0.23	-0.00	-0.16	-0.16	0.02	0	-0.666	0.845	-0.325	0.467	-0.595	3.099
1.803	0.001	-0.000	0.000	-0.08	0.22	-0.00	0.14	0.08	-0.05	0	-0.571	0.725	-0.325	0.497	-0.632	3.123
1.811	0.001	-0.000	0.000	-0.23	0.22	-0.00	-0.10	-0.42	-0.15	0	-0.487	0.618	-0.325	0.521	-0.663	3.148
1.820	0.002	0.000	0.000	-0.39	-0.28	-0.00	0.11	-0.06	0.32	0	-0.413	0.524	-0.325	0.543	-0.690	3.173
1.834	0.002	-0.001	0.000	0.13	0.09	-0.00	0.10	-0.08	0.07	0	-0.347	0.440	-0.325	0.560	-0.712	3.197
1.841	0.001	-0.001	0.000	0.00	0.40	-0.00	0.06	-0.21	-0.08	0	-0.288	0.365	-0.324	0.575	-0.731	3.222
1.852	0.002	-0.000	0.000	-0.61	0.32	0.00	0.20	-0.28	-0.05	0	-0.236	0.300	-0.324	0.587	-0.746	3.247
1.862	0.002	0.001	0.000	-1.20	0.45	0.00	-0.11	-0.19	0.04	0	-0.190	0.242	-0.324	0.597	-0.758	3.271
1.872	0.003	0.002	0.000	-1.29	0.28	0.00	0.11	-0.26	0.06	0	-0.150	0.190	-0.324	0.605	-0.768	3.296
1.882	0.003	0.001	0.000	-0.96	0.38	0.00	0.04	-0.21	-0.05	0	-0.114	0.145	-0.324	0.611	-0.775	3.320
1.890	0.003	0.002	0.000	-1.34	0.48	0.00	-0.08	-0.00	-0.11	0	-0.082	0.105	-0.323	0.615	-0.781	3.345
1.901	0.003	0.001	0.000	-0.97	0.62	0.00	-0.11	-0.16	0.04	0	-0.054	0.069	-0.323	0.618	-0.784	3.369
1.912	0.003	0.001	0.000	-1.14	0.71	0.00	0.11	-0.29	-0.10	0	-0.029	0.038	-0.323	0.620	-0.786	3.394
