t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.652	0.174	-0.420	0.000	0.94	2.94	0.03	-0.14	-0.20	0.11	0	0.174	-0.419	-0.216	-0.001	-0.002	0.543
0.661	0.176	-0.420	0.000	0.93	2.87	0.03	0.09	0.03	-0.04	0	0.174	-0.419	-0.219	-0.001	-0.002	0.560
0.671	0.174	-0.419	0.000	0.89	2.93	0.02	0.08	0.14	-0.09	0	0.174	-0.419	-0.221	-0.001	-0.002	0.577
0.679	0.174	-0.419	0.000	0.88	2.94	0.02	0.19	0.13	0.05	0	0.174	-0.419	-0.223	-0.001	-0.002	0.593
0.692	0.174	-0.420	0.000	0.93	2.94	0.02	-0.04	-0.17	0.08	0	0.174	-0.420	-0.226	-0.001	-0.002	0.611
0.703	0.174	-0.421	0.000	0.96	2.94	0.03	-0.20	-0.52	-0.34	0	0.174	-0.420	-0.228	-0.001	-0.002	0.628
0.714	0.174	-0.420	0.000	0.89	2.95	0.02	-0.00	-0.15	0.03	0	0.174	-0.420	-0.230	-0.001	-0.002	0.645
0.723	0.176	-0.421	0.000	0.94	2.85	0.03	-0.15	0.14	0.30	0	0.174	-0.420	-0.233	-0.001	-0.002	0.663
0.729	0.176	-0.419	0.000	0.87	2.86	0.02	-0.00	0.02	-0.04	0	0.174	-0.420	-0.235	-0.001	-0.002	0.681
0.743	0.176	-0.415	0.000	0.66	2.87	0.01	-0.01	-0.11	0.02	0	0.175	-0.419	-0.237	-0.001	-0.002	0.699
0.754	0.176	-0.416	0.000	0.71	2.88	0.01	-0.15	-0.19	0.29	0	0.175	-0.419	-0.239	-0.001	-0.002	0.717
0.761	0.175	-0.414	0.000	0.64	2.92	0.01	0.04	-0.30	-0.15	0	0.175	-0.418	-0.241	-0.001	-0.002	0.735
0.769	0.175	-0.414	0.000	0.64	2.91	0.01	-0.03	0.01	0.20	0	0.175	-0.418	-0.243	-0.001	-0.001	0.754
0.784	0.177	-0.416	0.000	0.73	2.84	0.02	0.11	0.03	-0.11	0	0.175	-0.418	-0.245	-0.001	-0.001	0.772
0.793	0.175	-0.416	0.000	0.74	2.93	0.01	0.04	-0.36	0.07	0	0.175	-0.418	-0.248	-0.001	-0.001	0.791
0.802	0.176	-0.415	0.000	0.69	2.89	0.01	-0.01	-0.04	0.17	0	0.175	-0.417	-0.249	-0.001	-0.001	0.810
0.812	0.176	-0.415	0.000	0.69	2.89	0.01	-0.16	0.06	-0.17	0	0.175	-0.417	-0.251	-0.001	-0.001	0.829
0.821	0.176	-0.415	0.000	0.70	2.91	0.01	0.08	0.10	0.18	0	0.175	-0.417	-0.253	-0.001	-0.001	0.848
0.832	0.177	-0.415	0.000	0.71	2.85	0.02	0.09	-0.15	0.04	0	0.175	-0.416	-0.255	-0.000	-0.001	0.868
0.846	0.178	-0.413	0.000	0.66	2.80	0.02	-0.18	-0.03	-0.02	0	0.176	-0.416	-0.257	-0.000	-0.001	0.887
0.852	0.178	-0.414	0.000	0.72	2.80	0.02	-0.18	0.07	-0.07	0	0.176	-0.416	-0.259	-0.000	-0.001	0.907
0.863	0.178	-0.415	0.000	0.75	2.80	0.03	-0.20	-0.24	-0.01	0	0.176	-0.416	-0.261	-0.000	-0.000	0.927
0.874	0.179	-0.414	0.000	0.72	2.76	0.03	-0.16	-0.17	-0.07	0	0.177	-0.416	-0.263	0.000	-0.000	0.947
0.879	0.179	-0.413	0.000	0.65	2.79	0.02	-0.05	-0.11	0.02	0	0.177	-0.415	-0.264	0.000	-0.000	0.967
0.891	0.178	-0.414	0.000	0.73	2.83	0.02	0.06	0.04	-0.05	0	0.177	-0.415	-0.266	0.000	-0.000	0.987
0.902	0.179	-0.413	0.000	0.69	2.81	0.02	-0.00	0.09	0.12	0	0.177	-0.415	-0.268	0.000	-0.000	1.007
0.916	0.178	-0.414	0.000	0.76	2.84	0.02	-0.01	-0.02	0.06	0	0.177	-0.415	-0.269	0.000	-0.000	1.028
0.922	0.178	-0.420	0.000	1.04	2.86	0.05	-0.02	-0.15	-0.08	0	0.177	-0.415	-0.271	0.000	-0.000	1.048
0.933	0.178	-0.421	0.000	1.06	2.87	0.05	-0.04	-0.28	-0.11	0	0.178	-0.416	-0.273	0.000	-0.001	1.069
0.938	0.178	-0.421	0.000	1.02	2.86	0.05	0.25	0.11	0.21	0	0.178	-0.417	-0.274	0.001	-0.001	1.090
0.954	0.177	-0.421	0.000	1.02	2.93	0.04	-0.12	-0.10	-0.13	0	0.178	-0.417	-0.276	0.001	-0.001	1.111
0.961	0.177	-0.418	0.000	0.89	2.94	0.03	0.02	-0.02	-0.18	0	0.177	-0.417	-0.277	0.000	-0.001	1.132
0.972	0.177	-0.419	0.000	0.95	2.94	0.03	-0.16	-0.20	0.12	0	0.177	-0.418	-0.279	0.000	-0.001	1.153
0.981	0.178	-0.420	0.000	0.95	2.89	0.04	-0.01	-0.15	-0.04	0	0.177	-0.418	-0.280	0.000	-0.001	1.174
0.989	0.177	-0.420	0.000	0.94	2.94	0.03	-0.15	0.15	0.14	0	0.177	-0.418	-0.281	0.000	-0.001	1.195
1.002	0.178	-0.419	0.000	0.93	2.91	0.03	-0.11	-0.06	-0.03	0	0.177	-0.418	-0.283	0.000	-0.001	1.217
1.013	0.178	-0.421	0.000	1.01	2.91	0.04	-0.08	0.18	0.14	0	0.177	-0.419	-0.284	0.001	-0.001	1.238
1.024	0.178	-0.420	0.000	0.94	2.91	0.04	0.09	-0.01	0.15	0	0.178	-0.419	-0.285	0.001	-0.002	1.260
1.030	0.178	-0.420	0.000	0.93	2.90	0.03	-0.28	-0.15	0.06	0	0.178	-0.419	-0.287	0.001	-0.002	1.282
1.039	0.178	-0.419	0.000	0.90	2.91	0.03	0.09	-0.15	-0.01	0	0.178	-0.419	-0.288	0.001	-0.002	1.304
1.052	0.177	-0.420	0.000	0.91	2.94	0.03	-0.07	-0.20	-0.00	0	0.178	-0.419	-0.289	0.001	-0.002	1.326
1.064	0.178	-0.420	0.000	0.92	2.93	0.03	0.01	-0.04	0.09	0	0.178	-0.419	-0.291	0.001	-0.002	1.348
1.072	0.179	-0.421	0.000	0.94	2.87	0.04	0.08	0.07	-0.02	0	0.178	-0.420	-0.292	0.001	-0.002	1.370
1.082	0.179	-0.419	0.000	0.88	2.90	0.03	-0.25	-0.19	-0.05	0	0.178	-0.420	-0.293	0.001	-0.002	1.392
1.093	0.177	-0.420	0.000	0.92	2.96	0.03	-0.02	-0.15	0.12	0	0.178	-0.420	-0.294	0.001	-0.002	1.414
1.097	0.177	-0.416	0.000	0.72	2.97	0.02	0.02	0.03	0.09	0	0.178	-0.419	-0.295	0.001	-0.002	1.437
1.111	0.176	-0.417	0.000	0.77	3.02	0.02	-0.06	-0.13	0.24	0	0.178	-0.419	-0.296	0.001	-0.001	1.459
1.123	0.178	-0.421	0.000	0.97	2.93	0.04	-0.14	-0.16	-0.01	0	0.178	-0.419	-0.297	0.001	-0.002	1.482
1.131	0.178	-0.421	0.000	0.96	2.92	0.04	-0.06	-0.23	0.03	0	0.178	-0.420	-0.299	0.001	-0.002	1.505
1.139	0.178	-0.423	0.000	1.01	2.96	0.04	-0.03	-0.02	-0.04	0	0.178	-0.420	-0.300	0.001	-0.002	1.527
1.151	0.178	-0.422	0.000	0.99	2.93	0.04	-0.03	-0.13	-0.01	0	0.178	-0.420	-0.301	0.001	-0.002	1.550
1.165	0.178	-0.423	0.000	0.99	2.93	0.04	-0.04	0.07	-0.02	0	0.178	-0.421	-0.302	0.001	-0.002	1.573
1.173	0.177	-0.421	0.000	0.89	2.98	0.03	-0.03	-0.19	-0.05	0	0.178	-0.421	-0.302	0.001	-0.002	1.596
1.184	0.179	-0.422	0.000	0.94	2.89	0.04	0.07	0.07	0.14	0	0.178	-0.421	-0.303	0.001	-0.002	1.619
1.196	0.177	-0.421	0.000	0.91	2.98	0.04	-0.10	-0.01	-0.05	0	0.178	-0.421	-0.304	0.001	-0.002	1.642
1.203	0.178	-0.421	0.000	0.90	2.95	0.04	0.03	-0.05	-0.20	0	0.178	-0.421	-0.305	0.001	-0.002	1.665
1.212	0.178	-0.422	0.000	0.92	2.95	0.04	-0.05	-0.21	0.06	0	0.178	-0.421	-0.306	0.001	-0.002	1.689
1.221	0.179	-0.422	0.000	0.92	2.90	0.04	0.06	0.02	0.04	0	0.178	-0.421	-0.307	0.001	-0.002	1.712
1.231	0.177	-0.423	0.000	0.94	3.00	0.04	0.08	0.07	-0.14	0	0.178	-0.422	-0.308	0.001	-0.002	1.735
1.239	0.177	-0.422	0.000	0.89	3.00	0.03	0.18	-0.09	0.13	0	0.178	-0.422	-0.309	0.001	-0.002	1.759
1.255	0.179	-0.422	0.000	0.89	2.92	0.04	-0.11	-0.11	0.16	0	0.178	-0.422	-0.309	0.001	-0.002	1.782
1.256	0.177	-0.421	0.000	0.87	2.98	0.03	0.04	-0.23	-0.09	0	0.178	-0.422	-0.310	0.001	-0.002	1.806
1.272	0.177	-0.422	0.000	0.90	2.99	0.03	-0.04	-0.20	-0.11	0	0.178	-0.422	-0.311	0.001	-0.002	1.829
1.280	0.178	-0.421	0.000	0.84	2.98	0.03	-0.09	-0.24	-0.21	0	0.178	-0.422	-0.312	0.001	-0.002	1.853
1.291	0.177	-0.421	0.000	0.85	2.99	0.03	-0.04	-0.23	-0.07	0	0.178	-0.422	-0.312	0.001	-0.002	1.877
1.298	0.178	-0.422	0.000	0.87	2.95	0.03	0.28	-0.02	-0.00	0	0.178	-0.422	-0.313	0.001	-0.002	1.900
1.312	0.178	-0.422	0.000	0.87	2.94	0.03	0.17	0.02	0.02	0	0.178	-0.422	-0.314	0.001	-0.002	1.924
1.321	0.179	-0.422	0.000	0.91	2.93	0.04	0.01	0.02	0.04	0	0.178	-0.422	-0.314	0.001	-0.002	1.948
1.332	0.178	-0.421	0.000	0.86	2.95	0.03	-0.18	-0.14	0.01	0	0.178	-0.422	-0.315	0.001	-0.002	1.972
1.342	0.178	-0.421	0.000	0.85	2.96	0.03	0.03	0.21	0.19	0	0.178	-0.422	-0.316	0.001	-0.002	1.996
1.349	0.178	-0.422	0.000	0.90	2.96	0.04	0.02	0.07	-0.07	0	0.178	-0.422	-0.316	0.001	-0.002	2.020
1.359	0.178	-0.421	0.000	0.82	2.96	0.03	0.17	-0.07	-0.03	0	0.178	-0.422	-0.317	0.001	-0.002	2.044
1.373	0.178	-0.422	0.000	0.87	2.96	0.03	0.01	-0.06	0.06	0	0.178	-0.422	-0.317	0.001	-0.002	2.068
1.381	0.178	-0.422	0.000	0.86	2.96	0.03	0.01	0.00	-0.05	0	0.178	-0.422	-0.318	0.001	-0.002	2.092
1.391	0.177	-0.421	0.000	0.82	3.00	0.03	-0.03	0.14	0.01	0	0.178	-0.422	-0.318	0.001	-0.002	2.116
1.402	0.178	-0.422	0.000	0.86	2.95	0.03	0.01	0.08	-0.14	0	0.178	-0.422	-0.319	0.001	-0.002	2.140
1.413	0.179	-0.426	0.000	1.03	2.94	0.04	0.00	0.02	0.07	0	0.178	-0.422	-0.319	0.001	-0.002	2.165
1.422	0.178	-0.423	0.000	0.89	2.98	0.03	0.01	-0.20	0.08	0	0.178	-0.422	-0.320	0.001	-0.002	2.189
1.433	0.178	-0.423	0.000	0.88	2.97	0.03	-0.05	0.03	0.10	0	0.178	-0.422	-0.320	0.001	-0.002	2.213
1.439	0.179	-0.422	0.000	0.86	2.94	0.03	0.00	0.18	-0.02	0	0.178	-0.422	-0.320	0.001	-0.002	2.237
1.449	0.179	-0.420	0.000	0.74	2.94	0.03	-0.00	0.17	0.14	0	0.178	-0.422	-0.321	0.001	-0.002	2.262
1.462	0.178	-0.420	0.000	0.78	2.96	0.03	-0.16	-0.13	0.01	0	0.178	-0.422	-0.321	0.001	-0.002	2.286
1.471	0.179	-0.421	0.000	0.83	2.91	0.03	0.23	0.09	0.06	0	0.178	-0.422	-0.322	0.001	-0.002	2.310
1.483	0.180	-0.419	0.000	0.73	2.90	0.03	-0.26	-0.15	-0.20	0	0.178	-0.422	-0.322	0.001	-0.002	2.335
1.490	0.175	-0.421	0.000	0.81	3.13	0.02	0.10	-0.25	-0.01	0	0.178	-0.422	-0.322	0.001	-0.002	2.359
1.500	0.176	-0.420	0.000	0.77	3.04	0.03	0.07	0.17	0.02	0	0.178	-0.421	-0.323	0.001	-0.002	2.384
1.508	0.175	-0.420	0.000	0.76	3.10	0.02	-0.10	-0.20	0.25	0	0.177	-0.421	-0.323	0.001	-0.002	2.408
1.522	0.175	-0.421	0.000	0.80	3.10	0.03	0.19	0.13	0.14	0	0.177	-0.421	-0.323	0.000	-0.002	2.433
1.531	0.176	-0.421	0.000	0.81	3.03	0.03	-0.17	-0.10	0.15	0	0.177	-0.421	-0.323	0.000	-0.002	2.457
1.540	0.176	-0.421	0.000	0.81	3.02	0.03	-0.09	0.12	-0.09	0	0.177	-0.421	-0.324	0.000	-0.002	2.482
1.549	0.175	-0.421	0.000	0.80	3.05	0.03	-0.12	0.02	-0.25	0	0.177	-0.421	-0.324	0.000	-0.002	2.507
1.557	0.176	-0.421	0.000	0.82	3.00	0.03	0.07	-0.01	0.00	0	0.177	-0.421	-0.324	0.000	-0.002	2.531
1.573	0.175	-0.420	0.000	0.78	3.04	0.03	0.01	-0.19	0.02	0	0.176	-0.421	-0.324	0.000	-0.001	2.556
1.581	0.175	-0.420	0.000	0.78	3.07	0.02	0.16	0.08	0.05	0	0.176	-0.421	-0.324	0.000	-0.001	2.580
1.592	0.175	-0.420	0.000	0.78	3.05	0.02	-0.20	-0.01	0.14	0	0.176	-0.421	-0.325	0.000	-0.001	2.605
1.605	0.175	-0.421	0.000	0.81	3.06	0.02	0.01	-0.29	0.04	0	0.176	-0.421	-0.325	0.000	-0.001	2.630
1.608	0.175	-0.419	0.000	0.76	3.05	0.02	0.04	-0.04	-0.10	0	0.176	-0.421	-0.325	0.000	-0.001	2.654
1.622	0.175	-0.421	0.000	0.83	3.03	0.03	0.03	-0.18	0.06	0	0.176	-0.421	-0.325	0.000	-0.001	2.679
1.630	0.175	-0.420	0.000	0.79	3.03	0.02	0.05	0.14	0.06	0	0.175	-0.421	-0.325	-0.000	-0.001	2.704
1.642	0.175	-0.420	0.000	0.81	3.04	0.02	-0.07	-0.07	0.11	0	0.175	-0.421	-0.325	-0.000	-0.001	2.728
1.649	0.175	-0.421	0.000	0.82	3.00	0.03	-0.04	0.22	0.08	0	0.175	-0.421	-0.325	-0.000	-0.001	2.753
1.661	0.176	-0.421	0.000	0.83	2.97	0.03	-0.08	-0.23	0.03	0	0.175	-0.421	-0.325	0.000	-0.001	2.778
1.671	0.176	-0.423	0.000	0.94	2.96	0.03	-0.19	-0.27	-0.07	0	0.175	-0.421	-0.325	0.000	-0.001	2.802
1.682	0.176	-0.424	0.000	0.99	2.96	0.03	0.06	0.03	0.10	0	0.175	-0.421	-0.325	0.000	-0.002	2.827
1.692	0.177	-0.423	0.000	0.90	2.92	0.03	-0.03	0.17	0.18	0	0.176	-0.422	-0.326	0.000	-0.002	2.852
1.700	0.176	-0.421	0.000	0.81	2.95	0.03	-0.11	-0.26	0.12	0	0.176	-0.421	-0.326	0.000	-0.002	2.876
1.708	0.176	-0.421	0.000	0.83	2.96	0.03	-0.13	-0.07	-0.14	0	0.176	-0.421	-0.326	0.000	-0.002	2.901
1.721	0.175	-0.419	0.000	0.74	3.00	0.03	-0.17	-0.06	0.23	0	0.176	-0.421	-0.326	0.000	-0.001	2.926
1.730	0.177	-0.421	0.000	0.81	2.92	0.03	-0.04	-0.11	-0.05	0	0.176	-0.421	-0.325	0.000	-0.001	2.951
1.740	0.177	-0.421	0.000	0.83	2.91	0.03	-0.25	-0.13	-0.03	0	0.176	-0.421	-0.325	0.000	-0.001	2.975
1.751	0.176	-0.420	0.000	0.80	2.94	0.03	0.05	-0.08	0.02	0	0.176	-0.421	-0.325	0.000	-0.001	3.000
1.763	0.176	-0.420	0.000	0.78	2.98	0.03	-0.10	0.18	0.23	0	0.176	-0.421	-0.325	0.000	-0.001	3.025
1.768	0.176	-0.421	0.000	0.85	2.96	0.03	0.02	-0.11	-0.06	0	0.176	-0.421	-0.325	0.000	-0.001	3.049
1.781	0.177	-0.421	0.000	0.82	2.92	0.03	-0.08	-0.09	-0.17	0	0.176	-0.421	-0.325	0.000	-0.001	3.074
1.791	0.176	-0.421	0.000	0.82	2.96	0.03	0.08	-0.14	-0.04	0	0.176	-0.421	-0.325	0.000	-0.001	3.099
1.802	0.176	-0.421	0.000	0.82	2.95	0.03	0.05	-0.11	-0.18	0	0.176	-0.421	-0.325	0.000	-0.001	3.123
1.810	0.177	-0.421	0.000	0.83	2.91	0.03	0.08	-0.07	0.01	0	0.176	-0.421	-0.325	0.000	-0.001	3.148
1.823	0.177	-0.421	0.000	0.85	2.91	0.03	0.02	-0.29	0.10	0	0.176	-0.421	-0.325	0.000	-0.001	3.173
1.833	0.176	-0.421	0.000	0.85	2.94	0.03	-0.04	0.04	0.16	0	0.176	-0.421	-0.325	0.001	-0.001	3.197
1.842	0.176	-0.421	0.000	0.82	2.97	0.03	0.01	-0.15	0.07	0	0.176	-0.421	-0.324	0.001	-0.001	3.222
1.852	0.177	-0.420	0.000	0.79	2.91	0.03	-0.24	-0.15	0.01	0	0.176	-0.421	-0.324	0.001	-0.001	3.246
1.865	0.176	-0.421	0.000	0.85	2.94	0.03	-0.27	-0.05	-0.20	0	0.176	-0.421	-0.324	0.001	-0.001	3.271
1.871	0.176	-0.421	0.000	0.85	2.94	0.03	-0.00	-0.20	-0.07	0	0.176	-0.421	-0.324	0.001	-0.001	3.296
1.877	0.177	-0.421	0.000	0.85	2.93	0.03	0.04	0.21	0.18	0	0.176	-0.421	-0.324	0.001	-0.001	3.320
1.892	0.178	-0.419	0.000	0.77	2.87	0.03	0.10	-0.29	-0.11	0	0.176	-0.421	-0.323	0.001	-0.001	3.345
1.901	0.177	-0.421	0.000	0.84	2.91	0.03	0.04	0.24	0.04	0	0.176	-0.421	-0.323	0.001	-0.001	3.369
1.908	0.177	-0.421	0.000	0.83	2.91	0.03	0.07	-0.25	0.09	0	0.177	-0.421	-0.323	0.001	-0.001	3.394
1.917	0.175	-0.421	0.000	0.86	2.99	0.03	-0.09	0.01	-0.06	0	0.176	-0.421	-0.323	0.001	-0.001	3.418
1.931	0.175	-0.420	0.000	0.80	3.00	0.02	-0.06	-0.21	0.03	0	0.176	-0.421	-0.322	0.001	-0.001	3.443
