t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.166	-0.023	0.172	0.000	0.19	-0.82	-0.24	0.11	-0.09	0.09	0	-0.022	0.171	-0.049	-0.002	0.001	0.025
0.179	-0.023	0.171	0.000	0.24	-0.83	-0.24	-0.02	-0.01	0.08	0	-0.022	0.171	-0.053	-0.002	0.001	0.029
0.188	-0.023	0.172	0.000	0.21	-0.82	-0.24	0.02	0.07	-0.08	0	-0.022	0.171	-0.057	-0.002	0.001	0.033
0.200	-0.023	0.171	0.000	0.24	-0.82	-0.24	-0.05	-0.17	0.04	0	-0.022	0.171	-0.062	-0.002	0.001	0.038
0.207	-0.023	0.172	0.000	0.22	-0.83	-0.24	0.08	0.16	-0.17	0	-0.022	0.171	-0.066	-0.002	0.001	0.043
0.220	-0.023	0.172	0.000	0.22	-0.83	-0.24	-0.02	-0.15	-0.25	0	-0.023	0.172	-0.070	-0.002	0.001	0.049
0.227	-0.022	0.170	0.000	0.28	-0.87	-0.24	0.17	0.28	-0.06	0	-0.023	0.171	-0.075	-0.002	0.001	0.054
0.239	-0.023	0.172	0.000	0.19	-0.83	-0.23	0.01	0.12	0.02	0	-0.023	0.172	-0.079	-0.002	0.001	0.060
0.249	-0.021	0.172	0.000	0.21	-0.92	-0.23	0.13	0.14	-0.03	0	-0.023	0.172	-0.083	-0.002	0.001	0.067
0.258	-0.023	0.172	0.000	0.21	-0.83	-0.24	0.12	0.17	-0.08	0	-0.023	0.172	-0.087	-0.002	0.001	0.073
0.268	-0.022	0.170	0.000	0.27	-0.89	-0.24	0.10	-0.16	0.12	0	-0.023	0.172	-0.091	-0.002	0.001	0.080
0.279	-0.023	0.172	0.000	0.20	-0.85	-0.23	0.02	0.09	0.07	0	-0.023	0.172	-0.095	-0.002	0.001	0.087
0.287	-0.020	0.169	0.000	0.33	-0.98	-0.23	-0.03	-0.11	0.03	0	-0.023	0.171	-0.099	-0.002	0.001	0.095
0.299	-0.022	0.171	0.000	0.24	-0.89	-0.23	0.14	0.02	-0.07	0	-0.023	0.171	-0.103	-0.002	0.001	0.103
0.309	-0.023	0.172	0.000	0.22	-0.85	-0.23	0.08	0.17	-0.13	0	-0.023	0.172	-0.107	-0.002	0.001	0.111
0.319	-0.022	0.171	0.000	0.25	-0.89	-0.23	0.04	0.09	0.03	0	-0.023	0.171	-0.111	-0.002	0.001	0.119
0.327	-0.023	0.172	0.000	0.21	-0.86	-0.23	-0.08	-0.04	-0.10	0	-0.023	0.172	-0.115	-0.002	0.001	0.128
0.339	-0.023	0.172	0.000	0.19	-0.87	-0.23	-0.09	0.09	0.05	0	-0.023	0.172	-0.119	-0.002	0.001	0.137
0.348	-0.023	0.172	0.000	0.22	-0.87	-0.23	-0.08	0.08	-0.12	0	-0.023	0.172	-0.123	-0.002	0.001	0.147
0.358	-0.023	0.172	0.000	0.22	-0.88	-0.23	0.06	0.24	-0.02	0	-0.023	0.172	-0.126	-0.002	0.001	0.156
0.369	-0.023	0.172	0.000	0.20	-0.88	-0.23	0.03	-0.04	0.08	0	-0.023	0.172	-0.130	-0.002	0.001	0.166
0.376	-0.022	0.170	0.000	0.29	-0.94	-0.23	0.24	0.07	-0.07	0	-0.023	0.172	-0.134	-0.002	0.001	0.176
0.388	-0.022	0.171	0.000	0.24	-0.92	-0.23	-0.06	-0.08	0.00	0	-0.023	0.172	-0.137	-0.002	0.001	0.187
0.399	-0.023	0.172	0.000	0.22	-0.88	-0.23	-0.02	-0.04	-0.11	0	-0.023	0.172	-0.141	-0.002	0.001	0.197
0.409	-0.023	0.172	0.000	0.22	-0.88	-0.23	-0.06	-0.02	0.11	0	-0.023	0.172	-0.144	-0.002	0.001	0.208
0.418	-0.023	0.172	0.000	0.20	-0.88	-0.23	0.12	0.16	-0.01	0	-0.023	0.172	-0.148	-0.002	0.001	0.220
0.429	-0.023	0.172	0.000	0.21	-0.88	-0.23	0.07	-0.07	-0.20	0	-0.023	0.172	-0.151	-0.002	0.001	0.231
0.435	-0.023	0.171	0.000	0.24	-0.90	-0.23	0.00	-0.19	-0.12	0	-0.023	0.172	-0.155	-0.002	0.001	0.243
0.448	-0.023	0.172	0.000	0.22	-0.89	-0.23	0.09	0.04	-0.03	0	-0.023	0.172	-0.158	-0.002	0.001	0.255
0.458	-0.022	0.171	0.000	0.24	-0.92	-0.23	0.05	-0.11	-0.02	0	-0.023	0.172	-0.161	-0.002	0.001	0.267
0.469	-0.024	0.176	0.000	0.06	-0.84	-0.22	-0.07	0.01	0.08	0	-0.023	0.172	-0.165	-0.002	0.001	0.280
0.479	-0.023	0.172	0.000	0.21	-0.90	-0.23	-0.15	-0.19	-0.32	0	-0.023	0.172	-0.168	-0.002	0.001	0.292
0.488	-0.023	0.174	0.000	0.14	-0.87	-0.23	0.01	-0.13	0.01	0	-0.023	0.173	-0.171	-0.002	0.001	0.305
0.499	-0.023	0.174	0.000	0.15	-0.90	-0.22	-0.11	-0.06	0.16	0	-0.023	0.173	-0.174	-0.002	0.001	0.319
0.508	-0.023	0.173	0.000	0.18	-0.90	-0.22	0.04	0.03	-0.15	0	-0.023	0.173	-0.177	-0.002	0.001	0.332
0.518	-0.023	0.174	0.000	0.17	-0.90	-0.22	-0.10	0.15	-0.03	0	-0.023	0.173	-0.180	-0.002	0.001	0.346
0.529	-0.025	0.176	0.000	0.09	-0.82	-0.23	-0.05	0.10	0.04	0	-0.024	0.173	-0.183	-0.002	0.001	0.360
0.534	-0.024	0.174	0.000	0.17	-0.87	-0.22	0.14	0.10	0.01	0	-0.024	0.174	-0.186	-0.002	0.001	0.374
0.547	-0.023	0.172	0.000	0.24	-0.91	-0.22	0.15	-0.02	-0.15	0	-0.024	0.174	-0.189	-0.002	0.001	0.388
0.558	-0.023	0.171	0.000	0.30	-0.90	-0.23	0.04	-0.05	0.11	0	-0.024	0.173	-0.192	-0.002	0.001	0.403
0.570	-0.024	0.172	0.000	0.27	-0.86	-0.23	0.25	0.02	0.12	0	-0.024	0.173	-0.195	-0.002	0.001	0.417
0.576	-0.024	0.170	0.000	0.34	-0.85	-0.23	-0.01	-0.01	-0.09	0	-0.024	0.173	-0.197	-0.002	0.001	0.432
0.587	-0.023	0.172	0.000	0.26	-0.93	-0.23	0.21	0.04	-0.04	0	-0.024	0.173	-0.200	-0.002	0.001	0.448
0.598	-0.024	0.172	0.000	0.25	-0.87	-0.23	0.24	0.22	-0.13	0	-0.024	0.173	-0.203	-0.002	0.001	0.463
0.608	-0.025	0.172	0.000	0.26	-0.84	-0.23	-0.07	0.09	-0.03	0	-0.024	0.173	-0.206	-0.002	0.001	0.479
0.617	-0.024	0.172	0.000	0.26	-0.86	-0.23	0.27	0.16	0.07	0	-0.024	0.173	-0.208	-0.002	0.001	0.495
0.628	-0.024	0.172	0.000	0.25	-0.87	-0.23	0.15	0.16	-0.09	0	-0.024	0.173	-0.211	-0.002	0.001	0.511
0.637	-0.026	0.172	0.000	0.25	-0.79	-0.23	-0.04	-0.16	0.00	0	-0.024	0.173	-0.213	-0.002	0.001	0.527
0.649	-0.026	0.171	0.000	0.29	-0.80	-0.23	-0.02	0.01	-0.00	0	-0.025	0.173	-0.216	-0.002	0.001	0.543
0.656	-0.027	0.172	0.000	0.25	-0.76	-0.23	0.13	0.18	0.17	0	-0.025	0.173	-0.218	-0.002	0.001	0.560
0.668	-0.027	0.173	0.000	0.21	-0.77	-0.23	0.20	0.16	0.02	0	-0.025	0.173	-0.221	-0.002	0.001	0.576
0.679	-0.026	0.172	0.000	0.25	-0.81	-0.23	-0.06	0.02	-0.05	0	-0.026	0.173	-0.223	-0.002	0.001	0.593
0.685	-0.026	0.173	0.000	0.21	-0.84	-0.23	0.12	0.11	0.12	0	-0.026	0.173	-0.226	-0.002	0.001	0.611
0.699	-0.026	0.172	0.000	0.27	-0.84	-0.23	0.04	0.20	-0.03	0	-0.026	0.173	-0.228	-0.002	0.001	0.628
0.708	-0.026	0.172	0.000	0.26	-0.84	-0.23	0.11	-0.16	0.01	0	-0.026	0.173	-0.230	-0.002	0.001	0.645
0.717	-0.026	0.172	0.000	0.27	-0.85	-0.23	-0.08	-0.10	-0.03	0	-0.026	0.173	-0.232	-0.002	0.001	0.663
0.728	-0.025	0.171	0.000	0.32	-0.89	-0.23	0.04	-0.27	0.28	0	-0.026	0.172	-0.235	-0.002	0.000	0.681
0.739	-0.027	0.172	0.000	0.27	-0.81	-0.23	-0.08	-0.13	-0.08	0	-0.026	0.172	-0.237	-0.002	0.000	0.699
0.748	-0.026	0.171	0.000	0.29	-0.88	-0.23	0.30	-0.10	-0.01	0	-0.026	0.172	-0.239	-0.002	0.000	0.717
0.754	-0.026	0.172	0.000	0.27	-0.86	-0.23	-0.17	-0.04	-0.21	0	-0.026	0.172	-0.241	-0.002	0.000	0.735
0.768	-0.027	0.173	0.000	0.23	-0.82	-0.22	0.22	0.02	0.12	0	-0.026	0.172	-0.243	-0.002	0.000	0.754
0.778	-0.026	0.171	0.000	0.29	-0.88	-0.22	0.15	0.12	0.11	0	-0.027	0.172	-0.245	-0.002	0.000	0.772
0.789	-0.026	0.173	0.000	0.23	-0.87	-0.22	0.03	-0.07	-0.17	0	-0.027	0.172	-0.247	-0.002	0.000	0.791
0.799	-0.026	0.172	0.000	0.27	-0.87	-0.22	0.10	0.13	-0.12	0	-0.027	0.172	-0.249	-0.002	0.000	0.810
0.805	-0.026	0.172	0.000	0.25	-0.87	-0.22	-0.03	0.02	0.06	0	-0.027	0.172	-0.251	-0.002	0.000	0.829
0.817	-0.027	0.172	0.000	0.25	-0.87	-0.22	0.04	-0.03	0.06	0	-0.027	0.173	-0.253	-0.002	0.000	0.848
0.829	-0.027	0.173	0.000	0.25	-0.85	-0.22	-0.05	-0.02	-0.14	0	-0.027	0.173	-0.255	-0.002	0.000	0.868
0.838	-0.027	0.173	0.000	0.23	-0.85	-0.22	-0.10	0.30	-0.01	0	-0.027	0.173	-0.257	-0.002	0.000	0.887
0.849	-0.026	0.173	0.000	0.23	-0.90	-0.22	-0.04	-0.05	-0.03	0	-0.027	0.173	-0.259	-0.002	0.000	0.907
0.854	-0.026	0.172	0.000	0.27	-0.90	-0.22	-0.17	-0.20	-0.08	0	-0.027	0.173	-0.261	-0.002	0.000	0.927
0.868	-0.016	0.169	0.000	0.40	-1.35	-0.21	0.10	0.19	0.05	0	-0.026	0.172	-0.262	-0.002	0.000	0.947
0.877	-0.015	0.168	0.000	0.44	-1.37	-0.21	-0.22	0.03	0.11	0	-0.024	0.172	-0.264	-0.001	-0.000	0.967
0.885	-0.016	0.170	0.000	0.35	-1.27	-0.21	0.19	0.14	0.08	0	-0.024	0.172	-0.266	-0.001	-0.000	0.987
0.897	-0.016	0.170	0.000	0.35	-1.27	-0.21	0.00	0.08	0.02	0	-0.023	0.171	-0.268	-0.000	-0.000	1.007
0.908	-0.015	0.168	0.000	0.43	-1.30	-0.21	0.10	-0.07	0.02	0	-0.022	0.171	-0.269	0.000	-0.000	1.028
0.918	-0.015	0.169	0.000	0.37	-1.28	-0.21	0.19	0.18	0.07	0	-0.021	0.171	-0.271	0.000	-0.000	1.048
0.928	-0.015	0.169	0.000	0.36	-1.24	-0.21	0.20	-0.09	-0.11	0	-0.020	0.171	-0.272	0.001	-0.001	1.069
0.935	-0.016	0.170	0.000	0.32	-1.19	-0.22	-0.02	0.11	0.08	0	-0.020	0.170	-0.274	0.001	-0.001	1.090
0.948	-0.015	0.169	0.000	0.33	-1.22	-0.21	0.28	0.05	0.14	0	-0.019	0.170	-0.275	0.001	-0.001	1.111
0.958	-0.016	0.169	0.000	0.34	-1.15	-0.21	-0.03	-0.10	-0.06	0	-0.019	0.170	-0.277	0.001	-0.001	1.132
0.963	-0.016	0.170	0.000	0.31	-1.13	-0.21	0.04	-0.05	0.11	0	-0.019	0.170	-0.278	0.001	-0.001	1.153
0.978	-0.016	0.170	0.000	0.31	-1.12	-0.21	0.04	0.08	-0.04	0	-0.018	0.170	-0.280	0.001	-0.001	1.174
0.986	-0.016	0.170	0.000	0.30	-1.10	-0.21	0.07	-0.34	-0.12	0	-0.018	0.170	-0.281	0.002	-0.001	1.195
0.999	-0.012	0.167	0.000	0.44	-1.27	-0.21	-0.01	0.31	0.03	0	-0.017	0.170	-0.283	0.002	-0.001	1.217
1.008	-0.015	0.170	0.001	0.28	-1.11	-0.21	-0.05	-0.03	0.06	0	-0.017	0.170	-0.284	0.002	-0.001	1.238
1.015	-0.015	0.169	0.001	0.31	-1.12	-0.21	0.20	-0.00	-0.08	0	-0.017	0.170	-0.285	0.002	-0.001	1.260
1.028	-0.013	0.170	0.001	0.27	-1.14	-0.21	-0.16	-0.23	-0.06	0	-0.016	0.170	-0.287	0.002	-0.001	1.282
1.037	-0.014	0.169	0.000	0.29	-1.14	-0.21	-0.03	-0.09	0.03	0	-0.016	0.170	-0.288	0.002	-0.001	1.304
1.045	-0.014	0.170	0.000	0.27	-1.07	-0.21	-0.05	-0.17	0.09	0	-0.016	0.170	-0.289	0.002	-0.001	1.326
1.055	-0.014	0.170	0.000	0.27	-1.07	-0.21	0.05	0.16	-0.14	0	-0.015	0.170	-0.290	0.002	-0.001	1.348
1.069	-0.013	0.169	0.000	0.31	-1.08	-0.21	0.20	0.01	0.02	0	-0.015	0.170	-0.292	0.002	-0.001	1.370
1.078	-0.014	0.169	0.000	0.29	-1.03	-0.21	-0.03	0.21	-0.04	0	-0.015	0.170	-0.293	0.003	-0.001	1.392
1.087	-0.014	0.169	0.000	0.28	-1.02	-0.21	0.10	0.19	-0.09	0	-0.015	0.170	-0.294	0.003	-0.001	1.415
1.097	-0.014	0.169	0.000	0.28	-1.02	-0.21	-0.06	-0.05	-0.03	0	-0.015	0.170	-0.295	0.003	-0.001	1.437
1.108	-0.014	0.170	0.000	0.25	-1.01	-0.21	0.22	0.16	-0.13	0	-0.015	0.170	-0.296	0.003	-0.001	1.459
1.117	-0.014	0.169	0.000	0.28	-1.01	-0.21	-0.13	-0.14	0.16	0	-0.014	0.170	-0.297	0.003	-0.001	1.482
1.128	-0.015	0.171	0.000	0.21	-0.97	-0.21	-0.09	-0.03	-0.02	0	-0.014	0.170	-0.298	0.003	-0.001	1.505
1.136	-0.014	0.169	0.000	0.29	-1.00	-0.21	0.28	-0.16	0.09	0	-0.014	0.170	-0.299	0.003	-0.001	1.527
1.147	-0.014	0.170	0.000	0.26	-0.99	-0.21	-0.20	-0.20	0.03	0	-0.014	0.170	-0.300	0.003	-0.001	1.550
1.158	-0.013	0.169	0.000	0.30	-1.00	-0.21	-0.05	0.25	-0.14	0	-0.014	0.170	-0.301	0.003	-0.001	1.573
1.167	-0.014	0.169	0.000	0.30	-0.97	-0.21	0.16	-0.22	-0.14	0	-0.014	0.170	-0.302	0.003	-0.001	1.596
1.178	-0.014	0.169	0.000	0.27	-0.95	-0.21	0.05	-0.03	-0.05	0	-0.014	0.170	-0.303	0.003	-0.001	1.619
1.187	-0.014	0.170	0.000	0.25	-0.94	-0.21	0.31	0.10	0.01	0	-0.014	0.170	-0.304	0.003	-0.001	1.642
1.198	-0.015	0.170	0.000	0.23	-0.88	-0.21	-0.09	-0.11	-0.01	0	-0.014	0.170	-0.305	0.003	-0.001	1.665
1.203	-0.013	0.169	0.000	0.30	-0.96	-0.21	0.13	0.07	0.08	0	-0.014	0.170	-0.306	0.003	-0.001	1.689
1.216	-0.000	0.000	0.000	0.00	0.00	-0.00	0.17	-0.16	-0.10	0	-0.012	0.149	-0.307	0.003	-0.009	1.712
1.228	-0.000	0.000	0.052	-0.01	0.00	-0.00	0.04	0.16	0.07	0	-0.010	0.131	-0.299	0.004	-0.015	1.738
1.237	-0.000	0.000	0.052	-0.00	-0.00	0.00	0.14	0.03	-0.05	0	-0.009	0.114	-0.293	0.004	-0.021	1.765
1.247	-0.000	0.000	0.279	-0.00	-0.01	0.00	0.14	-0.03	-0.16	0	-0.008	0.100	-0.250	0.005	-0.026	1.805
1.258	-0.000	0.000	0.000	-0.03	-0.11	0.00	-0.00	-0.05	0.06	0	-0.007	0.087	-0.260	0.005	-0.031	1.824
1.264	-0.000	0.000	0.000	-0.05	-0.07	0.00	0.21	0.09	-0.04	0	-0.006	0.076	-0.268	0.005	-0.034	1.845
1.278	-0.000	0.000	0.000	0.03	-0.08	-0.00	0.10	0.02	-0.10	0	-0.005	0.065	-0.276	0.006	-0.038	1.866
1.288	-0.000	0.000	0.000	-0.03	-0.03	-0.00	0.11	0.01	0.22	0	-0.004	0.057	-0.282	0.006	-0.041	1.887
1.296	-0.001	0.001	-0.000	-0.05	0.14	-0.00	0.14	0.08	0.10	0	-0.004	0.049	-0.288	0.006	-0.043	1.909
1.304	-0.001	0.000	0.000	0.22	-0.02	-0.00	0.26	0.08	-0.24	0	-0.003	0.042	-0.292	0.006	-0.045	1.931
1.318	-0.001	0.001	0.000	-0.05	-0.06	0.00	-0.09	0.26	0.02	0	-0.003	0.035	-0.296	0.006	-0.047	1.954
1.327	-0.001	0.001	0.000	-0.21	-0.01	-0.00	-0.00	0.04	0.07	0	-0.002	0.030	-0.300	0.006	-0.048	1.976
1.338	-0.001	0.000	0.000	0.11	-0.20	-0.00	0.23	0.05	-0.12	0	-0.002	0.025	-0.303	0.006	-0.050	1.999
1.346	-0.001	0.000	0.000	0.17	-0.18	-0.00	0.13	0.27	0.02	0	-0.002	0.021	-0.305	0.006	-0.051	2.022
1.357	-0.001	0.001	0.000	0.13	-0.32	-0.00	0.21	-0.04	-0.14	0	-0.001	0.017	-0.308	0.006	-0.052	2.046
1.368	-0.001	0.001	0.000	0.04	-0.35	-0.00	-0.08	-0.26	0.04	0	-0.001	0.013	-0.310	0.006	-0.052	2.069
1.378	-0.001	0.001	0.000	0.07	-0.33	0.00	0.25	0.00	0.16	0	-0.001	0.010	-0.311	0.006	-0.053	2.093
1.387	-0.002	0.000	0.000	0.24	-0.17	0.00	-0.00	-0.12	0.09	0	-0.001	0.008	-0.313	0.006	-0.053	2.117
1.399	-0.001	0.001	0.000	0.14	-0.48	0.00	-0.09	-0.09	0.07	0	-0.001	0.005	-0.314	0.006	-0.053	2.140
1.408	-0.001	0.001	0.000	0.00	-0.45	0.00	0.09	-0.04	0.15	0	-0.001	0.003	-0.315	0.006	-0.053	2.164
1.413	-0.001	0.002	0.000	-0.02	-0.48	0.00	-0.18	-0.20	0.01	0	-0.000	0.002	-0.317	0.006	-0.053	2.188
1.427	-0.003	-0.000	0.000	0.39	-0.03	0.00	0.35	-0.11	-0.10	0	-0.001	-0.000	-0.317	0.006	-0.053	2.213
1.438	-0.001	-0.000	0.000	0.43	-0.72	0.00	-0.01	0.13	-0.01	0	-0.000	-0.002	-0.318	0.006	-0.053	2.237
1.448	-0.002	0.001	0.000	0.05	-0.45	0.00	0.16	-0.07	0.05	0	-0.000	-0.003	-0.319	0.006	-0.053	2.261
1.455	-0.001	0.001	0.000	0.16	-0.58	0.00	0.15	-0.01	-0.23	0	-0.000	-0.004	-0.320	0.006	-0.053	2.285
1.465	-0.000	-0.000	0.000	0.39	-0.82	0.00	0.20	0.36	0.13	0	-0.000	-0.005	-0.320	0.006	-0.053	2.310
1.477	-0.000	-0.000	0.000	0.43	-0.86	0.00	0.12	0.08	-0.09	0	-0.000	-0.006	-0.321	0.006	-0.052	2.334
1.487	-0.000	0.000	0.000	0.33	-0.86	0.00	-0.05	-0.15	0.07	0	0.000	-0.007	-0.321	0.006	-0.052	2.358
1.496	-0.001	0.001	0.000	0.25	-0.74	0.00	-0.05	0.06	-0.11	0	0.000	-0.007	-0.322	0.006	-0.052	2.383
1.505	-0.002	0.001	0.000	0.13	-0.56	-0.00	0.15	-0.07	0.29	0	0.000	-0.008	-0.322	0.006	-0.051	2.407
1.517	-0.000	-0.000	0.000	0.37	-0.81	0.00	0.13	0.07	-0.07	0	0.000	-0.008	-0.323	0.006	-0.051	2.432
1.527	-0.001	-0.000	0.000	0.36	-0.71	0.00	-0.05	-0.09	-0.12	0	0.000	-0.009	-0.323	0.006	-0.050	2.456
1.537	-0.001	-0.000	0.000	0.35	-0.69	0.00	0.13	0.02	0.01	0	0.000	-0.009	-0.323	0.005	-0.050	2.481
1.546	-0.001	0.001	0.000	0.25	-0.71	0.00	-0.19	0.06	0.07	0	0.000	-0.010	-0.324	0.005	-0.049	2.505
1.557	0.000	-0.000	0.000	0.38	-0.92	0.00	0.12	-0.04	0.02	0	0.000	-0.010	-0.324	0.005	-0.049	2.530
1.567	0.001	-0.004	0.000	0.85	-1.08	0.01	-0.21	0.20	0.03	0	0.000	-0.011	-0.324	0.005	-0.048	2.554
1.578	-0.000	-0.003	0.000	0.68	-0.88	0.01	0.09	-0.03	-0.30	0	0.001	-0.011	-0.324	0.005	-0.048	2.579
1.588	0.000	-0.003	0.000	0.70	-0.91	0.01	0.12	0.18	0.08	0	0.001	-0.012	-0.324	0.005	-0.048	2.604
1.598	-0.001	0.001	0.001	0.14	-0.79	-0.00	0.16	-0.03	0.02	0	0.001	-0.012	-0.325	0.005	-0.047	2.628
1.607	0.002	0.000	0.000	0.21	-1.08	-0.00	0.08	0.02	0.02	0	0.001	-0.012	-0.325	0.005	-0.046	2.653
1.618	-0.001	0.001	0.000	0.19	-0.76	-0.00	-0.05	0.30	0.05	0	0.001	-0.011	-0.325	0.005	-0.046	2.678
1.626	-0.002	0.002	0.000	0.03	-0.69	-0.00	0.15	-0.10	-0.02	0	0.001	-0.011	-0.325	0.005	-0.045	2.702
1.637	-0.002	0.002	0.000	0.05	-0.68	-0.00	-0.05	0.02	-0.01	0	0.000	-0.011	-0.325	0.005	-0.044	2.727
1.647	-0.001	0.001	0.001	0.14	-0.80	0.00	0.01	-0.08	0.10	0	0.000	-0.011	-0.325	0.005	-0.044	2.752
1.657	0.000	0.005	0.000	-0.19	-0.95	-0.01	0.05	-0.18	0.10	0	0.000	-0.010	-0.325	0.005	-0.043	2.776
1.668	-0.001	0.004	0.000	-0.06	-0.86	-0.01	0.18	-0.02	-0.07	0	0.000	-0.010	-0.325	0.005	-0.042	2.801
1.673	0.001	0.004	0.000	-0.08	-1.05	-0.01	-0.02	-0.01	-0.17	0	0.001	-0.009	-0.325	0.005	-0.042	2.826
1.688	0.002	0.004	0.000	-0.05	-1.06	-0.01	0.10	0.07	-0.03	0	0.001	-0.009	-0.325	0.005	-0.041	2.851
1.697	0.001	0.005	0.000	-0.07	-0.96	-0.01	0.15	0.31	-0.17	0	0.001	-0.009	-0.325	0.005	-0.040	2.875
1.707	-0.001	0.009	0.000	-0.39	-0.83	-0.02	0.00	-0.00	0.30	0	0.001	-0.008	-0.325	0.005	-0.039	2.900
1.716	-0.001	0.008	0.000	-0.33	-0.79	-0.02	0.13	-0.12	-0.13	0	0.001	-0.007	-0.325	0.005	-0.039	2.925
1.727	-0.002	0.010	0.000	-0.39	-0.74	-0.02	0.06	-0.11	-0.15	0	0.000	-0.006	-0.325	0.005	-0.038	2.949
1.733	-0.002	0.008	0.000	-0.18	-0.77	-0.01	-0.04	0.23	-0.09	0	0.000	-0.006	-0.325	0.004	-0.037	2.974
1.747	-0.001	0.007	0.000	-0.11	-0.84	-0.01	0.18	0.12	0.15	0	0.000	-0.005	-0.325	0.004	-0.037	2.999
1.756	-0.002	0.008	0.000	-0.19	-0.77	-0.01	0.06	-0.18	-0.35	0	0.000	-0.005	-0.325	0.004	-0.036	3.023
1.767	-0.001	0.008	0.000	-0.12	-0.83	-0.01	-0.02	0.01	-0.03	0	0.000	-0.004	-0.325	0.004	-0.035	3.048
1.776	-0.002	0.008	0.000	-0.08	-0.80	-0.01	0.14	0.31	-0.04	0	-0.000	-0.004	-0.325	0.004	-0.035	3.073
1.788	-0.001	0.009	0.000	-0.16	-0.88	-0.01	0.11	0.05	0.02	0	-0.000	-0.003	-0.325	0.004	-0.034	3.097
1.797	-0.002	0.008	0.000	-0.07	-0.82	-0.01	0.16	0.10	-0.07	0	-0.000	-0.003	-0.325	0.004	-0.033	3.122
1.806	-0.001	0.007	0.000	0.04	-0.86	-0.00	0.17	0.12	-0.16	0	-0.000	-0.003	-0.325	0.004	-0.033	3.147
1.816	0.000	0.007	0.000	0.08	-0.95	-0.00	-0.00	0.17	0.14	0	-0.000	-0.003	-0.325	0.004	-0.032	3.171
1.823	-0.002	0.008	0.000	0.03	-0.83	-0.00	-0.01	-0.15	0.00	0	-0.000	-0.003	-0.324	0.004	-0.032	3.196
1.834	-0.002	0.008	0.000	0.02	-0.83	-0.01	0.24	-0.24	0.03	0	-0.000	-0.002	-0.324	0.004	-0.031	3.221
1.848	-0.002	0.008	0.000	0.07	-0.82	-0.00	0.11	0.19	-0.06	0	-0.000	-0.002	-0.324	0.004	-0.031	3.245
1.858	-0.002	0.009	0.000	0.02	-0.83	-0.01	0.36	0.21	-0.02	0	-0.000	-0.002	-0.324	0.004	-0.030	3.270
1.864	0.000	0.007	0.000	0.18	-0.96	-0.00	-0.03	-0.02	-0.02	0	-0.000	-0.002	-0.324	0.004	-0.030	3.294
1.875	-0.002	0.008	0.000	0.10	-0.85	-0.00	-0.08	-0.23	0.02	0	-0.000	-0.002	-0.323	0.004	-0.029	3.319
1.887	-0.001	0.007	0.000	0.19	-0.89	-0.00	0.16	-0.04	-0.07	0	-0.000	-0.002	-0.323	0.004	-0.029	3.344
