t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.511	-0.162	0.037	0.000	0.97	2.65	2.84	-0.12	0.20	0.09	0	-0.165	0.037	-0.177	0.001	0.000	0.332
0.525	-0.162	0.038	0.000	0.93	2.66	2.83	-0.14	-0.11	0.03	0	-0.165	0.037	-0.180	0.001	0.000	0.346
0.535	-0.163	0.038	0.000	0.93	2.71	2.82	-0.01	0.08	-0.08	0	-0.165	0.037	-0.183	0.001	0.001	0.360
0.544	-0.164	0.038	0.000	0.92	2.75	2.82	-0.03	-0.31	-0.09	0	-0.164	0.037	-0.186	0.001	0.001	0.374
0.552	-0.164	0.039	0.000	0.89	2.76	2.80	-0.05	0.05	-0.10	0	-0.164	0.037	-0.189	0.001	0.001	0.388
0.560	-0.163	0.039	0.000	0.90	2.73	2.81	-0.01	0.06	-0.16	0	-0.164	0.038	-0.192	0.001	0.001	0.403
0.575	-0.164	0.037	0.000	0.96	2.77	2.81	-0.05	0.05	-0.10	0	-0.164	0.038	-0.195	0.001	0.001	0.418
0.584	-0.163	0.038	0.000	0.93	2.75	2.81	0.07	-0.11	0.13	0	-0.164	0.038	-0.197	0.002	0.001	0.433
0.594	-0.163	0.038	0.000	0.93	2.76	2.80	-0.12	-0.03	0.08	0	-0.164	0.038	-0.200	0.002	0.001	0.448
0.602	-0.163	0.038	0.000	0.96	2.75	2.81	0.02	-0.05	-0.12	0	-0.164	0.038	-0.203	0.002	0.001	0.463
0.611	-0.164	0.039	0.000	0.90	2.80	2.79	-0.30	-0.27	-0.05	0	-0.164	0.038	-0.206	0.002	0.001	0.479
0.622	-0.164	0.039	0.000	0.92	2.81	2.79	0.03	-0.24	0.05	0	-0.164	0.038	-0.208	0.002	0.001	0.495
0.634	-0.163	0.038	0.000	0.96	2.77	2.80	-0.18	-0.06	-0.06	0	-0.164	0.038	-0.211	0.002	0.001	0.511
0.644	-0.162	0.038	0.000	0.97	2.76	2.80	0.19	0.08	-0.01	0	-0.163	0.038	-0.213	0.002	0.001	0.527
0.654	-0.164	0.039	0.000	0.91	2.83	2.78	-0.16	-0.21	-0.24	0	-0.163	0.038	-0.216	0.002	0.001	0.543
0.660	-0.164	0.039	0.000	0.91	2.83	2.77	0.14	-0.05	0.05	0	-0.163	0.038	-0.218	0.002	0.001	0.560
0.672	-0.164	0.039	0.000	0.91	2.82	2.77	-0.01	-0.10	-0.17	0	-0.163	0.038	-0.221	0.002	0.001	0.577
0.685	-0.163	0.038	0.000	0.96	2.79	2.78	0.15	-0.01	-0.07	0	-0.163	0.038	-0.223	0.002	0.001	0.593
0.694	-0.162	0.038	0.000	0.97	2.75	2.78	-0.11	-0.20	-0.14	0	-0.163	0.038	-0.226	0.002	0.001	0.611
0.704	-0.163	0.037	0.000	1.01	2.82	2.78	-0.19	-0.21	-0.04	0	-0.163	0.038	-0.228	0.002	0.001	0.628
0.711	-0.163	0.038	0.000	0.97	2.82	2.77	0.12	-0.32	0.04	0	-0.163	0.038	-0.230	0.002	0.001	0.645
0.721	-0.163	0.039	0.000	0.94	2.81	2.76	0.11	-0.02	-0.08	0	-0.163	0.038	-0.233	0.002	0.001	0.663
0.736	-0.163	0.038	0.000	0.95	2.81	2.76	-0.03	0.12	-0.04	0	-0.163	0.038	-0.235	0.002	0.001	0.681
0.744	-0.163	0.037	0.000	0.99	2.82	2.77	0.05	-0.03	0.11	0	-0.163	0.038	-0.237	0.002	0.001	0.699
0.752	-0.163	0.038	0.000	0.97	2.82	2.76	-0.20	-0.19	-0.09	0	-0.163	0.038	-0.239	0.002	0.001	0.717
0.763	-0.164	0.039	0.000	0.93	2.86	2.74	-0.04	-0.17	-0.16	0	-0.163	0.038	-0.241	0.002	0.001	0.735
0.770	-0.164	0.037	0.000	1.03	2.86	2.76	-0.02	-0.09	-0.01	0	-0.163	0.038	-0.243	0.002	0.001	0.754
0.785	-0.164	0.038	0.000	0.97	2.87	2.74	-0.03	0.03	-0.01	0	-0.163	0.038	-0.246	0.002	0.001	0.772
0.794	-0.162	0.037	0.000	1.02	2.78	2.76	-0.08	-0.14	0.16	0	-0.163	0.038	-0.248	0.002	0.001	0.791
0.805	-0.163	0.038	0.000	0.97	2.85	2.74	-0.19	-0.03	-0.06	0	-0.163	0.038	-0.250	0.002	0.001	0.810
0.817	-0.163	0.038	0.000	0.97	2.84	2.74	-0.08	0.10	-0.04	0	-0.163	0.038	-0.252	0.002	0.001	0.829
0.825	-0.162	0.038	0.000	0.96	2.81	2.74	0.01	0.11	-0.08	0	-0.163	0.038	-0.253	0.002	0.001	0.848
0.835	-0.164	0.039	0.000	0.94	2.88	2.72	0.05	-0.01	0.02	0	-0.163	0.038	-0.255	0.002	0.001	0.868
0.846	-0.163	0.038	0.000	0.96	2.84	2.73	0.05	-0.30	0.04	0	-0.163	0.038	-0.257	0.002	0.001	0.887
0.855	-0.164	0.038	0.000	0.96	2.89	2.72	0.21	-0.26	-0.13	0	-0.163	0.038	-0.259	0.002	0.001	0.907
0.867	-0.164	0.039	-0.000	0.93	2.89	2.71	-0.11	-0.02	0.02	0	-0.163	0.038	-0.261	0.002	0.001	0.927
0.871	-0.165	0.040	-0.000	0.89	2.95	2.70	0.12	0.32	0.10	0	-0.163	0.039	-0.263	0.001	0.001	0.947
0.885	-0.163	0.039	0.000	0.94	2.85	2.71	-0.08	0.03	-0.11	0	-0.163	0.039	-0.264	0.001	0.001	0.967
0.895	-0.164	0.039	0.000	0.94	2.88	2.71	0.25	-0.12	-0.05	0	-0.163	0.039	-0.266	0.001	0.001	0.987
0.903	-0.163	0.039	0.000	0.94	2.85	2.71	-0.12	-0.13	-0.11	0	-0.163	0.039	-0.268	0.001	0.001	1.007
0.914	-0.162	0.038	-0.000	0.97	2.82	2.71	0.08	0.07	-0.06	0	-0.163	0.039	-0.269	0.001	0.001	1.028
0.920	-0.163	0.041	0.000	0.87	2.86	2.69	-0.05	-0.10	0.10	0	-0.163	0.039	-0.271	0.001	0.001	1.048
0.935	-0.164	0.040	0.000	0.92	2.91	2.69	-0.04	0.27	0.11	0	-0.163	0.039	-0.273	0.001	0.001	1.069
0.944	-0.166	0.040	0.000	0.90	3.00	2.68	-0.18	-0.27	-0.08	0	-0.163	0.039	-0.274	0.001	0.001	1.090
0.954	-0.167	0.039	0.000	0.94	3.01	2.68	-0.03	-0.13	-0.18	0	-0.164	0.039	-0.276	0.001	0.001	1.111
0.962	-0.167	0.039	0.000	0.94	3.01	2.68	0.11	-0.15	0.03	0	-0.164	0.039	-0.277	0.001	0.001	1.132
0.971	-0.167	0.041	0.000	0.87	3.00	2.67	-0.00	-0.02	0.01	0	-0.164	0.040	-0.279	0.001	0.001	1.153
0.984	-0.166	0.041	0.000	0.86	2.97	2.67	0.09	-0.12	0.23	0	-0.165	0.040	-0.280	0.001	0.001	1.174
0.995	-0.166	0.040	0.000	0.95	2.97	2.67	0.06	-0.16	-0.04	0	-0.165	0.040	-0.282	0.001	0.001	1.195
1.007	-0.168	0.041	0.000	0.88	3.02	2.66	0.10	-0.10	0.02	0	-0.165	0.040	-0.283	0.001	0.001	1.217
1.012	-0.167	0.038	0.000	1.03	3.00	2.67	0.02	0.26	0.23	0	-0.165	0.040	-0.284	0.000	0.001	1.238
1.022	-0.173	0.035	-0.000	1.13	3.25	2.66	0.07	-0.21	0.04	0	-0.166	0.039	-0.286	0.000	0.001	1.260
1.029	-0.173	0.036	-0.000	1.08	3.24	2.65	-0.00	-0.40	-0.01	0	-0.167	0.039	-0.287	-0.000	0.001	1.282
1.047	-0.174	0.036	-0.000	1.08	3.24	2.65	-0.22	-0.18	0.04	0	-0.168	0.039	-0.288	-0.000	0.000	1.304
1.052	-0.177	0.038	-0.000	0.98	3.35	2.64	0.13	0.03	0.16	0	-0.169	0.039	-0.290	-0.001	0.000	1.326
1.062	-0.174	0.037	0.000	1.02	3.18	2.64	-0.04	-0.02	0.06	0	-0.170	0.038	-0.291	-0.001	0.000	1.348
1.072	-0.174	0.038	0.000	1.00	3.19	2.64	-0.13	-0.15	0.07	0	-0.170	0.038	-0.292	-0.001	0.000	1.370
1.079	-0.174	0.038	0.000	0.97	3.17	2.64	-0.12	-0.34	0.16	0	-0.171	0.038	-0.293	-0.001	0.000	1.392
1.093	-0.172	0.040	0.000	0.89	3.05	2.64	-0.13	-0.34	-0.09	0	-0.171	0.039	-0.294	-0.002	0.000	1.414
1.108	-0.172	0.042	0.000	0.80	3.04	2.64	0.20	0.21	0.14	0	-0.171	0.039	-0.295	-0.002	0.000	1.437
1.112	-0.173	0.039	0.000	0.96	3.08	2.64	0.13	0.07	-0.18	0	-0.171	0.039	-0.296	-0.002	0.000	1.459
1.122	-0.172	0.039	0.000	0.95	3.04	2.63	-0.09	-0.15	-0.03	0	-0.172	0.039	-0.297	-0.002	0.000	1.482
1.131	-0.170	0.035	0.000	1.12	2.95	2.63	-0.03	-0.23	-0.06	0	-0.171	0.039	-0.298	-0.002	0.000	1.505
1.145	-0.171	0.036	0.000	1.09	2.99	2.63	-0.13	-0.17	-0.02	0	-0.172	0.038	-0.299	-0.002	0.000	1.527
1.154	-0.171	0.036	0.000	1.06	2.99	2.63	-0.18	-0.09	0.12	0	-0.172	0.038	-0.300	-0.002	0.000	1.550
1.164	-0.171	0.036	0.000	1.08	2.95	2.63	0.13	-0.22	0.02	0	-0.172	0.038	-0.301	-0.002	-0.000	1.573
1.176	-0.171	0.035	0.000	1.08	2.95	2.62	-0.13	0.12	-0.09	0	-0.172	0.038	-0.302	-0.002	-0.000	1.596
1.182	-0.172	0.037	0.000	1.02	2.97	2.62	0.03	-0.07	0.11	0	-0.172	0.037	-0.303	-0.002	-0.000	1.619
1.191	-0.176	0.041	0.000	0.84	3.13	2.61	0.05	0.00	-0.04	0	-0.172	0.038	-0.304	-0.002	-0.000	1.642
1.203	-0.172	0.043	0.000	0.75	2.97	2.62	0.11	0.03	-0.05	0	-0.172	0.039	-0.305	-0.002	0.000	1.665
1.215	-0.171	0.043	0.000	0.76	2.92	2.62	0.00	-0.09	-0.03	0	-0.172	0.039	-0.306	-0.002	0.000	1.689
1.224	-0.171	0.043	0.000	0.79	2.91	2.61	0.02	-0.12	0.03	0	-0.172	0.040	-0.307	-0.002	0.001	1.712
1.234	-0.172	0.044	0.000	0.75	2.94	2.61	0.20	0.32	-0.01	0	-0.172	0.040	-0.308	-0.002	0.001	1.735
1.243	-0.171	0.043	0.000	0.81	2.90	2.61	-0.15	0.05	0.04	0	-0.172	0.041	-0.308	-0.002	0.001	1.759
1.253	-0.171	0.043	0.000	0.81	2.90	2.61	-0.12	-0.22	0.06	0	-0.172	0.041	-0.309	-0.002	0.001	1.782
1.265	-0.171	0.044	0.000	0.81	2.90	2.61	0.07	0.06	0.20	0	-0.172	0.041	-0.310	-0.002	0.001	1.806
1.274	-0.173	0.046	0.000	0.70	2.97	2.59	0.04	0.08	0.03	0	-0.172	0.042	-0.311	-0.002	0.001	1.829
1.286	-0.171	0.042	0.000	0.88	2.88	2.61	-0.14	-0.34	0.14	0	-0.172	0.042	-0.312	-0.002	0.001	1.853
1.293	-0.171	0.043	0.000	0.88	2.87	2.60	-0.20	0.15	-0.07	0	-0.172	0.042	-0.312	-0.001	0.001	1.877
1.303	-0.174	0.045	0.000	0.78	2.96	2.59	0.08	-0.16	-0.18	0	-0.172	0.043	-0.313	-0.002	0.001	1.900
1.309	-0.171	0.042	0.000	0.90	2.83	2.60	0.06	-0.05	-0.27	0	-0.172	0.043	-0.314	-0.001	0.001	1.924
1.324	-0.173	0.044	0.000	0.85	2.95	2.58	-0.10	-0.27	0.08	0	-0.173	0.043	-0.314	-0.002	0.001	1.948
1.333	-0.172	0.043	0.000	0.87	2.88	2.59	0.13	0.13	0.07	0	-0.173	0.043	-0.315	-0.001	0.001	1.972
1.342	-0.171	0.042	0.000	0.92	2.85	2.59	0.02	-0.14	-0.16	0	-0.172	0.043	-0.315	-0.001	0.001	1.996
1.355	-0.171	0.042	0.000	0.92	2.85	2.59	0.21	-0.06	0.11	0	-0.172	0.043	-0.316	-0.001	0.001	2.020
1.362	-0.171	0.046	0.000	0.78	2.84	2.58	0.06	0.02	-0.03	0	-0.172	0.044	-0.317	-0.001	0.002	2.044
1.371	-0.171	0.043	0.000	0.91	2.84	2.58	-0.10	-0.26	-0.16	0	-0.172	0.044	-0.317	-0.001	0.002	2.068
1.383	-0.172	0.044	0.000	0.87	2.87	2.57	-0.12	-0.11	0.02	0	-0.172	0.044	-0.318	-0.001	0.002	2.092
1.391	-0.171	0.044	0.000	0.90	2.84	2.58	0.08	0.11	0.11	0	-0.172	0.044	-0.318	-0.001	0.002	2.116
1.404	-0.173	0.044	0.000	0.91	2.92	2.57	-0.06	-0.08	-0.32	0	-0.172	0.044	-0.319	-0.001	0.002	2.140
1.416	-0.171	0.042	0.000	0.96	2.84	2.58	0.11	0.12	-0.18	0	-0.172	0.044	-0.319	-0.001	0.001	2.165
1.421	-0.172	0.043	0.000	0.93	2.84	2.57	-0.05	0.03	-0.15	0	-0.172	0.044	-0.320	-0.001	0.001	2.189
1.434	-0.172	0.044	0.000	0.90	2.85	2.56	0.19	-0.38	0.14	0	-0.172	0.044	-0.320	-0.001	0.001	2.213
1.441	-0.172	0.043	0.000	0.93	2.84	2.56	-0.20	-0.04	-0.03	0	-0.172	0.044	-0.320	-0.001	0.001	2.237
1.450	-0.172	0.044	0.000	0.92	2.83	2.56	-0.02	0.05	0.05	0	-0.172	0.044	-0.321	-0.001	0.001	2.262
1.462	-0.171	0.044	0.000	0.92	2.82	2.56	-0.02	-0.07	-0.11	0	-0.172	0.044	-0.321	-0.001	0.001	2.286
1.475	-0.173	0.043	0.000	0.95	2.90	2.55	0.11	0.05	-0.32	0	-0.172	0.044	-0.322	-0.001	0.001	2.310
1.484	-0.172	0.043	0.000	0.95	2.85	2.56	0.00	0.01	-0.02	0	-0.173	0.044	-0.322	-0.001	0.001	2.335
1.494	-0.175	0.044	-0.000	0.90	2.94	2.54	0.05	0.09	0.01	0	-0.173	0.044	-0.322	-0.001	0.001	2.359
1.504	-0.172	0.045	0.000	0.91	2.83	2.55	-0.25	-0.15	-0.02	0	-0.173	0.044	-0.323	-0.001	0.001	2.384
1.517	-0.172	0.045	-0.000	0.91	2.83	2.54	0.18	-0.02	0.12	0	-0.173	0.044	-0.323	-0.001	0.001	2.408
1.525	-0.173	0.044	-0.000	0.94	2.88	2.54	-0.18	-0.25	-0.09	0	-0.173	0.044	-0.323	-0.001	0.001	2.433
1.533	-0.174	0.044	-0.000	0.92	2.90	2.53	-0.06	-0.25	-0.07	0	-0.173	0.044	-0.323	-0.001	0.001	2.457
1.543	-0.174	0.044	-0.000	0.93	2.88	2.53	-0.21	-0.17	-0.01	0	-0.173	0.045	-0.324	-0.001	0.001	2.482
1.555	-0.172	0.044	-0.000	0.95	2.79	2.54	-0.10	-0.14	0.12	0	-0.173	0.045	-0.324	-0.001	0.001	2.507
1.563	-0.172	0.043	-0.000	0.99	2.81	2.55	-0.01	-0.01	0.01	0	-0.173	0.044	-0.324	-0.001	0.001	2.531
1.572	-0.173	0.044	-0.000	0.97	2.86	2.54	-0.15	0.19	0.15	0	-0.173	0.044	-0.324	-0.001	0.001	2.556
1.584	-0.171	0.043	-0.000	0.98	2.78	2.54	-0.18	0.04	-0.01	0	-0.173	0.044	-0.325	-0.001	0.001	2.580
1.592	-0.171	0.043	-0.000	0.98	2.78	2.54	0.04	-0.03	0.12	0	-0.173	0.044	-0.325	-0.001	0.001	2.605
1.604	-0.171	0.043	-0.000	1.00	2.78	2.54	-0.04	0.14	0.08	0	-0.173	0.044	-0.325	-0.001	0.001	2.630
1.617	-0.173	0.044	-0.000	0.94	2.86	2.52	-0.02	0.04	-0.03	0	-0.173	0.044	-0.325	-0.001	0.001	2.654
1.625	-0.172	0.046	-0.000	0.89	2.79	2.52	0.11	-0.31	-0.11	0	-0.173	0.045	-0.325	-0.001	0.001	2.679
1.634	-0.173	0.045	-0.000	0.93	2.86	2.51	-0.12	-0.10	-0.09	0	-0.173	0.045	-0.325	-0.001	0.001	2.704
1.643	-0.171	0.042	-0.000	1.04	2.78	2.54	-0.11	0.21	0.14	0	-0.173	0.044	-0.325	-0.001	0.001	2.728
1.655	-0.171	0.044	-0.000	0.98	2.78	2.52	0.02	-0.22	-0.11	0	-0.173	0.044	-0.325	-0.001	0.001	2.753
1.664	-0.171	0.044	-0.000	0.98	2.78	2.52	0.04	-0.09	-0.04	0	-0.173	0.044	-0.326	-0.001	0.001	2.778
1.673	-0.172	0.045	-0.000	0.95	2.82	2.51	0.12	-0.08	-0.08	0	-0.173	0.044	-0.326	-0.001	0.001	2.802
1.683	-0.171	0.042	-0.000	1.04	2.79	2.53	-0.02	0.01	-0.09	0	-0.172	0.044	-0.326	-0.001	0.001	2.827
1.694	-0.172	0.044	0.000	0.97	2.81	2.51	-0.27	0.21	0.10	0	-0.172	0.044	-0.326	-0.000	0.001	2.852
1.702	-0.171	0.041	0.000	1.09	2.79	2.53	0.16	0.13	-0.15	0	-0.172	0.044	-0.326	-0.000	0.001	2.876
1.715	-0.174	0.044	0.000	0.98	2.87	2.50	0.11	-0.00	-0.11	0	-0.173	0.044	-0.326	-0.000	0.001	2.901
1.726	-0.172	0.044	0.000	0.97	2.79	2.50	0.03	-0.13	-0.01	0	-0.173	0.044	-0.326	-0.000	0.001	2.926
1.730	-0.172	0.043	0.000	1.00	2.83	2.50	0.05	-0.25	0.18	0	-0.173	0.044	-0.326	-0.000	0.001	2.951
1.742	-0.171	0.042	0.000	1.03	2.78	2.51	-0.17	-0.13	0.07	0	-0.172	0.044	-0.325	-0.000	0.000	2.975
1.751	-0.173	0.044	0.000	0.95	2.86	2.49	0.02	0.17	0.08	0	-0.173	0.044	-0.325	-0.000	0.000	3.000
1.758	-0.172	0.044	0.000	0.99	2.82	2.49	0.08	-0.10	0.03	0	-0.173	0.044	-0.325	-0.000	0.000	3.025
1.772	-0.172	0.045	0.000	0.95	2.79	2.49	-0.13	-0.43	0.04	0	-0.173	0.044	-0.325	-0.000	0.000	3.049
1.784	-0.172	0.043	0.000	1.00	2.81	2.49	0.13	-0.11	-0.11	0	-0.173	0.044	-0.325	-0.000	0.000	3.074
1.793	-0.172	0.043	0.000	1.00	2.79	2.49	0.14	-0.04	0.03	0	-0.172	0.044	-0.325	-0.000	0.000	3.099
1.802	-0.171	0.047	0.000	0.86	2.79	2.46	-0.11	0.04	0.18	0	-0.172	0.045	-0.325	-0.000	0.001	3.123
1.814	-0.170	0.048	-0.000	0.82	2.74	2.45	0.13	-0.24	-0.01	0	-0.172	0.045	-0.325	-0.000	0.001	3.148
1.823	-0.170	0.045	0.000	0.96	2.74	2.48	0.15	-0.19	-0.17	0	-0.172	0.045	-0.325	0.000	0.001	3.173
1.830	-0.174	0.046	0.000	0.92	2.89	2.46	0.06	0.10	-0.13	0	-0.172	0.045	-0.325	-0.000	0.001	3.197
1.843	-0.171	0.044	0.000	1.02	2.80	2.48	0.00	-0.26	-0.00	0	-0.172	0.045	-0.324	-0.000	0.001	3.222
1.855	-0.172	0.044	0.000	1.02	2.83	2.48	0.05	-0.05	0.17	0	-0.172	0.045	-0.324	-0.000	0.001	3.246
1.863	-0.173	0.043	0.000	1.02	2.88	2.48	-0.17	0.06	-0.01	0	-0.172	0.045	-0.324	-0.000	0.000	3.271
1.873	-0.173	0.043	0.000	1.05	2.88	2.48	0.07	-0.07	0.13	0	-0.173	0.045	-0.324	-0.000	0.000	3.296
1.881	-0.172	0.042	0.000	1.07	2.84	2.49	-0.01	-0.02	0.02	0	-0.173	0.044	-0.324	-0.000	0.000	3.320
1.894	-0.172	0.045	0.000	0.96	2.83	2.46	-0.20	-0.17	0.06	0	-0.173	0.044	-0.323	-0.000	0.000	3.345
1.902	-0.172	0.043	0.000	1.02	2.83	2.47	-0.06	-0.14	-0.21	0	-0.173	0.044	-0.323	-0.000	0.000	3.369
1.915	-0.172	0.042	0.000	1.07	2.84	2.48	-0.01	0.02	-0.09	0	-0.173	0.044	-0.323	-0.000	0.000	3.394
1.928	-0.172	0.043	0.000	1.03	2.83	2.47	0.06	0.05	-0.30	0	-0.173	0.044	-0.323	-0.000	0.000	3.418
1.937	-0.168	0.044	0.000	0.98	2.65	2.46	0.00	-0.10	0.02	0	-0.172	0.044	-0.322	0.000	0.000	3.443
1.943	-0.169	0.039	0.000	1.20	2.70	2.50	0.08	-0.12	-0.11	0	-0.172	0.044	-0.322	0.000	-0.000	3.467
