t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.202	25.538	-48.132	0.000	1.16	0.56	-0.01	-0.10	-0.15	-0.05	0	25.360	-47.799	-0.062	0.175	-0.320	0.038
0.213	25.561	-48.189	0.000	1.16	0.56	-0.01	-0.08	0.05	0.03	0	25.389	-47.855	-0.066	0.188	-0.344	0.043
0.220	25.619	-48.245	0.000	1.16	0.56	-0.01	0.28	-0.04	0.04	0	25.422	-47.911	-0.071	0.202	-0.368	0.049
0.229	25.643	-48.301	0.000	1.16	0.56	-0.01	0.25	0.12	0.07	0	25.454	-47.967	-0.075	0.216	-0.392	0.054
0.244	25.667	-48.358	0.000	1.16	0.56	-0.01	0.15	-0.52	-0.19	0	25.485	-48.024	-0.079	0.229	-0.416	0.060
0.252	25.691	-48.415	0.000	1.16	0.56	-0.01	0.13	0.22	0.08	0	25.515	-48.082	-0.083	0.241	-0.440	0.067
0.263	25.749	-48.471	0.000	1.16	0.56	-0.01	0.22	0.07	0.10	0	25.550	-48.140	-0.087	0.256	-0.464	0.073
0.272	25.773	-48.528	0.000	1.16	0.56	-0.01	0.03	-0.30	-0.03	0	25.583	-48.198	-0.091	0.269	-0.488	0.080
0.279	25.797	-48.585	0.000	1.16	0.56	-0.01	0.14	0.14	0.19	0	25.616	-48.257	-0.096	0.283	-0.511	0.087
0.289	25.821	-48.642	0.000	1.16	0.56	-0.01	0.28	-0.04	0.05	0	25.647	-48.316	-0.100	0.295	-0.535	0.095
0.305	25.845	-48.699	0.000	1.16	0.56	-0.01	0.31	0.04	0.06	0	25.679	-48.376	-0.104	0.307	-0.558	0.103
0.319	25.906	-48.754	0.000	1.16	0.56	-0.01	0.05	-0.10	-0.19	0	25.714	-48.435	-0.108	0.321	-0.581	0.111
0.327	25.930	-48.811	0.000	1.16	0.56	-0.01	0.19	0.01	-0.01	0	25.748	-48.495	-0.111	0.334	-0.604	0.119
0.331	25.954	-48.868	0.000	1.16	0.56	-0.01	0.05	0.24	0.11	0	25.781	-48.555	-0.115	0.347	-0.627	0.128
0.338	25.979	-48.926	0.000	1.16	0.56	-0.01	0.04	-0.09	0.02	0	25.813	-48.615	-0.119	0.359	-0.649	0.137
0.354	26.047	-48.980	0.000	1.16	0.56	-0.01	0.13	-0.04	0.12	0	25.851	-48.675	-0.123	0.373	-0.671	0.147
0.364	26.072	-49.037	0.000	1.16	0.56	-0.01	0.11	-0.13	-0.04	0	25.887	-48.735	-0.127	0.386	-0.693	0.156
0.371	26.096	-49.095	0.000	1.16	0.56	-0.01	0.12	-0.51	0.10	0	25.921	-48.796	-0.130	0.399	-0.714	0.166
0.388	26.120	-49.152	0.000	1.16	0.56	-0.01	0.22	0.21	0.22	0	25.955	-48.856	-0.134	0.411	-0.736	0.176
0.396	26.144	-49.210	0.000	1.16	0.56	-0.01	0.22	-0.19	-0.02	0	25.988	-48.917	-0.138	0.422	-0.757	0.187
0.403	26.210	-49.264	0.000	1.16	0.56	-0.01	0.13	0.11	0.02	0	26.025	-48.978	-0.141	0.435	-0.777	0.197
0.413	26.235	-49.322	0.000	1.16	0.56	-0.01	-0.06	-0.16	0.13	0	26.061	-49.038	-0.145	0.448	-0.798	0.208
0.422	26.259	-49.379	0.000	1.16	0.56	-0.01	0.29	0.06	-0.15	0	26.096	-49.099	-0.148	0.459	-0.818	0.220
0.431	26.283	-49.437	0.000	1.16	0.56	-0.01	0.28	-0.23	-0.00	0	26.130	-49.160	-0.151	0.471	-0.838	0.231
0.443	26.358	-49.491	0.000	1.16	0.56	-0.01	0.26	-0.10	0.17	0	26.169	-49.221	-0.155	0.484	-0.858	0.243
0.452	26.382	-49.549	0.000	1.16	0.56	-0.01	0.09	-0.03	-0.15	0	26.207	-49.281	-0.158	0.497	-0.877	0.255
0.464	26.406	-49.606	0.000	1.16	0.56	-0.01	-0.02	-0.04	0.04	0	26.243	-49.342	-0.161	0.509	-0.896	0.267
0.472	26.431	-49.664	0.000	1.16	0.56	-0.01	0.14	-0.10	0.07	0	26.279	-49.403	-0.165	0.520	-0.915	0.280
0.483	26.502	-49.719	0.000	1.16	0.56	-0.01	0.13	0.10	-0.09	0	26.318	-49.464	-0.168	0.533	-0.933	0.292
0.494	26.527	-49.776	0.000	1.16	0.56	-0.01	0.17	0.09	0.07	0	26.357	-49.525	-0.171	0.545	-0.951	0.305
0.503	26.551	-49.834	0.000	1.16	0.56	-0.01	0.24	-0.35	-0.25	0	26.394	-49.586	-0.174	0.556	-0.969	0.319
0.513	26.576	-49.892	0.000	1.16	0.57	-0.01	0.11	-0.02	-0.11	0	26.430	-49.647	-0.177	0.567	-0.987	0.332
0.523	26.600	-49.950	0.000	1.16	0.57	-0.01	0.22	-0.08	-0.09	0	26.464	-49.708	-0.180	0.577	-1.004	0.346
0.530	26.673	-50.004	0.000	1.16	0.57	-0.01	-0.01	-0.16	0.05	0	26.504	-49.769	-0.183	0.589	-1.021	0.360
0.539	26.697	-50.062	0.000	1.16	0.57	-0.01	0.13	0.13	-0.06	0	26.542	-49.829	-0.186	0.600	-1.038	0.374
0.553	26.722	-50.120	0.000	1.16	0.57	-0.01	-0.08	-0.31	-0.05	0	26.579	-49.890	-0.189	0.611	-1.055	0.388
0.562	26.747	-50.178	0.000	1.16	0.57	-0.01	0.19	-0.36	0.08	0	26.614	-49.951	-0.192	0.620	-1.071	0.403
0.574	26.830	-50.232	0.000	1.16	0.57	-0.01	0.17	-0.01	0.13	0	26.656	-50.012	-0.195	0.633	-1.087	0.418
0.579	26.855	-50.290	0.000	1.16	0.57	-0.01	0.17	0.02	-0.16	0	26.696	-50.073	-0.198	0.644	-1.103	0.433
0.588	26.879	-50.348	0.000	1.16	0.57	-0.01	0.02	-0.50	0.04	0	26.734	-50.134	-0.200	0.655	-1.118	0.448
0.604	26.904	-50.406	0.000	1.16	0.57	-0.01	0.13	-0.20	0.10	0	26.771	-50.194	-0.203	0.664	-1.133	0.463
0.612	26.929	-50.464	0.000	1.16	0.57	-0.01	0.06	-0.11	-0.06	0	26.806	-50.256	-0.206	0.673	-1.148	0.479
0.617	27.009	-50.518	0.000	1.16	0.57	-0.01	0.09	0.08	0.08	0	26.848	-50.316	-0.208	0.685	-1.163	0.495
0.630	27.034	-50.576	0.000	1.16	0.57	-0.01	-0.01	-0.11	-0.11	0	26.888	-50.377	-0.211	0.695	-1.177	0.511
0.644	27.058	-50.635	0.000	1.16	0.57	-0.01	-0.00	0.04	0.03	0	26.926	-50.438	-0.214	0.705	-1.192	0.527
0.646	27.083	-50.693	0.000	1.16	0.57	-0.01	0.25	-0.10	0.07	0	26.962	-50.499	-0.216	0.713	-1.206	0.543
0.662	27.167	-50.746	0.000	1.16	0.57	-0.01	0.12	-0.02	-0.04	0	27.005	-50.559	-0.219	0.725	-1.219	0.560
0.672	27.192	-50.805	0.000	1.16	0.57	-0.01	0.10	-0.15	0.15	0	27.046	-50.620	-0.221	0.736	-1.232	0.577
0.681	27.217	-50.863	0.000	1.16	0.57	-0.01	0.14	-0.07	0.05	0	27.085	-50.680	-0.223	0.745	-1.246	0.594
0.696	27.242	-50.922	0.000	1.16	0.57	-0.01	-0.02	-0.30	0.07	0	27.123	-50.741	-0.226	0.754	-1.259	0.611
0.706	27.315	-50.976	0.000	1.16	0.57	-0.01	-0.02	-0.10	-0.21	0	27.166	-50.802	-0.228	0.764	-1.271	0.628
0.713	27.340	-51.035	0.000	1.16	0.57	-0.01	0.12	0.06	0.10	0	27.206	-50.862	-0.230	0.774	-1.284	0.646
0.721	27.365	-51.093	0.000	1.16	0.57	-0.01	0.05	0.03	0.04	0	27.245	-50.923	-0.233	0.783	-1.296	0.663
0.732	27.390	-51.152	0.000	1.16	0.57	-0.01	0.26	-0.13	-0.15	0	27.282	-50.984	-0.235	0.791	-1.308	0.681
0.743	27.415	-51.211	0.000	1.16	0.57	-0.01	0.10	-0.19	-0.14	0	27.319	-51.045	-0.237	0.797	-1.320	0.699
0.753	27.483	-51.265	0.000	1.16	0.57	-0.01	0.05	-0.12	-0.11	0	27.359	-51.105	-0.239	0.806	-1.332	0.717
0.764	27.508	-51.324	0.000	1.16	0.58	-0.01	0.10	-0.00	0.07	0	27.398	-51.166	-0.241	0.814	-1.343	0.736
0.772	27.533	-51.383	0.000	1.16	0.58	-0.01	0.33	-0.13	-0.07	0	27.435	-51.227	-0.243	0.821	-1.354	0.754
0.782	27.558	-51.442	0.000	1.16	0.58	-0.01	0.18	-0.13	-0.23	0	27.471	-51.288	-0.246	0.828	-1.365	0.773
0.789	27.629	-51.496	0.000	1.16	0.58	-0.01	0.21	0.10	0.04	0	27.511	-51.348	-0.248	0.836	-1.376	0.792
0.803	27.654	-51.555	0.000	1.17	0.58	-0.01	-0.01	0.05	0.01	0	27.550	-51.409	-0.250	0.844	-1.387	0.810
0.805	27.679	-51.614	0.000	1.17	0.58	-0.01	0.12	0.07	0.02	0	27.588	-51.470	-0.252	0.850	-1.397	0.830
0.824	27.704	-51.673	0.000	1.17	0.57	-0.01	-0.04	-0.35	0.10	0	27.624	-51.531	-0.253	0.856	-1.407	0.849
0.831	27.729	-51.732	0.000	1.16	0.58	-0.01	0.24	0.11	0.10	0	27.659	-51.592	-0.255	0.861	-1.417	0.868
0.842	27.792	-51.787	0.000	1.17	0.58	-0.01	0.07	-0.10	-0.10	0	27.697	-51.653	-0.257	0.868	-1.427	0.888
0.853	27.817	-51.846	0.000	1.17	0.58	-0.01	0.23	-0.00	-0.01	0	27.734	-51.713	-0.259	0.874	-1.437	0.907
0.855	27.842	-51.905	0.000	1.17	0.58	-0.01	0.16	0.01	0.06	0	27.770	-51.774	-0.261	0.879	-1.446	0.927
0.873	27.868	-51.964	0.000	1.17	0.57	-0.01	0.33	-0.14	-0.04	0	27.805	-51.835	-0.263	0.884	-1.455	0.947
0.881	27.932	-52.019	0.000	1.17	0.57	-0.01	0.29	-0.03	0.10	0	27.843	-51.896	-0.264	0.890	-1.464	0.967
0.892	27.957	-52.078	0.000	1.17	0.57	-0.01	0.11	-0.05	0.18	0	27.880	-51.957	-0.266	0.896	-1.473	0.987
0.898	27.982	-52.138	0.000	1.17	0.57	-0.01	0.03	-0.14	-0.03	0	27.916	-52.018	-0.268	0.900	-1.482	1.008
0.913	28.007	-52.197	0.000	1.17	0.57	-0.01	0.35	-0.07	-0.16	0	27.951	-52.079	-0.269	0.904	-1.490	1.028
0.924	28.062	-52.253	0.000	1.17	0.58	-0.01	0.08	-0.06	0.05	0	27.988	-52.139	-0.271	0.910	-1.498	1.049
0.932	28.087	-52.312	0.000	1.17	0.58	-0.01	0.28	0.05	0.09	0	28.024	-52.200	-0.273	0.914	-1.507	1.069
0.943	28.113	-52.372	0.000	1.17	0.58	-0.01	-0.02	0.09	-0.15	0	28.059	-52.261	-0.274	0.918	-1.514	1.090
0.949	28.138	-52.431	0.000	1.17	0.58	-0.01	-0.00	-0.05	0.06	0	28.093	-52.322	-0.276	0.921	-1.522	1.111
0.956	28.163	-52.491	0.000	1.17	0.58	-0.01	0.11	-0.05	-0.13	0	28.126	-52.384	-0.277	0.924	-1.530	1.132
0.975	28.216	-52.547	0.000	1.17	0.58	-0.01	0.10	-0.08	0.06	0	28.162	-52.444	-0.279	0.928	-1.537	1.153
0.982	28.241	-52.607	0.000	1.17	0.58	-0.01	0.24	-0.27	0.18	0	28.196	-52.506	-0.280	0.931	-1.545	1.175
0.990	28.267	-52.666	0.000	1.17	0.58	-0.01	-0.09	0.12	-0.05	0	28.230	-52.567	-0.282	0.934	-1.552	1.196
0.990	28.292	-52.726	0.000	1.17	0.58	-0.01	0.07	0.05	0.08	0	28.262	-52.628	-0.283	0.936	-1.559	1.217
1.010	28.349	-52.782	0.000	1.17	0.58	-0.01	0.15	0.05	0.07	0	28.298	-52.689	-0.284	0.940	-1.566	1.239
1.015	28.374	-52.841	0.000	1.17	0.58	-0.01	0.07	0.08	-0.05	0	28.333	-52.750	-0.286	0.943	-1.572	1.261
1.032	28.400	-52.901	0.000	1.17	0.58	-0.01	0.23	-0.17	0.08	0	28.366	-52.811	-0.287	0.945	-1.579	1.282
1.042	28.425	-52.961	0.000	1.17	0.58	-0.01	0.18	-0.16	0.09	0	28.399	-52.872	-0.288	0.947	-1.585	1.304
1.049	28.451	-53.021	0.000	1.17	0.58	-0.01	0.17	-0.25	0.05	0	28.431	-52.934	-0.289	0.948	-1.591	1.326
1.066	28.504	-53.077	0.000	1.17	0.58	-0.01	0.03	0.04	-0.03	0	28.466	-52.995	-0.291	0.951	-1.597	1.348
1.074	28.530	-53.137	0.000	1.17	0.58	-0.01	0.23	-0.08	0.07	0	28.500	-53.056	-0.292	0.953	-1.603	1.371
1.085	28.555	-53.197	0.000	1.17	0.58	-0.01	0.13	-0.07	-0.00	0	28.533	-53.117	-0.293	0.955	-1.609	1.393
1.093	28.581	-53.257	0.000	1.17	0.58	-0.01	0.20	-0.14	-0.08	0	28.565	-53.178	-0.294	0.956	-1.615	1.415
1.105	28.637	-53.313	0.000	1.17	0.58	-0.01	0.31	-0.36	0.08	0	28.600	-53.239	-0.295	0.959	-1.620	1.438
1.113	28.663	-53.373	0.000	1.17	0.58	-0.01	0.28	-0.04	0.17	0	28.634	-53.301	-0.297	0.961	-1.625	1.460
1.122	28.688	-53.433	0.000	1.17	0.58	-0.01	0.15	-0.12	-0.17	0	28.667	-53.362	-0.298	0.962	-1.630	1.483
1.134	28.714	-53.493	0.000	1.17	0.59	-0.01	0.02	-0.09	0.16	0	28.700	-53.423	-0.299	0.963	-1.635	1.505
1.144	28.765	-53.550	0.000	1.17	0.59	-0.01	0.14	0.14	0.33	0	28.735	-53.484	-0.300	0.965	-1.640	1.528
1.154	28.791	-53.610	0.000	1.17	0.58	-0.01	0.04	-0.22	-0.11	0	28.768	-53.545	-0.301	0.967	-1.645	1.551
1.164	28.816	-53.670	0.000	1.17	0.58	-0.01	-0.10	-0.24	-0.18	0	28.801	-53.607	-0.302	0.968	-1.649	1.574
1.171	28.842	-53.731	0.000	1.17	0.58	-0.01	0.03	-0.10	-0.27	0	28.834	-53.668	-0.303	0.969	-1.654	1.597
1.184	28.868	-53.791	0.000	1.17	0.58	-0.01	0.07	-0.10	0.24	0	28.865	-53.730	-0.304	0.969	-1.658	1.620
1.192	28.923	-53.848	0.000	1.17	0.59	-0.01	0.17	-0.16	-0.12	0	28.899	-53.791	-0.304	0.971	-1.662	1.643
1.200	28.948	-53.908	0.000	1.17	0.59	-0.01	0.07	0.14	-0.05	0	28.933	-53.852	-0.305	0.972	-1.666	1.666
1.214	28.974	-53.968	0.000	1.17	0.58	-0.01	0.07	-0.20	0.06	0	28.966	-53.914	-0.306	0.972	-1.670	1.689
1.223	29.000	-54.029	0.000	1.17	0.59	-0.01	0.15	-0.16	-0.03	0	28.997	-53.975	-0.307	0.973	-1.674	1.713
1.233	29.052	-54.086	0.000	1.17	0.59	-0.01	0.32	-0.04	0.11	0	29.032	-54.037	-0.308	0.974	-1.678	1.736
1.242	29.078	-54.147	0.000	1.17	0.59	-0.01	0.04	-0.18	-0.10	0	29.065	-54.098	-0.309	0.975	-1.681	1.759
1.250	29.104	-54.207	0.000	1.17	0.59	-0.01	0.07	-0.08	-0.03	0	29.098	-54.160	-0.309	0.975	-1.685	1.783
1.261	29.130	-54.268	0.000	1.17	0.59	-0.01	0.19	-0.08	-0.01	0	29.130	-54.221	-0.310	0.975	-1.688	1.806
1.272	29.155	-54.328	0.000	1.17	0.59	-0.01	0.17	-0.13	-0.25	0	29.161	-54.283	-0.311	0.975	-1.691	1.830
1.283	29.206	-54.386	0.000	1.17	0.59	-0.01	0.33	-0.05	-0.14	0	29.195	-54.344	-0.312	0.976	-1.694	1.854
1.293	29.232	-54.447	0.000	1.17	0.59	-0.01	0.39	-0.01	-0.21	0	29.228	-54.406	-0.312	0.976	-1.697	1.877
1.302	29.258	-54.508	0.000	1.17	0.59	-0.01	0.23	0.16	0.07	0	29.260	-54.468	-0.313	0.976	-1.700	1.901
1.310	29.284	-54.568	0.000	1.17	0.59	-0.01	0.41	-0.10	-0.03	0	29.292	-54.529	-0.314	0.975	-1.703	1.925
1.323	29.337	-54.626	0.000	1.17	0.59	-0.02	0.18	0.00	-0.07	0	29.326	-54.591	-0.314	0.976	-1.706	1.949
1.332	29.363	-54.687	0.000	1.17	0.59	-0.02	0.18	-0.37	-0.13	0	29.359	-54.653	-0.315	0.976	-1.708	1.973
1.342	29.389	-54.748	0.000	1.18	0.59	-0.02	0.09	-0.03	-0.03	0	29.391	-54.714	-0.316	0.976	-1.711	1.997
1.353	29.415	-54.809	0.000	1.18	0.59	-0.02	0.13	-0.05	0.17	0	29.423	-54.776	-0.316	0.976	-1.713	2.021
1.360	29.465	-54.867	0.000	1.18	0.59	-0.02	0.18	0.07	-0.03	0	29.457	-54.838	-0.317	0.976	-1.715	2.045
1.372	29.491	-54.928	0.000	1.18	0.59	-0.02	0.23	-0.08	-0.09	0	29.490	-54.899	-0.317	0.976	-1.717	2.069
1.381	29.517	-54.989	0.000	1.18	0.59	-0.02	0.05	0.05	0.04	0	29.523	-54.961	-0.318	0.976	-1.719	2.093
1.391	29.543	-55.050	0.000	1.18	0.59	-0.02	0.12	-0.03	0.10	0	29.554	-55.023	-0.318	0.975	-1.721	2.117
1.398	29.569	-55.111	0.000	1.18	0.59	-0.01	0.02	-0.23	-0.11	0	29.585	-55.085	-0.319	0.974	-1.723	2.141
1.407	29.621	-55.169	0.000	1.18	0.59	-0.02	-0.06	-0.26	-0.01	0	29.619	-55.147	-0.319	0.974	-1.725	2.165
1.420	29.647	-55.231	0.000	1.17	0.59	-0.02	0.08	-0.29	-0.02	0	29.652	-55.209	-0.320	0.973	-1.726	2.190
1.437	29.673	-55.292	0.000	1.17	0.59	-0.02	0.25	-0.34	-0.11	0	29.684	-55.271	-0.320	0.973	-1.728	2.214
1.442	29.699	-55.353	0.000	1.17	0.59	-0.02	0.20	-0.15	0.16	0	29.715	-55.333	-0.321	0.971	-1.729	2.238
1.452	29.758	-55.410	0.000	1.17	0.59	-0.02	0.01	-0.26	-0.04	0	29.750	-55.394	-0.321	0.972	-1.730	2.263
1.459	29.784	-55.472	0.000	1.17	0.60	-0.01	0.30	-0.06	0.03	0	29.784	-55.456	-0.321	0.972	-1.731	2.287
1.470	29.811	-55.533	0.000	1.18	0.60	-0.01	0.22	-0.00	0.07	0	29.817	-55.518	-0.322	0.972	-1.733	2.311
1.484	29.837	-55.595	0.000	1.18	0.60	-0.01	0.20	0.11	0.06	0	29.849	-55.580	-0.322	0.971	-1.734	2.336
1.493	29.863	-55.656	0.000	1.18	0.59	-0.01	0.04	-0.17	-0.02	0	29.881	-55.642	-0.322	0.969	-1.735	2.360
1.501	29.922	-55.713	0.000	1.18	0.59	-0.01	0.05	-0.16	0.03	0	29.916	-55.704	-0.323	0.970	-1.735	2.385
1.510	29.949	-55.775	0.000	1.18	0.59	-0.01	0.09	-0.11	-0.09	0	29.950	-55.766	-0.323	0.970	-1.736	2.409
1.518	29.975	-55.836	0.000	1.18	0.59	-0.01	0.18	-0.00	-0.22	0	29.983	-55.828	-0.323	0.969	-1.737	2.434
1.535	30.001	-55.898	0.000	1.18	0.59	-0.02	-0.01	0.02	0.08	0	30.016	-55.890	-0.323	0.968	-1.737	2.458
1.543	30.071	-55.954	0.000	1.18	0.59	-0.02	0.28	0.01	-0.04	0	30.053	-55.952	-0.324	0.969	-1.737	2.483
1.552	30.097	-56.016	0.000	1.18	0.59	-0.02	0.18	-0.13	-0.05	0	30.089	-56.013	-0.324	0.970	-1.737	2.508
1.560	30.123	-56.077	0.000	1.18	0.59	-0.02	0.22	0.09	-0.06	0	30.123	-56.075	-0.324	0.970	-1.738	2.532
1.568	30.149	-56.139	0.000	1.18	0.59	-0.02	-0.02	-0.14	0.22	0	30.157	-56.137	-0.324	0.969	-1.738	2.557
1.584	30.222	-56.194	0.000	1.18	0.59	-0.02	0.08	-0.00	-0.13	0	30.196	-56.198	-0.324	0.971	-1.738	2.581
1.594	30.248	-56.256	0.000	1.18	0.59	-0.02	0.17	-0.02	-0.01	0	30.233	-56.260	-0.325	0.972	-1.737	2.606
1.601	30.274	-56.318	0.000	1.18	0.59	-0.02	0.34	0.19	-0.07	0	30.269	-56.322	-0.325	0.973	-1.737	2.631
1.610	30.301	-56.380	0.000	1.18	0.59	-0.02	0.26	0.11	0.08	0	30.304	-56.384	-0.325	0.973	-1.737	2.655
1.622	30.327	-56.442	0.000	1.18	0.59	-0.02	0.16	-0.29	-0.07	0	30.338	-56.446	-0.325	0.972	-1.736	2.680
1.632	30.416	-56.494	0.000	1.18	0.59	-0.02	0.15	-0.24	0.03	0	30.379	-56.507	-0.325	0.974	-1.736	2.705
1.644	30.443	-56.556	0.000	1.18	0.59	-0.02	0.28	-0.04	-0.07	0	30.418	-56.568	-0.325	0.976	-1.735	2.729
1.653	30.469	-56.618	0.000	1.18	0.59	-0.02	0.20	-0.24	-0.09	0	30.456	-56.629	-0.325	0.977	-1.734	2.754
1.662	30.496	-56.680	0.000	1.18	0.59	-0.02	0.20	0.03	0.08	0	30.492	-56.691	-0.325	0.978	-1.733	2.779
1.669	30.586	-56.732	0.000	1.18	0.59	-0.02	0.19	-0.11	-0.00	0	30.535	-56.752	-0.325	0.981	-1.732	2.803
1.679	30.612	-56.794	0.000	1.18	0.59	-0.02	0.02	-0.14	-0.13	0	30.576	-56.812	-0.325	0.984	-1.731	2.828
1.694	30.639	-56.857	0.000	1.18	0.59	-0.02	0.19	-0.01	0.11	0	30.616	-56.874	-0.325	0.985	-1.729	2.853
1.704	30.665	-56.919	0.000	1.18	0.59	-0.02	0.09	-0.14	-0.10	0	30.654	-56.935	-0.325	0.986	-1.728	2.878
1.711	30.692	-56.981	0.000	1.18	0.59	-0.02	0.18	0.22	-0.16	0	30.691	-56.997	-0.325	0.986	-1.727	2.902
1.720	30.786	-57.032	0.000	1.19	0.59	-0.02	0.12	0.03	0.20	0	30.735	-57.057	-0.325	0.990	-1.725	2.927
1.733	30.813	-57.094	0.000	1.19	0.59	-0.02	-0.06	-0.11	0.02	0	30.777	-57.118	-0.325	0.993	-1.723	2.952
1.741	30.840	-57.157	0.000	1.19	0.59	-0.02	0.19	-0.29	0.07	0	30.817	-57.179	-0.325	0.994	-1.722	2.976
1.751	30.866	-57.219	0.000	1.19	0.59	-0.02	0.01	0.01	0.07	0	30.856	-57.241	-0.325	0.995	-1.720	3.001
1.760	30.978	-57.266	0.000	1.19	0.59	-0.02	-0.05	-0.11	0.07	0	30.904	-57.300	-0.325	1.000	-1.718	3.026
1.772	31.005	-57.329	0.000	1.18	0.59	-0.02	0.06	-0.14	-0.07	0	30.949	-57.360	-0.325	1.004	-1.715	3.050
1.779	31.032	-57.391	0.000	1.18	0.59	-0.02	0.19	-0.14	-0.11	0	30.993	-57.421	-0.325	1.007	-1.713	3.075
1.791	31.059	-57.453	0.000	1.18	0.59	-0.02	0.19	-0.24	-0.09	0	31.034	-57.482	-0.325	1.009	-1.711	3.100
1.803	31.167	-57.501	0.000	1.18	0.60	-0.02	0.19	0.18	0.03	0	31.084	-57.541	-0.325	1.015	-1.708	3.124
1.808	31.194	-57.564	0.000	1.18	0.59	-0.02	0.07	-0.15	-0.09	0	31.131	-57.601	-0.325	1.020	-1.706	3.149
1.822	31.221	-57.626	0.000	1.18	0.60	-0.02	-0.09	-0.09	0.13	0	31.176	-57.661	-0.324	1.023	-1.703	3.174
1.827	31.248	-57.689	0.000	1.18	0.60	-0.02	0.24	0.10	-0.09	0	31.219	-57.722	-0.324	1.025	-1.701	3.198
1.844	31.275	-57.751	0.000	1.18	0.59	-0.02	0.06	-0.31	-0.23	0	31.260	-57.783	-0.324	1.026	-1.698	3.223
1.844	31.397	-57.796	0.000	1.18	0.60	-0.02	0.40	-0.07	0.08	0	31.311	-57.842	-0.324	1.032	-1.695	3.248
1.857	31.424	-57.859	0.000	1.19	0.60	-0.02	0.13	-0.19	-0.04	0	31.359	-57.902	-0.324	1.037	-1.692	3.272
1.857	31.451	-57.921	0.000	1.19	0.60	-0.02	0.10	0.05	0.16	0	31.405	-57.962	-0.324	1.040	-1.689	3.297
1.883	31.478	-57.984	0.000	1.18	0.60	-0.02	0.34	0.02	0.07	0	31.449	-58.022	-0.323	1.042	-1.686	3.321
1.893	31.591	-58.030	0.000	1.19	0.60	-0.02	0.31	-0.08	-0.09	0	31.502	-58.081	-0.323	1.049	-1.683	3.346
1.900	31.618	-58.093	0.000	1.19	0.60	-0.02	-0.08	0.09	0.11	0	31.551	-58.140	-0.323	1.054	-1.679	3.370
1.910	31.645	-58.156	0.000	1.19	0.60	-0.02	0.02	-0.36	-0.12	0	31.598	-58.200	-0.323	1.057	-1.676	3.395
1.923	31.673	-58.219	0.000	1.19	0.60	-0.02	0.11	0.08	0.28	0	31.643	-58.260	-0.322	1.059	-1.673	3.419
