t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
5.048	0.020	-0.033	0.003	-3.16	-2.52	0.10	27.56	-64.59	8.53	42381	0.015	-0.032	0.045	0.007	-0.001	8.180
5.053	0.025	-0.036	0.003	-2.72	-2.03	0.29	36.63	-70.34	6.93	42349	0.017	-0.033	0.048	0.008	-0.001	8.177
5.062	0.022	-0.031	0.003	-2.55	-1.19	0.29	42.53	-68.84	6.95	42127	0.018	-0.032	0.050	0.008	-0.001	8.173
5.073	0.022	-0.030	0.003	-2.14	-0.46	0.36	43.62	-60.26	5.90	42189	0.018	-0.032	0.053	0.008	-0.001	8.170
5.082	0.021	-0.024	0.004	-1.93	0.16	0.35	43.86	-48.89	5.27	42096	0.019	-0.031	0.056	0.008	-0.001	8.166
5.091	0.020	-0.027	0.005	-1.36	0.71	0.45	40.51	-47.11	4.35	41878	0.020	-0.030	0.059	0.008	-0.000	8.162
5.104	0.022	-0.028	0.004	-0.91	1.15	0.53	33.94	-47.97	6.35	41735	0.020	-0.029	0.061	0.008	-0.000	8.157
5.112	0.023	-0.027	0.004	-0.59	1.61	0.60	24.89	-44.14	6.99	42040	0.021	-0.029	0.064	0.009	-0.000	8.153
5.123	0.023	-0.023	0.005	-0.53	2.08	0.62	11.08	-37.53	6.73	41930	0.022	-0.028	0.067	0.009	0.000	8.148
5.133	0.023	-0.025	0.006	-0.33	2.44	0.73	2.90	-25.98	8.13	41800	0.022	-0.027	0.069	0.009	0.000	8.143
5.142	0.019	-0.019	0.007	-0.53	2.84	0.72	-5.51	-8.59	8.84	41785	0.022	-0.026	0.072	0.008	0.001	8.138
5.155	0.017	-0.020	0.005	-0.56	2.96	0.81	-8.57	2.99	9.99	42175	0.022	-0.025	0.075	0.008	0.001	8.133
5.162	0.015	-0.021	0.006	-0.58	3.00	0.91	-7.91	16.46	9.46	44195	0.022	-0.024	0.077	0.007	0.001	8.128
5.171	0.013	-0.017	0.006	-0.75	2.88	0.97	-2.17	28.74	9.15	44197	0.021	-0.023	0.079	0.007	0.002	8.122
5.182	0.008	-0.016	0.007	-0.78	2.76	1.02	4.09	40.66	8.58	44276	0.020	-0.021	0.082	0.006	0.002	8.116
5.190	0.009	-0.016	0.008	-0.70	2.29	1.11	7.01	45.66	7.49	44145	0.019	-0.020	0.085	0.005	0.003	8.110
5.200	0.004	-0.014	0.008	-0.66	2.01	1.15	8.78	46.09	6.93	44129	0.017	-0.019	0.088	0.004	0.003	8.104
5.212	0.004	-0.013	0.009	-0.60	1.52	1.22	8.82	45.45	6.63	44039	0.016	-0.018	0.090	0.003	0.003	8.098
5.224	0.004	-0.012	0.010	-0.51	1.05	1.28	8.41	42.60	6.29	43934	0.015	-0.017	0.093	0.003	0.004	8.092
5.233	0.006	-0.012	0.012	-0.37	0.50	1.36	12.62	35.35	5.84	43741	0.014	-0.015	0.096	0.002	0.004	8.086
5.241	0.000	-0.012	0.016	-0.18	0.39	1.39	14.51	30.14	4.62	43151	0.013	-0.015	0.100	0.001	0.004	8.079
5.255	0.001	-0.010	0.017	-0.08	0.04	1.44	18.52	25.06	4.76	43029	0.011	-0.013	0.103	0.000	0.004	8.073
5.263	-0.002	-0.011	0.018	0.17	-0.11	1.48	22.23	19.99	4.14	42920	0.010	-0.013	0.107	-0.000	0.004	8.066
5.273	-0.003	-0.010	0.019	0.41	-0.31	1.52	26.91	17.49	2.97	42835	0.009	-0.012	0.110	-0.001	0.005	8.059
5.281	-0.005	-0.004	0.023	0.50	-0.45	1.53	27.75	15.83	1.10	42796	0.007	-0.010	0.114	-0.002	0.005	8.052
5.290	-0.005	-0.003	0.025	0.80	-0.61	1.54	27.82	15.08	1.04	42102	0.006	-0.009	0.118	-0.003	0.005	8.045
5.304	-0.005	-0.004	0.027	1.15	-0.79	1.56	27.60	13.30	1.57	41963	0.005	-0.008	0.122	-0.004	0.006	8.038
5.313	-0.007	-0.002	0.028	1.36	-0.89	1.58	25.41	9.83	1.69	41884	0.003	-0.006	0.125	-0.004	0.006	8.030
5.320	-0.008	-0.002	0.034	1.66	-0.99	1.60	21.09	5.19	0.52	41762	0.002	-0.005	0.130	-0.005	0.006	8.023
5.328	-0.009	0.001	0.036	1.77	-1.03	1.59	17.22	-0.72	-0.66	40930	0.001	-0.004	0.134	-0.006	0.007	8.016
5.343	-0.009	0.002	0.038	1.95	-1.04	1.59	10.17	-6.23	-1.01	40851	-0.000	-0.003	0.138	-0.006	0.007	8.008
5.356	-0.009	0.004	0.040	2.00	-0.99	1.57	3.82	-10.26	-1.00	40816	-0.001	-0.001	0.142	-0.007	0.007	8.000
5.365	-0.009	0.004	0.042	2.05	-0.90	1.57	-4.12	-12.75	-0.62	40781	-0.002	-0.000	0.146	-0.007	0.008	7.993
5.368	-0.010	0.005	0.046	1.99	-0.79	1.55	-10.93	-13.52	-0.39	42361	-0.003	0.001	0.150	-0.008	0.008	7.985
5.382	-0.010	0.005	0.048	1.91	-0.67	1.55	-13.20	-9.14	0.36	42374	-0.004	0.002	0.154	-0.008	0.008	7.977
5.391	-0.011	0.004	0.050	1.85	-0.57	1.57	-15.37	-2.36	0.20	42386	-0.005	0.002	0.158	-0.009	0.008	7.968
5.401	-0.009	0.003	0.052	1.75	-0.65	1.57	-14.42	3.85	0.74	42376	-0.005	0.003	0.162	-0.009	0.008	7.960
5.408	-0.011	0.004	0.055	1.60	-0.68	1.58	-12.91	11.81	1.28	42436	-0.006	0.003	0.166	-0.009	0.008	7.952
5.422	-0.011	0.005	0.057	1.48	-0.82	1.60	-9.87	20.40	1.19	42281	-0.007	0.004	0.170	-0.010	0.008	7.943
5.432	-0.011	0.006	0.059	1.38	-1.07	1.61	-5.40	27.07	0.03	42325	-0.008	0.005	0.174	-0.010	0.009	7.934
5.441	-0.011	0.006	0.061	1.36	-1.36	1.61	-0.85	29.76	-0.99	42357	-0.008	0.005	0.178	-0.010	0.009	7.925
5.455	-0.011	0.006	0.062	1.38	-1.69	1.61	2.85	30.23	0.07	42395	-0.009	0.005	0.182	-0.010	0.009	7.916
5.464	-0.011	0.006	0.064	1.41	-1.98	1.62	4.79	26.12	-0.18	42401	-0.009	0.006	0.185	-0.010	0.009	7.907
5.472	-0.011	0.009	0.066	1.39	-2.23	1.60	7.48	16.72	-0.69	42483	-0.010	0.007	0.189	-0.010	0.009	7.898
5.480	-0.011	0.008	0.068	1.51	-2.39	1.60	8.21	5.06	-1.54	42511	-0.010	0.007	0.192	-0.010	0.009	7.888
5.492	-0.011	0.009	0.069	1.57	-2.43	1.57	5.86	-7.36	-2.18	42552	-0.011	0.008	0.196	-0.011	0.009	7.879
5.501	-0.011	0.009	0.070	1.61	-2.32	1.55	0.13	-17.17	-2.44	42586	-0.011	0.008	0.199	-0.010	0.009	7.869
5.508	-0.010	0.010	0.072	1.61	-2.17	1.52	-5.02	-24.01	-2.46	42708	-0.011	0.008	0.202	-0.010	0.009	7.859
5.524	-0.010	0.010	0.073	1.56	-1.92	1.49	-9.01	-28.16	-3.48	42768	-0.011	0.009	0.205	-0.010	0.009	7.849
5.537	-0.011	0.007	0.075	1.56	-1.61	1.47	-12.73	-29.97	-4.31	42821	-0.012	0.009	0.208	-0.010	0.009	7.839
5.542	-0.011	0.008	0.075	1.38	-1.29	1.41	-17.10	-28.85	-5.18	42921	-0.012	0.009	0.211	-0.010	0.009	7.829
5.553	-0.009	0.003	0.076	1.44	-1.07	1.40	-14.69	-24.96	-5.31	43324	-0.012	0.008	0.214	-0.010	0.009	7.818
5.562	-0.009	0.003	0.077	1.29	-0.86	1.33	-12.03	-16.08	-4.25	43388	-0.012	0.008	0.217	-0.010	0.008	7.808
5.573	-0.009	0.003	0.078	1.17	-0.72	1.29	-9.74	-7.82	-3.89	43445	-0.012	0.007	0.219	-0.010	0.008	7.797
5.582	-0.008	0.002	0.079	1.10	-0.70	1.25	-8.27	-1.50	-3.34	43513	-0.012	0.007	0.222	-0.009	0.008	7.786
5.589	-0.007	0.002	0.081	1.01	-0.73	1.21	-8.99	3.80	-3.76	45599	-0.011	0.006	0.225	-0.009	0.007	7.775
5.598	-0.006	0.002	0.082	0.91	-0.77	1.17	-8.55	3.73	-2.83	45670	-0.011	0.006	0.228	-0.009	0.007	7.764
5.606	-0.006	0.001	0.083	0.83	-0.82	1.14	-9.46	0.96	-3.39	45770	-0.011	0.005	0.230	-0.008	0.007	7.753
5.623	-0.005	0.001	0.084	0.73	-0.83	1.10	-7.60	-1.97	-4.04	45830	-0.010	0.005	0.233	-0.008	0.007	7.742
5.631	-0.005	0.001	0.087	0.65	-0.79	1.06	-6.92	-6.07	-4.77	45861	-0.010	0.004	0.236	-0.008	0.006	7.730
5.647	-0.004	0.001	0.088	0.57	-0.74	1.00	-8.10	-10.08	-5.38	45579	-0.010	0.004	0.239	-0.007	0.006	7.719
5.650	-0.004	0.000	0.090	0.53	-0.63	0.96	-7.87	-13.27	-5.56	45614	-0.009	0.003	0.242	-0.007	0.006	7.707
5.666	-0.004	-0.000	0.091	0.43	-0.48	0.90	-7.88	-16.56	-5.95	45617	-0.009	0.003	0.245	-0.006	0.006	7.696
5.673	-0.003	0.000	0.092	0.34	-0.32	0.84	-5.60	-18.41	-5.69	45608	-0.009	0.003	0.248	-0.006	0.006	7.684
5.682	-0.003	-0.000	0.096	0.29	-0.10	0.78	-6.33	-18.74	-6.20	45105	-0.008	0.002	0.252	-0.006	0.005	7.672
5.690	-0.001	-0.001	0.097	0.24	0.02	0.71	-6.65	-17.98	-6.73	45101	-0.008	0.002	0.255	-0.005	0.005	7.660
5.701	-0.001	-0.001	0.099	0.16	0.21	0.64	-8.14	-16.97	-7.43	45086	-0.007	0.001	0.258	-0.005	0.005	7.648
5.713	0.000	-0.001	0.100	0.07	0.34	0.56	-8.28	-13.19	-6.84	45078	-0.007	0.001	0.261	-0.004	0.005	7.636
5.723	0.000	-0.001	0.102	-0.03	0.49	0.49	-7.84	-10.54	-6.51	45068	-0.006	0.001	0.264	-0.004	0.005	7.623
5.733	0.002	-0.002	0.104	-0.09	0.54	0.42	-7.36	-6.19	-6.40	44838	-0.005	0.000	0.268	-0.003	0.005	7.611
5.741	0.002	-0.002	0.105	-0.16	0.60	0.36	-6.14	-3.58	-6.42	44806	-0.005	-0.000	0.271	-0.003	0.004	7.598
5.751	0.004	-0.003	0.106	-0.20	0.59	0.29	-6.09	-1.15	-6.31	44773	-0.004	-0.001	0.274	-0.002	0.004	7.586
5.766	0.003	-0.003	0.108	-0.28	0.63	0.23	-6.09	-0.92	-6.67	44732	-0.003	-0.001	0.277	-0.002	0.004	7.573
5.768	0.004	-0.003	0.110	-0.33	0.63	0.16	-5.98	-2.72	-7.49	44620	-0.002	-0.001	0.280	-0.002	0.004	7.560
5.774	0.005	-0.003	0.111	-0.41	0.66	0.08	-6.19	-5.89	-7.78	44589	-0.002	-0.002	0.282	-0.001	0.004	7.547
5.793	0.005	-0.004	0.113	-0.46	0.72	0.00	-6.38	-6.45	-7.82	46585	-0.001	-0.002	0.285	-0.001	0.004	7.534
5.799	0.005	-0.004	0.114	-0.53	0.80	-0.07	-5.63	-6.44	-7.36	46557	-0.000	-0.002	0.288	-0.000	0.004	7.521
5.813	0.007	-0.003	0.108	-0.59	0.83	-0.15	-4.76	-6.66	-7.22	47815	0.000	-0.003	0.290	0.000	0.004	7.507
5.820	0.006	-0.004	0.109	-0.61	0.92	-0.22	-2.88	-5.90	-7.17	47818	0.001	-0.003	0.292	0.001	0.004	7.493
5.832	0.007	-0.004	0.110	-0.64	0.95	-0.29	-2.56	-4.19	-7.36	47806	0.002	-0.003	0.294	0.001	0.003	7.479
5.841	0.008	-0.005	0.112	-0.67	1.00	-0.37	-1.35	-2.61	-7.21	47769	0.003	-0.003	0.296	0.001	0.003	7.465
5.848	0.009	-0.005	0.114	-0.68	0.99	-0.44	-1.94	0.33	-7.41	47726	0.003	-0.004	0.298	0.002	0.003	7.451
5.866	0.010	-0.005	0.115	-0.70	0.97	-0.51	-1.19	2.57	-6.75	47426	0.004	-0.004	0.301	0.002	0.003	7.437
5.873	0.011	-0.005	0.117	-0.71	0.92	-0.58	-1.16	4.66	-6.88	47362	0.005	-0.004	0.303	0.003	0.003	7.423
5.885	0.011	-0.005	0.118	-0.72	0.87	-0.65	-0.98	5.20	-6.90	47277	0.006	-0.004	0.306	0.003	0.003	7.409
5.892	0.012	-0.005	0.119	-0.73	0.82	-0.72	-1.22	4.20	-6.72	47189	0.006	-0.004	0.308	0.003	0.003	7.395
5.900	0.011	-0.006	0.115	-0.73	0.80	-0.79	-0.95	3.43	-6.71	48027	0.007	-0.005	0.310	0.004	0.003	7.380
5.909	0.012	-0.006	0.116	-0.74	0.76	-0.86	0.24	2.55	-6.70	47938	0.008	-0.005	0.312	0.004	0.003	7.365
5.923	0.012	-0.006	0.118	-0.73	0.74	-0.92	0.58	1.69	-6.44	47838	0.008	-0.005	0.314	0.004	0.003	7.350
5.932	0.013	-0.006	0.119	-0.72	0.72	-0.99	2.00	-0.04	-6.32	47736	0.009	-0.005	0.316	0.004	0.003	7.335
5.942	0.013	-0.006	0.119	-0.70	0.72	-1.05	4.30	-0.74	-6.51	47615	0.010	-0.005	0.318	0.005	0.003	7.320
5.953	0.013	-0.006	0.120	-0.63	0.75	-1.11	6.08	-1.79	-6.40	47685	0.010	-0.005	0.320	0.005	0.003	7.305
5.960	0.014	-0.006	0.122	-0.56	0.76	-1.18	7.26	-2.71	-6.20	47551	0.011	-0.005	0.322	0.005	0.003	7.290
5.971	0.014	-0.007	0.123	-0.48	0.79	-1.23	7.65	-3.20	-5.61	47399	0.011	-0.005	0.325	0.005	0.002	7.274
5.984	0.014	-0.007	0.123	-0.41	0.83	-1.29	7.57	-2.92	-5.46	47242	0.012	-0.006	0.327	0.005	0.002	7.259
5.992	0.015	-0.006	0.124	-0.35	0.83	-1.34	5.38	-1.28	-5.07	49468	0.013	-0.006	0.329	0.006	0.002	7.243
6.002	0.015	-0.006	0.126	-0.30	0.84	-1.39	3.67	0.83	-4.81	49326	0.013	-0.006	0.331	0.006	0.002	7.228
6.012	0.015	-0.006	0.127	-0.27	0.83	-1.44	0.97	2.43	-4.55	49193	0.014	-0.006	0.334	0.006	0.002	7.212
6.022	0.016	-0.006	0.129	-0.26	0.80	-1.49	-0.55	4.65	-4.42	49036	0.014	-0.006	0.336	0.006	0.002	7.196
6.027	0.016	-0.006	0.131	-0.28	0.75	-1.53	-2.86	5.64	-3.55	48863	0.015	-0.006	0.339	0.006	0.002	7.181
6.042	0.016	-0.006	0.133	-0.30	0.70	-1.57	-3.64	6.33	-3.64	48584	0.015	-0.006	0.342	0.006	0.002	7.165
6.052	0.016	-0.006	0.135	-0.34	0.64	-1.60	-3.26	6.35	-3.97	48377	0.016	-0.006	0.345	0.006	0.002	7.149
6.062	0.016	-0.006	0.137	-0.38	0.56	-1.64	-2.75	5.87	-3.91	48177	0.016	-0.006	0.347	0.006	0.002	7.133
6.074	0.014	-0.008	0.136	-0.33	0.60	-1.69	-1.82	4.42	-4.06	47965	0.016	-0.006	0.350	0.006	0.002	7.117
6.083	0.013	-0.008	0.138	-0.34	0.59	-1.73	-0.51	2.84	-3.56	48153	0.016	-0.006	0.353	0.006	0.002	7.100
6.091	0.008	-0.008	0.140	-0.35	0.74	-1.77	0.39	2.05	-2.87	47932	0.015	-0.006	0.355	0.005	0.002	7.084
6.101	0.007	-0.008	0.143	-0.34	0.71	-1.80	0.99	2.42	-3.10	47713	0.015	-0.006	0.358	0.005	0.001	7.068
6.112	0.007	-0.008	0.145	-0.34	0.69	-1.83	1.62	3.36	-3.42	47499	0.014	-0.007	0.361	0.004	0.001	7.051
6.122	0.008	-0.008	0.149	-0.31	0.62	-1.86	2.03	4.80	-2.64	46890	0.014	-0.007	0.364	0.004	0.001	7.035
6.134	0.007	-0.008	0.152	-0.29	0.57	-1.89	2.06	6.92	-2.57	46648	0.013	-0.007	0.368	0.003	0.001	7.019
6.143	0.007	-0.007	0.154	-0.30	0.48	-1.91	2.91	9.89	-2.60	46411	0.013	-0.007	0.371	0.003	0.001	7.002
6.153	0.007	-0.009	0.157	-0.23	0.39	-1.94	2.71	10.68	-2.30	46186	0.012	-0.007	0.374	0.003	0.001	6.986
6.162	0.006	-0.009	0.161	-0.20	0.29	-1.96	3.05	11.57	-1.87	45956	0.012	-0.007	0.378	0.002	0.001	6.969
6.175	0.006	-0.010	0.163	-0.14	0.16	-1.98	2.48	11.89	-1.43	45492	0.012	-0.007	0.381	0.002	0.001	6.953
6.183	0.006	-0.010	0.166	-0.11	0.03	-2.00	2.21	11.30	-0.61	45276	0.011	-0.008	0.385	0.001	0.001	6.936
6.192	0.006	-0.010	0.169	-0.09	-0.08	-2.00	1.51	10.72	-0.60	45053	0.011	-0.008	0.388	0.001	0.000	6.919
6.202	0.006	-0.007	0.171	-0.16	-0.17	-2.00	0.13	9.34	-0.19	46940	0.010	-0.008	0.391	0.001	0.000	6.903
6.212	0.007	-0.011	0.174	-0.04	-0.30	-2.01	-0.40	8.27	-0.42	46954	0.010	-0.008	0.395	0.001	0.000	6.886
6.223	0.003	-0.013	0.176	0.00	-0.30	-2.02	-1.68	6.21	-0.00	46781	0.010	-0.008	0.398	0.000	-0.000	6.869
6.227	0.003	-0.013	0.179	-0.01	-0.36	-2.02	-2.02	4.93	-0.27	46602	0.009	-0.009	0.401	-0.000	-0.000	6.852
6.242	0.003	-0.013	0.182	-0.03	-0.41	-2.02	-2.31	3.97	0.09	46427	0.008	-0.009	0.405	-0.001	-0.001	6.835
6.253	0.003	-0.013	0.186	-0.07	-0.45	-2.02	-2.71	2.62	0.01	46233	0.008	-0.010	0.408	-0.001	-0.001	6.819
6.262	0.003	-0.012	0.190	-0.13	-0.49	-2.02	-3.31	2.66	-0.11	45853	0.008	-0.010	0.412	-0.001	-0.001	6.802
6.275	0.003	-0.012	0.193	-0.16	-0.52	-2.02	-3.48	3.01	0.21	45665	0.007	-0.010	0.416	-0.002	-0.001	6.785
6.278	0.002	-0.014	0.196	-0.15	-0.54	-2.02	-2.71	3.81	0.02	45476	0.007	-0.011	0.419	-0.002	-0.001	6.768
6.293	0.001	-0.013	0.199	-0.20	-0.57	-2.02	-2.05	4.80	0.16	45288	0.006	-0.011	0.423	-0.002	-0.002	6.751
6.302	0.001	-0.015	0.202	-0.18	-0.63	-2.02	-1.57	5.34	0.46	45189	0.006	-0.011	0.426	-0.003	-0.002	6.734
6.313	0.002	-0.015	0.205	-0.19	-0.69	-2.01	-1.40	4.90	0.82	45013	0.005	-0.012	0.430	-0.003	-0.002	6.717
6.319	0.001	-0.015	0.208	-0.21	-0.74	-2.00	-0.67	4.44	1.19	44832	0.005	-0.012	0.433	-0.003	-0.002	6.700
6.333	0.001	-0.016	0.213	-0.21	-0.79	-1.99	-1.51	3.94	0.59	44659	0.005	-0.013	0.437	-0.004	-0.003	6.683
6.343	0.001	-0.016	0.217	-0.23	-0.83	-1.99	-1.09	2.85	1.16	44173	0.004	-0.013	0.441	-0.004	-0.003	6.666
6.352	0.002	-0.015	0.220	-0.25	-0.86	-1.97	-0.55	1.42	0.98	44001	0.004	-0.013	0.444	-0.004	-0.003	6.649
6.363	0.006	-0.024	0.223	-0.07	-0.99	-1.96	-1.10	-0.14	0.79	43852	0.004	-0.014	0.448	-0.004	-0.004	6.632
6.368	0.006	-0.024	0.227	-0.08	-0.99	-1.95	-1.32	-1.21	1.00	43687	0.005	-0.016	0.452	-0.004	-0.004	6.615
6.377	0.007	-0.024	0.234	-0.09	-0.98	-1.94	-1.90	-3.30	0.53	43528	0.005	-0.017	0.456	-0.003	-0.005	6.598
6.393	0.007	-0.024	0.238	-0.13	-0.94	-1.94	-3.36	-3.87	0.48	42662	0.005	-0.018	0.460	-0.003	-0.005	6.581
6.401	0.008	-0.025	0.241	-0.17	-0.92	-1.93	-3.80	-5.68	0.59	42518	0.005	-0.019	0.464	-0.003	-0.006	6.564
6.413	0.007	-0.023	0.245	-0.27	-0.85	-1.93	-6.50	-6.31	-0.04	44461	0.006	-0.019	0.468	-0.003	-0.006	6.547
6.421	0.007	-0.024	0.246	-0.32	-0.79	-1.92	-6.38	-7.93	1.41	44355	0.006	-0.020	0.471	-0.003	-0.006	6.530
6.430	0.008	-0.024	0.249	-0.39	-0.71	-1.91	-7.97	-7.46	0.61	44735	0.006	-0.020	0.475	-0.003	-0.006	6.513
6.438	0.008	-0.025	0.253	-0.45	-0.63	-1.90	-7.63	-7.63	0.89	44656	0.006	-0.021	0.478	-0.003	-0.007	6.496
6.451	0.008	-0.025	0.256	-0.52	-0.56	-1.89	-6.97	-6.55	0.95	44564	0.007	-0.021	0.481	-0.003	-0.007	6.479
6.461	0.008	-0.026	0.259	-0.58	-0.49	-1.88	-6.38	-6.07	0.77	44469	0.007	-0.022	0.485	-0.003	-0.007	6.462
6.471	0.007	-0.026	0.262	-0.65	-0.41	-1.87	-5.20	-6.78	0.85	44382	0.007	-0.023	0.488	-0.003	-0.007	6.444
6.485	0.007	-0.026	0.265	-0.69	-0.35	-1.86	-3.18	-5.65	0.79	44457	0.007	-0.023	0.491	-0.003	-0.008	6.427
6.491	0.007	-0.027	0.268	-0.72	-0.29	-1.86	-2.30	-5.01	0.86	44359	0.007	-0.024	0.495	-0.003	-0.008	6.410
6.502	0.008	-0.027	0.272	-0.74	-0.24	-1.85	-0.57	-4.80	1.37	44265	0.007	-0.024	0.498	-0.003	-0.008	6.393
6.510	0.008	-0.026	0.275	-0.76	-0.20	-1.83	0.27	-3.98	1.39	44172	0.007	-0.024	0.501	-0.003	-0.008	6.376
6.523	0.008	-0.026	0.278	-0.76	-0.16	-1.82	0.91	-2.58	1.51	44145	0.007	-0.025	0.504	-0.002	-0.008	6.359
6.532	0.007	-0.027	0.281	-0.75	-0.12	-1.80	1.06	-2.04	1.06	44047	0.007	-0.025	0.507	-0.002	-0.009	6.341
6.538	0.009	-0.031	0.284	-0.65	-0.14	-1.79	0.51	0.06	0.98	43957	0.007	-0.026	0.510	-0.002	-0.009	6.324
6.552	0.010	-0.032	0.287	-0.64	-0.14	-1.78	2.03	0.65	1.52	43858	0.008	-0.026	0.513	-0.002	-0.009	6.307
6.562	0.010	-0.033	0.292	-0.61	-0.15	-1.77	0.55	1.76	1.24	43431	0.008	-0.027	0.517	-0.002	-0.010	6.290
6.571	0.010	-0.033	0.296	-0.61	-0.17	-1.75	0.39	0.77	1.75	43341	0.008	-0.028	0.520	-0.002	-0.010	6.273
6.585	0.011	-0.031	0.299	-0.65	-0.19	-1.74	-0.78	0.53	1.64	43245	0.009	-0.028	0.523	-0.002	-0.010	6.256
6.588	0.012	-0.031	0.302	-0.66	-0.19	-1.72	-0.34	-1.62	2.12	43153	0.009	-0.029	0.526	-0.002	-0.010	6.239
6.602	0.012	-0.031	0.304	-0.66	-0.18	-1.70	0.56	-2.90	1.89	43075	0.009	-0.029	0.529	-0.001	-0.011	6.222
6.610	0.013	-0.031	0.307	-0.66	-0.15	-1.67	1.63	-5.28	2.34	43134	0.010	-0.029	0.532	-0.001	-0.011	6.205
6.621	0.013	-0.031	0.311	-0.65	-0.09	-1.65	2.46	-5.85	2.13	43050	0.010	-0.030	0.535	-0.001	-0.011	6.188
6.632	0.013	-0.031	0.314	-0.62	-0.02	-1.63	3.75	-8.53	2.04	45151	0.011	-0.030	0.538	-0.001	-0.011	6.171
6.641	0.013	-0.031	0.318	-0.57	0.07	-1.61	4.91	-10.02	2.25	45112	0.011	-0.030	0.541	-0.001	-0.011	6.154
6.654	0.013	-0.031	0.321	-0.53	0.18	-1.58	5.73	-8.75	2.34	44750	0.011	-0.030	0.544	-0.000	-0.011	6.137
6.660	0.012	-0.032	0.324	-0.46	0.29	-1.56	5.44	-9.00	2.51	44693	0.011	-0.030	0.548	-0.000	-0.011	6.120
6.672	0.012	-0.032	0.328	-0.41	0.37	-1.53	5.90	-6.52	2.44	44628	0.012	-0.030	0.551	-0.000	-0.011	6.103
6.690	0.012	-0.030	0.331	-0.39	0.45	-1.51	5.19	-5.27	2.72	44558	0.012	-0.030	0.554	-0.000	-0.011	6.086
6.698	0.013	-0.027	0.334	-0.38	0.49	-1.48	4.07	-2.70	2.16	44492	0.012	-0.030	0.557	-0.000	-0.011	6.069
6.706	0.013	-0.026	0.337	-0.37	0.51	-1.46	3.54	-0.56	2.19	44387	0.012	-0.029	0.560	-0.000	-0.011	6.052
6.713	0.014	-0.026	0.340	-0.34	0.52	-1.44	2.25	1.55	2.39	44311	0.012	-0.029	0.563	-0.000	-0.011	6.036
6.722	0.014	-0.025	0.343	-0.33	0.50	-1.42	1.52	3.19	2.94	44238	0.013	-0.028	0.566	-0.000	-0.010	6.019
6.736	0.014	-0.025	0.347	-0.32	0.46	-1.39	1.00	3.97	2.21	44164	0.013	-0.028	0.569	-0.000	-0.010	6.002
6.740	0.015	-0.025	0.350	-0.31	0.41	-1.37	0.81	5.42	2.62	43910	0.013	-0.027	0.572	0.000	-0.010	5.985
6.748	0.015	-0.024	0.352	-0.31	0.35	-1.34	1.35	4.52	1.82	43810	0.013	-0.027	0.575	0.000	-0.010	5.968
6.762	0.016	-0.023	0.355	-0.31	0.30	-1.32	2.82	4.13	2.74	43715	0.014	-0.026	0.577	0.000	-0.009	5.951
6.772	0.016	-0.023	0.358	-0.28	0.26	-1.29	3.74	3.20	1.82	43639	0.014	-0.026	0.580	0.000	-0.009	5.934
6.783	0.016	-0.023	0.360	-0.23	0.23	-1.28	4.83	1.63	2.30	43871	0.015	-0.025	0.583	0.001	-0.009	5.917
6.791	0.016	-0.022	0.362	-0.19	0.22	-1.25	5.21	-0.47	1.82	43799	0.015	-0.025	0.585	0.001	-0.009	5.901
6.797	0.016	-0.022	0.365	-0.14	0.22	-1.24	6.54	-1.15	2.14	43723	0.015	-0.025	0.588	0.001	-0.009	5.884
6.811	0.016	-0.021	0.368	-0.08	0.23	-1.22	5.73	-0.90	1.30	43654	0.015	-0.024	0.590	0.001	-0.009	5.867
6.819	0.016	-0.021	0.371	-0.02	0.24	-1.20	5.14	-0.34	1.63	43592	0.016	-0.024	0.593	0.001	-0.008	5.850
6.831	0.016	-0.025	0.373	0.09	0.26	-1.18	5.40	-0.79	1.66	43511	0.016	-0.024	0.595	0.001	-0.008	5.833
6.842	0.016	-0.023	0.376	0.12	0.26	-1.17	5.81	-0.72	1.51	45608	0.016	-0.023	0.597	0.001	-0.008	5.816
6.844	0.016	-0.026	0.379	0.21	0.26	-1.16	3.54	1.04	0.71	45564	0.016	-0.024	0.600	0.001	-0.009	5.800
6.862	0.016	-0.026	0.381	0.25	0.27	-1.15	4.17	0.64	0.79	45522	0.016	-0.024	0.602	0.001	-0.009	5.783
6.871	0.016	-0.026	0.384	0.29	0.26	-1.14	2.53	1.79	1.18	45507	0.016	-0.024	0.605	0.001	-0.009	5.766
6.880	0.017	-0.019	0.387	0.22	0.24	-1.13	2.16	0.76	0.84	45438	0.017	-0.023	0.607	0.001	-0.009	5.749
6.895	0.017	-0.019	0.389	0.25	0.23	-1.12	1.27	0.77	0.75	45375	0.017	-0.023	0.609	0.001	-0.008	5.733
6.895	0.017	-0.018	0.392	0.24	0.22	-1.11	1.81	0.69	0.46	45318	0.017	-0.022	0.612	0.001	-0.008	5.716
6.913	0.018	-0.017	0.395	0.26	0.21	-1.10	2.08	0.09	0.85	45241	0.017	-0.021	0.614	0.001	-0.008	5.699
6.921	0.019	-0.016	0.397	0.28	0.20	-1.10	3.20	-1.01	0.24	45055	0.018	-0.021	0.617	0.001	-0.007	5.683
6.931	0.019	-0.016	0.400	0.31	0.21	-1.09	3.53	-1.63	0.07	44965	0.018	-0.020	0.619	0.001	-0.007	5.666
