t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
4.880	-0.029	-0.012	0.005	-3.59	-7.57	-3.99	49.24	-0.98	10.21	42262	-0.038	-0.016	0.026	-0.009	0.016	8.102
4.889	-0.031	-0.015	0.004	-2.89	-7.43	-3.82	62.73	-13.51	10.74	42619	-0.038	-0.016	0.029	-0.009	0.016	8.100
4.899	-0.030	-0.014	0.004	-2.24	-7.26	-3.72	68.26	-21.12	10.46	42678	-0.038	-0.016	0.031	-0.008	0.016	8.098
4.909	-0.030	-0.015	0.005	-1.47	-7.00	-3.56	75.41	-30.34	13.71	42750	-0.038	-0.016	0.034	-0.008	0.016	8.096
4.919	-0.032	-0.017	0.006	-0.58	-6.53	-3.36	75.03	-43.41	15.57	42714	-0.038	-0.016	0.037	-0.008	0.016	8.093
4.929	-0.032	-0.021	0.004	0.31	-6.02	-3.10	64.60	-55.41	15.41	43159	-0.038	-0.016	0.039	-0.007	0.016	8.091
4.939	-0.031	-0.021	0.004	0.87	-5.44	-2.95	41.83	-60.95	15.31	43259	-0.038	-0.017	0.041	-0.007	0.016	8.088
4.950	-0.032	-0.021	0.004	1.21	-4.75	-2.80	17.54	-65.67	15.42	43312	-0.039	-0.017	0.044	-0.007	0.016	8.085
4.960	-0.033	-0.023	0.004	1.33	-3.98	-2.65	-9.24	-67.61	13.82	43314	-0.039	-0.018	0.047	-0.007	0.015	8.082
4.969	-0.032	-0.022	0.005	1.11	-3.30	-2.55	-33.24	-71.25	12.45	43337	-0.039	-0.019	0.049	-0.006	0.015	8.078
4.980	-0.022	-0.025	0.002	0.75	-2.94	-2.34	-53.34	-69.50	11.56	43817	-0.038	-0.019	0.051	-0.005	0.015	8.074
4.988	-0.016	-0.025	0.001	0.14	-2.43	-2.22	-69.47	-66.80	9.53	43924	-0.036	-0.020	0.054	-0.004	0.015	8.071
4.999	-0.007	-0.025	0.000	-0.60	-2.06	-2.11	-74.04	-56.94	8.33	44138	-0.033	-0.021	0.056	-0.003	0.014	8.066
5.008	-0.009	-0.025	0.001	-1.34	-1.40	-2.04	-71.12	-48.90	8.13	43981	-0.031	-0.021	0.058	-0.002	0.014	8.062
5.018	-0.001	-0.025	-0.000	-2.04	-1.17	-1.94	-64.32	-39.81	8.66	44213	-0.028	-0.022	0.060	-0.001	0.014	8.057
5.030	0.003	-0.025	-0.000	-2.67	-0.86	-1.84	-56.30	-37.31	9.14	44280	-0.025	-0.022	0.062	0.001	0.014	8.053
5.039	0.006	-0.023	-0.001	-3.22	-0.52	-1.75	-39.35	-37.16	10.59	44274	-0.022	-0.022	0.064	0.002	0.014	8.048
5.049	0.006	-0.021	0.000	-3.59	-0.04	-1.69	-17.74	-39.87	10.57	44108	-0.020	-0.022	0.067	0.003	0.014	8.043
5.060	0.006	-0.020	0.000	-3.72	0.45	-1.59	5.29	-43.35	11.61	46031	-0.017	-0.022	0.069	0.005	0.014	8.038
5.069	0.004	-0.014	0.001	-3.79	1.09	-1.61	25.31	-46.90	11.40	45950	-0.015	-0.021	0.071	0.006	0.014	8.032
5.079	0.010	-0.013	0.001	-3.49	1.42	-1.44	40.64	-51.60	12.59	45996	-0.013	-0.019	0.074	0.007	0.015	8.027
5.090	0.010	-0.013	0.002	-3.01	2.01	-1.28	51.84	-49.65	12.41	45857	-0.010	-0.018	0.077	0.008	0.015	8.021
5.102	0.018	-0.013	0.001	-2.43	2.24	-1.07	56.67	-43.73	11.89	45944	-0.007	-0.017	0.079	0.009	0.015	8.015
5.108	0.020	-0.014	0.002	-1.79	2.61	-0.90	55.90	-34.47	11.69	45814	-0.004	-0.017	0.082	0.010	0.015	8.009
5.119	0.026	-0.013	0.002	-1.27	2.80	-0.76	53.34	-26.76	10.90	45858	-0.001	-0.016	0.085	0.011	0.015	8.003
5.132	0.026	-0.014	0.003	-0.72	3.12	-0.65	46.44	-21.89	9.08	45718	0.002	-0.015	0.088	0.013	0.015	7.996
5.139	0.028	-0.015	0.004	-0.24	3.33	-0.55	38.94	-18.29	8.12	45641	0.005	-0.014	0.091	0.014	0.015	7.990
5.148	0.027	-0.014	0.005	0.11	3.63	-0.49	27.46	-20.20	7.40	45487	0.008	-0.014	0.094	0.015	0.015	7.983
5.158	0.033	-0.015	0.005	0.35	3.67	-0.38	14.22	-20.81	7.38	45535	0.011	-0.014	0.096	0.016	0.015	7.976
5.169	0.036	-0.014	0.005	0.44	3.88	-0.30	4.11	-19.63	7.88	45494	0.014	-0.013	0.099	0.017	0.015	7.969
5.179	0.036	-0.014	0.006	0.43	4.12	-0.24	-6.22	-15.82	7.32	45416	0.017	-0.013	0.102	0.018	0.015	7.962
5.189	0.035	-0.013	0.007	0.34	4.35	-0.19	-11.62	-12.10	6.95	45313	0.019	-0.012	0.105	0.019	0.015	7.954
5.199	0.040	-0.013	0.005	0.19	4.32	-0.10	-16.69	-8.10	6.08	45867	0.022	-0.012	0.108	0.020	0.015	7.946
5.211	0.039	-0.013	0.006	0.06	4.52	-0.05	-17.66	-4.99	5.58	45729	0.025	-0.012	0.111	0.020	0.015	7.938
5.219	0.042	-0.013	0.006	-0.11	4.47	0.01	-16.09	0.46	5.96	45718	0.027	-0.011	0.113	0.021	0.015	7.930
5.229	0.042	-0.013	0.007	-0.26	4.50	0.06	-12.52	5.81	5.97	45658	0.030	-0.011	0.116	0.022	0.015	7.922
5.240	0.044	-0.012	0.016	-0.38	4.43	0.12	-10.54	9.62	5.49	44239	0.032	-0.011	0.120	0.022	0.015	7.914
5.249	0.046	-0.011	0.017	-0.48	4.32	0.17	-6.51	15.11	4.86	44205	0.034	-0.010	0.124	0.023	0.015	7.906
5.259	0.044	-0.011	0.018	-0.51	4.25	0.21	-3.46	21.81	5.22	46146	0.036	-0.010	0.128	0.023	0.015	7.898
5.269	0.044	-0.012	0.019	-0.49	4.05	0.25	0.22	25.63	5.36	46092	0.038	-0.010	0.132	0.024	0.015	7.889
5.279	0.048	-0.018	0.026	-0.21	3.67	0.27	3.70	25.91	6.06	46086	0.040	-0.010	0.136	0.024	0.014	7.881
5.289	0.047	-0.018	0.027	-0.13	3.50	0.32	6.59	21.32	6.51	45172	0.042	-0.011	0.140	0.024	0.014	7.872
5.301	0.047	-0.018	0.029	-0.07	3.33	0.38	5.12	18.49	6.55	45148	0.043	-0.011	0.145	0.025	0.014	7.863
5.308	0.047	-0.018	0.030	-0.06	3.19	0.45	2.33	14.72	6.29	45149	0.045	-0.012	0.149	0.025	0.013	7.854
5.320	0.045	-0.017	0.032	-0.10	3.20	0.51	-0.04	8.01	6.14	45129	0.046	-0.012	0.153	0.025	0.013	7.845
5.329	0.044	-0.017	0.038	-0.09	3.18	0.57	1.33	2.73	6.44	44247	0.047	-0.012	0.158	0.025	0.013	7.836
5.339	0.043	-0.016	0.040	-0.07	3.21	0.63	3.86	1.08	6.04	44234	0.047	-0.012	0.162	0.024	0.013	7.827
5.349	0.041	-0.016	0.041	-0.04	3.26	0.68	3.57	4.75	4.49	44254	0.048	-0.012	0.166	0.024	0.012	7.817
5.364	0.040	-0.016	0.043	-0.02	3.24	0.72	0.95	9.08	3.77	44288	0.048	-0.012	0.171	0.024	0.012	7.807
5.368	0.040	-0.015	0.047	-0.04	3.14	0.76	-2.00	10.97	3.02	43889	0.048	-0.012	0.175	0.023	0.012	7.798
5.378	0.037	-0.016	0.048	-0.05	3.13	0.77	-4.70	12.15	1.96	43915	0.048	-0.012	0.179	0.023	0.012	7.788
5.386	0.037	-0.016	0.050	-0.10	3.01	0.79	-5.72	12.78	2.06	43944	0.048	-0.012	0.183	0.022	0.012	7.778
5.400	0.035	-0.016	0.052	-0.16	2.93	0.80	-6.91	17.15	0.75	44022	0.048	-0.012	0.187	0.021	0.011	7.767
5.410	0.034	-0.017	0.055	-0.19	2.74	0.79	-6.32	19.92	0.62	44071	0.047	-0.012	0.191	0.021	0.011	7.757
5.418	0.032	-0.017	0.057	-0.26	2.59	0.80	-4.52	25.92	0.81	43698	0.047	-0.013	0.195	0.020	0.011	7.747
5.428	0.031	-0.016	0.059	-0.31	2.30	0.81	-4.66	34.08	0.64	43743	0.046	-0.013	0.199	0.019	0.011	7.736
5.443	0.030	-0.017	0.060	-0.35	1.95	0.80	-4.64	41.78	0.17	43826	0.045	-0.013	0.203	0.019	0.011	7.725
5.449	0.030	-0.017	0.062	-0.37	1.46	0.80	-2.30	46.89	-0.44	43872	0.045	-0.013	0.206	0.018	0.010	7.714
5.458	0.027	-0.018	0.063	-0.34	1.08	0.78	-0.16	45.92	-0.42	44113	0.044	-0.013	0.210	0.017	0.010	7.703
5.469	0.026	-0.017	0.064	-0.35	0.64	0.78	4.11	39.55	-0.78	44206	0.043	-0.013	0.213	0.016	0.010	7.692
5.479	0.025	-0.016	0.065	-0.31	0.30	0.77	10.21	30.32	-0.74	46418	0.042	-0.013	0.216	0.015	0.010	7.680
5.489	0.023	-0.017	0.067	-0.18	0.04	0.76	12.86	26.92	-0.60	46480	0.040	-0.013	0.219	0.015	0.010	7.669
5.499	0.022	-0.016	0.065	-0.07	-0.20	0.77	15.25	27.54	-0.62	46554	0.039	-0.013	0.222	0.014	0.009	7.657
5.510	0.021	-0.016	0.066	0.09	-0.48	0.75	14.14	27.40	-1.04	47235	0.038	-0.013	0.224	0.013	0.009	7.645
5.519	0.020	-0.016	0.067	0.20	-0.73	0.75	11.68	25.60	-0.80	47340	0.037	-0.013	0.227	0.012	0.009	7.633
5.529	0.019	-0.016	0.068	0.30	-0.99	0.74	6.36	25.27	-0.82	47431	0.036	-0.013	0.230	0.011	0.009	7.620
5.542	0.017	-0.016	0.069	0.35	-1.21	0.73	2.71	23.65	-1.81	47520	0.034	-0.013	0.232	0.010	0.009	7.608
5.548	0.017	-0.016	0.067	0.35	-1.44	0.71	-3.97	20.39	-2.89	48085	0.033	-0.013	0.235	0.009	0.009	7.595
5.559	0.016	-0.015	0.068	0.28	-1.66	0.67	-10.95	18.98	-3.48	48137	0.032	-0.013	0.237	0.009	0.009	7.582
5.568	0.015	-0.015	0.069	0.13	-1.85	0.64	-16.31	18.74	-4.15	48150	0.031	-0.013	0.240	0.008	0.008	7.570
5.579	0.015	-0.015	0.070	-0.03	-2.04	0.59	-16.35	18.29	-4.04	48152	0.030	-0.013	0.242	0.007	0.008	7.556
5.590	0.013	-0.015	0.068	-0.19	-2.18	0.55	-16.84	17.24	-4.52	48650	0.028	-0.013	0.244	0.006	0.008	7.543
5.595	0.013	-0.015	0.069	-0.35	-2.34	0.50	-17.07	13.94	-5.19	48642	0.027	-0.013	0.246	0.006	0.008	7.530
5.611	0.012	-0.015	0.070	-0.50	-2.49	0.45	-14.39	12.12	-5.54	48645	0.026	-0.013	0.249	0.005	0.008	7.516
5.620	0.011	-0.016	0.070	-0.62	-2.58	0.39	-10.69	12.52	-5.92	48668	0.025	-0.013	0.251	0.004	0.008	7.502
5.628	0.011	-0.015	0.072	-0.71	-2.73	0.32	-5.16	11.00	-6.92	48657	0.023	-0.013	0.253	0.004	0.008	7.489
5.641	0.010	-0.016	0.072	-0.71	-2.82	0.26	1.71	9.39	-6.80	48587	0.022	-0.013	0.256	0.003	0.007	7.475
5.650	0.011	-0.016	0.073	-0.66	-2.97	0.19	7.95	8.20	-6.66	48556	0.021	-0.013	0.258	0.003	0.007	7.461
5.661	0.009	-0.016	0.074	-0.57	-3.00	0.12	11.05	5.45	-7.50	48532	0.020	-0.013	0.261	0.002	0.007	7.447
5.670	0.009	-0.016	0.075	-0.44	-3.06	0.05	13.52	2.81	-7.64	48495	0.019	-0.013	0.263	0.001	0.007	7.432
5.678	0.007	-0.016	0.079	-0.30	-3.00	-0.04	17.03	-0.95	-8.43	50147	0.018	-0.013	0.266	0.001	0.007	7.418
5.688	0.007	-0.015	0.080	-0.16	-2.99	-0.13	16.45	-5.39	-8.16	50130	0.017	-0.013	0.269	0.000	0.007	7.404
5.700	0.006	-0.015	0.081	0.00	-2.91	-0.20	12.50	-6.81	-8.09	50108	0.015	-0.013	0.272	-0.000	0.006	7.389
5.710	0.006	-0.016	0.082	0.11	-2.84	-0.28	6.62	-6.43	-8.01	50070	0.014	-0.013	0.275	-0.000	0.006	7.375
5.720	0.005	-0.015	0.086	0.14	-2.79	-0.36	0.49	-4.74	-8.27	50009	0.013	-0.013	0.279	-0.001	0.006	7.360
5.729	0.005	-0.015	0.087	0.12	-2.75	-0.44	-3.19	-4.54	-7.81	49432	0.012	-0.012	0.282	-0.001	0.006	7.345
5.739	0.005	-0.015	0.089	0.08	-2.69	-0.52	-5.09	-6.20	-7.24	49324	0.011	-0.012	0.285	-0.002	0.006	7.330
5.749	0.005	-0.015	0.090	0.03	-2.62	-0.59	-4.59	-8.86	-6.83	49212	0.010	-0.012	0.289	-0.002	0.006	7.315
5.758	0.005	-0.015	0.092	-0.02	-2.52	-0.65	-5.44	-10.83	-6.90	49117	0.010	-0.012	0.292	-0.002	0.006	7.300
5.770	0.005	-0.015	0.095	-0.08	-2.41	-0.72	-7.03	-12.74	-6.45	48801	0.009	-0.012	0.296	-0.002	0.005	7.285
5.779	0.005	-0.016	0.096	-0.12	-2.27	-0.77	-8.34	-14.61	-6.89	48722	0.008	-0.012	0.299	-0.003	0.005	7.269
5.787	0.005	-0.017	0.098	-0.16	-2.13	-0.82	-8.70	-14.90	-6.45	48635	0.007	-0.013	0.302	-0.003	0.005	7.254
5.799	0.006	-0.020	0.100	-0.13	-2.05	-0.84	-8.58	-14.69	-6.00	48540	0.007	-0.013	0.306	-0.003	0.005	7.238
5.808	0.006	-0.020	0.100	-0.23	-1.90	-0.91	-6.75	-14.30	-5.71	48677	0.007	-0.014	0.309	-0.003	0.004	7.222
5.820	0.006	-0.021	0.102	-0.26	-1.75	-0.95	-4.45	-12.96	-4.85	48557	0.006	-0.014	0.312	-0.003	0.004	7.206
5.829	0.007	-0.020	0.103	-0.32	-1.63	-1.00	-2.85	-13.83	-5.06	48415	0.006	-0.015	0.315	-0.003	0.004	7.190
5.840	0.007	-0.020	0.105	-0.35	-1.48	-1.05	-1.38	-14.30	-4.41	48251	0.006	-0.015	0.318	-0.003	0.004	7.174
5.850	0.007	-0.020	0.106	-0.36	-1.33	-1.10	1.28	-15.75	-3.72	48090	0.006	-0.015	0.321	-0.003	0.003	7.158
5.859	0.007	-0.020	0.108	-0.36	-1.14	-1.14	3.86	-15.79	-3.24	48157	0.005	-0.015	0.324	-0.002	0.003	7.141
5.868	0.007	-0.020	0.110	-0.30	-0.96	-1.16	5.20	-13.62	-3.14	48022	0.005	-0.016	0.327	-0.002	0.003	7.125
5.880	0.007	-0.020	0.112	-0.25	-0.84	-1.19	4.58	-11.54	-3.20	47890	0.005	-0.016	0.330	-0.002	0.003	7.108
5.890	0.007	-0.021	0.114	-0.19	-0.70	-1.22	3.26	-10.40	-3.04	49846	0.005	-0.016	0.333	-0.002	0.002	7.092
5.899	0.006	-0.016	0.109	-0.36	-0.58	-1.31	1.85	-10.34	-2.91	50972	0.004	-0.016	0.335	-0.002	0.002	7.075
5.909	0.006	-0.016	0.110	-0.35	-0.47	-1.34	-1.05	-9.38	-2.56	50892	0.004	-0.015	0.337	-0.002	0.002	7.057
5.919	0.006	-0.015	0.112	-0.40	-0.38	-1.38	-1.65	-10.02	-3.00	50808	0.004	-0.015	0.339	-0.002	0.002	7.040
5.929	0.007	-0.015	0.114	-0.40	-0.28	-1.40	-0.42	-8.69	-2.20	50699	0.004	-0.015	0.341	-0.002	0.002	7.023
5.940	0.007	-0.015	0.114	-0.40	-0.20	-1.42	1.14	-8.07	-2.87	50568	0.004	-0.014	0.344	-0.002	0.002	7.006
5.952	0.007	-0.014	0.115	-0.38	-0.12	-1.45	3.00	-6.45	-2.18	50781	0.004	-0.014	0.346	-0.001	0.002	6.988
5.959	0.007	-0.014	0.117	-0.34	-0.06	-1.47	4.75	-4.98	-2.21	50660	0.004	-0.014	0.349	-0.001	0.002	6.970
5.969	0.008	-0.013	0.119	-0.31	-0.03	-1.49	5.77	-3.53	-1.55	50530	0.004	-0.013	0.351	-0.001	0.002	6.953
5.979	0.007	-0.014	0.121	-0.22	0.05	-1.50	5.52	-1.49	-1.41	50383	0.004	-0.013	0.354	-0.001	0.002	6.935
5.989	0.007	-0.013	0.123	-0.17	0.08	-1.52	5.77	-0.96	-1.08	50309	0.004	-0.013	0.357	-0.001	0.002	6.917
6.000	0.007	-0.010	0.125	-0.22	0.09	-1.55	5.33	-1.17	-0.75	50150	0.004	-0.012	0.360	-0.001	0.002	6.900
6.009	0.007	-0.010	0.127	-0.16	0.12	-1.56	5.24	-1.45	-1.03	49968	0.003	-0.011	0.363	-0.000	0.002	6.882
6.020	0.007	-0.010	0.129	-0.11	0.13	-1.57	4.89	-1.96	-0.67	49791	0.003	-0.011	0.366	-0.000	0.002	6.864
6.029	0.007	-0.009	0.132	-0.06	0.15	-1.57	5.23	-2.36	-0.35	49386	0.003	-0.010	0.369	-0.000	0.002	6.846
6.038	0.008	-0.009	0.135	-0.00	0.18	-1.57	5.61	-2.49	-0.27	49207	0.004	-0.010	0.372	0.000	0.002	6.828
6.049	0.006	-0.010	0.137	0.09	0.26	-1.57	6.08	-2.04	0.34	49028	0.003	-0.009	0.376	0.000	0.002	6.810
6.059	0.007	-0.009	0.139	0.15	0.25	-1.57	6.75	-2.20	0.50	48844	0.003	-0.009	0.379	0.000	0.002	6.791
6.068	0.006	-0.009	0.141	0.23	0.29	-1.56	6.95	-1.14	0.28	48653	0.003	-0.009	0.382	0.001	0.002	6.773
6.078	0.005	-0.009	0.143	0.31	0.33	-1.55	6.90	-0.01	0.30	48675	0.003	-0.008	0.385	0.001	0.002	6.755
6.090	0.006	-0.010	0.146	0.40	0.33	-1.54	6.65	0.57	0.75	50566	0.003	-0.008	0.388	0.001	0.002	6.736
6.099	0.007	-0.009	0.148	0.47	0.29	-1.54	6.56	0.90	0.96	50419	0.003	-0.008	0.391	0.001	0.002	6.718
6.109	0.006	-0.010	0.151	0.55	0.31	-1.52	6.00	2.49	1.24	50269	0.003	-0.008	0.395	0.001	0.002	6.699
6.121	0.005	-0.009	0.152	0.60	0.29	-1.51	4.89	3.50	1.32	50314	0.003	-0.008	0.398	0.001	0.002	6.681
6.130	0.006	-0.007	0.155	0.58	0.23	-1.50	4.06	3.56	1.40	50155	0.003	-0.007	0.401	0.001	0.002	6.662
6.139	0.007	-0.007	0.157	0.61	0.19	-1.49	2.70	4.22	1.70	49991	0.003	-0.007	0.404	0.002	0.002	6.643
6.164	0.007	-0.006	0.160	0.62	0.14	-1.47	0.67	4.51	1.49	49830	0.003	-0.006	0.408	0.002	0.002	6.625
6.166	0.007	-0.006	0.162	0.63	0.08	-1.45	-1.45	4.19	1.78	49731	0.003	-0.006	0.411	0.002	0.002	6.606
6.168	0.008	-0.006	0.165	0.62	0.03	-1.44	-3.12	3.95	1.29	49551	0.003	-0.006	0.414	0.002	0.002	6.587
6.178	0.008	-0.006	0.168	0.58	-0.01	-1.42	-4.40	3.17	1.55	49370	0.004	-0.005	0.418	0.002	0.002	6.568
6.190	0.008	-0.006	0.171	0.56	-0.04	-1.41	-4.44	1.94	1.60	49189	0.004	-0.005	0.421	0.003	0.002	6.549
6.198	0.008	-0.008	0.172	0.56	-0.06	-1.39	-4.70	0.96	1.59	49004	0.004	-0.005	0.425	0.003	0.002	6.530
6.212	0.008	-0.006	0.175	0.47	-0.06	-1.37	-4.95	0.56	1.12	49069	0.004	-0.005	0.428	0.003	0.002	6.510
6.219	0.010	-0.003	0.178	0.34	-0.11	-1.37	-3.87	-0.55	1.23	48885	0.005	-0.005	0.431	0.003	0.002	6.491
6.237	0.011	-0.003	0.181	0.31	-0.14	-1.36	-3.14	-2.00	1.22	48690	0.005	-0.004	0.434	0.004	0.002	6.472
6.248	0.011	-0.003	0.184	0.29	-0.12	-1.34	-1.98	-1.53	1.34	48464	0.006	-0.004	0.438	0.004	0.002	6.453
6.265	0.012	-0.003	0.189	0.28	-0.11	-1.33	-1.24	-1.54	1.35	47850	0.006	-0.004	0.442	0.004	0.002	6.434
6.269	0.012	-0.003	0.193	0.27	-0.09	-1.31	-0.13	-2.61	1.40	47640	0.006	-0.003	0.445	0.005	0.002	6.415
6.270	0.013	-0.003	0.196	0.27	-0.07	-1.30	1.07	-2.09	2.04	47440	0.007	-0.003	0.449	0.005	0.002	6.395
6.278	0.013	-0.002	0.199	0.28	-0.04	-1.27	2.40	-2.33	2.56	47242	0.007	-0.003	0.453	0.005	0.002	6.376
6.288	0.013	-0.002	0.204	0.31	-0.01	-1.25	3.41	-2.50	2.26	47041	0.008	-0.002	0.457	0.005	0.002	6.357
6.298	0.013	-0.002	0.204	0.31	-0.01	-1.25	3.97	-2.36	2.41	46616	0.008	-0.002	0.460	0.006	0.002	6.337
6.309	0.011	-0.004	0.207	0.40	0.07	-1.22	3.66	-2.66	2.21	48551	0.008	-0.002	0.463	0.006	0.002	6.318
6.319	0.010	-0.003	0.211	0.42	0.12	-1.20	4.25	-2.40	1.90	48381	0.008	-0.002	0.466	0.006	0.002	6.299
6.329	0.010	-0.002	0.214	0.44	0.15	-1.18	3.71	-1.58	2.56	48216	0.008	-0.002	0.470	0.006	0.002	6.279
6.337	0.010	-0.001	0.215	0.48	0.16	-1.16	2.47	-0.84	2.35	48585	0.008	-0.001	0.473	0.006	0.002	6.260
6.346	0.012	-0.002	0.218	0.52	0.15	-1.14	1.19	-0.41	2.43	48423	0.009	-0.001	0.476	0.006	0.002	6.240
6.359	0.012	-0.002	0.221	0.54	0.15	-1.11	-0.26	1.40	2.79	48262	0.009	-0.001	0.479	0.006	0.002	6.221
6.366	0.011	-0.004	0.225	0.61	0.18	-1.08	-1.05	2.43	2.45	48103	0.009	-0.001	0.482	0.007	0.002	6.201
6.378	0.011	-0.001	0.229	0.53	0.15	-1.06	-2.37	3.22	2.20	47801	0.009	-0.001	0.486	0.007	0.002	6.182
6.386	0.013	-0.002	0.232	0.54	0.06	-1.04	-4.25	3.52	1.92	47635	0.009	-0.001	0.489	0.007	0.002	6.162
6.398	0.012	-0.004	0.236	0.54	0.06	-1.01	-4.92	3.56	1.85	47468	0.009	-0.001	0.493	0.007	0.001	6.143
6.410	0.014	-0.003	0.239	0.49	-0.01	-1.00	-4.76	3.87	1.82	47305	0.010	-0.001	0.496	0.007	0.001	6.123
6.417	0.014	-0.002	0.246	0.40	-0.05	-0.98	-4.52	3.63	2.34	47151	0.010	-0.001	0.500	0.007	0.001	6.104
6.429	0.015	-0.000	0.249	0.32	-0.10	-0.96	-5.88	3.22	1.41	46377	0.010	-0.001	0.504	0.008	0.001	6.084
6.440	0.015	0.001	0.253	0.25	-0.13	-0.94	-5.13	2.67	2.23	46200	0.011	-0.001	0.508	0.008	0.001	6.065
6.448	0.015	0.001	0.257	0.20	-0.16	-0.92	-4.05	1.86	2.10	46034	0.011	-0.001	0.512	0.008	0.001	6.046
6.458	0.015	-0.006	0.260	0.32	-0.17	-0.90	-3.00	0.35	1.31	45870	0.011	-0.001	0.516	0.008	0.001	6.026
6.469	0.015	-0.007	0.261	0.29	-0.19	-0.88	-1.88	-0.95	1.53	46289	0.012	-0.002	0.519	0.008	0.001	6.007
6.479	0.015	-0.007	0.264	0.26	-0.18	-0.87	-1.09	-2.12	1.36	46139	0.012	-0.002	0.522	0.009	0.001	5.987
6.489	0.015	-0.008	0.268	0.26	-0.16	-0.85	-0.41	-3.03	1.08	46006	0.012	-0.003	0.525	0.009	0.000	5.968
6.499	0.016	-0.008	0.272	0.26	-0.14	-0.84	-1.20	-3.88	1.26	45881	0.012	-0.003	0.528	0.009	0.000	5.948
6.509	0.016	-0.008	0.273	0.25	-0.10	-0.83	-1.61	-3.95	1.36	45757	0.013	-0.004	0.531	0.009	0.000	5.929
6.519	0.016	-0.009	0.276	0.24	-0.06	-0.82	-2.58	-3.81	1.88	48257	0.013	-0.004	0.534	0.009	-0.000	5.909
6.529	0.016	-0.009	0.279	0.21	-0.02	-0.80	-4.38	-3.45	2.45	48174	0.013	-0.005	0.537	0.009	-0.000	5.889
6.538	0.016	-0.009	0.283	0.17	0.03	-0.78	-4.77	-2.91	2.34	48079	0.014	-0.005	0.540	0.009	-0.001	5.870
6.548	0.016	-0.009	0.286	0.12	0.06	-0.75	-5.65	-2.51	2.71	47991	0.014	-0.006	0.543	0.010	-0.001	5.850
6.558	0.016	-0.010	0.286	0.08	0.09	-0.73	-5.72	-2.23	2.61	48594	0.014	-0.006	0.545	0.010	-0.001	5.831
6.569	0.017	-0.011	0.289	0.05	0.11	-0.70	-5.84	-1.54	2.51	48505	0.014	-0.007	0.548	0.010	-0.001	5.811
6.577	0.017	-0.010	0.292	-0.04	0.13	-0.68	-5.17	-1.03	2.28	48396	0.014	-0.007	0.551	0.010	-0.001	5.792
6.586	0.017	-0.009	0.295	-0.12	0.15	-0.65	-4.72	-0.84	2.58	48288	0.015	-0.007	0.553	0.010	-0.001	5.772
6.598	0.015	-0.008	0.299	-0.18	0.19	-0.63	-4.29	-0.15	2.14	47947	0.015	-0.008	0.556	0.010	-0.001	5.752
6.607	0.017	-0.017	0.302	-0.06	0.17	-0.61	-4.22	0.51	2.52	47822	0.015	-0.009	0.560	0.010	-0.002	5.733
6.618	0.017	-0.018	0.306	-0.08	0.16	-0.58	-3.39	1.63	2.89	47692	0.015	-0.010	0.563	0.010	-0.002	5.713
6.628	0.018	-0.019	0.309	-0.12	0.14	-0.56	-3.93	2.37	3.02	47561	0.015	-0.011	0.566	0.010	-0.003	5.694
6.640	0.018	-0.019	0.313	-0.17	0.12	-0.53	-4.57	2.75	3.09	47420	0.015	-0.012	0.569	0.011	-0.003	5.674
6.650	0.018	-0.019	0.316	-0.21	0.09	-0.50	-5.30	2.39	2.92	47031	0.016	-0.013	0.572	0.011	-0.003	5.655
6.659	0.018	-0.019	0.320	-0.26	0.07	-0.47	-5.09	2.28	2.93	46892	0.016	-0.014	0.575	0.011	-0.003	5.636
6.668	0.019	-0.019	0.323	-0.32	0.04	-0.44	-5.44	1.99	2.18	46748	0.016	-0.015	0.578	0.011	-0.004	5.616
6.679	0.019	-0.020	0.326	-0.38	0.02	-0.42	-6.03	1.24	1.63	46597	0.017	-0.015	0.582	0.011	-0.004	5.597
6.693	0.019	-0.021	0.332	-0.43	0.01	-0.40	-6.21	-0.43	1.45	45924	0.017	-0.016	0.585	0.011	-0.004	5.578
6.698	0.020	-0.023	0.336	-0.46	-0.00	-0.39	-6.01	-1.52	1.95	45787	0.017	-0.017	0.589	0.011	-0.004	5.559
6.708	0.019	-0.024	0.339	-0.51	0.02	-0.37	-5.75	-1.47	2.14	45660	0.017	-0.018	0.592	0.011	-0.005	5.539
6.718	0.019	-0.024	0.342	-0.56	0.04	-0.35	-5.06	-2.20	2.47	47631	0.018	-0.019	0.595	0.012	-0.005	5.520
6.728	0.019	-0.026	0.347	-0.60	0.06	-0.32	-3.97	-2.64	2.99	47594	0.018	-0.020	0.599	0.012	-0.005	5.501
6.738	0.020	-0.025	0.351	-0.67	0.08	-0.29	-3.75	-2.59	3.11	47237	0.018	-0.020	0.602	0.012	-0.006	5.482
6.750	0.020	-0.026	0.354	-0.70	0.11	-0.26	-3.09	-2.86	3.05	47111	0.018	-0.021	0.605	0.012	-0.006	5.463
6.758	0.021	-0.026	0.358	-0.73	0.12	-0.23	-1.83	-2.86	3.13	46985	0.019	-0.022	0.609	0.012	-0.006	5.444
6.772	0.021	-0.026	0.361	-0.76	0.14	-0.20	-0.95	-2.27	3.16	46857	0.019	-0.023	0.612	0.012	-0.006	5.425
6.778	0.021	-0.025	0.366	-0.80	0.17	-0.17	-0.62	-1.60	2.63	46360	0.019	-0.023	0.616	0.012	-0.006	5.406
