t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.791	-0.753	-0.629	0.000	-1.56	1.06	16.13	-0.05	-0.15	-0.08	0	-0.750	-0.627	-0.248	-0.001	0.001	0.699
0.800	-0.751	-0.625	0.000	-1.70	0.90	16.12	0.02	-0.31	-0.00	0	-0.750	-0.627	-0.250	-0.001	0.001	0.715
0.811	-0.748	-0.618	0.000	-1.94	0.69	16.11	0.03	-0.32	-0.16	0	-0.750	-0.626	-0.252	-0.001	0.002	0.730
0.816	-0.747	-0.619	0.001	-1.84	0.69	16.09	0.09	-0.23	0.10	0	-0.750	-0.625	-0.254	-0.001	0.002	0.746
0.831	-0.747	-0.619	0.001	-1.82	0.67	16.07	-0.22	-0.49	0.08	0	-0.749	-0.624	-0.256	-0.001	0.002	0.762
0.840	-0.747	-0.620	0.000	-1.75	0.67	16.05	-0.04	-0.34	-0.06	0	-0.749	-0.624	-0.258	-0.001	0.002	0.778
0.851	-0.747	-0.620	0.000	-1.76	0.70	16.04	0.09	-0.30	0.04	0	-0.749	-0.623	-0.259	-0.001	0.002	0.793
0.855	-0.748	-0.620	0.000	-1.74	0.73	16.02	-0.05	-0.53	-0.10	0	-0.749	-0.623	-0.261	-0.001	0.003	0.809
0.870	-0.747	-0.619	0.000	-1.76	0.72	16.01	0.02	-0.38	0.24	0	-0.749	-0.622	-0.263	-0.001	0.003	0.825
0.881	-0.749	-0.619	0.000	-1.76	0.78	15.99	0.03	-0.15	0.21	0	-0.749	-0.622	-0.265	-0.001	0.003	0.841
0.883	-0.747	-0.618	0.000	-1.74	0.71	15.98	-0.11	-0.16	0.11	0	-0.748	-0.621	-0.267	-0.001	0.003	0.857
0.901	-0.748	-0.618	0.000	-1.74	0.76	15.96	-0.20	-0.23	-0.17	0	-0.748	-0.621	-0.268	-0.001	0.003	0.873
0.908	-0.749	-0.619	0.000	-1.69	0.79	15.94	0.14	-0.28	0.02	0	-0.748	-0.620	-0.270	-0.001	0.003	0.890
0.922	-0.747	-0.619	0.000	-1.66	0.72	15.93	-0.01	-0.34	-0.18	0	-0.748	-0.620	-0.272	-0.001	0.003	0.906
0.933	-0.750	-0.613	0.000	-1.91	0.77	15.91	0.08	-0.28	-0.11	0	-0.748	-0.619	-0.273	-0.001	0.003	0.922
0.942	-0.750	-0.613	0.000	-1.91	0.77	15.90	0.19	-0.31	-0.08	0	-0.749	-0.618	-0.275	-0.001	0.004	0.938
0.954	-0.749	-0.614	0.000	-1.85	0.77	15.88	-0.00	-0.28	0.03	0	-0.749	-0.618	-0.277	-0.001	0.004	0.955
0.960	-0.750	-0.612	0.000	-1.89	0.78	15.87	-0.01	-0.42	-0.07	0	-0.749	-0.617	-0.278	-0.001	0.004	0.971
0.975	-0.750	-0.608	-0.000	-2.04	0.73	15.85	0.00	-0.14	0.08	0	-0.749	-0.616	-0.280	-0.001	0.004	0.987
0.982	-0.750	-0.607	-0.000	-2.03	0.73	15.84	0.18	-0.42	0.02	0	-0.749	-0.614	-0.281	-0.001	0.005	1.004
0.993	-0.750	-0.608	0.000	-1.95	0.74	15.82	0.24	-0.27	-0.10	0	-0.749	-0.613	-0.283	-0.001	0.005	1.020
1.001	-0.750	-0.606	-0.000	-2.00	0.75	15.80	0.06	-0.43	-0.12	0	-0.749	-0.612	-0.284	-0.001	0.005	1.037
1.007	-0.753	-0.607	0.000	-1.96	0.89	15.78	0.23	-0.08	-0.05	0	-0.750	-0.612	-0.286	-0.001	0.006	1.053
1.019	-0.754	-0.609	0.000	-1.88	0.93	15.77	0.08	-0.53	-0.11	0	-0.750	-0.611	-0.287	-0.001	0.006	1.070
1.023	-0.752	-0.608	0.000	-1.87	0.84	15.75	-0.08	-0.21	-0.11	0	-0.751	-0.610	-0.289	-0.001	0.006	1.086
1.041	-0.752	-0.608	0.000	-1.82	0.85	15.74	-0.10	-0.35	0.07	0	-0.751	-0.610	-0.290	-0.001	0.006	1.103
1.051	-0.752	-0.609	0.000	-1.75	0.83	15.72	-0.10	-0.50	-0.10	0	-0.751	-0.610	-0.291	-0.001	0.006	1.119
1.059	-0.752	-0.611	0.000	-1.66	0.87	15.71	-0.00	-0.50	0.08	0	-0.751	-0.610	-0.292	-0.001	0.006	1.136
1.069	-0.752	-0.612	0.000	-1.61	0.90	15.69	0.05	-0.42	0.06	0	-0.751	-0.610	-0.294	-0.001	0.006	1.153
1.082	-0.752	-0.613	0.000	-1.54	0.90	15.68	0.19	-0.08	0.21	0	-0.751	-0.610	-0.295	-0.002	0.005	1.169
1.091	-0.753	-0.611	0.000	-1.61	0.90	15.66	-0.11	-0.29	-0.27	0	-0.752	-0.610	-0.296	-0.002	0.005	1.186
1.101	-0.752	-0.613	0.000	-1.52	0.91	15.64	0.02	-0.60	0.02	0	-0.752	-0.610	-0.297	-0.002	0.005	1.203
1.111	-0.753	-0.613	0.000	-1.51	0.91	15.63	-0.09	-0.29	0.05	0	-0.752	-0.610	-0.299	-0.002	0.005	1.219
1.111	-0.753	-0.613	0.000	-1.52	0.92	15.61	0.17	-0.28	-0.07	0	-0.752	-0.611	-0.300	-0.002	0.005	1.236
1.125	-0.753	-0.614	0.000	-1.44	0.92	15.60	-0.11	-0.22	-0.02	0	-0.752	-0.611	-0.301	-0.002	0.005	1.252
1.142	-0.752	-0.613	0.000	-1.47	0.87	15.58	0.06	-0.55	-0.04	0	-0.752	-0.611	-0.302	-0.002	0.004	1.269
1.152	-0.754	-0.613	0.000	-1.50	0.94	15.57	0.00	-0.42	0.14	0	-0.752	-0.611	-0.303	-0.002	0.004	1.286
1.161	-0.753	-0.613	0.000	-1.48	0.89	15.55	-0.06	-0.66	-0.19	0	-0.752	-0.611	-0.304	-0.002	0.004	1.302
1.170	-0.753	-0.613	0.000	-1.47	0.90	15.54	0.02	-0.40	0.08	0	-0.752	-0.611	-0.305	-0.002	0.004	1.319
1.178	-0.752	-0.613	0.000	-1.44	0.86	15.52	0.01	-0.36	0.20	0	-0.752	-0.611	-0.306	-0.002	0.004	1.336
1.191	-0.754	-0.607	0.000	-1.69	0.86	15.51	0.20	-0.31	-0.27	0	-0.753	-0.611	-0.307	-0.002	0.004	1.352
1.200	-0.753	-0.606	0.000	-1.71	0.84	15.49	0.13	-0.15	-0.09	0	-0.753	-0.610	-0.308	-0.002	0.004	1.369
1.200	-0.753	-0.605	0.000	-1.74	0.83	15.48	0.07	-0.32	0.01	0	-0.753	-0.609	-0.309	-0.002	0.005	1.386
1.219	-0.754	-0.606	0.000	-1.70	0.84	15.46	-0.04	-0.67	0.11	0	-0.753	-0.609	-0.310	-0.002	0.005	1.402
1.232	-0.751	-0.603	0.000	-1.78	0.72	15.45	0.28	-0.07	-0.07	0	-0.753	-0.608	-0.311	-0.002	0.005	1.419
1.240	-0.751	-0.603	0.000	-1.72	0.73	15.43	0.06	-0.57	-0.06	0	-0.753	-0.607	-0.312	-0.002	0.005	1.436
1.251	-0.755	-0.603	0.000	-1.76	0.90	15.42	-0.07	-0.52	0.15	0	-0.753	-0.606	-0.313	-0.002	0.005	1.452
1.259	-0.756	-0.602	0.000	-1.76	0.90	15.41	0.08	-0.53	-0.23	0	-0.753	-0.606	-0.314	-0.002	0.005	1.469
1.270	-0.756	-0.601	0.000	-1.77	0.89	15.39	-0.08	-0.26	0.10	0	-0.754	-0.605	-0.315	-0.002	0.006	1.485
1.280	-0.757	-0.603	0.000	-1.70	0.97	15.37	0.24	-0.38	-0.03	0	-0.754	-0.605	-0.316	-0.002	0.006	1.502
1.291	-0.757	-0.601	0.000	-1.78	0.92	15.36	0.15	-0.12	-0.17	0	-0.755	-0.604	-0.316	-0.002	0.006	1.518
1.301	-0.757	-0.601	0.000	-1.72	0.91	15.34	0.08	-0.50	-0.05	0	-0.755	-0.603	-0.317	-0.002	0.006	1.535
1.310	-0.756	-0.602	0.000	-1.64	0.89	15.33	-0.05	-0.23	0.08	0	-0.755	-0.603	-0.318	-0.002	0.006	1.551
1.322	-0.756	-0.602	0.000	-1.64	0.89	15.31	0.02	-0.12	-0.07	0	-0.755	-0.603	-0.319	-0.002	0.006	1.568
1.330	-0.756	-0.602	0.000	-1.64	0.89	15.30	-0.14	-0.29	0.21	0	-0.756	-0.602	-0.319	-0.002	0.006	1.584
1.342	-0.758	-0.600	0.000	-1.70	0.92	15.28	0.05	-0.15	-0.00	0	-0.756	-0.602	-0.320	-0.003	0.006	1.600
1.351	-0.757	-0.602	0.000	-1.60	0.90	15.27	0.04	-0.49	0.02	0	-0.756	-0.602	-0.321	-0.003	0.006	1.617
1.364	-0.756	-0.602	0.000	-1.58	0.86	15.25	0.05	-0.32	-0.05	0	-0.756	-0.601	-0.322	-0.003	0.006	1.633
1.371	-0.758	-0.602	0.000	-1.56	0.94	15.24	-0.00	-0.21	0.05	0	-0.756	-0.601	-0.322	-0.003	0.006	1.649
1.383	-0.757	-0.601	0.000	-1.57	0.88	15.22	0.05	-0.38	0.00	0	-0.756	-0.601	-0.323	-0.003	0.006	1.666
1.391	-0.756	-0.602	0.000	-1.52	0.87	15.21	-0.07	-0.22	-0.08	0	-0.757	-0.601	-0.324	-0.003	0.006	1.682
1.403	-0.756	-0.602	0.000	-1.53	0.84	15.19	0.15	-0.57	0.06	0	-0.757	-0.601	-0.324	-0.003	0.005	1.698
1.411	-0.756	-0.602	0.000	-1.50	0.85	15.18	0.07	-0.50	0.10	0	-0.757	-0.601	-0.325	-0.002	0.005	1.714
1.420	-0.756	-0.602	0.000	-1.50	0.85	15.16	0.18	-0.38	0.14	0	-0.757	-0.601	-0.325	-0.002	0.005	1.730
1.430	-0.756	-0.603	0.000	-1.44	0.85	15.15	0.03	-0.36	0.04	0	-0.757	-0.601	-0.326	-0.002	0.005	1.746
1.441	-0.756	-0.603	0.000	-1.43	0.86	15.13	-0.10	-0.48	0.13	0	-0.757	-0.601	-0.326	-0.002	0.005	1.762
1.452	-0.756	-0.601	0.000	-1.48	0.84	15.12	-0.01	-0.42	-0.06	0	-0.757	-0.601	-0.327	-0.002	0.005	1.779
1.461	-0.757	-0.601	0.000	-1.50	0.88	15.10	-0.01	-0.34	-0.03	0	-0.757	-0.600	-0.328	-0.002	0.005	1.794
1.473	-0.756	-0.603	0.000	-1.41	0.86	15.09	-0.06	-0.44	0.01	0	-0.757	-0.601	-0.328	-0.002	0.005	1.810
1.477	-0.757	-0.601	0.000	-1.47	0.86	15.07	-0.13	-0.14	-0.15	0	-0.757	-0.600	-0.329	-0.002	0.005	1.826
1.484	-0.756	-0.602	0.000	-1.43	0.85	15.06	-0.22	-0.55	-0.01	0	-0.757	-0.600	-0.329	-0.002	0.005	1.842
1.501	-0.755	-0.601	0.000	-1.46	0.79	15.04	-0.07	-0.19	-0.32	0	-0.757	-0.600	-0.330	-0.002	0.005	1.858
1.511	-0.756	-0.602	0.000	-1.42	0.84	15.03	0.03	-0.45	-0.12	0	-0.757	-0.600	-0.330	-0.002	0.004	1.874
1.520	-0.756	-0.602	0.000	-1.42	0.84	15.01	-0.04	-0.46	0.07	0	-0.757	-0.600	-0.330	-0.002	0.004	1.889
1.533	-0.757	-0.601	0.000	-1.44	0.86	15.00	0.07	-0.23	-0.00	0	-0.757	-0.600	-0.331	-0.002	0.004	1.905
1.541	-0.757	-0.601	0.000	-1.44	0.86	14.98	-0.03	-0.07	0.01	0	-0.757	-0.600	-0.331	-0.002	0.004	1.921
1.551	-0.757	-0.602	0.000	-1.39	0.85	14.97	-0.13	-0.38	-0.13	0	-0.757	-0.600	-0.332	-0.002	0.004	1.936
1.562	-0.757	-0.602	0.000	-1.39	0.87	14.95	0.05	-0.50	-0.17	0	-0.757	-0.600	-0.332	-0.002	0.004	1.952
1.570	-0.757	-0.601	0.000	-1.42	0.87	14.94	-0.03	-0.37	-0.04	0	-0.757	-0.600	-0.333	-0.002	0.004	1.967
1.584	-0.756	-0.602	0.000	-1.36	0.80	14.91	0.22	-0.19	-0.12	0	-0.757	-0.600	-0.333	-0.002	0.004	1.983
1.586	-0.756	-0.603	0.000	-1.32	0.84	14.90	0.16	-0.47	0.03	0	-0.757	-0.600	-0.333	-0.002	0.004	1.998
1.600	-0.756	-0.602	0.000	-1.36	0.84	14.89	-0.09	-0.62	0.07	0	-0.757	-0.600	-0.334	-0.002	0.004	2.013
1.612	-0.756	-0.602	0.000	-1.36	0.84	14.87	-0.03	-0.04	-0.01	0	-0.757	-0.600	-0.334	-0.002	0.003	2.029
1.622	-0.756	-0.602	0.000	-1.36	0.82	14.86	-0.19	-0.57	-0.15	0	-0.757	-0.600	-0.334	-0.002	0.003	2.044
1.634	-0.754	-0.602	0.000	-1.32	0.75	14.84	-0.04	-0.48	0.15	0	-0.757	-0.600	-0.335	-0.002	0.003	2.059
1.637	-0.756	-0.602	0.000	-1.35	0.82	14.83	-0.06	-0.19	0.03	0	-0.757	-0.600	-0.335	-0.002	0.003	2.074
1.652	-0.756	-0.602	0.000	-1.35	0.84	14.81	0.05	-0.66	0.19	0	-0.757	-0.600	-0.335	-0.002	0.003	2.089
1.660	-0.757	-0.602	0.000	-1.34	0.86	14.80	-0.10	-0.39	0.02	0	-0.757	-0.600	-0.335	-0.002	0.003	2.104
1.673	-0.756	-0.601	0.000	-1.38	0.82	14.78	-0.04	-0.09	0.01	0	-0.757	-0.600	-0.336	-0.002	0.003	2.119
1.678	-0.757	-0.601	0.000	-1.37	0.86	14.77	-0.14	-0.26	-0.05	0	-0.757	-0.600	-0.336	-0.002	0.003	2.134
1.687	-0.756	-0.603	0.000	-1.31	0.81	14.75	-0.14	-0.17	-0.16	0	-0.757	-0.600	-0.336	-0.002	0.003	2.149
1.696	-0.756	-0.603	0.000	-1.30	0.82	14.73	-0.00	-0.38	0.06	0	-0.757	-0.601	-0.336	-0.001	0.003	2.164
1.710	-0.756	-0.603	0.000	-1.30	0.81	14.72	0.22	-0.15	0.07	0	-0.757	-0.601	-0.337	-0.001	0.002	2.179
1.719	-0.752	-0.606	0.000	-1.12	0.70	14.69	-0.10	-0.66	0.10	0	-0.756	-0.601	-0.337	-0.001	0.002	2.193
1.730	-0.751	-0.610	-0.000	-0.99	0.70	14.68	0.09	-0.16	-0.07	0	-0.756	-0.602	-0.337	-0.001	0.002	2.208
1.742	-0.751	-0.609	0.000	-1.05	0.71	14.67	-0.03	-0.22	0.13	0	-0.755	-0.603	-0.337	-0.001	0.001	2.222
1.751	-0.752	-0.609	0.000	-1.06	0.73	14.65	-0.07	-0.50	-0.15	0	-0.755	-0.604	-0.337	-0.001	0.001	2.237
1.753	-0.749	-0.614	-0.000	-0.86	0.67	14.64	-0.01	-0.51	0.09	0	-0.754	-0.605	-0.338	-0.000	0.001	2.251
1.769	-0.747	-0.621	-0.001	-0.61	0.70	14.63	0.01	-0.30	0.16	0	-0.753	-0.607	-0.338	0.000	-0.000	2.266
1.779	-0.751	-0.620	-0.000	-0.73	0.84	14.63	-0.23	-0.28	0.13	0	-0.753	-0.608	-0.338	0.000	-0.001	2.280
1.786	-0.750	-0.619	-0.000	-0.76	0.80	14.61	-0.02	-0.44	0.08	0	-0.753	-0.609	-0.338	0.000	-0.001	2.294
1.799	-0.750	-0.619	0.000	-0.82	0.81	14.59	0.16	-0.33	-0.02	0	-0.752	-0.611	-0.338	0.000	-0.002	2.308
1.809	-0.750	-0.620	0.000	-0.82	0.81	14.58	-0.12	-0.55	-0.05	0	-0.752	-0.612	-0.338	0.000	-0.002	2.322
1.821	-0.751	-0.620	0.000	-0.86	0.85	14.57	0.06	-0.30	0.11	0	-0.752	-0.613	-0.339	0.000	-0.002	2.337
1.829	-0.752	-0.620	0.000	-0.90	0.88	14.56	-0.00	-0.47	-0.08	0	-0.752	-0.614	-0.339	0.000	-0.003	2.351
1.837	-0.752	-0.619	0.000	-0.97	0.85	14.54	0.05	-0.20	-0.01	0	-0.752	-0.614	-0.339	0.000	-0.003	2.365
1.851	-0.752	-0.621	0.000	-0.91	0.88	14.53	0.10	-0.45	-0.00	0	-0.752	-0.615	-0.339	0.000	-0.003	2.378
