t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.870	0.075	0.037	0.000	-1.41	2.61	0.22	-0.12	0.19	0.12	0	0.076	0.037	-0.262	0.001	0.002	0.947
0.878	0.076	0.036	0.000	-1.37	2.58	0.22	0.02	0.16	0.10	0	0.076	0.037	-0.264	0.001	0.002	0.967
0.889	0.076	0.036	0.000	-1.37	2.57	0.22	-0.13	0.12	-0.06	0	0.076	0.037	-0.266	0.001	0.002	0.987
0.899	0.076	0.037	0.000	-1.42	2.57	0.22	0.01	-0.32	0.17	0	0.076	0.037	-0.268	0.001	0.002	1.007
0.908	0.076	0.037	0.000	-1.41	2.57	0.22	-0.15	-0.21	-0.28	0	0.076	0.037	-0.269	0.001	0.002	1.028
0.919	0.076	0.037	0.000	-1.43	2.57	0.22	0.13	0.21	0.14	0	0.076	0.037	-0.271	0.001	0.002	1.048
0.928	0.076	0.036	0.000	-1.40	2.57	0.22	-0.14	-0.16	-0.04	0	0.076	0.037	-0.272	0.001	0.002	1.069
0.939	0.076	0.036	0.000	-1.39	2.56	0.22	-0.12	0.12	-0.04	0	0.076	0.037	-0.274	0.001	0.001	1.090
0.945	0.076	0.037	0.000	-1.44	2.58	0.22	0.18	-0.03	0.13	0	0.076	0.037	-0.276	0.001	0.002	1.111
0.955	0.076	0.036	0.000	-1.39	2.57	0.22	-0.08	-0.04	-0.08	0	0.076	0.037	-0.277	0.001	0.001	1.132
0.967	0.076	0.037	0.000	-1.42	2.57	0.22	-0.06	0.19	-0.06	0	0.076	0.037	-0.279	0.001	0.001	1.153
0.977	0.076	0.036	0.000	-1.37	2.57	0.23	0.04	0.04	0.07	0	0.076	0.037	-0.280	0.001	0.001	1.174
0.989	0.076	0.036	0.000	-1.39	2.58	0.23	0.01	0.11	0.05	0	0.076	0.037	-0.281	0.001	0.001	1.195
0.995	0.076	0.037	0.000	-1.44	2.57	0.22	-0.05	-0.03	0.07	0	0.076	0.037	-0.283	0.001	0.001	1.217
1.006	0.076	0.037	0.000	-1.42	2.57	0.23	-0.11	0.08	0.14	0	0.076	0.037	-0.284	0.001	0.001	1.238
1.019	0.076	0.036	0.000	-1.40	2.56	0.23	0.13	0.34	0.25	0	0.076	0.037	-0.285	0.001	0.001	1.260
1.029	0.076	0.037	0.000	-1.41	2.56	0.23	0.17	0.28	0.13	0	0.076	0.037	-0.287	0.001	0.001	1.282
1.037	0.075	0.036	0.000	-1.37	2.60	0.23	0.07	0.16	0.10	0	0.076	0.037	-0.288	0.001	0.001	1.304
1.047	0.076	0.037	0.000	-1.41	2.55	0.23	0.03	0.14	0.06	0	0.076	0.037	-0.289	0.001	0.001	1.326
1.058	0.078	0.036	0.000	-1.40	2.47	0.21	-0.15	-0.16	-0.02	0	0.077	0.037	-0.291	0.001	0.001	1.348
1.069	0.078	0.037	0.000	-1.41	2.50	0.22	0.06	-0.17	0.01	0	0.077	0.037	-0.292	0.001	0.001	1.370
1.076	0.078	0.036	0.000	-1.37	2.50	0.22	-0.04	-0.06	-0.08	0	0.077	0.037	-0.293	0.001	0.001	1.392
1.089	0.079	0.038	0.000	-1.47	2.44	0.21	0.02	-0.14	-0.18	0	0.077	0.037	-0.294	0.001	0.001	1.414
1.099	0.078	0.036	0.000	-1.40	2.51	0.22	-0.02	0.10	-0.24	0	0.077	0.037	-0.295	0.001	0.001	1.437
1.109	0.078	0.036	0.000	-1.40	2.49	0.22	0.18	0.12	-0.07	0	0.077	0.037	-0.296	0.001	0.001	1.459
1.115	0.079	0.035	0.000	-1.36	2.45	0.21	0.18	-0.06	0.13	0	0.078	0.037	-0.297	0.001	0.001	1.482
1.128	0.079	0.038	0.000	-1.48	2.45	0.21	-0.03	-0.09	0.07	0	0.078	0.037	-0.298	0.001	0.001	1.505
1.138	0.077	0.037	0.000	-1.43	2.54	0.22	0.19	-0.02	-0.24	0	0.078	0.037	-0.300	0.001	0.001	1.527
1.145	0.079	0.036	0.000	-1.39	2.50	0.22	-0.13	-0.14	0.04	0	0.078	0.037	-0.301	0.001	0.001	1.550
1.156	0.078	0.036	0.000	-1.36	2.51	0.22	0.14	-0.15	-0.03	0	0.078	0.037	-0.301	0.001	0.001	1.573
1.169	0.078	0.036	0.000	-1.40	2.51	0.22	-0.25	-0.02	0.10	0	0.078	0.037	-0.302	0.001	0.001	1.596
1.178	0.078	0.037	0.000	-1.43	2.55	0.22	0.05	-0.01	0.02	0	0.078	0.037	-0.303	0.001	0.001	1.619
1.190	0.000	-0.000	-0.000	-0.00	-0.00	0.00	-0.11	0.03	0.14	0	0.068	0.032	-0.304	-0.002	-0.001	1.642
1.196	0.000	-0.000	0.193	-0.00	0.00	0.00	0.17	0.02	0.22	0	0.060	0.028	-0.273	-0.005	-0.002	1.677
1.208	0.000	-0.000	0.270	0.01	0.01	0.00	0.11	0.24	-0.17	0	0.052	0.025	-0.234	-0.008	-0.003	1.716
1.213	0.000	-0.000	-0.000	0.12	0.02	0.00	0.09	0.00	0.04	0	0.046	0.022	-0.246	-0.010	-0.004	1.734
1.224	0.001	-0.000	0.000	-0.01	-0.03	0.00	-0.09	0.05	0.08	0	0.040	0.019	-0.257	-0.012	-0.005	1.754
1.237	0.001	-0.000	0.000	-0.14	0.08	0.00	0.11	0.05	-0.01	0	0.034	0.016	-0.266	-0.014	-0.006	1.774
1.248	0.001	-0.001	0.000	-0.03	0.08	0.00	0.05	0.13	-0.01	0	0.030	0.014	-0.273	-0.015	-0.007	1.795
1.259	0.001	-0.000	0.000	-0.17	-0.01	0.00	0.00	0.02	-0.05	0	0.026	0.012	-0.280	-0.017	-0.008	1.816
1.268	0.001	-0.001	0.000	0.04	0.30	0.00	-0.10	-0.12	0.06	0	0.022	0.010	-0.285	-0.018	-0.008	1.838
1.276	0.002	-0.001	0.000	-0.27	0.23	0.01	-0.10	-0.18	-0.16	0	0.019	0.008	-0.290	-0.019	-0.009	1.860
1.288	0.002	-0.001	0.000	-0.21	0.40	0.01	-0.07	-0.12	-0.05	0	0.016	0.007	-0.294	-0.019	-0.009	1.882
1.298	0.002	-0.001	0.000	-0.26	0.34	0.01	0.25	-0.00	0.21	0	0.014	0.006	-0.298	-0.020	-0.009	1.905
1.305	0.003	-0.002	0.000	-0.12	0.19	0.01	-0.07	-0.23	0.20	0	0.012	0.004	-0.301	-0.020	-0.010	1.927
1.313	0.002	-0.001	0.000	-0.44	0.70	0.01	0.26	-0.00	0.11	0	0.010	0.003	-0.303	-0.021	-0.010	1.950
1.324	0.002	-0.001	0.000	-0.39	0.79	0.01	0.08	0.12	-0.06	0	0.008	0.003	-0.306	-0.021	-0.010	1.974
1.338	0.002	-0.002	0.000	-0.39	0.88	0.01	-0.10	-0.14	-0.07	0	0.007	0.002	-0.308	-0.021	-0.010	1.997
1.348	0.002	-0.002	0.000	-0.25	0.91	0.01	0.08	-0.08	-0.08	0	0.005	0.001	-0.310	-0.021	-0.010	2.020
1.358	0.004	-0.002	0.000	-0.54	0.69	0.01	-0.00	-0.09	-0.06	0	0.004	0.000	-0.311	-0.021	-0.011	2.044
1.365	0.002	-0.001	0.000	-0.70	1.16	0.01	-0.01	-0.07	-0.20	0	0.003	-0.000	-0.313	-0.021	-0.011	2.068
1.378	0.003	-0.002	0.000	-0.65	1.09	0.01	-0.08	-0.19	-0.00	0	0.003	-0.001	-0.314	-0.021	-0.011	2.092
1.388	0.002	-0.001	0.000	-0.90	1.33	0.02	-0.02	0.09	-0.17	0	0.002	-0.001	-0.315	-0.021	-0.011	2.116
1.397	0.003	-0.003	0.000	-0.55	1.35	0.01	-0.14	0.08	0.13	0	0.001	-0.002	-0.316	-0.021	-0.011	2.140
1.408	0.002	-0.002	0.000	-0.81	1.47	0.02	0.11	-0.04	0.14	0	0.001	-0.002	-0.317	-0.021	-0.011	2.164
1.417	0.003	-0.001	0.000	-1.04	1.44	0.02	-0.03	-0.05	-0.06	0	0.000	-0.002	-0.318	-0.021	-0.011	2.188
1.428	0.003	-0.001	0.000	-1.07	1.47	0.02	0.04	0.08	0.02	0	-0.000	-0.002	-0.318	-0.021	-0.011	2.212
1.433	0.003	-0.001	0.000	-1.14	1.62	0.02	0.09	0.06	-0.17	0	-0.001	-0.003	-0.319	-0.021	-0.010	2.236
1.447	0.002	-0.001	0.000	-1.15	1.72	0.02	0.17	0.18	0.20	0	-0.001	-0.003	-0.320	-0.021	-0.010	2.260
1.457	0.003	-0.001	0.000	-1.15	1.72	0.02	0.18	0.03	-0.11	0	-0.001	-0.003	-0.320	-0.020	-0.010	2.285
1.463	0.003	-0.001	0.000	-1.09	1.68	0.02	0.05	0.10	0.01	0	-0.001	-0.003	-0.321	-0.020	-0.010	2.309
1.476	0.002	-0.001	0.000	-1.12	1.82	0.02	0.12	-0.05	-0.14	0	-0.002	-0.003	-0.321	-0.020	-0.010	2.333
1.487	0.003	-0.002	0.000	-1.06	1.75	0.02	-0.15	-0.02	0.03	0	-0.002	-0.003	-0.322	-0.020	-0.010	2.358
1.498	0.003	-0.002	0.000	-1.13	1.80	0.03	0.25	0.10	0.11	0	-0.002	-0.003	-0.322	-0.020	-0.010	2.382
1.506	0.002	-0.001	0.000	-1.27	1.96	0.03	0.06	0.19	0.07	0	-0.002	-0.003	-0.323	-0.019	-0.010	2.407
1.517	0.003	-0.002	0.000	-1.14	1.89	0.03	0.05	0.13	0.01	0	-0.002	-0.003	-0.323	-0.019	-0.010	2.431
1.527	0.004	-0.001	0.000	-1.27	1.73	0.03	-0.31	-0.05	-0.12	0	-0.002	-0.003	-0.323	-0.019	-0.010	2.456
1.537	0.003	-0.002	0.000	-1.18	1.98	0.03	-0.11	0.16	0.10	0	-0.002	-0.003	-0.324	-0.019	-0.010	2.480
1.548	0.003	-0.002	0.000	-1.18	1.98	0.03	-0.02	0.00	0.15	0	-0.002	-0.004	-0.324	-0.018	-0.009	2.505
1.556	0.002	-0.002	0.000	-1.21	2.11	0.03	0.03	-0.07	0.02	0	-0.002	-0.004	-0.324	-0.018	-0.009	2.529
1.567	0.002	-0.001	0.000	-1.29	2.11	0.03	0.00	0.23	0.05	0	-0.002	-0.004	-0.324	-0.018	-0.009	2.554
1.576	0.002	-0.001	0.000	-1.31	2.16	0.03	0.13	-0.21	0.11	0	-0.002	-0.004	-0.325	-0.018	-0.009	2.579
1.587	0.003	-0.002	0.000	-1.23	2.07	0.03	0.09	0.33	0.20	0	-0.002	-0.004	-0.325	-0.017	-0.009	2.603
1.598	0.002	-0.002	0.000	-1.25	2.24	0.03	-0.05	0.12	-0.10	0	-0.002	-0.004	-0.325	-0.017	-0.009	2.628
1.607	0.002	-0.001	0.000	-1.32	2.25	0.04	-0.02	0.14	0.32	0	-0.002	-0.004	-0.325	-0.017	-0.009	2.653
1.616	0.002	-0.003	0.000	-1.18	2.27	0.03	0.05	-0.17	0.17	0	-0.003	-0.004	-0.325	-0.017	-0.009	2.677
1.628	0.002	-0.001	0.000	-1.40	2.23	0.04	0.24	0.17	0.05	0	-0.003	-0.004	-0.325	-0.016	-0.009	2.702
1.636	0.002	-0.002	0.000	-1.33	2.22	0.04	0.26	-0.05	-0.08	0	-0.003	-0.004	-0.325	-0.016	-0.009	2.727
1.648	0.003	-0.002	0.000	-1.34	2.19	0.04	-0.01	0.19	0.03	0	-0.002	-0.004	-0.325	-0.016	-0.008	2.751
1.657	0.002	-0.000	0.000	-1.47	2.26	0.05	-0.09	-0.18	0.28	0	-0.002	-0.003	-0.326	-0.016	-0.008	2.776
1.665	0.003	-0.001	0.000	-1.38	2.25	0.04	0.09	0.31	-0.20	0	-0.002	-0.003	-0.326	-0.015	-0.008	2.801
1.677	0.002	-0.001	0.000	-1.38	2.28	0.04	0.04	-0.12	0.05	0	-0.002	-0.003	-0.326	-0.015	-0.008	2.826
1.687	0.002	-0.001	0.000	-1.39	2.34	0.04	-0.12	-0.01	-0.06	0	-0.002	-0.003	-0.326	-0.015	-0.008	2.850
1.698	0.002	-0.001	0.000	-1.44	2.33	0.05	-0.06	0.32	-0.15	0	-0.002	-0.003	-0.326	-0.015	-0.008	2.875
1.707	0.002	-0.001	0.000	-1.38	2.29	0.04	0.02	-0.00	-0.12	0	-0.002	-0.003	-0.326	-0.015	-0.008	2.900
1.718	0.002	-0.001	0.000	-1.39	2.36	0.04	0.13	-0.01	0.03	0	-0.002	-0.003	-0.326	-0.014	-0.008	2.924
1.724	0.002	-0.001	0.000	-1.41	2.33	0.05	0.08	0.02	-0.10	0	-0.002	-0.003	-0.326	-0.014	-0.008	2.949
1.735	0.002	-0.001	0.000	-1.40	2.32	0.04	0.13	0.02	0.21	0	-0.002	-0.003	-0.326	-0.014	-0.007	2.974
1.747	0.003	0.001	0.000	-1.57	2.32	0.06	0.09	0.11	-0.02	0	-0.002	-0.003	-0.326	-0.014	-0.007	2.998
1.757	0.001	-0.001	0.000	-1.41	2.40	0.04	0.08	-0.17	0.12	0	-0.002	-0.003	-0.325	-0.013	-0.007	3.023
1.767	0.002	-0.001	0.000	-1.41	2.35	0.05	-0.14	-0.06	0.14	0	-0.002	-0.003	-0.325	-0.013	-0.007	3.048
1.777	0.002	-0.001	0.000	-1.42	2.34	0.05	-0.12	-0.27	-0.13	0	-0.002	-0.003	-0.325	-0.013	-0.007	3.073
1.787	0.002	-0.001	0.000	-1.47	2.37	0.05	-0.16	0.11	-0.13	0	-0.002	-0.003	-0.325	-0.013	-0.007	3.097
1.796	0.002	-0.002	0.000	-1.36	2.38	0.04	0.11	-0.24	0.06	0	-0.002	-0.003	-0.325	-0.013	-0.007	3.122
1.808	0.002	-0.000	0.000	-1.48	2.38	0.05	-0.04	0.12	-0.06	0	-0.002	-0.003	-0.325	-0.012	-0.007	3.147
1.818	0.001	-0.002	0.000	-1.40	2.44	0.04	0.03	-0.14	-0.05	0	-0.002	-0.003	-0.325	-0.012	-0.007	3.171
1.824	0.001	-0.001	0.000	-1.44	2.47	0.05	0.15	0.13	-0.03	0	-0.002	-0.003	-0.325	-0.012	-0.007	3.196
1.835	0.003	0.002	0.000	-1.61	2.36	0.06	0.29	-0.01	0.16	0	-0.002	-0.003	-0.324	-0.012	-0.006	3.220
1.849	0.003	-0.001	0.000	-1.42	2.33	0.05	0.02	0.15	-0.10	0	-0.002	-0.003	-0.324	-0.011	-0.006	3.245
1.858	0.002	-0.001	0.000	-1.43	2.42	0.05	0.13	0.06	0.12	0	-0.002	-0.003	-0.324	-0.011	-0.006	3.270
1.866	0.002	-0.001	0.000	-1.43	2.40	0.05	0.29	0.21	-0.10	0	-0.002	-0.003	-0.324	-0.011	-0.006	3.294
1.877	0.001	-0.000	0.000	-1.49	2.47	0.05	0.02	-0.00	0.10	0	-0.002	-0.003	-0.324	-0.011	-0.006	3.319
1.888	0.001	-0.001	0.000	-1.48	2.47	0.05	-0.03	0.08	0.20	0	-0.002	-0.002	-0.323	-0.011	-0.006	3.343
1.898	0.001	-0.001	0.000	-1.46	2.45	0.05	0.07	-0.18	-0.06	0	-0.002	-0.002	-0.323	-0.011	-0.006	3.368
1.908	0.002	-0.001	0.000	-1.46	2.41	0.05	0.12	-0.17	-0.06	0	-0.002	-0.002	-0.323	-0.010	-0.006	3.392
1.916	0.001	-0.001	0.000	-1.49	2.47	0.05	-0.16	0.11	-0.16	0	-0.002	-0.002	-0.323	-0.010	-0.006	3.417
1.926	0.002	-0.000	0.000	-1.50	2.43	0.05	0.16	0.10	0.05	0	-0.002	-0.002	-0.322	-0.010	-0.006	3.441
1.937	0.002	-0.001	0.000	-1.46	2.45	0.05	-0.08	-0.17	-0.08	0	-0.002	-0.002	-0.322	-0.010	-0.006	3.466
1.948	0.001	-0.002	0.000	-1.40	2.48	0.04	0.09	-0.05	-0.10	0	-0.002	-0.003	-0.322	-0.010	-0.006	3.490
