t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.473	0.176	0.528	0.000	-0.19	1.21	-4.32	0.02	0.05	-0.10	0	0.174	0.529	-0.165	0.003	-0.002	0.261
0.484	0.176	0.526	0.000	-0.14	1.25	-4.30	-0.12	0.17	-0.07	0	0.175	0.529	-0.168	0.003	-0.002	0.273
0.494	0.176	0.528	0.000	-0.21	1.25	-4.30	0.00	-0.18	0.19	0	0.175	0.529	-0.171	0.003	-0.002	0.284
0.505	0.176	0.528	0.000	-0.22	1.25	-4.30	-0.09	-0.10	0.14	0	0.175	0.528	-0.174	0.003	-0.002	0.296
0.514	0.176	0.527	0.000	-0.20	1.25	-4.29	-0.13	0.22	0.11	0	0.175	0.528	-0.177	0.003	-0.002	0.308
0.525	0.178	0.529	0.000	-0.28	1.17	-4.31	0.13	-0.28	-0.20	0	0.176	0.528	-0.180	0.003	-0.002	0.320
0.533	0.179	0.529	0.000	-0.28	1.17	-4.31	0.09	0.06	-0.06	0	0.176	0.528	-0.183	0.003	-0.002	0.333
0.544	0.176	0.534	0.000	-0.46	1.30	-4.31	-0.17	-0.20	-0.09	0	0.176	0.529	-0.186	0.003	-0.002	0.345
0.555	0.178	0.532	0.000	-0.39	1.25	-4.30	0.05	0.23	0.20	0	0.177	0.529	-0.189	0.003	-0.002	0.358
0.565	0.178	0.532	0.000	-0.38	1.24	-4.30	0.25	0.06	0.07	0	0.177	0.530	-0.192	0.003	-0.001	0.370
0.574	0.176	0.530	0.000	-0.32	1.33	-4.27	0.03	-0.07	-0.07	0	0.177	0.530	-0.195	0.003	-0.001	0.383
0.584	0.177	0.534	0.000	-0.47	1.29	-4.29	-0.12	-0.19	-0.07	0	0.177	0.530	-0.198	0.003	-0.001	0.396
0.596	0.177	0.533	0.000	-0.41	1.31	-4.28	0.08	-0.04	0.08	0	0.177	0.530	-0.200	0.003	-0.001	0.410
0.603	0.178	0.533	0.000	-0.41	1.27	-4.28	0.14	0.03	0.16	0	0.177	0.531	-0.203	0.003	-0.001	0.423
0.613	0.176	0.533	0.000	-0.41	1.36	-4.26	-0.04	-0.20	-0.22	0	0.177	0.531	-0.206	0.003	-0.001	0.437
0.623	0.177	0.534	0.000	-0.44	1.33	-4.27	0.19	-0.14	-0.12	0	0.177	0.531	-0.208	0.003	-0.001	0.450
0.630	0.176	0.533	0.000	-0.42	1.37	-4.26	0.06	-0.11	-0.07	0	0.177	0.531	-0.211	0.003	-0.001	0.464
0.644	0.176	0.533	0.000	-0.43	1.38	-4.26	-0.03	0.03	0.16	0	0.177	0.532	-0.213	0.003	-0.001	0.478
0.653	0.178	0.532	0.000	-0.40	1.30	-4.25	-0.13	-0.42	0.09	0	0.177	0.532	-0.216	0.003	-0.000	0.492
0.665	0.177	0.524	0.000	-0.13	1.31	-4.22	-0.10	-0.09	0.06	0	0.177	0.531	-0.219	0.003	-0.001	0.506
0.674	0.178	0.523	0.000	-0.08	1.29	-4.21	0.05	-0.09	-0.15	0	0.178	0.530	-0.221	0.003	-0.001	0.520
0.684	0.178	0.522	0.000	-0.06	1.29	-4.20	-0.27	-0.02	0.12	0	0.178	0.529	-0.223	0.003	-0.002	0.535
0.695	0.178	0.523	0.000	-0.10	1.29	-4.20	0.04	-0.03	0.02	0	0.178	0.528	-0.226	0.003	-0.002	0.549
0.703	0.178	0.524	0.000	-0.15	1.30	-4.20	0.00	-0.04	-0.07	0	0.178	0.527	-0.228	0.003	-0.002	0.564
0.713	0.178	0.525	0.000	-0.21	1.35	-4.20	0.11	0.12	0.02	0	0.178	0.527	-0.231	0.003	-0.002	0.578
0.724	0.178	0.525	0.000	-0.21	1.35	-4.19	0.07	0.03	-0.16	0	0.178	0.527	-0.233	0.003	-0.002	0.593
0.733	0.177	0.526	0.000	-0.26	1.37	-4.19	-0.09	-0.23	0.09	0	0.178	0.526	-0.235	0.003	-0.002	0.608
0.744	0.181	0.521	0.000	-0.09	1.20	-4.19	0.18	0.33	0.21	0	0.179	0.526	-0.237	0.003	-0.002	0.623
0.749	0.181	0.522	0.000	-0.14	1.23	-4.19	0.01	0.05	-0.17	0	0.179	0.525	-0.240	0.003	-0.002	0.638
0.766	0.180	0.515	0.000	0.07	1.28	-4.15	0.02	-0.11	0.08	0	0.179	0.524	-0.242	0.003	-0.003	0.653
0.775	0.181	0.516	0.000	0.04	1.24	-4.16	0.17	-0.03	-0.02	0	0.180	0.523	-0.244	0.003	-0.003	0.669
0.782	0.180	0.516	0.000	0.01	1.28	-4.15	-0.10	0.07	-0.00	0	0.180	0.522	-0.246	0.003	-0.004	0.684
0.791	0.183	0.515	0.000	0.04	1.19	-4.15	-0.09	0.08	0.01	0	0.180	0.521	-0.248	0.003	-0.004	0.699
0.806	0.180	0.516	0.000	-0.04	1.30	-4.14	-0.08	-0.16	-0.11	0	0.180	0.520	-0.250	0.003	-0.004	0.715
0.815	0.180	0.515	0.000	-0.04	1.32	-4.13	0.02	-0.16	-0.00	0	0.180	0.519	-0.252	0.003	-0.004	0.730
0.824	0.181	0.516	0.000	-0.08	1.30	-4.14	0.18	0.36	0.31	0	0.181	0.519	-0.254	0.003	-0.004	0.746
0.835	0.181	0.517	0.000	-0.13	1.31	-4.14	-0.15	-0.35	0.19	0	0.181	0.519	-0.256	0.003	-0.004	0.762
0.845	0.181	0.517	0.000	-0.13	1.31	-4.13	0.05	-0.22	-0.11	0	0.181	0.518	-0.258	0.003	-0.004	0.778
0.853	0.180	0.516	0.000	-0.14	1.36	-4.12	-0.05	0.04	0.03	0	0.181	0.518	-0.260	0.003	-0.004	0.793
0.864	0.180	0.515	0.000	-0.11	1.35	-4.11	-0.08	0.21	0.15	0	0.181	0.517	-0.261	0.003	-0.005	0.809
0.873	0.182	0.515	0.000	-0.13	1.30	-4.12	-0.17	-0.11	0.10	0	0.181	0.517	-0.263	0.003	-0.005	0.825
0.880	0.181	0.515	0.000	-0.15	1.35	-4.11	-0.03	-0.04	-0.03	0	0.181	0.517	-0.265	0.003	-0.005	0.841
0.891	0.181	0.515	0.000	-0.15	1.35	-4.11	0.10	0.14	0.03	0	0.181	0.516	-0.267	0.003	-0.005	0.857
0.902	0.181	0.516	0.000	-0.19	1.35	-4.10	-0.00	0.20	0.01	0	0.181	0.516	-0.268	0.003	-0.005	0.873
0.915	0.181	0.516	0.000	-0.23	1.35	-4.10	-0.06	0.22	-0.13	0	0.181	0.516	-0.270	0.003	-0.005	0.889
0.924	0.182	0.520	0.000	-0.37	1.33	-4.12	0.05	-0.28	0.03	0	0.182	0.516	-0.272	0.003	-0.004	0.906
0.933	0.180	0.516	0.000	-0.24	1.41	-4.09	0.10	0.07	-0.28	0	0.182	0.516	-0.273	0.003	-0.004	0.922
0.943	0.181	0.516	0.000	-0.24	1.38	-4.09	0.01	0.04	-0.07	0	0.182	0.516	-0.275	0.003	-0.004	0.938
0.954	0.179	0.516	0.000	-0.27	1.47	-4.07	0.19	-0.10	-0.20	0	0.181	0.516	-0.277	0.003	-0.004	0.955
0.965	0.181	0.516	0.000	-0.27	1.38	-4.08	-0.02	-0.13	-0.13	0	0.181	0.515	-0.278	0.003	-0.004	0.971
0.972	0.182	0.518	0.000	-0.35	1.38	-4.08	-0.19	-0.17	0.11	0	0.182	0.516	-0.280	0.003	-0.004	0.987
0.984	0.180	0.515	0.000	-0.27	1.45	-4.07	-0.17	0.01	0.00	0	0.181	0.515	-0.281	0.003	-0.004	1.004
0.993	0.180	0.516	0.000	-0.30	1.43	-4.06	0.10	0.02	-0.05	0	0.181	0.515	-0.283	0.003	-0.004	1.020
1.003	0.180	0.517	0.000	-0.36	1.44	-4.06	0.15	-0.09	-0.07	0	0.181	0.515	-0.284	0.003	-0.004	1.037
1.015	0.180	0.516	0.000	-0.33	1.46	-4.06	-0.06	0.12	0.20	0	0.181	0.515	-0.286	0.003	-0.004	1.053
1.023	0.181	0.516	0.000	-0.32	1.41	-4.05	-0.06	0.07	-0.00	0	0.181	0.515	-0.287	0.002	-0.004	1.070
1.033	0.180	0.517	0.000	-0.38	1.44	-4.05	-0.12	0.15	-0.03	0	0.181	0.515	-0.288	0.002	-0.004	1.086
1.044	0.181	0.515	0.000	-0.33	1.42	-4.05	0.04	-0.00	0.10	0	0.181	0.515	-0.290	0.002	-0.004	1.103
1.051	0.179	0.517	0.000	-0.39	1.49	-4.04	0.02	-0.18	0.15	0	0.181	0.515	-0.291	0.002	-0.004	1.119
1.064	0.180	0.515	0.000	-0.34	1.44	-4.04	0.09	-0.06	0.14	0	0.181	0.515	-0.292	0.002	-0.004	1.136
1.073	0.180	0.517	0.000	-0.41	1.49	-4.03	0.09	0.13	0.03	0	0.181	0.515	-0.294	0.002	-0.004	1.153
1.084	0.179	0.516	0.000	-0.38	1.49	-4.02	-0.05	-0.05	0.15	0	0.181	0.515	-0.295	0.002	-0.003	1.169
1.094	0.181	0.516	0.000	-0.37	1.42	-4.02	-0.17	0.03	0.01	0	0.181	0.515	-0.296	0.002	-0.003	1.186
1.104	0.187	0.513	0.000	-0.24	1.16	-4.03	-0.07	-0.19	-0.04	0	0.182	0.515	-0.297	0.002	-0.004	1.202
1.114	0.185	0.514	0.000	-0.32	1.28	-4.02	-0.07	-0.12	-0.17	0	0.182	0.514	-0.299	0.002	-0.004	1.219
1.123	0.184	0.514	0.000	-0.35	1.32	-4.02	0.01	-0.08	-0.13	0	0.183	0.514	-0.300	0.002	-0.004	1.236
1.134	0.183	0.516	0.001	-0.41	1.37	-4.01	0.20	-0.02	-0.04	0	0.183	0.514	-0.301	0.002	-0.003	1.252
1.143	0.183	0.514	0.000	-0.33	1.36	-4.01	-0.33	-0.26	-0.23	0	0.183	0.514	-0.302	0.002	-0.003	1.269
1.153	0.183	0.516	0.000	-0.42	1.40	-4.01	0.01	0.20	-0.04	0	0.183	0.514	-0.303	0.002	-0.003	1.286
1.164	0.183	0.515	0.000	-0.40	1.39	-4.00	-0.11	-0.03	0.17	0	0.183	0.514	-0.304	0.002	-0.003	1.302
1.175	0.183	0.515	0.000	-0.40	1.39	-4.00	-0.12	-0.22	-0.06	0	0.183	0.514	-0.305	0.002	-0.003	1.319
1.182	0.183	0.515	0.000	-0.39	1.40	-3.99	0.03	-0.05	-0.14	0	0.183	0.514	-0.306	0.002	-0.003	1.336
1.195	0.179	0.518	0.000	-0.52	1.59	-3.99	-0.15	-0.03	-0.08	0	0.183	0.514	-0.307	0.002	-0.003	1.352
1.203	0.178	0.517	0.000	-0.49	1.60	-3.98	0.00	-0.11	0.07	0	0.182	0.515	-0.308	0.002	-0.003	1.369
1.213	0.179	0.518	0.000	-0.53	1.58	-3.98	0.15	0.07	-0.06	0	0.182	0.515	-0.309	0.002	-0.003	1.386
1.223	0.176	0.523	0.000	-0.71	1.70	-3.97	0.11	-0.13	-0.11	0	0.181	0.516	-0.310	0.002	-0.002	1.402
1.235	0.177	0.522	0.000	-0.66	1.66	-3.97	0.04	-0.16	0.01	0	0.181	0.516	-0.311	0.001	-0.002	1.419
1.244	0.175	0.523	0.000	-0.70	1.71	-3.97	-0.02	-0.13	0.12	0	0.180	0.517	-0.312	0.001	-0.002	1.436
1.253	0.175	0.523	0.000	-0.69	1.72	-3.96	0.18	0.08	-0.21	0	0.180	0.518	-0.313	0.001	-0.001	1.452
1.262	0.177	0.523	0.000	-0.67	1.62	-3.95	-0.12	-0.09	-0.12	0	0.179	0.518	-0.314	0.001	-0.001	1.469
1.275	0.176	0.522	0.000	-0.63	1.66	-3.95	0.03	0.04	-0.14	0	0.179	0.519	-0.315	0.000	-0.001	1.485
1.283	0.175	0.522	0.000	-0.63	1.66	-3.95	0.09	0.21	0.05	0	0.179	0.519	-0.316	0.000	-0.001	1.502
1.294	0.175	0.523	0.000	-0.62	1.65	-3.95	-0.04	0.02	0.01	0	0.178	0.520	-0.316	0.000	-0.001	1.518
1.303	0.176	0.522	0.000	-0.62	1.61	-3.94	0.02	-0.37	-0.01	0	0.178	0.520	-0.317	0.000	-0.001	1.535
1.314	0.176	0.523	0.000	-0.62	1.61	-3.94	0.23	0.15	0.01	0	0.178	0.520	-0.318	-0.000	-0.000	1.551
1.322	0.179	0.518	0.000	-0.46	1.46	-3.93	0.15	-0.12	0.10	0	0.178	0.520	-0.319	-0.000	-0.001	1.568
1.334	0.180	0.522	0.000	-0.63	1.45	-3.91	-0.20	0.10	0.07	0	0.178	0.520	-0.319	0.000	-0.000	1.584
1.344	0.179	0.523	0.000	-0.64	1.48	-3.91	0.04	0.22	-0.01	0	0.178	0.520	-0.320	0.000	-0.000	1.600
1.353	0.181	0.522	0.000	-0.63	1.40	-3.90	-0.08	0.09	-0.01	0	0.179	0.521	-0.321	0.000	-0.000	1.617
1.364	0.179	0.522	0.000	-0.58	1.45	-3.91	0.05	-0.25	0.08	0	0.179	0.521	-0.321	0.000	-0.000	1.633
1.373	0.179	0.522	0.000	-0.56	1.45	-3.90	-0.13	-0.08	-0.02	0	0.179	0.521	-0.322	0.000	-0.000	1.649
1.384	0.180	0.522	0.000	-0.59	1.45	-3.90	0.05	-0.03	0.19	0	0.179	0.521	-0.323	0.000	-0.000	1.666
1.393	0.176	0.520	0.000	-0.45	1.57	-3.91	-0.13	0.03	-0.01	0	0.179	0.521	-0.323	0.000	-0.000	1.682
1.404	0.176	0.519	0.000	-0.42	1.58	-3.92	0.11	0.10	0.09	0	0.178	0.521	-0.324	0.000	-0.000	1.698
1.413	0.175	0.520	0.000	-0.44	1.59	-3.91	-0.16	-0.18	0.06	0	0.178	0.521	-0.325	-0.000	-0.000	1.714
1.422	0.176	0.521	0.000	-0.51	1.55	-3.90	-0.24	-0.15	0.04	0	0.178	0.521	-0.325	-0.000	-0.000	1.730
1.433	0.178	0.526	0.000	-0.74	1.50	-3.88	0.09	-0.11	0.12	0	0.178	0.521	-0.326	-0.000	0.000	1.746
1.444	0.179	0.526	0.000	-0.72	1.45	-3.87	0.14	0.02	-0.05	0	0.178	0.522	-0.326	-0.000	0.000	1.763
1.452	0.178	0.528	0.000	-0.76	1.48	-3.86	-0.11	-0.09	-0.06	0	0.178	0.523	-0.327	-0.000	0.001	1.779
1.462	0.000	-0.000	0.000	0.00	-0.00	0.00	-0.00	-0.14	0.14	0	0.156	0.459	-0.328	-0.008	-0.023	1.794
1.473	0.000	-0.000	-1.348	0.01	0.00	0.00	-0.11	-0.18	0.39	0	0.137	0.402	-0.552	-0.015	-0.043	1.725
1.483	0.000	-0.000	0.028	-0.02	-0.01	0.00	-0.00	-0.16	-0.21	0	0.120	0.352	-0.513	-0.021	-0.061	1.758
1.494	0.000	-0.000	-0.000	-0.00	-0.05	0.00	-0.03	0.18	-0.06	0	0.105	0.307	-0.485	-0.026	-0.076	1.785
1.504	0.000	-0.001	-0.000	0.25	0.07	0.00	0.04	-0.13	0.12	0	0.091	0.267	-0.461	-0.031	-0.089	1.811
1.513	0.000	-0.001	-0.000	0.35	0.03	0.00	0.10	-0.03	0.07	0	0.079	0.232	-0.440	-0.035	-0.101	1.836
1.525	0.001	-0.001	-0.000	0.15	-0.07	0.00	-0.15	-0.20	0.01	0	0.068	0.200	-0.424	-0.038	-0.111	1.859
1.533	0.001	-0.001	0.000	-0.00	-0.07	0.00	0.08	0.12	-0.21	0	0.059	0.173	-0.409	-0.041	-0.119	1.881
1.543	0.001	-0.002	0.000	0.12	0.01	0.00	0.03	0.00	-0.06	0	0.051	0.148	-0.397	-0.043	-0.126	1.901
1.552	0.001	-0.002	0.000	0.12	0.01	0.00	-0.12	-0.26	0.02	0	0.043	0.126	-0.387	-0.045	-0.132	1.921
1.563	0.001	-0.003	0.000	0.29	0.11	0.00	0.22	-0.10	-0.10	0	0.037	0.106	-0.379	-0.046	-0.137	1.940
1.573	0.001	-0.002	0.000	0.06	0.37	0.00	-0.00	-0.06	0.15	0	0.031	0.089	-0.372	-0.048	-0.141	1.959
1.582	0.001	-0.001	0.000	-0.51	0.41	0.00	-0.04	-0.25	-0.10	0	0.026	0.074	-0.366	-0.049	-0.144	1.977
1.594	0.001	-0.002	0.000	-0.17	0.45	0.00	0.15	0.13	0.01	0	0.021	0.060	-0.361	-0.050	-0.146	1.994
1.600	0.001	-0.002	0.000	-0.32	0.39	0.00	0.21	-0.02	0.06	0	0.017	0.048	-0.357	-0.050	-0.148	2.011
1.609	0.001	-0.001	0.000	-0.57	0.60	0.00	0.10	0.27	-0.05	0	0.014	0.037	-0.354	-0.051	-0.149	2.028
1.623	0.002	-0.000	0.000	-0.95	0.43	0.01	-0.02	-0.08	-0.07	0	0.011	0.028	-0.351	-0.051	-0.150	2.045
1.632	0.001	-0.001	0.000	-0.72	0.54	0.01	0.11	0.05	-0.24	0	0.008	0.020	-0.348	-0.051	-0.150	2.061
1.643	0.000	-0.004	0.000	0.10	0.95	-0.00	0.12	0.00	-0.18	0	0.005	0.012	-0.346	-0.051	-0.150	2.077
1.651	0.000	-0.003	0.000	-0.17	1.01	0.00	0.15	0.11	-0.19	0	0.003	0.006	-0.345	-0.051	-0.150	2.093
1.662	-0.001	-0.003	0.000	-0.22	1.17	0.00	0.02	0.19	0.10	0	0.001	-0.000	-0.343	-0.051	-0.150	2.108
1.672	0.001	-0.003	0.000	-0.22	0.73	0.00	-0.14	-0.09	-0.09	0	-0.001	-0.005	-0.342	-0.050	-0.149	2.124
1.683	0.001	-0.005	0.000	0.11	0.81	-0.00	0.01	0.17	0.10	0	-0.002	-0.010	-0.341	-0.050	-0.148	2.139
1.695	-0.001	-0.004	0.000	-0.15	1.21	0.00	-0.20	0.20	0.13	0	-0.003	-0.014	-0.341	-0.049	-0.146	2.154
1.702	0.000	-0.004	0.000	-0.20	1.07	0.00	-0.03	-0.11	0.09	0	-0.005	-0.018	-0.340	-0.049	-0.145	2.169
1.712	-0.001	-0.004	0.000	-0.29	1.21	0.00	0.05	0.02	0.09	0	-0.006	-0.021	-0.340	-0.048	-0.143	2.184
1.724	-0.001	-0.007	0.000	0.26	1.25	-0.01	0.03	0.06	0.05	0	-0.007	-0.024	-0.339	-0.048	-0.142	2.199
1.733	-0.001	-0.014	-0.000	1.47	1.28	-0.03	0.21	0.06	0.00	0	-0.008	-0.028	-0.339	-0.047	-0.140	2.214
1.742	-0.000	-0.015	-0.000	1.35	1.11	-0.03	-0.02	-0.01	0.12	0	-0.008	-0.031	-0.339	-0.047	-0.139	2.228
1.753	-0.000	-0.013	0.000	0.94	1.12	-0.02	-0.04	-0.33	0.06	0	-0.009	-0.034	-0.339	-0.046	-0.137	2.243
1.763	-0.000	-0.015	0.000	1.16	1.13	-0.02	0.22	0.16	0.09	0	-0.009	-0.036	-0.339	-0.045	-0.135	2.257
1.772	-0.000	-0.013	0.000	0.63	1.13	-0.01	-0.02	-0.18	-0.08	0	-0.010	-0.038	-0.339	-0.045	-0.134	2.272
1.783	-0.001	-0.015	0.000	0.79	1.21	-0.01	0.17	-0.06	0.06	0	-0.010	-0.040	-0.338	-0.044	-0.132	2.286
1.793	-0.001	-0.014	0.000	0.55	1.21	-0.01	-0.03	-0.04	-0.11	0	-0.011	-0.042	-0.338	-0.043	-0.129	2.301
1.804	-0.001	-0.013	0.000	0.31	1.21	-0.00	0.05	-0.25	-0.10	0	-0.011	-0.043	-0.338	-0.042	-0.127	2.315
1.813	-0.000	-0.014	0.000	0.37	1.15	-0.01	0.07	-0.10	-0.04	0	-0.011	-0.044	-0.338	-0.042	-0.125	2.329
1.823	-0.001	-0.012	0.001	0.09	1.28	0.00	0.00	0.25	0.05	0	-0.012	-0.045	-0.338	-0.041	-0.123	2.343
1.833	-0.001	-0.013	0.001	0.09	1.28	0.00	-0.01	-0.04	-0.00	0	-0.012	-0.045	-0.338	-0.040	-0.121	2.357
1.842	0.000	-0.013	0.000	0.02	1.12	0.00	-0.07	0.11	0.15	0	-0.012	-0.046	-0.338	-0.039	-0.118	2.371
1.853	0.001	-0.016	0.000	0.37	1.07	-0.01	0.08	0.10	0.13	0	-0.012	-0.047	-0.338	-0.039	-0.116	2.385
1.859	0.000	-0.014	0.000	0.01	1.14	0.01	0.09	-0.18	0.08	0	-0.012	-0.047	-0.338	-0.038	-0.114	2.398
1.872	-0.000	-0.014	0.001	0.03	1.18	0.01	0.00	-0.04	0.02	0	-0.012	-0.048	-0.338	-0.037	-0.112	2.412
1.882	-0.000	-0.012	0.001	-0.25	1.21	0.01	0.19	0.16	-0.00	0	-0.012	-0.048	-0.338	-0.036	-0.109	2.426
1.891	-0.001	-0.012	0.000	-0.31	1.29	0.02	0.16	0.05	0.19	0	-0.012	-0.048	-0.338	-0.035	-0.107	2.439
1.901	-0.001	-0.012	0.000	-0.31	1.29	0.02	0.21	0.08	0.37	0	-0.012	-0.048	-0.338	-0.035	-0.105	2.453
1.913	0.000	-0.013	0.000	-0.21	1.16	0.02	0.03	0.05	0.19	0	-0.012	-0.048	-0.338	-0.034	-0.102	2.466
1.923	-0.002	-0.014	0.000	-0.16	1.34	0.01	0.12	-0.23	-0.00	0	-0.012	-0.048	-0.338	-0.033	-0.100	2.480
1.931	0.000	-0.009	0.000	-0.66	1.17	0.03	-0.11	0.06	0.15	0	-0.012	-0.047	-0.338	-0.032	-0.098	2.493
