t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.183	-1.212	-37.208	-0.000	0.46	0.82	0.02	-0.12	-0.18	-0.06	0	-1.166	-36.964	-0.054	-0.029	-0.140	0.029
0.193	-1.217	-37.251	-0.000	0.46	0.82	0.02	0.06	0.07	0.17	0	-1.173	-37.003	-0.058	-0.032	-0.152	0.033
0.203	-1.222	-37.295	-0.000	0.46	0.82	0.02	0.01	0.09	-0.05	0	-1.180	-37.043	-0.062	-0.034	-0.165	0.038
0.215	-1.236	-37.332	-0.000	0.46	0.82	0.02	0.15	0.03	-0.08	0	-1.188	-37.083	-0.067	-0.036	-0.178	0.043
0.228	-1.242	-37.375	-0.000	0.46	0.82	0.02	0.18	-0.11	-0.04	0	-1.196	-37.123	-0.071	-0.039	-0.191	0.049
0.237	-1.247	-37.419	-0.000	0.46	0.82	0.02	0.06	0.11	-0.05	0	-1.203	-37.165	-0.075	-0.041	-0.203	0.054
0.248	-1.252	-37.462	-0.000	0.46	0.82	0.02	0.27	-0.21	-0.23	0	-1.210	-37.207	-0.079	-0.043	-0.216	0.060
0.254	-1.266	-37.499	-0.000	0.46	0.82	0.02	0.04	-0.00	0.32	0	-1.218	-37.249	-0.083	-0.045	-0.229	0.067
0.263	-1.271	-37.543	-0.000	0.46	0.82	0.02	0.01	-0.29	-0.13	0	-1.226	-37.292	-0.088	-0.048	-0.242	0.073
0.274	-1.276	-37.587	-0.000	0.46	0.82	0.02	0.05	0.01	-0.03	0	-1.233	-37.335	-0.092	-0.050	-0.255	0.080
0.283	-1.282	-37.630	-0.000	0.46	0.82	0.02	0.19	-0.03	0.18	0	-1.241	-37.378	-0.096	-0.052	-0.268	0.087
0.292	-1.294	-37.669	-0.000	0.46	0.82	0.02	-0.06	-0.05	-0.03	0	-1.249	-37.421	-0.100	-0.054	-0.280	0.095
0.299	-1.299	-37.713	-0.000	0.46	0.82	0.02	0.01	-0.04	-0.23	0	-1.257	-37.465	-0.104	-0.056	-0.293	0.103
0.316	-1.304	-37.757	-0.000	0.46	0.82	0.02	-0.07	-0.36	-0.01	0	-1.264	-37.509	-0.108	-0.059	-0.306	0.111
0.324	-1.310	-37.800	-0.000	0.46	0.82	0.02	-0.08	0.05	0.06	0	-1.271	-37.554	-0.112	-0.061	-0.318	0.120
0.332	-1.315	-37.844	-0.000	0.46	0.82	0.02	0.16	0.19	-0.06	0	-1.278	-37.598	-0.116	-0.062	-0.331	0.128
0.341	-1.325	-37.884	-0.000	0.46	0.82	0.02	0.04	-0.36	0.04	0	-1.286	-37.643	-0.119	-0.064	-0.343	0.137
0.350	-1.331	-37.928	-0.000	0.46	0.82	0.02	0.18	-0.13	0.15	0	-1.293	-37.688	-0.123	-0.066	-0.355	0.147
0.358	-1.336	-37.972	-0.000	0.46	0.82	0.02	0.02	-0.34	0.12	0	-1.301	-37.733	-0.127	-0.068	-0.367	0.156
0.375	-1.341	-38.016	-0.000	0.46	0.82	0.02	0.06	-0.05	-0.18	0	-1.308	-37.778	-0.131	-0.070	-0.379	0.166
0.385	-1.351	-38.057	-0.000	0.46	0.82	0.02	0.12	-0.05	-0.08	0	-1.315	-37.823	-0.134	-0.072	-0.391	0.176
0.392	-1.356	-38.101	-0.000	0.46	0.82	0.02	-0.11	-0.08	0.13	0	-1.322	-37.869	-0.138	-0.073	-0.403	0.187
0.404	-1.362	-38.145	-0.000	0.46	0.82	0.02	0.09	0.01	-0.13	0	-1.329	-37.914	-0.141	-0.075	-0.415	0.198
0.419	-1.367	-38.189	-0.000	0.46	0.82	0.02	-0.14	-0.20	-0.13	0	-1.336	-37.960	-0.145	-0.077	-0.427	0.208
0.425	-1.373	-38.233	-0.000	0.46	0.82	0.02	0.19	-0.07	0.24	0	-1.343	-38.006	-0.148	-0.078	-0.438	0.220
0.433	-1.382	-38.274	-0.000	0.46	0.82	0.02	0.10	-0.10	0.03	0	-1.350	-38.052	-0.152	-0.080	-0.449	0.231
0.444	-1.388	-38.318	-0.000	0.46	0.82	0.02	-0.09	-0.19	-0.06	0	-1.357	-38.098	-0.155	-0.081	-0.461	0.243
0.448	-1.393	-38.362	-0.000	0.46	0.82	0.02	0.14	-0.07	-0.12	0	-1.364	-38.144	-0.158	-0.083	-0.472	0.255
0.465	-1.399	-38.406	-0.000	0.46	0.82	0.02	0.02	-0.26	-0.19	0	-1.371	-38.190	-0.162	-0.084	-0.483	0.267
0.473	-1.412	-38.445	-0.000	0.46	0.82	0.02	0.01	-0.06	-0.02	0	-1.378	-38.235	-0.165	-0.086	-0.493	0.280
0.482	-1.417	-38.489	-0.000	0.46	0.82	0.02	0.13	0.02	0.03	0	-1.386	-38.281	-0.168	-0.088	-0.504	0.293
0.492	-1.423	-38.533	-0.000	0.46	0.82	0.02	0.03	-0.09	-0.09	0	-1.393	-38.327	-0.171	-0.089	-0.515	0.306
0.501	-1.428	-38.577	-0.000	0.46	0.82	0.02	0.04	-0.06	-0.04	0	-1.400	-38.373	-0.174	-0.091	-0.525	0.319
0.519	-1.444	-38.614	-0.000	0.46	0.82	0.02	-0.10	-0.25	-0.09	0	-1.408	-38.418	-0.178	-0.093	-0.535	0.332
0.519	-1.449	-38.659	-0.000	0.46	0.82	0.02	0.08	0.06	-0.02	0	-1.416	-38.464	-0.181	-0.094	-0.545	0.346
0.533	-1.455	-38.703	-0.000	0.46	0.82	0.02	0.04	-0.18	-0.02	0	-1.423	-38.509	-0.184	-0.096	-0.555	0.360
0.543	-1.460	-38.747	-0.000	0.46	0.82	0.02	0.07	0.12	0.05	0	-1.431	-38.555	-0.186	-0.097	-0.565	0.374
0.550	-1.466	-38.792	-0.000	0.46	0.82	0.02	-0.05	0.02	0.08	0	-1.438	-38.601	-0.189	-0.099	-0.574	0.388
0.560	-1.483	-38.827	-0.000	0.46	0.82	0.02	-0.10	0.04	0.13	0	-1.446	-38.646	-0.192	-0.101	-0.584	0.403
0.567	-1.489	-38.872	-0.000	0.46	0.82	0.02	-0.06	-0.21	-0.14	0	-1.455	-38.691	-0.195	-0.102	-0.593	0.418
0.582	-1.494	-38.916	-0.000	0.46	0.82	0.02	0.01	-0.10	0.05	0	-1.463	-38.737	-0.198	-0.104	-0.602	0.433
0.596	-1.500	-38.961	-0.000	0.46	0.82	0.02	-0.05	-0.22	-0.09	0	-1.470	-38.782	-0.201	-0.105	-0.611	0.448
0.601	-1.522	-38.994	-0.000	0.46	0.82	0.02	0.06	0.17	-0.10	0	-1.480	-38.827	-0.203	-0.108	-0.619	0.463
0.609	-1.527	-39.038	-0.000	0.46	0.82	0.02	0.00	-0.22	0.00	0	-1.489	-38.872	-0.206	-0.109	-0.628	0.479
0.624	-1.533	-39.083	-0.000	0.45	0.82	0.02	0.07	0.02	0.06	0	-1.498	-38.917	-0.209	-0.111	-0.636	0.495
0.634	-1.539	-39.127	-0.000	0.45	0.82	0.02	-0.09	-0.09	-0.10	0	-1.506	-38.962	-0.211	-0.113	-0.645	0.511
0.643	-1.544	-39.172	-0.000	0.45	0.82	0.02	-0.02	-0.01	-0.13	0	-1.514	-39.007	-0.214	-0.114	-0.653	0.527
0.652	-1.566	-39.205	-0.000	0.45	0.82	0.02	0.09	0.03	0.16	0	-1.524	-39.051	-0.216	-0.117	-0.661	0.543
0.660	-1.572	-39.249	-0.000	0.45	0.82	0.02	0.07	-0.11	0.25	0	-1.534	-39.096	-0.219	-0.119	-0.669	0.560
0.668	-1.577	-39.294	-0.000	0.45	0.82	0.02	0.01	0.04	0.10	0	-1.543	-39.141	-0.221	-0.120	-0.677	0.577
0.683	-1.583	-39.339	-0.000	0.45	0.82	0.02	0.19	0.01	0.10	0	-1.551	-39.186	-0.224	-0.122	-0.684	0.594
0.695	-1.607	-39.371	-0.000	0.46	0.82	0.02	0.13	0.06	0.04	0	-1.562	-39.230	-0.226	-0.124	-0.692	0.611
0.704	-1.613	-39.416	-0.000	0.46	0.82	0.02	0.22	-0.18	0.05	0	-1.572	-39.274	-0.228	-0.126	-0.699	0.628
0.710	-1.618	-39.460	-0.000	0.46	0.82	0.02	-0.01	0.25	0.07	0	-1.582	-39.318	-0.231	-0.128	-0.706	0.646
0.718	-1.624	-39.505	-0.000	0.46	0.82	0.02	0.09	-0.37	-0.01	0	-1.591	-39.363	-0.233	-0.130	-0.713	0.663
0.734	-1.645	-39.539	-0.000	0.46	0.82	0.02	0.32	-0.25	-0.04	0	-1.601	-39.407	-0.235	-0.132	-0.720	0.681
0.744	-1.651	-39.584	-0.000	0.46	0.82	0.02	0.11	-0.26	-0.07	0	-1.612	-39.451	-0.237	-0.134	-0.727	0.699
0.753	-1.656	-39.629	-0.000	0.46	0.82	0.02	-0.12	0.04	-0.07	0	-1.621	-39.496	-0.240	-0.136	-0.733	0.717
0.760	-1.662	-39.674	-0.000	0.46	0.82	0.02	0.21	-0.38	-0.08	0	-1.631	-39.540	-0.242	-0.137	-0.740	0.736
0.771	-1.668	-39.719	-0.000	0.46	0.82	0.02	-0.02	-0.00	-0.21	0	-1.639	-39.586	-0.244	-0.139	-0.747	0.754
0.783	-1.688	-39.754	-0.000	0.46	0.82	0.02	0.08	0.01	-0.06	0	-1.650	-39.630	-0.246	-0.141	-0.753	0.773
0.794	-1.694	-39.799	-0.000	0.46	0.82	0.02	-0.01	-0.25	-0.01	0	-1.659	-39.674	-0.248	-0.143	-0.760	0.791
0.802	-1.699	-39.844	-0.000	0.46	0.82	0.02	-0.03	-0.06	0.22	0	-1.669	-39.719	-0.250	-0.144	-0.766	0.810
0.813	-1.705	-39.889	-0.000	0.46	0.82	0.02	-0.08	0.02	0.13	0	-1.678	-39.764	-0.252	-0.146	-0.772	0.829
0.826	-1.726	-39.923	-0.000	0.46	0.82	0.02	0.10	-0.04	-0.12	0	-1.688	-39.808	-0.254	-0.147	-0.778	0.849
0.833	-1.732	-39.968	-0.000	0.46	0.82	0.02	0.27	-0.16	0.14	0	-1.698	-39.852	-0.256	-0.149	-0.784	0.868
0.844	-1.738	-40.013	-0.000	0.46	0.82	0.02	0.01	-0.22	-0.01	0	-1.708	-39.897	-0.257	-0.151	-0.790	0.888
0.853	-1.744	-40.059	-0.000	0.46	0.82	0.02	0.04	-0.21	0.03	0	-1.717	-39.942	-0.259	-0.152	-0.796	0.907
0.862	-1.763	-40.095	-0.000	0.46	0.82	0.02	0.20	-0.29	0.10	0	-1.728	-39.986	-0.261	-0.154	-0.802	0.927
0.870	-1.769	-40.140	-0.000	0.46	0.82	0.02	0.07	-0.30	0.01	0	-1.738	-40.031	-0.263	-0.155	-0.807	0.947
0.883	-1.775	-40.185	-0.000	0.46	0.82	0.02	0.21	-0.03	-0.00	0	-1.747	-40.075	-0.265	-0.157	-0.813	0.967
0.895	-1.780	-40.230	-0.000	0.46	0.82	0.02	-0.01	-0.20	-0.06	0	-1.756	-40.120	-0.266	-0.158	-0.818	0.987
0.908	-1.786	-40.275	-0.000	0.46	0.82	0.02	-0.10	-0.17	-0.14	0	-1.765	-40.166	-0.268	-0.159	-0.824	1.008
0.910	-1.807	-40.311	-0.000	0.46	0.82	0.02	0.01	-0.24	-0.06	0	-1.775	-40.210	-0.270	-0.161	-0.829	1.028
0.928	-1.813	-40.356	-0.000	0.46	0.82	0.02	-0.10	-0.54	-0.02	0	-1.785	-40.255	-0.271	-0.162	-0.834	1.049
0.934	-1.819	-40.401	-0.000	0.46	0.83	0.02	-0.18	-0.26	0.12	0	-1.794	-40.300	-0.273	-0.164	-0.839	1.069
1.053	-1.825	-40.446	-0.000	0.46	0.83	0.02	0.15	-0.01	0.04	0	-1.803	-40.345	-0.274	-0.165	-0.845	1.090
1.062	-1.845	-40.482	-0.000	0.46	0.83	0.02	0.12	0.28	0.09	0	-1.814	-40.389	-0.276	-0.166	-0.849	1.111
1.062	-1.851	-40.528	-0.000	0.46	0.82	0.02	0.05	0.10	0.18	0	-1.824	-40.434	-0.277	-0.168	-0.854	1.132
1.071	-1.857	-40.573	-0.000	0.46	0.82	0.02	-0.03	0.08	0.25	0	-1.833	-40.479	-0.279	-0.169	-0.859	1.153
1.077	-1.863	-40.618	-0.000	0.46	0.82	0.02	0.11	0.03	-0.01	0	-1.842	-40.524	-0.280	-0.170	-0.864	1.174
1.085	-1.869	-40.664	-0.000	0.46	0.82	0.02	-0.03	0.12	0.08	0	-1.851	-40.569	-0.282	-0.171	-0.869	1.196
1.091	-1.888	-40.700	-0.000	0.46	0.82	0.02	0.04	-0.05	-0.12	0	-1.861	-40.614	-0.283	-0.172	-0.873	1.217
1.099	-1.894	-40.745	-0.000	0.46	0.82	0.02	0.08	-0.28	0.06	0	-1.871	-40.658	-0.285	-0.173	-0.877	1.239
1.102	-1.900	-40.791	-0.000	0.46	0.82	0.02	0.26	-0.02	0.20	0	-1.880	-40.704	-0.286	-0.174	-0.882	1.260
1.115	-1.906	-40.836	-0.000	0.46	0.82	0.02	0.17	0.14	-0.05	0	-1.889	-40.749	-0.287	-0.175	-0.886	1.282
1.119	-1.927	-40.872	-0.000	0.46	0.82	0.02	0.16	-0.10	-0.04	0	-1.899	-40.793	-0.288	-0.177	-0.890	1.304
1.127	-1.933	-40.917	-0.000	0.46	0.82	0.02	0.10	-0.28	0.01	0	-1.909	-40.838	-0.290	-0.178	-0.894	1.326
1.136	-1.939	-40.963	-0.000	0.46	0.82	0.02	0.12	-0.18	-0.04	0	-1.919	-40.883	-0.291	-0.179	-0.898	1.348
1.139	-1.945	-41.008	-0.000	0.46	0.82	0.02	-0.08	-0.31	0.07	0	-1.928	-40.928	-0.292	-0.180	-0.903	1.370
1.146	-1.963	-41.046	-0.000	0.46	0.83	0.02	-0.16	-0.06	0.07	0	-1.938	-40.973	-0.293	-0.181	-0.906	1.393
1.146	-1.969	-41.092	-0.000	0.46	0.83	0.02	0.20	-0.07	-0.07	0	-1.948	-41.018	-0.294	-0.182	-0.910	1.415
1.152	-1.975	-41.138	-0.000	0.46	0.83	0.02	0.04	-0.22	0.14	0	-1.957	-41.063	-0.296	-0.183	-0.914	1.437
1.157	-1.981	-41.183	-0.000	0.46	0.83	0.02	-0.06	-0.01	-0.10	0	-1.966	-41.108	-0.297	-0.184	-0.918	1.460
1.163	-1.987	-41.229	-0.000	0.45	0.83	0.02	0.10	-0.16	0.15	0	-1.975	-41.154	-0.298	-0.184	-0.922	1.482
1.169	-2.005	-41.267	-0.000	0.46	0.83	0.02	-0.10	-0.07	-0.05	0	-1.985	-41.199	-0.299	-0.185	-0.925	1.505
1.174	-2.012	-41.313	-0.000	0.45	0.83	0.02	0.06	-0.02	0.32	0	-1.994	-41.244	-0.300	-0.186	-0.929	1.528
1.315	-2.018	-41.358	-0.000	0.45	0.83	0.02	-0.17	-0.32	-0.11	0	-2.003	-41.289	-0.301	-0.187	-0.932	1.551
1.324	-2.024	-41.404	-0.000	0.45	0.83	0.02	0.08	-0.25	0.12	0	-2.012	-41.335	-0.302	-0.188	-0.936	1.573
1.328	-2.042	-41.442	-0.000	0.45	0.83	0.02	-0.14	-0.22	0.06	0	-2.022	-41.380	-0.303	-0.189	-0.939	1.596
1.334	-2.048	-41.488	-0.000	0.45	0.83	0.02	0.02	-0.06	-0.15	0	-2.032	-41.425	-0.304	-0.189	-0.942	1.619
1.336	-2.054	-41.534	-0.000	0.45	0.83	0.02	-0.11	-0.14	0.04	0	-2.041	-41.470	-0.305	-0.190	-0.945	1.643
1.344	-2.060	-41.580	-0.000	0.45	0.83	0.02	0.20	-0.25	0.09	0	-2.050	-41.516	-0.306	-0.191	-0.949	1.666
1.349	-2.067	-41.626	-0.000	0.45	0.83	0.02	-0.23	-0.07	-0.05	0	-2.058	-41.562	-0.306	-0.191	-0.952	1.689
1.353	-2.085	-41.664	-0.000	0.45	0.83	0.02	0.07	-0.11	0.16	0	-2.068	-41.607	-0.307	-0.192	-0.955	1.712
1.357	-2.091	-41.710	-0.000	0.45	0.83	0.02	-0.06	0.02	-0.12	0	-2.077	-41.652	-0.308	-0.193	-0.958	1.736
1.358	-2.097	-41.756	-0.000	0.45	0.83	0.02	-0.03	-0.26	0.01	0	-2.086	-41.698	-0.309	-0.193	-0.961	1.759
1.363	-2.103	-41.802	-0.000	0.45	0.83	0.02	0.07	-0.18	0.11	0	-2.095	-41.744	-0.310	-0.194	-0.964	1.783
1.368	-2.124	-41.839	-0.000	0.45	0.83	0.02	0.33	-0.01	0.05	0	-2.105	-41.789	-0.310	-0.195	-0.966	1.806
1.371	-2.131	-41.885	-0.000	0.45	0.83	0.02	0.03	-0.10	-0.04	0	-2.115	-41.834	-0.311	-0.195	-0.969	1.830
1.371	-2.137	-41.931	-0.000	0.45	0.83	0.02	0.04	0.22	-0.02	0	-2.124	-41.879	-0.312	-0.196	-0.971	1.853
1.379	-2.143	-41.977	-0.000	0.45	0.83	0.02	0.23	-0.05	-0.09	0	-2.133	-41.925	-0.313	-0.196	-0.974	1.877
1.383	-2.163	-42.015	-0.000	0.45	0.83	0.02	-0.08	0.02	-0.02	0	-2.144	-41.970	-0.313	-0.197	-0.976	1.901
1.388	-2.169	-42.061	-0.000	0.45	0.83	0.02	0.02	-0.02	0.14	0	-2.154	-42.015	-0.314	-0.198	-0.979	1.925
1.392	-2.175	-42.107	-0.000	0.45	0.83	0.02	-0.03	-0.17	-0.02	0	-2.163	-42.061	-0.315	-0.199	-0.981	1.948
1.396	-2.182	-42.153	-0.000	0.45	0.83	0.02	0.22	0.02	-0.00	0	-2.172	-42.106	-0.315	-0.199	-0.983	1.972
1.405	-2.188	-42.200	-0.000	0.45	0.83	0.02	0.11	-0.03	-0.05	0	-2.181	-42.152	-0.316	-0.200	-0.986	1.996
1.414	-2.207	-42.237	-0.000	0.45	0.83	0.02	0.16	-0.38	-0.11	0	-2.191	-42.197	-0.316	-0.200	-0.988	2.020
1.414	-2.214	-42.284	-0.000	0.45	0.83	0.02	0.04	-0.12	0.11	0	-2.201	-42.243	-0.317	-0.201	-0.990	2.044
1.421	-2.220	-42.330	-0.000	0.45	0.83	0.02	0.28	-0.01	-0.03	0	-2.211	-42.288	-0.317	-0.202	-0.992	2.068
1.421	-2.226	-42.377	-0.000	0.45	0.83	0.02	0.15	-0.03	0.18	0	-2.220	-42.334	-0.318	-0.202	-0.994	2.092
1.429	-2.248	-42.413	-0.000	0.45	0.83	0.02	-0.10	-0.15	0.13	0	-2.230	-42.379	-0.319	-0.203	-0.996	2.117
1.429	-2.254	-42.460	-0.000	0.45	0.83	0.02	0.08	-0.28	-0.16	0	-2.240	-42.424	-0.319	-0.204	-0.998	2.141
1.438	-2.261	-42.506	-0.000	0.45	0.83	0.02	0.11	-0.13	-0.26	0	-2.250	-42.470	-0.319	-0.204	-1.000	2.165
1.445	-2.267	-42.553	-0.000	0.45	0.83	0.02	0.10	0.26	-0.03	0	-2.259	-42.516	-0.320	-0.204	-1.001	2.189
1.449	-2.274	-42.599	-0.000	0.45	0.83	0.02	0.22	0.05	0.16	0	-2.268	-42.562	-0.320	-0.205	-1.003	2.214
1.455	-2.293	-42.637	-0.000	0.45	0.83	0.02	0.11	-0.31	0.03	0	-2.279	-42.607	-0.321	-0.205	-1.005	2.238
1.461	-2.300	-42.684	-0.000	0.45	0.83	0.02	0.02	0.03	-0.03	0	-2.289	-42.652	-0.321	-0.206	-1.006	2.262
1.465	-2.306	-42.730	-0.000	0.45	0.83	0.02	0.03	0.11	-0.02	0	-2.298	-42.698	-0.322	-0.206	-1.008	2.287
1.473	-2.313	-42.777	-0.000	0.45	0.83	0.02	0.08	-0.36	-0.02	0	-2.307	-42.744	-0.322	-0.207	-1.010	2.311
1.483	-2.333	-42.815	-0.000	0.45	0.83	0.02	0.22	-0.16	-0.06	0	-2.318	-42.789	-0.322	-0.208	-1.011	2.335
1.494	-2.339	-42.862	-0.000	0.46	0.83	0.02	-0.23	-0.17	-0.04	0	-2.328	-42.835	-0.323	-0.208	-1.012	2.360
1.508	-2.346	-42.908	-0.000	0.45	0.83	0.02	0.01	-0.31	0.12	0	-2.338	-42.881	-0.323	-0.209	-1.014	2.384
1.519	-2.352	-42.955	-0.000	0.45	0.83	0.02	0.02	-0.00	-0.15	0	-2.347	-42.926	-0.323	-0.209	-1.015	2.409
1.519	-2.370	-42.995	-0.000	0.45	0.83	0.02	-0.06	-0.26	-0.08	0	-2.357	-42.972	-0.323	-0.209	-1.016	2.433
1.528	-2.377	-43.042	-0.000	0.45	0.83	0.02	0.07	0.00	-0.12	0	-2.367	-43.018	-0.324	-0.210	-1.018	2.458
1.545	-2.383	-43.089	-0.000	0.45	0.83	0.02	0.09	0.08	0.17	0	-2.377	-43.063	-0.324	-0.210	-1.019	2.483
1.553	-2.390	-43.135	-0.000	0.45	0.83	0.02	-0.05	-0.03	0.30	0	-2.386	-43.110	-0.324	-0.210	-1.020	2.507
1.568	-2.396	-43.182	-0.000	0.45	0.83	0.02	0.15	-0.14	0.11	0	-2.395	-43.156	-0.324	-0.211	-1.022	2.532
1.578	-2.412	-43.223	-0.000	0.45	0.83	0.02	0.17	-0.35	-0.06	0	-2.405	-43.202	-0.325	-0.211	-1.023	2.556
1.589	-2.419	-43.270	-0.000	0.45	0.84	0.02	0.19	-0.13	0.09	0	-2.414	-43.248	-0.325	-0.211	-1.024	2.581
1.595	-2.425	-43.317	-0.000	0.45	0.84	0.02	0.05	-0.07	-0.04	0	-2.423	-43.294	-0.325	-0.211	-1.025	2.606
1.604	-2.432	-43.364	-0.000	0.45	0.84	0.02	0.01	-0.19	-0.20	0	-2.432	-43.341	-0.325	-0.211	-1.026	2.630
1.615	-2.449	-43.405	-0.000	0.45	0.84	0.02	-0.27	-0.30	0.03	0	-2.442	-43.387	-0.325	-0.212	-1.027	2.655
1.629	-2.455	-43.452	-0.000	0.45	0.84	0.02	-0.02	-0.16	0.05	0	-2.451	-43.433	-0.325	-0.212	-1.028	2.680
1.637	-2.462	-43.499	-0.000	0.45	0.84	0.02	0.17	-0.03	-0.06	0	-2.461	-43.479	-0.325	-0.212	-1.029	2.704
1.657	-2.469	-43.546	-0.000	0.45	0.84	0.02	-0.05	-0.28	-0.00	0	-2.469	-43.526	-0.325	-0.212	-1.030	2.729
1.662	-2.475	-43.593	-0.000	0.45	0.84	0.02	-0.01	-0.15	0.17	0	-2.478	-43.573	-0.326	-0.212	-1.031	2.754
1.674	-2.491	-43.635	-0.000	0.45	0.84	0.02	-0.04	-0.14	-0.07	0	-2.488	-43.619	-0.326	-0.212	-1.032	2.778
1.679	-2.498	-43.682	-0.000	0.45	0.84	0.02	0.18	-0.10	0.24	0	-2.497	-43.665	-0.326	-0.212	-1.033	2.803
1.687	-2.505	-43.729	-0.000	0.45	0.84	0.03	-0.08	0.02	0.08	0	-2.506	-43.712	-0.326	-0.212	-1.034	2.828
1.739	-2.511	-43.776	-0.000	0.45	0.84	0.03	0.09	-0.14	-0.17	0	-2.514	-43.759	-0.326	-0.212	-1.034	2.852
1.739	-2.528	-43.817	-0.000	0.45	0.84	0.03	0.06	0.20	0.23	0	-2.524	-43.805	-0.326	-0.212	-1.035	2.877
1.749	-2.535	-43.864	-0.000	0.45	0.84	0.03	0.08	-0.30	-0.17	0	-2.533	-43.852	-0.326	-0.212	-1.036	2.902
1.749	-2.542	-43.911	-0.000	0.45	0.84	0.02	0.24	0.00	0.05	0	-2.542	-43.898	-0.326	-0.212	-1.036	2.926
1.754	-2.548	-43.959	-0.000	0.45	0.84	0.03	-0.07	-0.10	-0.26	0	-2.551	-43.945	-0.326	-0.212	-1.037	2.951
1.763	-2.565	-44.000	-0.000	0.45	0.84	0.03	0.03	-0.42	0.03	0	-2.561	-43.992	-0.326	-0.212	-1.037	2.976
1.768	-2.572	-44.047	-0.000	0.45	0.84	0.03	-0.06	-0.06	-0.06	0	-2.570	-44.038	-0.326	-0.212	-1.038	3.001
1.771	-2.578	-44.095	-0.000	0.45	0.84	0.02	-0.01	-0.29	0.25	0	-2.579	-44.085	-0.326	-0.212	-1.038	3.025
1.780	-2.585	-44.142	-0.000	0.45	0.84	0.03	-0.00	-0.30	-0.10	0	-2.588	-44.132	-0.325	-0.212	-1.039	3.050
1.782	-2.592	-44.189	-0.000	0.45	0.84	0.03	-0.13	-0.23	0.02	0	-2.597	-44.179	-0.325	-0.212	-1.039	3.075
1.792	-2.610	-44.230	-0.000	0.45	0.84	0.03	0.26	-0.05	-0.13	0	-2.607	-44.225	-0.325	-0.212	-1.040	3.099
1.804	-2.617	-44.277	-0.000	0.45	0.84	0.03	0.16	-0.08	-0.15	0	-2.616	-44.272	-0.325	-0.212	-1.040	3.124
1.816	-2.624	-44.325	-0.000	0.45	0.84	0.03	-0.02	-0.29	-0.16	0	-2.625	-44.319	-0.325	-0.212	-1.040	3.149
1.829	-2.631	-44.372	-0.000	0.45	0.85	0.02	0.09	-0.19	0.14	0	-2.634	-44.366	-0.325	-0.212	-1.041	3.173
1.838	-2.654	-44.410	-0.000	0.45	0.85	0.03	0.19	-0.03	-0.02	0	-2.645	-44.412	-0.325	-0.212	-1.041	3.198
1.848	-2.661	-44.458	-0.000	0.45	0.85	0.02	0.08	-0.01	0.06	0	-2.655	-44.458	-0.325	-0.213	-1.041	3.222
