t	x	y	z	roll	pitch	yaw	g_x	g_y	g_z	thrust	eso_x	eso_y	eso_z	dist_x	dist_y	dist_z
0.340	-0.198	0.266	0.000	-0.57	0.60	-0.51	0.10	-0.07	0.07	0	-0.199	0.266	-0.115	-0.000	0.000	0.128
0.345	-0.199	0.266	0.000	-0.60	0.66	-0.51	0.30	0.12	0.11	0	-0.199	0.266	-0.119	-0.000	0.000	0.137
0.353	-0.200	0.266	0.000	-0.60	0.67	-0.51	-0.01	-0.20	0.04	0	-0.199	0.266	-0.123	-0.000	0.000	0.147
0.361	-0.198	0.266	0.000	-0.57	0.60	-0.51	0.14	0.08	0.01	0	-0.199	0.266	-0.127	-0.000	0.000	0.156
0.375	-0.199	0.266	0.000	-0.57	0.63	-0.51	-0.09	-0.09	0.02	0	-0.199	0.266	-0.130	-0.000	0.000	0.166
0.387	-0.200	0.266	0.000	-0.57	0.67	-0.51	0.17	-0.25	-0.06	0	-0.199	0.266	-0.134	-0.000	0.000	0.176
0.393	-0.200	0.265	0.000	-0.57	0.67	-0.51	0.20	0.03	-0.08	0	-0.199	0.266	-0.138	-0.000	0.000	0.187
0.402	-0.200	0.266	0.000	-0.60	0.67	-0.51	0.14	-0.15	-0.19	0	-0.199	0.266	-0.141	-0.000	0.000	0.197
0.416	-0.199	0.266	0.000	-0.60	0.65	-0.51	0.03	0.01	-0.02	0	-0.199	0.266	-0.145	-0.000	0.000	0.208
0.424	-0.198	0.266	0.000	-0.58	0.60	-0.51	0.05	0.03	-0.29	0	-0.199	0.266	-0.148	-0.000	0.000	0.220
0.435	-0.200	0.266	0.000	-0.61	0.68	-0.51	0.13	-0.01	0.00	0	-0.199	0.266	-0.152	-0.000	0.000	0.231
0.446	-0.198	0.265	0.000	-0.55	0.60	-0.51	0.06	-0.29	-0.06	0	-0.199	0.266	-0.155	-0.000	0.000	0.243
0.454	-0.199	0.266	0.000	-0.60	0.65	-0.51	0.10	0.09	0.21	0	-0.199	0.266	-0.158	-0.000	0.000	0.255
0.463	-0.198	0.265	0.000	-0.57	0.60	-0.51	-0.06	-0.05	-0.05	0	-0.199	0.266	-0.162	-0.000	0.000	0.267
0.470	-0.199	0.266	0.000	-0.58	0.64	-0.51	0.16	-0.02	-0.12	0	-0.199	0.266	-0.165	-0.000	0.000	0.280
0.487	-0.199	0.266	0.000	-0.58	0.65	-0.51	0.04	-0.16	-0.00	0	-0.199	0.266	-0.168	-0.000	0.000	0.292
0.497	-0.199	0.266	0.000	-0.59	0.67	-0.51	-0.12	-0.17	-0.13	0	-0.199	0.266	-0.171	-0.000	0.000	0.305
0.502	-0.200	0.266	0.000	-0.61	0.69	-0.51	0.26	-0.04	-0.05	0	-0.199	0.266	-0.174	-0.000	0.000	0.319
0.511	-0.199	0.266	0.000	-0.61	0.64	-0.51	0.03	0.09	0.09	0	-0.199	0.266	-0.177	-0.000	0.000	0.332
0.525	-0.200	0.266	0.000	-0.59	0.69	-0.51	0.06	-0.38	0.12	0	-0.199	0.266	-0.180	-0.000	0.000	0.346
0.530	-0.198	0.265	0.000	-0.55	0.60	-0.51	-0.01	0.16	-0.05	0	-0.199	0.266	-0.183	-0.000	0.000	0.360
0.544	-0.199	0.265	0.000	-0.57	0.64	-0.51	0.11	-0.37	-0.04	0	-0.199	0.266	-0.186	-0.000	-0.000	0.374
0.554	-0.198	0.265	0.000	-0.56	0.60	-0.51	0.07	-0.11	-0.16	0	-0.199	0.266	-0.189	-0.000	-0.000	0.388
0.560	-0.198	0.266	0.000	-0.59	0.60	-0.51	0.16	-0.13	0.07	0	-0.199	0.266	-0.192	-0.000	-0.000	0.403
0.571	-0.200	0.266	0.000	-0.60	0.68	-0.51	-0.14	-0.03	-0.37	0	-0.199	0.266	-0.195	-0.000	-0.000	0.417
0.585	-0.198	0.265	0.000	-0.57	0.61	-0.50	-0.05	0.06	0.10	0	-0.199	0.266	-0.198	-0.000	-0.000	0.432
0.594	-0.199	0.265	0.000	-0.58	0.64	-0.50	0.37	-0.22	-0.09	0	-0.199	0.266	-0.200	-0.000	-0.000	0.448
0.603	-0.200	0.266	0.000	-0.59	0.69	-0.50	0.06	-0.15	-0.10	0	-0.199	0.266	-0.203	-0.000	-0.000	0.463
0.614	-0.198	0.266	0.000	-0.60	0.60	-0.50	-0.09	0.14	-0.20	0	-0.199	0.266	-0.206	-0.000	-0.000	0.479
0.621	-0.200	0.266	0.000	-0.60	0.67	-0.50	0.19	0.14	-0.07	0	-0.199	0.266	-0.208	-0.000	-0.000	0.495
0.629	-0.199	0.265	0.000	-0.58	0.63	-0.50	0.11	-0.05	-0.07	0	-0.199	0.266	-0.211	-0.000	-0.000	0.511
0.645	-0.200	0.266	0.000	-0.60	0.67	-0.50	0.14	-0.05	-0.10	0	-0.199	0.266	-0.214	-0.000	-0.000	0.527
0.649	-0.200	0.268	0.000	-0.68	0.68	-0.51	-0.05	-0.22	-0.16	0	-0.199	0.266	-0.216	-0.000	0.000	0.543
0.660	-0.198	0.265	0.000	-0.58	0.60	-0.51	0.06	0.16	-0.12	0	-0.199	0.266	-0.219	-0.000	-0.000	0.560
0.679	-0.199	0.265	0.000	-0.57	0.63	-0.51	0.14	-0.08	0.07	0	-0.199	0.266	-0.221	-0.000	-0.000	0.576
0.688	-0.198	0.266	0.000	-0.59	0.60	-0.51	0.09	-0.05	0.01	0	-0.199	0.266	-0.223	-0.000	-0.000	0.593
0.693	-0.200	0.266	0.000	-0.61	0.68	-0.51	-0.02	-0.02	0.04	0	-0.199	0.266	-0.226	-0.000	-0.000	0.611
0.706	-0.199	0.266	0.000	-0.61	0.65	-0.51	0.12	0.09	0.10	0	-0.199	0.266	-0.228	-0.000	-0.000	0.628
0.711	-0.199	0.265	0.000	-0.57	0.66	-0.50	0.19	0.07	0.13	0	-0.199	0.266	-0.230	-0.000	-0.000	0.645
0.724	-0.200	0.266	0.000	-0.60	0.68	-0.50	-0.04	-0.01	-0.01	0	-0.199	0.266	-0.233	-0.000	-0.000	0.663
0.734	-0.200	0.266	0.000	-0.60	0.67	-0.50	0.21	-0.02	-0.12	0	-0.199	0.266	-0.235	-0.000	-0.000	0.681
0.734	-0.200	0.266	0.000	-0.61	0.67	-0.50	0.15	0.12	0.02	0	-0.199	0.266	-0.237	-0.000	-0.000	0.699
0.756	-0.198	0.265	0.000	-0.57	0.59	-0.50	-0.05	0.06	0.08	0	-0.199	0.266	-0.239	-0.000	-0.000	0.717
0.764	-0.199	0.266	0.000	-0.60	0.62	-0.50	0.22	0.00	-0.04	0	-0.199	0.266	-0.241	-0.000	-0.000	0.735
0.774	-0.199	0.266	0.000	-0.58	0.64	-0.50	0.30	0.19	-0.01	0	-0.199	0.266	-0.243	-0.000	-0.000	0.754
0.780	-0.199	0.266	0.000	-0.58	0.64	-0.50	0.10	-0.14	0.06	0	-0.199	0.266	-0.246	-0.000	-0.000	0.772
0.796	-0.198	0.265	0.000	-0.57	0.61	-0.50	-0.08	0.09	0.27	0	-0.199	0.266	-0.248	-0.000	-0.000	0.791
0.805	-0.198	0.265	0.000	-0.55	0.59	-0.50	0.26	-0.24	0.14	0	-0.199	0.266	-0.250	-0.000	-0.000	0.810
0.816	-0.198	0.266	0.000	-0.58	0.60	-0.50	0.07	-0.17	-0.06	0	-0.199	0.266	-0.251	-0.000	-0.000	0.829
0.823	-0.199	0.266	0.000	-0.61	0.64	-0.50	-0.05	-0.05	-0.09	0	-0.199	0.266	-0.253	-0.000	-0.000	0.848
0.835	-0.199	0.268	0.000	-0.70	0.64	-0.50	-0.01	-0.08	-0.17	0	-0.199	0.266	-0.255	-0.000	-0.000	0.868
0.844	-0.199	0.265	0.000	-0.56	0.64	-0.50	0.14	-0.31	-0.10	0	-0.199	0.266	-0.257	-0.000	-0.000	0.887
0.855	-0.197	0.265	0.000	-0.57	0.57	-0.50	0.11	0.09	0.01	0	-0.199	0.266	-0.259	0.000	-0.000	0.907
0.864	-0.198	0.265	0.000	-0.55	0.60	-0.49	-0.03	0.06	-0.07	0	-0.199	0.266	-0.261	0.000	-0.000	0.927
0.874	-0.199	0.265	0.000	-0.57	0.64	-0.49	0.04	0.07	-0.05	0	-0.199	0.266	-0.263	0.000	-0.000	0.947
0.882	-0.198	0.265	0.000	-0.57	0.60	-0.49	-0.02	0.04	0.23	0	-0.199	0.266	-0.264	0.000	-0.000	0.967
0.895	-0.198	0.265	0.000	-0.54	0.61	-0.49	-0.13	-0.19	-0.15	0	-0.199	0.266	-0.266	0.000	-0.000	0.987
0.906	-0.197	0.265	0.000	-0.57	0.57	-0.49	-0.03	-0.11	-0.08	0	-0.198	0.266	-0.268	0.000	-0.000	1.007
0.916	-0.198	0.265	0.000	-0.56	0.62	-0.49	-0.01	-0.11	0.08	0	-0.198	0.266	-0.269	0.000	-0.001	1.028
0.923	-0.198	0.265	0.000	-0.56	0.62	-0.49	0.35	-0.18	0.17	0	-0.198	0.266	-0.271	0.000	-0.001	1.048
0.937	-0.199	0.265	0.000	-0.57	0.65	-0.49	0.04	-0.10	-0.09	0	-0.198	0.266	-0.273	0.000	-0.001	1.069
0.945	-0.199	0.265	0.000	-0.58	0.66	-0.49	0.17	-0.25	-0.12	0	-0.199	0.266	-0.274	0.000	-0.001	1.090
0.953	-0.197	0.265	0.000	-0.55	0.58	-0.49	0.07	-0.05	0.28	0	-0.198	0.265	-0.276	0.000	-0.001	1.111
0.965	-0.199	0.266	0.000	-0.62	0.65	-0.49	0.22	-0.01	-0.04	0	-0.198	0.266	-0.277	0.000	-0.001	1.132
0.974	-0.198	0.264	0.000	-0.54	0.63	-0.49	0.22	-0.07	0.10	0	-0.198	0.265	-0.279	0.000	-0.001	1.153
0.983	-0.198	0.265	0.000	-0.56	0.62	-0.49	-0.00	-0.04	-0.02	0	-0.198	0.265	-0.280	0.000	-0.001	1.174
0.989	-0.198	0.264	0.000	-0.54	0.61	-0.49	0.31	-0.02	-0.10	0	-0.198	0.265	-0.281	0.000	-0.001	1.195
1.004	-0.198	0.265	0.000	-0.57	0.61	-0.49	0.01	-0.03	0.14	0	-0.198	0.265	-0.283	0.000	-0.001	1.217
1.016	-0.198	0.265	0.000	-0.58	0.62	-0.49	-0.07	0.06	-0.05	0	-0.198	0.265	-0.284	0.000	-0.001	1.238
1.023	-0.199	0.265	0.000	-0.58	0.65	-0.49	0.06	0.35	-0.11	0	-0.198	0.265	-0.286	0.000	-0.001	1.260
1.032	-0.199	0.265	0.000	-0.57	0.66	-0.49	0.13	-0.01	-0.03	0	-0.198	0.265	-0.287	0.000	-0.001	1.282
1.040	-0.199	0.265	0.000	-0.59	0.66	-0.49	0.20	-0.16	0.09	0	-0.199	0.265	-0.288	0.000	-0.001	1.304
1.055	-0.198	0.266	0.000	-0.63	0.62	-0.48	-0.11	-0.03	0.06	0	-0.199	0.265	-0.289	0.000	-0.001	1.326
1.065	-0.199	0.266	0.000	-0.62	0.66	-0.48	0.04	0.07	-0.11	0	-0.199	0.266	-0.291	0.000	-0.001	1.348
1.074	-0.198	0.265	0.000	-0.59	0.63	-0.48	0.01	-0.02	-0.06	0	-0.199	0.266	-0.292	0.000	-0.001	1.370
1.084	-0.198	0.264	0.000	-0.54	0.60	-0.48	0.30	-0.19	0.03	0	-0.199	0.265	-0.293	0.000	-0.001	1.392
1.095	-0.199	0.266	0.000	-0.62	0.66	-0.48	0.00	0.00	-0.08	0	-0.199	0.266	-0.294	0.000	-0.001	1.414
1.106	-0.198	0.266	0.000	-0.61	0.61	-0.48	0.06	-0.18	0.10	0	-0.199	0.266	-0.295	0.000	-0.001	1.437
1.114	-0.198	0.265	0.000	-0.56	0.61	-0.48	-0.09	-0.06	0.07	0	-0.199	0.266	-0.296	0.000	-0.001	1.459
1.114	-0.198	0.265	0.000	-0.55	0.61	-0.48	0.19	0.11	0.02	0	-0.198	0.265	-0.297	0.000	-0.001	1.482
1.130	-0.199	0.266	0.000	-0.60	0.66	-0.48	-0.10	-0.11	-0.09	0	-0.199	0.265	-0.299	0.000	-0.001	1.505
1.146	-0.199	0.264	0.000	-0.54	0.64	-0.48	-0.25	-0.09	0.10	0	-0.199	0.265	-0.300	0.000	-0.001	1.527
1.153	-0.199	0.266	0.000	-0.60	0.66	-0.48	0.13	0.26	0.04	0	-0.199	0.265	-0.301	0.000	-0.001	1.550
1.165	-0.199	0.266	0.000	-0.63	0.64	-0.48	0.06	0.04	-0.02	0	-0.199	0.265	-0.302	0.000	-0.001	1.573
1.171	-0.197	0.265	0.000	-0.56	0.57	-0.48	0.26	0.01	0.01	0	-0.199	0.265	-0.302	0.000	-0.001	1.596
1.184	-0.199	0.266	0.000	-0.60	0.67	-0.48	0.03	-0.49	0.02	0	-0.199	0.265	-0.303	0.000	-0.001	1.619
1.193	-0.198	0.264	0.000	-0.54	0.61	-0.48	-0.03	-0.10	-0.21	0	-0.199	0.265	-0.304	0.000	-0.001	1.642
1.205	-0.197	0.265	0.000	-0.56	0.58	-0.48	-0.02	-0.15	0.09	0	-0.198	0.265	-0.305	0.000	-0.001	1.665
1.215	-0.199	0.265	0.000	-0.59	0.65	-0.47	0.16	-0.37	-0.25	0	-0.199	0.265	-0.306	0.000	-0.001	1.689
1.224	-0.199	0.265	0.000	-0.58	0.66	-0.47	0.15	-0.01	-0.06	0	-0.199	0.265	-0.307	0.000	-0.001	1.712
1.236	-0.198	0.266	0.000	-0.62	0.61	-0.48	0.11	-0.16	0.08	0	-0.199	0.265	-0.308	0.000	-0.001	1.735
1.243	-0.198	0.265	0.000	-0.57	0.61	-0.47	0.14	-0.08	0.22	0	-0.199	0.265	-0.309	0.000	-0.001	1.759
1.254	-0.198	0.266	0.000	-0.60	0.63	-0.47	0.12	0.11	-0.05	0	-0.199	0.265	-0.309	0.001	-0.001	1.782
1.264	-0.199	0.264	0.000	-0.54	0.66	-0.47	0.18	-0.10	0.00	0	-0.199	0.265	-0.310	0.000	-0.001	1.806
1.273	-0.198	0.265	0.000	-0.56	0.62	-0.47	0.22	-0.02	0.04	0	-0.199	0.265	-0.311	0.000	-0.001	1.829
1.285	-0.198	0.266	0.000	-0.62	0.62	-0.47	0.10	-0.12	-0.00	0	-0.199	0.265	-0.312	0.001	-0.001	1.853
1.296	-0.198	0.265	0.000	-0.57	0.62	-0.47	-0.20	-0.26	-0.13	0	-0.199	0.265	-0.312	0.001	-0.001	1.877
1.305	-0.198	0.265	0.000	-0.58	0.61	-0.47	0.04	-0.15	0.13	0	-0.198	0.265	-0.313	0.001	-0.001	1.900
1.315	-0.199	0.266	0.000	-0.62	0.65	-0.47	0.00	-0.18	-0.10	0	-0.199	0.265	-0.314	0.001	-0.001	1.924
1.324	-0.199	0.266	0.000	-0.59	0.66	-0.47	0.06	-0.13	0.03	0	-0.199	0.265	-0.314	0.001	-0.001	1.948
1.335	-0.198	0.265	0.000	-0.57	0.62	-0.47	0.22	-0.21	0.04	0	-0.199	0.265	-0.315	0.001	-0.001	1.972
1.346	-0.199	0.265	0.000	-0.57	0.65	-0.47	0.07	-0.13	0.04	0	-0.199	0.265	-0.316	0.001	-0.001	1.996
1.350	-0.199	0.265	0.000	-0.56	0.66	-0.47	0.32	-0.34	-0.05	0	-0.199	0.265	-0.316	0.000	-0.001	2.020
1.361	-0.199	0.265	0.000	-0.57	0.66	-0.47	0.13	0.01	-0.06	0	-0.199	0.265	-0.317	0.000	-0.001	2.044
1.374	-0.199	0.265	0.000	-0.57	0.66	-0.47	0.11	-0.40	-0.04	0	-0.199	0.265	-0.317	0.000	-0.001	2.068
1.384	-0.199	0.265	0.000	-0.57	0.66	-0.47	-0.01	-0.05	-0.08	0	-0.199	0.265	-0.318	0.000	-0.001	2.092
1.391	-0.198	0.265	0.000	-0.56	0.61	-0.47	0.04	0.14	-0.01	0	-0.199	0.265	-0.318	0.000	-0.001	2.116
1.400	-0.199	0.267	0.000	-0.64	0.66	-0.47	0.06	-0.05	0.16	0	-0.199	0.265	-0.319	0.000	-0.001	2.140
1.415	-0.199	0.266	0.000	-0.62	0.63	-0.47	0.24	-0.08	-0.01	0	-0.199	0.266	-0.319	0.000	-0.001	2.165
1.424	-0.198	0.266	0.000	-0.58	0.62	-0.47	-0.34	0.05	-0.09	0	-0.199	0.266	-0.320	0.001	-0.001	2.189
1.433	-0.197	0.265	0.000	-0.56	0.56	-0.47	0.03	0.14	-0.02	0	-0.199	0.266	-0.320	0.001	-0.001	2.213
1.442	-0.199	0.265	0.000	-0.56	0.65	-0.47	0.02	-0.19	-0.22	0	-0.199	0.265	-0.320	0.001	-0.001	2.237
1.450	-0.197	0.265	0.000	-0.56	0.58	-0.47	0.10	0.20	0.05	0	-0.199	0.265	-0.321	0.001	-0.001	2.262
1.465	-0.199	0.265	0.000	-0.57	0.65	-0.47	-0.00	0.19	0.05	0	-0.199	0.265	-0.321	0.001	-0.001	2.286
1.474	-0.199	0.266	0.000	-0.62	0.67	-0.47	0.22	0.04	0.25	0	-0.199	0.266	-0.322	0.001	-0.001	2.310
1.484	-0.198	0.264	0.000	-0.53	0.61	-0.47	0.04	-0.18	-0.15	0	-0.199	0.265	-0.322	0.001	-0.001	2.335
1.493	-0.199	0.264	0.000	-0.52	0.66	-0.47	-0.12	-0.23	0.10	0	-0.199	0.265	-0.322	0.001	-0.001	2.359
1.499	-0.197	0.265	0.000	-0.56	0.57	-0.47	0.14	0.07	-0.15	0	-0.199	0.265	-0.323	0.001	-0.001	2.384
1.515	-0.198	0.265	0.000	-0.56	0.61	-0.47	-0.19	0.02	0.01	0	-0.199	0.265	-0.323	0.001	-0.001	2.408
1.525	-0.198	0.266	0.000	-0.59	0.61	-0.47	0.09	0.05	0.22	0	-0.199	0.265	-0.323	0.001	-0.001	2.433
1.534	-0.199	0.266	0.000	-0.61	0.66	-0.47	0.18	-0.08	-0.12	0	-0.199	0.265	-0.323	0.001	-0.001	2.457
1.542	-0.198	0.265	0.000	-0.56	0.61	-0.47	-0.01	0.08	0.03	0	-0.199	0.265	-0.324	0.001	-0.001	2.482
1.550	-0.198	0.264	0.000	-0.53	0.62	-0.46	0.30	-0.02	0.10	0	-0.199	0.265	-0.324	0.001	-0.001	2.507
1.566	-0.198	0.266	0.000	-0.60	0.61	-0.46	0.25	-0.21	0.07	0	-0.199	0.265	-0.324	0.001	-0.001	2.531
1.575	-0.199	0.265	0.000	-0.55	0.65	-0.46	0.07	-0.07	0.16	0	-0.199	0.265	-0.324	0.001	-0.001	2.556
1.584	-0.199	0.266	0.000	-0.61	0.63	-0.46	0.07	0.08	0.24	0	-0.199	0.265	-0.324	0.001	-0.001	2.580
1.592	-0.199	0.265	0.000	-0.57	0.66	-0.46	-0.05	0.11	0.09	0	-0.199	0.265	-0.325	0.001	-0.001	2.605
1.599	-0.198	0.265	0.000	-0.56	0.61	-0.46	0.07	-0.01	-0.06	0	-0.199	0.265	-0.325	0.001	-0.001	2.630
1.615	-0.197	0.265	0.000	-0.58	0.57	-0.46	-0.04	-0.10	-0.13	0	-0.198	0.265	-0.325	0.001	-0.001	2.654
1.616	-0.199	0.264	0.000	-0.53	0.67	-0.46	-0.16	-0.18	-0.16	0	-0.199	0.265	-0.325	0.001	-0.001	2.679
1.632	-0.199	0.265	0.000	-0.57	0.66	-0.46	0.12	-0.04	-0.06	0	-0.199	0.265	-0.325	0.001	-0.002	2.704
1.645	-0.199	0.264	0.000	-0.54	0.63	-0.46	0.10	-0.15	0.06	0	-0.199	0.265	-0.325	0.001	-0.002	2.728
1.654	-0.198	0.265	0.000	-0.59	0.62	-0.46	-0.02	-0.25	-0.15	0	-0.199	0.265	-0.325	0.001	-0.002	2.753
1.664	-0.199	0.265	0.000	-0.58	0.65	-0.46	-0.03	-0.11	-0.16	0	-0.199	0.265	-0.325	0.001	-0.002	2.778
1.675	-0.198	0.264	0.000	-0.54	0.62	-0.46	0.08	-0.46	-0.14	0	-0.199	0.265	-0.325	0.001	-0.002	2.802
1.684	-0.199	0.265	0.000	-0.57	0.66	-0.46	0.06	0.07	0.11	0	-0.199	0.265	-0.325	0.001	-0.002	2.827
1.698	-0.199	0.266	0.000	-0.63	0.65	-0.46	0.07	0.17	0.02	0	-0.199	0.265	-0.325	0.001	-0.002	2.852
1.701	-0.198	0.264	0.000	-0.55	0.61	-0.46	-0.01	-0.21	0.07	0	-0.199	0.265	-0.325	0.001	-0.002	2.876
1.714	-0.199	0.265	0.000	-0.60	0.66	-0.46	0.19	-0.01	0.04	0	-0.199	0.265	-0.325	0.001	-0.002	2.901
1.724	-0.198	0.265	0.000	-0.58	0.61	-0.46	0.07	0.03	0.06	0	-0.199	0.265	-0.325	0.001	-0.002	2.926
1.733	-0.199	0.265	0.000	-0.58	0.65	-0.46	0.18	0.09	0.13	0	-0.199	0.265	-0.325	0.001	-0.002	2.951
1.741	-0.198	0.265	0.000	-0.58	0.61	-0.46	0.12	0.00	0.02	0	-0.199	0.265	-0.325	0.001	-0.002	2.975
1.752	-0.199	0.265	0.000	-0.57	0.66	-0.45	0.10	0.07	-0.16	0	-0.199	0.265	-0.325	0.001	-0.002	3.000
1.765	-0.198	0.265	0.000	-0.57	0.61	-0.45	0.03	-0.13	-0.10	0	-0.199	0.265	-0.325	0.001	-0.002	3.025
1.767	-0.198	0.265	0.000	-0.60	0.59	-0.46	0.19	-0.01	0.03	0	-0.199	0.265	-0.325	0.001	-0.002	3.049
1.785	-0.199	0.265	0.000	-0.59	0.67	-0.45	0.13	-0.13	-0.04	0	-0.199	0.265	-0.325	0.001	-0.002	3.074
1.793	-0.200	0.265	0.000	-0.58	0.72	-0.45	0.15	-0.03	-0.11	0	-0.199	0.265	-0.325	0.001	-0.002	3.099
1.801	-0.199	0.265	0.000	-0.56	0.67	-0.45	0.31	-0.06	0.25	0	-0.199	0.265	-0.325	0.001	-0.002	3.123
1.810	-0.199	0.265	0.000	-0.56	0.66	-0.45	0.10	0.08	-0.06	0	-0.199	0.265	-0.325	0.001	-0.002	3.148
1.827	-0.198	0.265	0.000	-0.58	0.62	-0.45	0.13	-0.12	-0.01	0	-0.199	0.265	-0.325	0.001	-0.002	3.173
1.834	-0.198	0.265	0.000	-0.56	0.61	-0.45	0.17	-0.23	-0.08	0	-0.199	0.265	-0.324	0.001	-0.002	3.197
1.845	-0.199	0.266	0.000	-0.62	0.66	-0.45	-0.17	-0.12	0.10	0	-0.199	0.265	-0.324	0.001	-0.002	3.222
1.854	-0.198	0.265	0.000	-0.58	0.59	-0.45	0.12	-0.03	-0.03	0	-0.199	0.265	-0.324	0.001	-0.002	3.246
1.869	-0.198	0.264	0.000	-0.53	0.63	-0.45	-0.13	0.08	-0.07	0	-0.199	0.265	-0.324	0.001	-0.002	3.271
1.874	-0.198	0.265	0.000	-0.56	0.62	-0.45	-0.04	-0.06	-0.12	0	-0.199	0.265	-0.324	0.001	-0.002	3.296
1.887	-0.199	0.265	0.000	-0.57	0.66	-0.45	-0.09	-0.40	0.08	0	-0.199	0.265	-0.323	0.001	-0.002	3.320
1.895	-0.199	0.265	0.000	-0.58	0.67	-0.45	0.01	-0.01	0.06	0	-0.199	0.265	-0.323	0.001	-0.002	3.345
